,765,787,788,810,832,833,854,855,876,877,899,900,921,922,944,966,967,988,989,1011,1012,1033,1034,1056,1057,1079,1101,1123,1124,1146,1168,1169,1191,1213,1214,1235,1236,1258,1280,1281,1302,1303,1325,1347,1348,1370,1392,1326,990,1259,945,1102,878,1147,1393,1035,1415,1304,1192,811,968,923,1371,1237,1080,856,766,1125,1013,1282,1349,946,1170,901,789,1215,1058,834,1327,991,1260,924,1103,879,1416,1148,1394,1036,1305,1193,969,812,1372,902,1238,1081,857,1014,1126,1350,1283,947,880,1171,1059,1216,790,835,1328,992,925,1261,1417,1104,858,1395,1149,1037,1306,1194,970,1373,813,903,1239,1082,836,1351,1015,1127,1284,948,881,1172,1060,1217,814,1329,791,993,1418,926,1262,1105,1396,859
0,-51.32977057322894,-51.005803825397884,-50.94270253371789,-47.89751500646744,-45.77222197772228,-51.53993494211151,-47.98735024381518,-47.575738361125275,-51.24003395528993,-42.07175835832827,-43.604778222782556,-50.504005725093066,-48.849668647989326,-45.442063679264834,-44.30724417160996,-47.74367947949689,-49.92568447596103,-51.36899644898759,-47.53303543034732,-48.29722082420694,-49.88841882243857,-50.70457270077472,-48.81248659544263,-50.1515391945053,-51.386822008574775,-49.40191933744945,-49.37602594414117,-51.2518132783779,-49.95245586739693,-48.234940969655554,-49.3181355984726,-50.33348938575731,-47.16857927564434,-46.20298237015213,-51.085795959943454,-49.072883433354534,-46.88393823191255,-42.43877609063537,-45.03382663176181,-49.145334173843224,-49.69166520642479,-44.557290106993214,-43.690278659946614,-48.06642642580272,-49.695667283708886,-48.58154976257857,-49.88789127368943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-51.333831762849734,-51.01817778241,-50.92177527770822,-47.889960024320146,-45.80263444243134,-51.50676794589364,-48.04277965442993,-47.536465488397795,-51.271433325217224,-42.05924156867348,-43.69923308566882,-50.47805614677416,-48.8895340533137,-45.41857954807338,-44.259649235370524,-47.776530152898296,-49.875395395139115,-51.40178893638634,-47.50291461085526,-48.30520696242161,-49.869195224750214,-50.72882608868752,-48.83236737382444,-50.19883526794193,-51.36220936497969,-49.39798960781519,-49.37251895392276,-51.263690760373215,-49.932826068102266,-48.23917315349788,-49.338592202440196,-50.30842065269684,-47.14540628564133,-46.155513774344854,-51.04987411438013,-49.11508199594347,-46.83732603969507,-42.403566964956,-45.08810842036233,-49.09351398298533,-49.73398354936383,-44.483174970886594,-43.721980569534004,-48.10130683920125,-49.66437382874509,-48.56773921652867,-49.8875120404996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-51.339896225613934,-51.03355970054207,-50.901228207056064,-47.88279491558139,-45.82300046623381,-51.4741342670651,-48.090249919697065,-47.487978663124366,-51.30352295234399,-42.06516578743798,-43.751715180593024,-50.44188749455343,-48.930801982021315,-45.40188755831518,-44.229951846190346,-47.805392473780735,-49.82018021632358,-51.43517230257753,-47.48204025902149,-48.31981756441836,-49.85400669597141,-50.754594978940816,-48.84480277472498,-50.239381894646584,-51.33946931593599,-49.400049261436806,-49.375247033801834,-51.277703692623845,-49.89891269024942,-48.25206373143342,-49.36348880435945,-50.284706127892335,-47.0860135610166,-46.12119658997095,-51.01419987849421,-49.15964531571764,-46.79354251171064,-42.38715564074546,-45.14986418860947,-49.04303507727735,-49.77735466183185,-44.41981602599774,-43.71825010105017,-48.13751559503437,-49.635769465957424,-48.538677296654086,-49.889158274441186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-51.336703161496224,-51.05191505718562,-50.88106487231887,-47.86508130521852,-45.853858076751585,-51.4420413942134,-48.130800778531494,-47.433845857508445,-51.33629111765984,-42.066045358414854,-43.81304253263011,-50.413253651418714,-48.973445035236985,-45.3922026053131,-44.21794648547558,-47.83708528393114,-49.76708300763053,-51.46913696660203,-47.470601155759454,-48.34095070816268,-49.842916397307135,-50.78184530663323,-48.8300721013233,-50.26201222941058,-51.318635940271975,-49.39344904159305,-49.384138506572015,-51.29380881521894,-49.868248426239106,-48.273632572198466,-49.392739076070676,-50.26237862491415,-47.01838692538375,-46.09965508070399,-50.97599265080804,-49.20651089653107,-46.745115618561606,-42.38948986921628,-45.21887635286852,-48.99392761354676,-49.82175754854626,-44.3674859388063,-43.71396406436087,-48.172771626837644,-49.60990051134809,-48.51525694852156,-49.892788504907266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-51.335907666837166,-51.07321177630948,-50.86129020430953,-47.84990131608912,-45.89512159691277,-51.41049472309519,-48.17446753480014,-47.38169867502953,-51.36972572512235,-42.05094042636294,-43.856363881167766,-50.38675625068094,-49.017434337860664,-45.389747753852035,-44.223455104323655,-47.87153110009201,-49.716150644688064,-51.50367440565459,-47.46879268673942,-48.348787697424925,-49.83599221076011,-50.810544450532255,-48.80763776281114,-50.26985648528479,-51.299743896897695,-49.376905025345124,-49.39912860924789,-51.31196372125586,-49.840885061086084,-48.303912550221426,-49.42626118283265,-50.241471199577845,-46.95765794363056,-46.09054258504252,-50.9384234826733,-49.25561998704981,-46.695023228223945,-42.3888183760048,-45.29493587368273,-48.94622263983607,-49.86717350156141,-44.32646995630498,-43.72098393887769,-48.20014297047592,-49.58681547181645,-48.49240005139124,-49.89836350484509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-51.33751993753347,-51.08831510666101,-50.84190806588169,-47.82853005771142,-45.9467152638087,-51.37950126207187,-48.22115542207115,-47.33157653864574,-51.403815416406296,-42.054646329273154,-43.90522137746053,-50.32660127268699,-49.062743524042325,-45.394754107352036,-44.24632798286204,-47.90865658642096,-49.66743805427058,-51.538010286465166,-47.47682919306858,-48.35777652823037,-49.83330016198274,-50.8406593266769,-48.79295649058845,-50.281032632523306,-51.28282876240402,-49.3664450340314,-49.41003026271602,-51.332128637545686,-49.81687983868704,-48.34293174904602,-49.46397676909931,-50.22201557075526,-46.87973361284652,-46.0935335712779,-50.901502385891746,-49.306915053151556,-46.64794654570906,-42.41242204964048,-45.37186338368799,-48.89995247303605,-49.913582015574804,-44.29706561602862,-43.73894238253564,-48.22893244343996,-49.543136295967294,-48.46289428049503,-49.905845098552234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-51.34154699180243,-51.100572569748465,-50.82292380500136,-47.801581854113664,-46.00856908617465,-51.34906774858379,-48.27077295046236,-47.283419864180175,-51.43854937009916,-42.07762897873805,-43.947071269146825,-50.26044798889294,-49.10934553936358,-45.407464825254564,-44.28644498768079,-47.94838959002783,-49.62099874991927,-51.56948558884999,-47.49493169566651,-48.373248765951914,-49.82594289421,-50.87215765158155,-48.78601679318215,-50.29549185996933,-51.26792656314569,-49.34715787944627,-49.409654199424494,-51.35426310774247,-49.79628877155542,-48.39073892505543,-49.505807319956205,-50.20404768125529,-46.79822614100233,-46.108327357975554,-50.86523679566716,-49.36033916659659,-46.60396746228071,-42.42299585319585,-45.439451567470144,-48.855152119445215,-49.95569990436904,-44.26843587226336,-43.7476453183784,-48.251347589432655,-49.49731706474356,-48.43915913978197,-49.915193500936994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-51.347999498820876,-51.115758675822185,-50.804341640233986,-47.777174061708756,-46.08062009245833,-51.31920151165631,-48.32322998382576,-47.223357096160186,-51.473916256782005,-42.01467290370701,-43.99926857039156,-50.19531521028283,-49.150577273047574,-45.428136948914315,-44.34128096811104,-47.99065854907066,-49.57688293044252,-51.60150256032828,-47.5059432551992,-48.355050421532155,-49.800975946341225,-50.905009737211124,-48.786814921853875,-50.31318652127194,-51.245693047790546,-49.33110313176869,-49.41533307793414,-51.378328354601706,-49.77917346088298,-48.44272491847953,-49.551679808083236,-50.18760463925075,-46.72387151769485,-46.134640561946874,-50.82963658208469,-49.415839007192545,-46.56316883123882,-42.40376742422751,-45.51352189255204,-48.811851966538065,-49.99211405470048,-44.23990076953976,-43.767171261938664,-48.274812795353526,-49.454286618425115,-48.42122316058386,-49.92637204324957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-51.35688544160011,-51.133836472099794,-50.78599059237723,-47.75537574250434,-46.15922239907634,-51.285729942884075,-48.37844071066697,-47.16551088439253,-51.509906336626784,-41.952567885565585,-44.06151251566821,-50.131243157153556,-49.18618323657747,-45.45703200233413,-44.360879794044536,-48.035397768475505,-49.53515051958515,,-47.49461307765165,-48.33814737533588,-49.780277221074975,-50.939184252966484,-48.795352724468714,-50.33406766185256,-51.215516082231225,-49.32127051645458,-49.426998953223,-51.40428726801655,-49.76559225664268,-48.44069316811971,-49.59187181754491,-50.17272138350527,-46.62018190343157,-46.17221034029164,-50.79471014332759,-49.47336265810432,-46.51074567866564,-42.4098835605459,-45.57148327589069,-48.77009111165772,-50.02725706589547,-44.16510161007332,-43.79722580834404,-48.29951913624338,-49.41410798435305,-48.40912215650074,-49.93934296167875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-51.36821527719541,-51.15476958044311,-50.768136738354706,-47.73625588139491,-46.22790206210091,-51.25107663368396,-48.432536823230464,-47.10992433612125,-51.5465088532934,-41.91096432170684,-44.09047101647823,-50.068221316139734,-49.223065010170785,-45.49442847469655,-44.35096589151243,-48.08254040632201,-49.49585684554827,,-47.49317252325611,-48.32787682692944,-49.76393355777665,-50.974652882847934,-48.81163753532444,-50.358091975015256,-51.1873581885309,-49.317715880259925,-49.444587987500775,-51.43210221155461,-49.75274661400661,-48.40940065276116,-49.60425644047326,-50.15943656909123,-46.52454774939378,-46.22078892980667,-50.760467134590606,-49.5124408912229,-46.457375583942635,-42.44151918895608,-45.635736917260736,-48.726640784806136,-50.05292880277214,-44.10189868773252,-43.83752516150097,-48.325450113165864,-49.37684713151958,-48.402891321950534,-49.95406924704768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
