,82,104,105,126,127,149,171,172,193,194,216,666,688,710,711,733,755,756,777,778,800,822,823,845,60,801,734,150,689,239,217,779,83,128,195,712,846,757,824,173,106,802,240,151,735,61,690,218,780,84,196,129,847,713,758,825,174,107,803,241,152,736,219,691,781,197,130,85,848,870,714,826,759,175,220,108,804,242,153,198,737
0,-48.4847268020911,-45.937393126014506,-51.19826268379258,-48.221362614893536,-46.34423247740059,-41.66940994761366,-45.91209219986119,-50.192724236093404,-50.78351621254248,-48.23501442467939,-49.37751365780205,-51.34981435091099,-49.845401871676415,-50.43502102253263,-48.80575290378576,-44.37536769404723,-45.54569325119889,-48.92757511237612,-50.07905649301997,-44.38483329108834,-45.20711273769325,-49.86347351435275,-50.605185608134924,-50.8093878379139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-48.4880886863375,-45.94753053637852,-51.16887047038666,-48.2725667493674,-46.283794593933,-41.67928521842596,-45.929646923364835,-50.14686298361348,-50.81174014532726,-48.2009186822443,-49.384645402312024,-51.34320837358983,-49.87054926842785,-50.47416405032198,-48.778944660013934,-44.36295031781534,-45.61302048447053,-48.897329616736265,-50.13063677968912,-44.35251393558446,-45.225036800141034,-49.87947465717082,-50.5703730764552,-50.80315329753837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-48.49319190609574,-45.95172134483399,-51.140145576437945,-48.32595139295438,-46.22625305025881,-41.670864160963326,-45.949854507537694,-50.10255284230121,-50.8404936151865,-48.17295658403387,-49.39496505608206,-51.3384521363389,-49.89615823671475,-50.515794641751995,-48.75308213910743,-44.360958544892604,-45.686469606603424,-48.86860742191493,-50.17246155250734,-44.33090588705275,-45.24745488735584,-49.89284993576358,-50.53827806446452,-50.78577979825256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-48.47328504552429,-45.942514788136634,-51.112095837865255,-48.37582423037383,-46.171667539080275,-41.67221338375693,-45.972670974672674,-50.05893375019142,-50.86977204918709,-48.151204598277815,-49.40842325707567,-51.3355728394277,-49.91103158616741,-50.55986473891017,-48.7281868089844,-44.369608114792065,-45.76586001793685,-48.83429280998357,-50.212419699460085,-44.32027148071522,-45.26548996917998,-49.90675249015757,-50.508936335481856,-50.77104374270776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-48.45058498368415,-45.932785481821114,-51.08472824537732,-48.42528530393863,-46.12009833499512,-41.6926535593243,-45.99805146783495,-50.01427655972746,-50.8995734901518,-48.13573939888302,-49.42497397733177,-51.33459798666937,-49.930367511006544,-50.60632708877441,-48.70427938845357,-44.38912270614071,-45.82338563961602,-48.79362069620739,-50.2523410847659,-44.25539574848982,-45.27792088685943,-49.92118181881628,-50.4748278433836,-50.75892937220882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-48.42963388582221,-45.93203967294908,-51.05804893162656,-48.47678372254454,-46.071609212744214,-41.71603486570749,-46.025953213787076,-49.97122879345336,-50.92989419375929,-48.126644095298744,-49.43021461144191,-51.335555591044,-49.95415854732667,-50.65054998211274,-48.68138099569667,-44.41973677719356,-45.87895425639669,-48.75443186118295,-50.28638702533563,-44.166202489142364,-45.28381213628413,-49.93613631666291,-50.42778329495273,-50.74942151154851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-48.41048513043663,-45.94014179549755,-51.032066364213534,-48.5277442209977,-46.026264313123725,-41.72838462105549,-46.056334440384845,-49.929822807904074,-50.96073157071223,-48.10626937527813,-49.43351727874001,-51.33847469953051,-49.965837908492006,-50.67618642553085,-48.65951516728637,-44.46169343581949,-45.94022738347021,-48.71675842942495,-50.32135326730243,-44.08799483726888,-45.288521731485744,-49.95161355012759,-50.38355730523076,-50.74250669451081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-48.39319069498625,-45.95696265344365,-51.006786294297996,-48.56245626000033,-45.98413227328411,-41.75871383662388,-46.08915543398887,-49.890090476169924,-50.98679118083439,-48.07522786818239,-49.439904379645824,-51.34338360543662,-49.978641792424455,-50.70417414037088,-48.63870364262343,-44.514501956087635,-46.007007141921754,-48.680633286351096,-50.35722345764632,-44.02106874425981,-45.29760555686974,-49.96761294940225,-50.342189799596035,-50.73816911964511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-48.37780391536284,-45.98238010670423,-50.982217047253314,-48.59919729462024,-45.94528337760994,-41.767932438593014,-46.12437685001673,-49.85207714548099,-51.013073968471055,-48.04799990849308,-49.44811476336537,-51.35031042439252,-49.995921275528524,-50.734478987244586,-48.61897212750954,-44.570157330710664,-46.04828176774952,-48.64609053244237,-50.39397406489233,-43.947255985970386,-45.310931957769796,-49.98413153502696,-50.30371772679493,-50.73639553092985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
