,6,7,29,51,52,74,96,366,388,410,411,433,455,456,477,478,500,522,523,544,545,567,589,1470,1492,1514,1515,1536,1537,1559,1581,1582,30,1560,590,501,97,568,1493,8,434,389,1538,75,546,479,1583,53,524,1516,412,457,1471,31,591,1561,120,367,502,613,98,569,9,1494,435,76,547,1539,390,480,1562,54,525,1517,413,458,121,592,614,32,1540,503,99,1472,570,368,10,77,1495,548,436,1518,481,391,1563,55,526,615,1496,122,593,459,414,33,1541,504,100,571
0,-50.966926307713095,-45.357688359222976,-47.098700521427844,-50.733459791692745,-49.90677597818174,-49.74484407555482,-51.56710776641625,-51.64924986871934,-50.01944101836706,-50.2465724068834,-50.705956117197914,-47.16710816809471,-45.73809774670781,-50.71983300444227,-48.96810615940513,-46.153408175087414,-40.386445038082286,-45.95019435957951,-49.10547672692978,-50.50068433965379,-46.65662282775735,-47.91748879600622,-50.90543664331058,-51.05164371271189,-48.449677595769785,-47.562089090204715,-50.3082489122416,-49.8319333926339,-45.50083063167023,-40.95700651645761,-46.77553111839197,-48.570726173137444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-50.99774041743812,-45.30628700341937,-47.1501618125025,-50.74696853418072,-49.90356091298874,-49.73364380318201,-51.58093418841187,-51.63504455186701,-50.0365143007206,-50.265986989860345,-50.69422998912042,-47.16244176094883,-45.75348767946597,-50.69151949424168,-48.993047967705735,-46.102216662733554,-40.35587273832618,-46.008879356302785,-49.07446896703569,-50.53100507193578,-46.639596735651985,-47.93175261390233,-50.91928532249199,-51.04204235128458,-48.453988993551384,-47.58957072390683,-50.28034228743036,-49.87837917798888,-45.45427983201652,-41.12063757414873,-46.78911692990398,-48.544275217499624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-51.02918998134121,-45.26823487679782,-47.17348626946666,-50.76129592926137,-49.89198902777499,-49.727473978301106,-51.596446506756024,-51.622736512192674,-50.0585403923243,-50.28925630289535,-50.67618934168634,-47.15517067469755,-45.77361570065673,-50.66393381298785,-49.0191321667794,-46.05464098202611,-40.34791215212876,-46.0579986640264,-49.04531601777238,-50.56204666391516,-46.630852222630324,-47.94905850640765,-50.933565616420886,-51.03294192841954,-48.46177680065945,-47.62328814852977,-50.25166905148008,-49.92628412314096,-45.411453735130465,-41.30779122340681,-46.806189757899624,-48.5203550957993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-51.06126635507355,-45.243640991276365,-47.19131910531595,-50.77642695920566,-49.86931276144532,-49.726299800642984,-51.613616551207244,-51.61235582104582,-50.077536071118686,-50.31631601361909,-50.651029802192596,-47.14708446949726,-45.799546777253966,-50.63708833100871,-49.04724200694852,-46.002041890418745,-40.36255186944427,-46.11047839282775,-49.01806146577059,-50.59380082256568,-46.630516198496395,-47.953500016288245,-50.94827094437895,-51.024353847182944,-48.473102232172224,-47.663121797613044,-50.21644259497583,-49.97086097476425,-45.350318237602714,-41.456939390066054,-46.826657227820085,-48.499023569913305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-51.093961887559686,-45.232629632112456,-47.213416808243444,-50.79234844941772,-49.85120148664003,-49.71645888960778,,-51.60393400108413,-50.08472079784349,-50.34710116803777,-50.62667100272164,-47.14484671396348,-45.835753742805345,-50.61099009534821,-49.07732513763192,-45.94151026080432,-40.39982398268294,-46.16625722554016,-48.98947626081746,-50.62626198872926,-46.638715517234715,-47.94587307882466,-50.96339252252666,-51.01629141689183,-48.48802803974972,-47.708955279132965,-50.1819370691783,-50.00477755810078,-45.28901236097013,-41.57214668883607,-46.85043169107337,-48.46941131101954,-51.658555346506034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-51.12726816110167,-45.23534271564798,-47.239663317098575,-50.8087494435863,-49.83772808101068,-49.68397480940788,,-51.59750079943689,-50.096884553556464,-50.3815510086222,-50.60313433071045,-47.14858036260363,-45.88207302488975,-50.585650881528316,-49.10933181709911,-45.88484736536937,-40.459804770746345,-46.22527764227189,-48.95581682678579,-50.659421377368204,-46.655593276364954,-47.9413952358005,-50.978924255117235,-51.00876528817649,-48.50633567205009,-47.76067857628764,-50.14815663788081,-50.04012743304108,-45.23150525752384,-41.67236302317366,-46.877427194196635,-48.43717043024888,-51.629666608414944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-51.16117716220203,-45.25194063755627,-47.254200162812594,-50.82520562788913,-49.828968736664294,-49.656563749765674,,-51.59309060898457,-50.0911977050127,-50.41960548558819,-50.58043838815671,-47.15840769866345,-45.93835123037436,-50.561079288096806,-49.14321217968336,-45.82341667317216,-40.54261951278499,-46.287482242365144,-48.92409396765401,-50.69327162898161,-46.68129102916545,-47.93999209719278,-50.99485847729522,-51.001789177078585,-48.49732394788227,-47.81818415553413,-50.11510577118018,-50.07688129780587,-45.17786314460693,-41.74112922711863,-46.90756270326158,-48.40749872822323,-51.60202957409587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-51.19568222538051,-45.2592860914174,-47.26153275259588,-50.842359349678425,-49.82432382928984,-49.634171283294855,,-51.59073470070366,-50.08733803745524,-50.4612071783125,-50.5586054753065,-47.174456931054294,-46.00444199274496,-50.536777492970856,-49.178919705663475,-45.76175435042884,-40.64844169537126,-46.35281798513147,-48.89435117781346,-50.72780613807424,-46.71595344528512,-47.941594314655724,-51.01118898261633,-50.99537520350003,-48.48397534734704,-47.881367637492744,-50.0827889499551,-50.11500794687816,-45.12815715243997,-41.770564146048926,-46.94075830546368,-48.38045268137379,-51.575670737156194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-51.230774882287776,-45.20041234206796,-47.27290250805489,-50.860197481430504,-49.802008551359826,-49.61674611283678,,-51.59046742416865,-50.07027329124705,-50.506300481726655,-50.53765598379214,-47.196861901237384,-46.080208751560676,-50.51210689033682,-49.2164083979729,-45.704015729257925,-40.77749153418834,-46.42123143909813,-48.86663495089829,-50.76301830070218,-46.74575824261605,-47.94613017379683,-51.02790795024069,-50.98953673417995,-48.47298491900382,-47.92519317415021,-50.05121085405644,-50.154478685527685,-45.08246049013144,-41.793772814061796,-46.97693790886088,-48.3475962459049,-51.55061415795258,-51.647539248254894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
