,2,3,24,25,47,48,69,70,92,114,115,136,137,159,160,181,182,203,204,226,227,248,249,271,293,294,315,316,338,360,1421,1443,1465,1466,1487,1488,1510,1532,1533,1554,1555,1577,1578,1511,93,1399,26,1444,205,272,1556,138,1489,71,361,4,339,250,183,1422,1534,116,317,1467,49,228,1579,161,295,1512,94,27,1400,1445,206,273,1557,139,1490,362,72,340,5,251,184,1535,1423,117,318,1468,50,229,1580,296,162,1513,95,28,1446,207,274,1558,1401,140,363,1491,73,341,6,252,185,1536,319,1424,118,1469,51,230,1581,297,163,1514,96,29,275,1447,208,364,1559
0,-47.798768528707605,-46.636732183583646,-51.52319469479672,-41.97766811595482,-44.279040582667776,-49.96232078862259,-49.10633363558767,-45.418981756340784,-41.53735983215054,-45.95924771347172,-48.61297884689695,-50.2392725172684,-43.607114620781,-42.058401678696754,-51.16372736886235,-46.96175525481111,-47.40387104346897,-50.9917426081976,-42.83716221529359,-44.09215892529075,-50.8676203021524,-48.6203596471364,-47.64622931256463,-45.83349086874577,-47.75947928084746,-51.63532514178509,-50.681750312195746,-50.13871427108762,-50.13226051448644,-51.498501723400935,-49.78654081172071,-48.23175324137607,-48.57276527574359,-49.95987376950022,-50.91981825468621,-46.18228998560629,-43.92294722078404,-47.07352370540907,-48.07322992452057,-50.80108718474071,-42.98634966622092,-42.4507222816798,-50.787583669142464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-47.87141398520873,-46.58618106543274,-51.564981538940245,-41.961408399301014,-44.33184693367561,-49.92141547637548,-49.15843128473096,-45.346244774643,-41.639100449049394,-46.025634649780535,-48.565737797611774,-50.26978628131522,-43.578313641718644,-42.12632419906828,-51.1301944164711,-47.014946364355325,-47.36514855241187,-51.020979871292234,-42.78689361734958,-44.114308367744385,-50.85281763691394,-48.66398788936752,-47.60435168187159,-45.78324127580114,-47.788552833270415,-51.61421328194986,-50.70224137791968,-50.09667759537955,-50.12529604456526,-51.515707340026104,-49.776715568197304,-48.20631395417231,-48.605907753222645,-49.942803180136465,-50.94960189480049,-46.141208710125014,-43.97307654956667,-47.106984409698505,-48.04373526858307,-50.8286891975284,-42.9795740132497,-42.53128752757135,-50.76150429532996,-51.60985879777817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-47.92912671568728,-46.540060137761756,-51.60734155057496,-41.91934011781731,-44.394240193537456,-49.88165767318101,-49.20593411410703,-45.281291636209275,-41.74740910760954,-46.09024796927579,-48.52037672094019,-50.301332672344685,-43.565332083946025,-42.20691871553701,-51.097377298061915,-47.07140592915568,-47.32978416283835,-51.05095972904145,-42.76152496299666,-44.147711821108764,-50.83914006782383,-48.70903632905848,-47.56280899594758,-45.74556514420245,-47.82045569481713,-51.58493606495369,-50.72335843621967,-50.05862295323476,-50.11174123079406,-51.53393046277021,-49.768677674137024,-48.1877043215864,-48.64408563224261,-49.91459071347178,-50.98065573821937,-46.098102127914835,-44.00607001558912,-47.134199534074114,-48.00521511577993,-50.85716464060451,-42.9401898858674,-42.63504262190175,-50.736296121225095,-51.57533960210244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-47.960224694695235,-46.49850255745658,-51.65026540056054,-41.89311379610788,-44.44778194162118,-49.843076453091804,-49.25492492384997,-45.2243749175845,-41.8026613926984,-46.14798618779507,-48.47694249444678,-50.333889006720476,-43.563767081884194,-42.17096612963693,-51.065287863101084,-47.131040113962605,-47.29788718297403,-51.081669675034235,-42.76178929276523,-44.192019305771176,-50.82661503204935,-48.755477022189595,-47.52649604984774,-45.7204531443631,-47.855117276330674,-51.55723834367828,-50.74509383683903,-50.024601380977316,-50.101897486507966,-51.553150894681316,-49.75941133609474,-48.17593249158088,-48.687225946928585,-49.88673705496413,-51.01295887064576,-46.05221956828964,-44.04841205005028,-47.16607174988232,-47.96869801561675,-50.886497222639576,-42.88580133154439,-42.761302323808906,-50.71197523854608,-51.541362331919736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-47.99394834721734,-46.46164719574709,-51.69374498670615,-41.82193415237303,-44.51269052724123,-49.805698151123615,-49.303779407701825,-45.166326337753105,-41.85776774881102,-46.21146689967311,-48.435484457399724,-50.36743668015254,-43.49529551736585,-42.164250063009554,-51.03394099904385,-47.19375855675104,-47.264978026824814,-51.113098087888815,-42.725433833093305,-44.2468977119831,-50.81526583723196,-48.80328461392327,-47.49444020094444,-45.69852877122862,-47.87834466905095,-51.53114760218952,-50.76743866645153,-49.992388460713414,-50.09356764932324,-51.562178546656654,-49.741306385548896,-48.16320844623138,-48.73525704671345,-49.85968555085225,-51.03928774417044,-46.011250996098944,-44.11136620894724,-47.20245852124461,-47.93446207881897,-50.916669765748416,-42.83917395711108,-42.90942562588671,-50.68855808915443,-51.50793500288113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-48.02035495713194,-46.42963972517993,,-41.7508895858451,-44.58425393842162,-49.76955296486732,-49.34241805599907,-45.09714755612313,-41.905440107502244,-46.26597489093924,-48.396051922533616,-50.40195253161051,-43.420896760849985,-42.18583108561158,-51.00334871459759,-47.25947282914949,-47.226252920584955,-51.145231469109376,-42.68891353776156,-44.30133056072084,-50.80512105567037,-48.84980351702448,-47.45079941755148,-45.67049019936278,-47.90218997790555,-51.50270121983826,-50.790384433653834,-49.9574946878725,-50.07646699135666,-51.56723516090216,-49.72495905237252,-48.14467206460879,-48.78811363308731,-49.83344883121525,-51.06198202558767,-45.97535009511434,-44.17886090279663,-47.24322075312183,-47.902560373985494,-50.94766564134641,-42.81209161316107,-43.00670828431076,-50.66282083095174,-51.474074816497335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-48.0483725797713,-46.40263118041459,,-41.69699482034467,-44.65891214228073,-49.73463088711842,-49.38249175166086,-45.03651895534056,-41.91629212166441,-46.31885851588109,-48.35869689555061,-50.43741514124888,-43.35609674052813,-42.16847302445191,-50.973524934133714,-47.328101302992714,-47.19116843348917,-51.17805892008857,-42.66051928761648,-44.33387966202027,-50.793725836459046,-48.888919793846156,-47.41254959819856,-45.655140463914464,-47.92114690577151,-51.46556121847666,-50.8139247156961,-49.926734217867306,-50.063108479738005,-51.57339990918818,-49.710412112444274,-48.13300746753938,-48.845729617635776,-49.80804380168986,-51.08592990105563,-45.944675274908,-44.24305478581927,-47.288228734463644,-47.873045064282984,-50.979470553955025,-42.77072627300247,-43.059341939696154,-50.63581492335754,-51.43610683471672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-48.078866224686195,-46.380777634635336,,-41.67090699957396,-44.72955338359697,-49.68655681220813,-49.42396318199598,-44.98469824466578,-41.92700815884535,-46.36668222582038,-48.32347203137344,-50.47380697458485,-43.28225637397451,-42.17439346278609,-50.94448381405635,-47.39956349464492,-47.15983432264407,-51.21156834300588,-42.61834871919917,-44.37649334890935,-50.7777873596892,-48.929314300328855,-47.37981746059966,-45.652453076542905,-47.932363675891665,-51.4300266563438,-50.8380514162147,-49.900154103620224,-50.053470021269035,-51.58065005160239,-49.69770614618079,-48.12820633126721,-48.896037227825815,-49.78192475285496,-51.11110936627984,-45.91939209789058,-44.31103497816616,-47.337352846043466,-47.80941747328213,-51.012067444854935,-42.707300785302714,-43.09093448341634,-50.609734467885296,-51.39869895031956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-48.11177035748265,-46.36424639488442,,-41.66940203443318,-44.737223952567895,-49.639721821517746,-49.46679709061334,-44.94195491617998,-41.963568313680966,-46.396677828340685,-48.290434937359485,-50.51110776907567,-43.216322447051134,-42.20149085023272,-50.916241032038045,-47.46382110840763,-47.13236958095757,-51.245748684853744,-42.602901580662795,-44.42494813933172,-50.76301354312263,-48.97096186836765,-47.352730795831945,-45.66241201438277,-47.94624453367043,-51.3961244962877,-50.86190849287574,-49.877801132605846,-50.04641855136745,-51.58896336035737,-49.68688390263957,-48.1302651853084,-48.94173259982425,-49.75208998843242,-51.13749803549211,-45.899669755282034,-44.29312495241358,-47.38192531625168,-47.74153676174413,-51.04544218523217,-42.62135703262831,-43.10805733644344,-50.58347321162552,-51.361859659327834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
