,14,962,984,985,1007,1029,1030,1051,1052,1073,1074,1096,1097,1118,1119,1141,1163,1164,1185,1186,1208,1230,1231,1253,1254,1275,1276,1298,1320,1321,1343,1365,1366,1388,1410,1411,1432,1433,1455,1477,1478,1499,1500,1522,1544,1545,1567,1523,1209,1456,1142,1299,1075,1344,37,15,1232,1501,1389,1008,1187,1120,1568,1434,1277,1053,1210,1322,1546,1479,1165,1098,1367,986,1412,1255,1031,1524,1188,1143,1457,1300,38,1076,16,1345,1233,1502,1390,1166,1009,1569,1121,1435,1278,1054,1211,1547,1323,1480,1144,1099,1368,1256,1413,987,1032,1525,1189,39,1122,1458,1301,1077,17,1346,1234,1503,1167,1391,1570,1100,1010,1436,1279,1055,1548,1212,1481,1324,1145,1078,1369,1257,1414,1526,1033,40,1190,988,1123,1459,18,1302,1056,1347
0,-49.712169451505154,-51.59018074654365,-51.28552243942696,-50.9758880257295,-48.021606847899264,-46.06088105946501,-51.37799225182057,-48.303229841184354,-47.364647546606776,-51.498341117514606,-42.06392724727237,-43.950254582520365,-50.20255733790339,-49.08143176152804,-45.26763777859438,-44.11105118893738,-47.82030066730541,-49.588884939962355,-51.499526530896446,-47.358457223088024,-48.22507886689063,-50.81591944274193,-49.7900983986353,-48.743795866315985,-51.28246581831743,-50.251164628434914,-49.35969380107138,-49.413026254974916,-51.352961369503035,-49.84370313934149,-48.476454216387836,-49.552450490591866,-50.3193042883689,-46.94282073819422,-46.25303648178715,-50.9420010405675,-49.39750887882617,-46.73710225663184,-42.6082446506478,-45.49201535507676,-48.94480735896636,-49.92537113390425,-44.09846814683937,-43.54877891816769,-48.14298527127821,-49.36499186361223,-48.22829821515153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-49.709213195600064,-51.594611323826484,-51.311045668286496,-50.956426635259156,-48.00986557555046,-46.1111999868414,-51.34818226514922,-48.350127833028715,-47.30130819477051,-51.52481064563413,-42.048572110768404,-43.999528549415515,-50.14326360331319,-49.12518199960847,-45.27967051523599,-44.12840079489332,-47.85516601428375,-49.543046139057914,-51.53535677042724,-47.38529346764111,-48.205972466967026,-50.85045293265402,-49.76560312723413,-48.74785131087332,-51.2520149471186,-50.27192661842633,-49.34675820946141,-49.4211286201558,-51.37813815459671,-49.83008247669584,-48.47037683693081,-49.58981008222875,-50.30420698258952,-46.87387346562944,-46.27270275318206,-50.90575996200664,-49.44819402663997,-46.69169827736647,-42.64369332027214,-45.557035137950656,-48.90007314184668,-49.96177459390651,-44.05272775229521,-43.53087328842194,-48.18267781843658,-49.34549967322119,-48.1964480465319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-49.708261461074926,-51.60136160449839,-51.33361549181825,-50.93736496332934,-48.0006991330152,-46.171143630225615,-51.31598841147341,-48.39769945110329,-47.240012790389834,-51.55193742777212,-42.05165555668362,-44.034612104974826,-50.08500989066899,-49.15292974926584,-45.29974169034254,-44.11826736671223,-47.892687289449974,-49.49955253551563,-51.57172470343839,-47.42289505849429,-48.1936438890515,-50.88628092637424,-49.74538017751736,-48.75970604513591,-51.2235515728007,-50.2958800629058,-49.34003368836275,-49.43521387577676,-51.40520565208846,-49.81776684200262,-48.47256925957215,-49.620440763383996,-50.29070150582684,-46.804819936152555,-46.30358808668021,-50.870182998629375,-49.497416916576285,-46.64947814782171,-42.672359724900716,-45.628666790253824,-48.847660807856386,-49.999170036239,-44.01922258421547,-43.5210606133322,-48.2167791544958,-49.314113366794345,-48.163700871112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-49.70927294415137,-51.60915650593569,-51.35890340923758,-50.918708626236615,-47.98512469146093,-46.24063210543547,-51.281456050618246,-48.448018505696204,-47.180797803091096,-51.579709874590414,-42.07364131064584,-44.067158223783245,-50.02781182902696,-49.18150757276103,-45.32811717071758,-44.125743467579134,-47.932791060592606,-49.458463586482765,-51.6048177914649,-47.46380042012717,-48.187958468701176,-50.91879846513584,-49.72951617892376,-48.77937371937546,-51.19711504445863,-50.32298231204543,-49.3395758995549,-49.45521864356807,-51.434127791849946,-49.797157143458186,-48.453482914497584,-49.63237930642602,-50.278826040143414,-46.71429195741241,-46.34543859884878,-50.835278227181995,-49.54858966962584,-46.610527810554174,-42.68676706910238,-45.70670736084025,-48.7909142208938,-50.031678582116484,-43.9984731576764,-43.522970492169044,-48.23900364285908,-49.271475732068396,-48.13718776649622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-49.7122052250202,-51.61445829959834,-51.386881782032184,-50.90046351092313,-47.96688332293086,-46.31959996514883,-51.24747903631576,-48.50100575662182,-47.12370275095939,-51.60811710129225,-42.049173237565604,-44.10969320146762,-49.97169017839936,-49.211400146053954,-45.36508144686895,-44.15060850667912,-47.97540612096853,-49.41983609790235,-51.63794713403927,-47.472029571892136,-48.18535127615664,-50.941298337558294,-49.71810184649537,-48.806872682809626,-51.172744546102976,-50.338956951415305,-49.345448191704094,-49.473036410406976,-51.46486898904978,-49.78011163406513,-48.43542001370345,-49.648305977786976,-50.260154819656016,-46.63177067676145,-46.39801745428319,-50.80105577960384,-49.587722359782575,-46.571143694490054,-42.66907789187596,-45.7764274529925,-48.735654582222175,-50.05835695323279,-43.94837478412181,-43.536245683371526,-48.26255451978536,-49.23189209996196,-48.11692067378998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-49.717018706406826,,-51.417521568817335,-50.88263486654621,-47.95142785433924,-46.40798045975022,-51.2140638131161,-48.55658645618254,-47.06876560172578,,-41.989822714305404,-44.13966959426287,-49.91666645648606,-49.242580941936154,-45.410930107206546,-44.19267359200879,-48.02046402451748,-49.38373184735522,,-47.49069399628186,-48.17174892928498,-50.96510255453359,-49.70364771784013,-48.8422288627486,-51.150480879049056,-50.33269059890321,-49.33792042100031,-49.48712723556464,-51.48579303541315,-49.76668553743954,-48.410083179105456,-49.660352743787676,-50.234714215900674,-46.55734541270767,-46.46110188351744,-50.76752548812478,-49.60997056600024,-46.520133127836345,-42.666990120222735,-45.84532736142996,-48.68191581940218,-50.08605839210602,-43.87215407489766,-43.560547914116825,-48.287411190975895,-49.19544280426638,-48.10291919175271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-49.723671665658784,,-51.45079675702341,-50.86523040796589,-47.93882680201474,-46.50571598504559,-51.18121516511025,-48.59418599432545,-47.016026972895034,,-41.9507102911204,-44.15914953238925,-49.86276129989898,-49.27502080513442,-45.43407616700304,-44.190439337667186,-48.06789828441585,-49.35021255353098,,-47.43770158200127,-48.164568863240106,-50.990182067884874,-49.67135171394809,-48.885475770581614,-51.13036572137085,-50.32972541632836,-49.328005047651956,-49.5052872187492,-51.501750272150005,-49.73187527085388,-48.39326804596267,-49.67283151829665,-50.20525813398581,-46.4911203336429,-46.53448442580572,-50.73469670141017,-49.63245028591842,-46.47260985639312,-42.66558083272993,-45.920243473229974,-48.629736088738994,-50.114763708388296,-43.805850158222185,-43.5955522854194,-48.31355785078956,-49.16220693866709,-48.0952001302348,-51.60867810218825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-49.7321253961194,,-51.48667924363794,-50.84825532559301,-47.929153263975586,-46.61275562742313,-51.14893945653466,-48.631879573789554,-46.96552936874694,,-41.932360044603115,-44.18827231093896,-49.80654029831741,-49.30869358961826,-45.4508792635643,-44.15694100820779,-48.11764349547251,-49.319342367756704,,-47.33935559169531,-48.16366984973626,-51.01650968357269,-49.63857200272067,-48.89788126665885,-51.11244165016004,-50.32999443881551,-49.32444552363841,-49.5005130711591,-51.519528771687526,-49.697673282764,-48.38491951737804,-49.68921616829015,-50.172769036098586,-46.43319589539822,-46.617967642689855,-50.70257919060231,-49.65695485622956,-46.428666511191004,-42.6790752503108,-46.00097743050155,-48.57339239587795,-50.14445172223863,-43.75279797247746,-43.64095107223176,-48.34097411887946,-49.132270280474195,-48.09378853014648,-51.58222826519825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-49.74233919947581,,-51.51676397542155,-50.831717556535466,-47.922477473070806,-46.72905224518765,-51.11724388021888,-48.67209401548606,-46.917315779301745,,-41.916994722286375,-44.226737765751174,-49.74836346550966,-49.34357397104197,-45.47424218732636,-44.12319114792172,-48.16963794498693,-49.29118900468264,,-47.24554315288081,-48.16892000181949,-51.04405947706024,-49.60959179302879,-48.89657061091684,-51.09675326927912,-50.33343320795676,-49.327300209229065,-49.50149646385205,-51.53909678007195,-49.66720135781803,-48.38499242566869,-49.70266257554785,-50.14181351150195,-46.38368265038301,-46.711369007565075,-50.67118387320364,-49.68343769196309,-46.3883960809698,-42.69086911434674,-46.08668765624511,-48.51674418567864,-50.17510531846854,-43.703272295578486,-43.696446668567276,-48.369644068197374,-49.105719004183335,-48.09870686239481,-51.55656287340338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
