,20,42,43,64,65,66,87,88,109,110,131,132,133,154,155,177,199,1260,1282,1304,1305,1326,1327,1349,1371,1372,1393,1394,1416,1417,1438,1439,1460,1461,1483,1484,1505,1506,1528,1550,1551,1572,1573,21,1350,1529,1462,222,111,200,44,1283,1395,1574,178,1328,1507,89,1440,22,156,1373,1552,1261,1485,1306,67,134,1418,0,1351,1530,223,201,1463,112,45,1396,1284,1575,179,1329,1508,90,1441,23,157,1374,1553,1486,1307,1262,68,135,1419,1,224,1352,1531,202,1464,113,46,1397,1285,180,1576,1330,1509,91,1442,158,24,1375,1554,1487,1308,69,136,1420,225,1263,2,1353,1532,203,1465,114,47
0,-41.62277257122878,-46.36094445450467,-48.07393180680265,-50.64688150079238,-43.281710506225075,-51.01938942432848,-43.01788945858519,-47.54156658639316,-47.92439419678715,-44.68802612989289,-51.51292792199732,-46.39742428462725,-51.559234116232766,-50.05538126302063,-49.34658518209733,-48.85781534845699,-50.34672334866879,-50.9759925766928,-49.22487695198946,-49.44382547549513,-50.469437499203515,-50.9916676597109,-47.297250539343985,-44.856569900775796,-46.2660074357518,-48.7007461954932,-50.4007319779828,-43.927651813764754,-42.276462473295496,-51.16461176679219,-47.09430566191786,-47.29309747171765,-50.97408542436783,-42.29306734811814,-43.5111358347649,-50.421697206540664,-48.43162241026064,-46.265649162512645,-41.93102037650658,-45.11091033169759,-49.33003325526063,-49.77338384371831,-44.48050164433083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-41.704450128138255,-46.39385604715084,-48.00742151133591,-50.67453994698418,-43.154027493577814,-50.98338953898822,-43.04986039800322,-47.50467904185811,-47.96068826507562,-44.6933201886156,-51.54627390480898,-46.46220873835794,-51.545224867740835,-50.07353204046134,-49.32058692786747,-48.864929999664,-50.36735159232913,-50.97033662388352,-49.20779185961133,-49.473896210276436,-50.44857434109119,-51.028742053249054,-47.28417511805833,-44.85880123456244,-46.33475090514321,-48.65489943450585,-50.43411714300211,-43.9003249908512,-42.308482361765314,-51.13238849748132,-47.13109665244844,-47.228480108618164,-51.008872299394895,-42.29095029414733,-43.59991653535928,-50.38643707432685,-48.471805416313735,-46.215443492431575,-41.89704064057814,-45.17531829896634,-49.278846969075445,-49.808644404623564,-44.40555962107152,-51.64785392127548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-41.80906982264311,-46.4315374508492,-47.9431435088022,-50.70001003525191,-43.047686783411876,-50.94817449489856,-43.053754276758724,-47.459730966927395,-47.9991136570871,-44.6997281870824,-51.57969852584709,-46.531226488012855,-51.520235780414566,-50.09245348421834,-49.29898359258126,-48.877523603132,-50.38949116482048,-50.96588872164606,-49.195185991982775,-49.50874399130476,-50.42837632176387,-51.06732779707042,-47.27437218724556,-44.87652494472875,-46.40880774821789,-48.61056358925856,-50.46854333042276,-43.86031979194062,-42.36815332756177,-51.100880827217054,-47.17142534849171,-47.16696979184178,-51.04120030572059,-42.29029738806955,-43.611033533768506,-50.35213268405243,-48.514002221683285,-46.1660891888058,-41.86080727641836,-45.247301711417464,-49.228246641876375,-49.845159071270174,-44.34157572265383,-51.60817662752606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-41.861546584192254,-46.47384545434762,-47.881156816483895,-50.72388319347546,-42.963303880305986,-50.91376301150164,-43.07542286285597,-47.41003272554571,-48.03962648572855,-44.68028123607846,-51.613645352794364,-46.60435797420512,-51.48721452167604,-50.11213103969023,-49.28185903651388,-48.89560005887253,-50.413107788766126,-50.962676565797196,-49.18707929942133,-49.54829976306179,-50.408852370197806,-51.1073940777154,-47.261094538407555,-44.90976867428547,-46.488037011180566,-48.567770926617406,-50.50398942523262,-43.81278152390534,-42.41846116299523,-51.070100587064466,-47.21517915742083,-47.108656793741915,-51.07425605121209,-42.268224805354464,-43.61846648345357,-50.31880725341331,-48.55816342781168,-46.105077001448265,-41.790928431701474,-45.29963510735156,-49.179087191734624,-49.88289942311027,-44.28895653440289,-51.56590914281438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-41.917566122981064,-46.52064385392268,-47.821523606169706,-50.748640997725644,-42.88291330512457,-50.880169507993344,-43.11438307808932,-47.352997579493625,-48.08218339176153,-44.65612261373636,,-46.68149083353523,-51.452554351899586,-50.121079570092704,-49.269303238365666,-48.91916519461767,-50.43817082920695,-50.96072855841722,-49.18349085102087,-49.592500087437834,-50.390010568784405,-51.148910549171745,-47.24854475574445,-44.94080462553356,-46.57230014983219,-48.52655402721908,-50.53840438382085,-43.77752054455276,-42.48275076247843,-51.04006179839648,-47.262248369239515,-47.053636787545166,-51.10802683773947,-42.17021567263121,-43.64202610468028,-50.28648131054268,-48.60424035371366,-46.038906444549745,-41.75149585075053,-45.36011838768488,-49.131406250714065,-49.9218358310935,-44.23633020797859,-51.524213937254935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-41.93033838020032,-46.57180207470573,-47.76431005154193,-50.77426615946402,-42.79130981403959,-50.84741327602409,-43.17017994622073,-47.29072497908584,-48.12674311816002,-44.63866246456601,,-46.76250880971773,-51.40999227836105,-50.12934702791582,-49.253250873482074,-48.948226178531755,-50.460525515797336,-50.960073621910894,-49.18444466776644,-49.64128183680177,-50.37186045563723,-51.18773105333914,-47.23950292978021,-44.946118602420654,-46.661466699216334,-48.48694623350013,-50.56991706783276,-43.73446950836716,-42.57326424596231,-51.01077756514131,-47.31252799659202,-47.00201007427453,-51.1425003014659,-42.10214979450395,-43.681191557278474,-50.25517573066239,-48.65218680739624,-45.969290683300876,-41.632765457831475,-45.42849415024097,-49.08524289608177,-49.961610474808616,-44.184585496926736,-51.483101057229206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-41.960942223853934,-46.62719425768315,-47.70958234373815,-50.800742487459694,-42.72327350062931,-50.81551051445793,-43.22965666068211,-47.23225344842799,-48.16565505950975,-44.59427074999755,,-46.82568747862115,-51.36862429178848,-50.138476103505255,-49.224936291519484,-48.98279280030636,-50.47296773374974,-50.95733028997533,-49.18996318351915,-49.69359302095911,-50.354411571947644,-51.21498847214078,-47.23204136215053,-44.950516800063305,-46.75540838492118,-48.448982186810376,-50.60241575069598,-43.70317522143885,-42.6194532794418,-50.98226010965925,-47.36591844161439,-46.949767505620386,-51.177663153222895,-42.06491998754055,-43.735466943443406,-50.22491132569196,-48.701959746517375,-45.905924971504355,-41.546083228976265,-45.50451504893617,-49.040635597449224,-49.99942362237056,-44.14080159695368,-51.44257882849767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-41.94654277569975,-46.68670035186235,-47.657410290317195,-50.828056233199376,-42.64733755854907,-50.780744619268965,-43.27852092030295,-47.177645685654674,-48.20314477905919,-44.567163378485645,,-46.86672492045112,-51.328478726015334,-50.148455049636915,-49.199637031167676,-49.01639757887837,-50.48681554636275,-50.949144888063884,-49.20007093007036,-49.73736716850745,-50.337672569597736,-51.24369798881911,-47.21272086522547,-44.970383603060135,-46.85400345608679,-48.41269887849731,-50.63588016477274,-43.68521750257714,-42.6147648104774,-50.954524503693115,-47.422323353195736,-46.891139800932976,-51.21350493488855,-42.037612419750474,-43.785695051856976,-50.195711777439655,-48.753514260288746,-45.849026851768606,-41.43481025340531,-45.5848128336019,-48.99190990914427,-50.03833705447973,-44.06655468035094,-51.40265685863143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-41.95723500406232,-46.748289199646806,-47.60786726527786,-50.85619141368343,-42.59300666449611,-50.742704380180356,-43.32436523181159,-47.118497420158654,-48.24249967043226,-44.557552766517674,,-46.89782477534665,-51.28958347659267,-50.159271593698165,-49.1790459630123,-48.997824592636086,-50.49754418705532,-50.93383583196938,-49.210294172577356,-49.772429932459694,-50.32165365746393,-51.27383037876123,-47.196847692458505,-45.00567020379823,-46.95713532322765,-48.37813226715091,-50.6702914766873,-43.680654634386286,-42.635110670640486,-50.92426333489095,-47.481652073262126,-46.83610861313687,-51.25001299190724,-41.968832347574434,-43.844386321338796,-50.16581990077374,-48.806810340598474,-45.79430069180955,-41.36562367519712,-45.65973448480336,-48.944171151310165,-50.078325063618074,-44.00484095875804,-51.36334532034016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
