,315,337,359,360,382,404,405,426,427,449,471,472,494,966,988,1010,1011,1032,1033,1034,1055,1056,1077,1078,1100,338,450,383,989,1101,1012,1079,428,361,1057,495,406,990,473,967,316,1035,451,339,384,1102,968,1013,1080,1124,429,362,1058,496,407,991,474,1036,946,452,1103,385,1125,340,1081,969,1014,430,497,519,1059,363,408,475,992,1037,1126,453,947,1104,386,341
0,-51.15844446669538,-49.042541825871965,-49.63422068760909,-48.189691583907155,-42.80372592837689,-44.406736793003404,-49.63785798038715,-49.651182363491564,-46.06691373359433,-46.64657207074388,-50.41248450239682,-50.97440255099829,-51.19984135377586,-50.874451900000615,-47.65545502528295,-47.00136349945594,-49.80924255779073,-49.7026901131015,-44.378591234893875,-51.586329746982514,-42.027803496641724,-48.827282319056536,-47.80539698774138,-48.253033163268306,-50.25599079061421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-51.15330634126869,-49.06406156726086,-49.66063459606845,-48.15995003684584,-42.77030495079815,-44.46097512831952,-49.59109681046766,-49.69425247248368,-46.064340634785,-46.620519149602046,-50.421771671737766,-50.95446250992023,-51.1978572142678,-50.865042098271545,-47.659429275594206,-47.09223853435853,-49.777962075038346,-49.74628853672991,-44.31570824448972,-51.55989990378337,-42.01162102970622,-48.77422949541409,-47.85204480975131,-48.25095967667082,-50.26399116939651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-51.14920358281893,-49.088155177847725,-49.68978771960625,-48.13125756995416,-42.709667521495724,-44.52073332390019,-49.545472481365735,-49.73828461187552,-46.07039819338201,-46.60038827965879,-50.431765945077764,-50.93741996044794,-51.19933208541987,-50.85644358621621,-47.668497298840975,-47.19141569892467,-49.747532777861416,-49.791013140213416,-44.2584946645413,-51.531461948516835,-42.007838300663416,-48.72408508820355,-47.90014073143137,-48.25420553938842,-50.27308199410391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-51.14616093520457,-49.10076083088075,-49.72162241599239,-48.1036194842811,-42.65063159605237,-44.58227171839632,-49.50100925193925,-49.78326402554945,-46.07567214230787,-46.58604812058818,-50.44245237052627,-50.923317573417535,-51.20421906917479,-50.84867498295577,-47.656605048804686,-47.2912425828102,-49.71796351365991,-49.83683885736533,-44.207061974894955,-51.503668139272776,-42.016262641067534,-48.67690470125095,-47.9496743556503,-48.236988237560716,-50.28323528717198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-51.144200514431276,-49.11726541697612,-49.75608479698827,-48.07704122591585,-42.602412079067456,-44.6506161194891,-49.457739044107065,-49.82917972066039,-46.08211386165131,-46.56308794970434,-50.45381829354014,-50.89901808312942,-51.20580267828373,-50.84175563343771,-47.64970372525694,-47.39734721266593,-49.68926287321271,-49.88374327062058,-44.16152445970329,-51.476529516351306,-42.03671897659501,-48.63274987799676,-48.000636415772334,-48.212156865646264,-50.29442512707775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-51.143345287215794,-49.111714893644454,-49.781213540962135,-48.05152643310821,-42.565235530069934,-44.69196334917653,-49.415686143894455,-49.86985335862829,-46.09758820685906,-46.54539870046339,-50.462759293162314,-50.87662548830239,-51.210873374868996,-50.83570274923172,-47.6479278754887,-47.49391006588688,-49.66143995094883,-49.93170308049463,-44.12200146904286,-51.450057063403314,-42.035721340264296,-48.591680922495534,-48.053015557817254,-48.17444835026406,-50.30662489280192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-51.1436188423026,-49.11030181371941,-49.79843211183234,-48.027080754765166,-42.53934316897474,-44.72324384152637,-49.374879778926996,-49.90612480216288,-46.11930737776678,-46.53338947042926,-50.467703346613845,-50.85718989472689,-51.21942888454952,-50.83053720621983,-47.65135807497634,-47.486720083383574,-49.631953789897985,-49.98069604094486,-44.08861334242796,-51.42426182057257,-42.03443492670289,-48.553762163029205,-48.10680354852758,-48.14225166568885,-50.31980867310949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-51.14504428906474,-49.11301788004429,-49.81830380139286,-48.00336646361278,-42.52498403003842,-44.76128433520329,-49.33535352342705,-49.94333774221644,-46.09113407137629,-46.5244657912418,-50.47341391038706,-50.84074828577003,-51.23146834743128,-50.82347182647253,-47.65533826935008,-47.48640388801809,-49.5947654606207,-50.0306987704607,-44.061487141898425,-51.39915559109624,-42.045257857136704,-48.519058156086246,-48.16009768341337,-48.107819372637486,-50.33394959042191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-51.14764595602993,-49.1198550128545,-49.838412622823355,-47.97059547283535,-42.52242364805702,-44.805915647804724,-49.297138523489174,-49.98147926059591,-46.018288550147666,-46.51053723797511,-50.47987487265665,-50.82734134616959,-51.23935237025883,-50.806182979783316,-47.65358159405426,-47.48737781363212,-49.5584290586328,-50.0816782932869,-44.03361382573847,-51.37013149967923,-42.068073008773894,-48.487635992124794,-48.206505337287204,-48.063656675346905,-50.348896168566895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
