,15,16,38,39,60,61,82,83,105,106,127,128,150,172,173,194,195,217,218,239,240,261,262,284,285,306,307,329,330,351,352,373,374,396,1457,1479,1501,1502,1523,1524,1546,1568,1569,1547,151,419,84,397,308,263,1480,17,196,375,1525,129,286,62,241,353,1570,174,107,1458,1503,264,331,40,219,1548,420,152,398,85,309,242,18,1481,197,376,1526,130,287,63,354,220,1571,175,108,1504,265,332,41,1459,198,421,1549,153,399,86,310,243,19,377,1482,176,1527,131,288,64,355,221,1572,154,109,1505,333,266,42,422,199,444,1550,400,132,87,311,244,20,378
0,-50.68435674421053,-43.767988278737214,-42.713947334432376,-50.967467517429974,-47.4013568590089,-46.91661802513197,-51.18974735254736,-42.034625522563395,-43.735254767105346,-50.2105044238014,-48.711044794784485,-45.88495863247463,-41.478088275884566,-45.534668113467674,-49.026934323064204,-50.01912482408343,-44.132613891500824,-41.980264473270765,-51.436525853098225,-46.663834022329105,-47.701295292393354,-50.81362357816616,-42.641470026063,-43.187341558500506,-50.78209950745517,-48.15952235810557,-47.21332172540015,-44.3890338874563,-51.32684445461487,-46.72158665117243,-48.99013055231048,-50.110536960440406,-48.789939938369,-50.36977451725021,-51.079097723220535,-49.37835754031761,-49.762029151053184,-50.40905042006624,-51.27540355697056,-47.339715797348546,-45.16182719210241,-46.99026725520032,-48.45884788571639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-50.71372765429715,-43.74456954519694,-42.699949339685006,-50.940038063914194,-47.45698152806241,-46.85898446484292,-51.22563289646193,-41.98919659461179,-43.785808890221816,-50.18189285217999,-48.76314158775366,-45.829886158293654,-41.3865843203746,-45.6165005554837,-48.97817560345661,-50.060154206541114,-44.06225594554133,-41.96682855516086,-51.3966523929369,-46.724606879268535,-47.64879022211548,-50.84133637804317,-42.57710254485717,-43.23737796537358,-50.744475630704606,-48.19674003021598,-47.17413982456554,-44.34933706744755,-51.26981639458588,-46.80245547643929,-48.965019849104394,-50.11978150082363,-48.78117866124928,-50.36274278643703,-51.0686535483636,-49.37073833946397,-49.7944232299291,-50.39187270885644,-51.31467614607772,-47.319024019202665,-45.17168038610229,-47.0795797743068,-48.422161009942116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-50.73852903631276,-43.72028635106776,-42.71097508274927,-50.9107248740102,-47.51554470349206,-46.804957357074166,-51.26218413094346,-41.9332944341152,-43.847844103651774,-50.142909543992936,-48.81696555735557,-45.76876472908138,-41.33701794446231,-45.677068839903114,-48.93100861171508,-50.10073135531669,-44.00458704557292,-41.98772798139571,-51.357390044152666,-46.77735799848079,-47.59001753074688,-50.86986660472493,-42.51618227545134,-43.297151328362375,-50.70770988889144,-48.23585465719329,-47.13029458077198,-44.327762155303546,-51.214085205609614,-46.841648915063416,-48.94474863313156,-50.12988904641294,-48.76966582152409,-50.35548880556809,-51.05941424988599,-49.36748638461623,-49.808533692677486,-50.37539850949864,-51.35533385449606,-47.30177641886204,-45.19629837073445,-47.17353868136683,-48.38715443507113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-50.76430922286923,-43.7032899974694,-42.74639303328105,-50.881155142194174,-47.57695899051234,-46.75464227801929,-51.29938884357838,-41.89224578200823,-43.887482027475116,-50.101382760112834,-48.869345791230174,-45.714386237228375,-41.32921418984157,-45.72483640382741,-48.88547268326299,-50.142348130138934,-43.960054124593064,-42.0099079006582,-51.31875072258262,-46.82304448474352,-47.532053070103316,-50.89919950332974,-42.48033807189225,-43.352649069875596,-50.67181884985765,-48.2768240474398,-47.05424050050578,-44.3164376227405,-51.159677594241955,-46.853892314958195,-48.92939824991464,-50.14084616809374,-48.763809073384536,-50.349917114602434,-51.05140726792742,-49.368611446351316,-49.82220227667554,-50.35963810688354,-51.397348326023184,-47.28805653040739,-45.23561789916847,-47.27202554674835,-48.353866157351135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-50.791047921322644,-43.66241339621719,-42.80562290712457,-50.85236995802023,-47.638246740730004,-46.70814561002138,-51.33723740322637,-41.88465755961555,-43.92799384859178,-50.0608918405661,-48.91472104415919,-45.66277790964543,-41.36316223062332,-45.769936721752416,-48.84161017676647,-50.17421596448651,-43.92912750400158,-42.03988124449615,-51.28074288602037,-46.87264900919875,-47.476877412776474,-50.92932186118142,-42.470116762565326,-43.42245234148998,-50.63682106830007,-48.319609231438996,-46.97638781574621,-44.31150890094527,-51.10662001895306,-46.85443491239614,-48.91642999911678,-50.152641409326506,-48.763581987487264,-50.34599126146118,-51.04073750884879,-49.36100379360758,-49.81256186178386,-50.34460212161085,-51.431854037147524,-47.277951528497624,-45.2895910214626,-47.37493260208011,-48.322332410727824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-50.818724326005594,-43.57080089944708,-42.88082285029161,-50.82438306176804,-47.6814158421951,-46.64605539161154,-51.375718785978954,-41.891452204599624,-43.981663750060285,-50.02146298246928,-48.96172350300762,-45.58525983708887,-41.43901579145534,-45.82192779553143,-48.79946353941514,-50.20277808276183,-43.882499985383845,-42.10298380141257,-51.24337884739646,-46.92606095973885,-47.42456443059814,-50.96021958874609,-42.430220758917315,-43.49111664739931,-50.60273517375361,-48.35308021205287,-46.902618661998076,-44.32549570199437,-51.054940456266216,-46.85263728361333,-48.8903290655938,-50.16526450776016,-48.74616442387041,-50.34367128645375,-51.02528759360766,-49.34537101737153,-49.80722774279403,-50.33030137073618,-51.459974201228675,-47.271552419102065,-45.30499215055635,-47.482152260796475,-48.29259350083213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-50.847318167832,-43.492479161134185,-42.901285686146444,-50.7972077478279,-47.72737524971896,-46.58441120824968,-51.41482217930726,-41.868995932830884,-44.04804138752751,-49.983117106367025,-49.004745827472604,-45.51331472513503,-41.55283966338924,-45.880569959874265,-48.74998222721425,-50.23242082090277,-43.830901618775506,-42.148458156411444,-51.20666829443033,-46.983171286722545,-47.35485206299221,-50.99162802234222,-42.402641438407244,-43.564628492910835,-50.569579963558795,-48.385480614085466,-46.81984446468679,-44.33920174990544,-51.004665543672914,-46.8482025048099,-48.852284884378165,-50.178701785551795,-48.725386452126486,-50.34292437913529,-51.01114169089021,-49.334158164555134,-49.80613056581592,-50.31674487988183,-51.48748962256043,-47.26427042908618,-45.306755864311874,-47.59358221656853,-48.26468914091826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-50.876810334276826,-43.427884262654956,-42.94413708381861,-50.77085979449237,-47.7760458562505,-46.52675829874213,-51.45453764221703,-41.87215198789728,-44.10857702949272,-49.945880248330745,-49.04870141610347,-45.43934454585187,-41.638597228375986,-45.94563276065144,-48.69973612810058,-50.263119813970505,-43.78942297399357,-42.19525462078404,-51.16568275262139,-47.035731473095225,-47.28393681942961,-51.020089891722414,-42.401723368058114,-43.57695338987024,-50.529738602325736,-48.41973694652598,-46.72467193018608,-44.33355357852572,-50.955825438745386,-46.84214139358902,-48.81923846363471,-50.19294507307308,-48.700467421507255,-50.343714244777935,-50.99832394651125,-49.32737060248031,-49.809206843296295,-50.30394544528062,-51.50720019122964,-47.24273132584826,-45.322708393702726,-47.696597799620605,-48.23825184939708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-50.90718290806697,-43.37747185917448,-43.008842583458474,-50.7453539188581,-47.82735366919368,-46.47321148453177,-51.49485548096707,-41.844105320640836,-44.152667190806945,-49.909779755192744,-49.094224235060125,-45.37304751718115,-41.75074066611633,-46.016899605071096,-48.65130531286976,-50.29485451229555,-43.74298038958176,-42.24650620919677,-51.125230976853366,-47.08592562881936,-47.21598318699459,-51.04932865700191,-42.428246154972825,-43.58168788724305,-50.48747113509572,-48.455805496648324,-46.626459904627644,-44.31733417801057,-50.90844870413996,-46.840376276103164,-48.79125018039089,-50.2079936260627,-48.681060241826884,-50.34600630559779,-50.98686317156945,-49.32502164570742,-49.816392499653745,-50.29191311211325,-51.52826917899999,-47.224889401080006,-45.35273283158538,-47.7779013068662,-48.19093889744454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-50.93841603709059,-43.34172216690101,-43.068422999789,-50.72070601830469,-47.88122950846208,-46.42389267860806,-51.53426570164038,-41.821300964322326,-44.20594047759757,-49.874843125295314,-49.14127382587283,-45.31467168903393,-41.79372547749453,-46.09416145051213,-48.60473457135843,-50.32760203978083,-43.71197266009432,-42.32827303015566,-51.085458935845736,-47.13960938646116,-47.15107739536016,-51.079330685194186,-42.353907533737434,-43.60064393326554,-50.446110605225705,-48.49364731163441,-46.502178744731054,-44.32021041897875,-50.86256610875359,-46.8427992773958,-48.74275231406327,-50.223823642808725,-48.66711420485127,-50.34976688084501,-50.97678706998941,-49.32711998092885,-49.82762726733505,-50.28065986736924,-51.55066842621032,-47.21083651713287,-45.38467734685498,-47.838397789305276,-48.14407319252798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-50.97049340513999,-43.32114197105725,-43.14759675494423,-50.693866469551104,-47.937602268736406,-46.37892714442157,-51.570170260368215,-41.76224011126419,-44.25129618263622,-49.841099154384345,-49.189811792874636,-45.255287524159414,-41.855245300882416,-46.139889749550484,-48.56006872512586,-50.36134113548934,-43.69665746187482,-42.361509605336536,-51.04637873531043,-47.19667860252213,-47.08930923220553,-51.11008170159803,-42.28455879532884,-43.63339675131396,-50.40567421469015,-48.53322215689316,-46.38254900756347,-44.267231527068596,-50.81820912386264,-46.849305807975085,-48.682343166347685,-50.240426496239095,-48.65858157026768,-50.35496235984023,-50.96812335027923,-49.33367870110472,-49.84285137089994,-50.27019731035998,-51.574370470732546,-47.200670122023766,-45.39341690756008,-47.902659455488674,-48.09905709168699,-51.64886429212565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-51.003397404802,-43.29358271728686,-43.216456466896666,-50.66525623782229,-47.996408497034594,-46.33844568410939,-51.6066626178116,-41.637154634847356,-44.3082219619742,-49.80857781264912,-49.2398004526281,-45.1846735128581,-41.899615570804926,-46.18586673959087,-48.51735478907369,-50.396052732582945,-43.679077731811226,-42.3475090314776,-51.008000879095086,-47.25703337863749,-47.03077328160419,-51.141569774958626,-42.209175157617615,-43.67954148601348,-50.36618096810868,-48.57449020122122,-46.26769535289625,-44.23250719588139,-50.775408556311405,-46.85979279446342,-48.61129788042853,-50.25779018444748,-48.65541717813143,-50.36156081394444,-50.960899614530994,-49.34471192315483,-49.86200837821437,-50.26053847193971,-51.59934814816468,-47.186958328302815,-45.415965923975676,-47.95074663440806,-48.055926464958446,-51.615249693557274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
