,137,159,160,182,204,226,227,248,249,271,272,293,294,315,316,338,339,360,361,383,405,406,427,428,450,451,472,473,494,495,517,518,539,540,562,584,585,606,607,629,651,674,696,652,205,384,563,317,496,630,250,429,362,183,138,541,608,295,474,697,228,407,675,340,586,519,273,161,653,452,206,385,564,318,631,497,251,430,363,184,542,609,296,698,139,475,229,408,676,341,587,520,274,654,453,162,207,386,565,319,632,498,252,431,364,610,185,543,699,297,721,476,230,677,409,342,588,521,275,655,454,163,208,387,566,320,633,499,253
0,-51.138508815357554,-51.090106489780105,-51.20126618091885,-48.622886373238245,-46.919353455543686,-48.38816216156306,-48.917280295409185,-51.05838405158997,-44.71797580307527,-43.513016265001895,-50.95967065579493,-47.5978402751076,-46.92960551860963,-51.29947464691782,-42.03940002389241,-43.630351243509736,-50.20304313891887,-48.59256699131539,-45.88344853969845,-41.19259634221397,-45.395683075588416,-49.09373938617069,-49.98137072582881,-44.37160467099734,-42.04544160524945,-51.553124727942254,-46.72801965618894,-47.78631345188199,-50.82062853272713,-42.40715100674685,-42.94980704042493,-50.626903022754135,-48.07610435767526,-46.40431631259914,-42.84312839844845,-45.44778803083325,-50.46036537171841,-49.72522659616249,-47.64167970142622,-46.60325385505672,-48.98656471308405,-50.80279170518568,-50.99293119944249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-51.15233300924545,-51.106146088729965,-51.18017343830132,-48.60290100982746,-46.921176756016614,-48.404518015035116,-48.87929690180074,-51.095114520979045,-44.68130208225476,-43.61439586285578,-50.93142465871076,-47.632794107227355,-46.877334215327465,-51.33228914085021,-41.97003139367873,-43.65643265086403,-50.160482875045396,-48.640446177873535,-45.81975953916073,-41.09437724622034,-45.46831668569492,-49.04467661450096,-50.02475988192822,-44.303943849578495,-42.06306422717722,-51.51144749991463,-46.78578820527446,-47.75995533595629,-50.84875327859331,-42.301853213636036,-42.99258077948468,-50.593179136737014,-48.10512584332636,-46.34317451120323,-42.87224398564125,-45.49809806852327,-50.421641800316735,-49.75610015784822,-47.606953264745975,-46.49879735771533,-48.99204169478179,-50.80610958285692,-50.992915178517435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-51.164393767397016,-51.12123948118273,-51.15953259626653,-48.585630179063244,-46.93257001501236,-48.41695826784543,-48.834801891411665,-51.132758470268705,-44.61673780905936,-43.73643669376284,-50.903928238006515,-47.67080151231019,-46.82254593299551,-51.36404370287881,-41.930461374083535,-43.69761893413462,-50.11891567379991,-48.69012429503107,-45.75966250492559,-41.038261281115105,-45.53309923246757,-48.99719656518957,-50.06683365174741,-44.246935713250394,-42.07650337945406,-51.47035801208688,-46.832360090455566,-47.68888323573701,-50.87770954527671,-42.22066050658996,-43.013924140798366,-50.56033345985262,-48.13642149259914,-46.286677117020915,-42.88078242198328,-45.55181702447905,-50.378029297917706,-49.787835312788395,-47.57835329210515,-46.40420517953789,-48.99939742917586,-50.80747670939296,-50.99551530782737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-51.179367313303494,-51.139498902407794,-51.1393521321024,-48.571137922084695,-46.95350153637345,-48.4337724665678,-48.78965301855813,-51.17129769005391,-44.55745695282759,-43.84658689013837,-50.877194655223306,-47.71177915988717,-46.76316380207261,-51.39647431392074,-41.90342176734138,-43.75342646402743,-50.07836286748972,-48.74156027982123,-45.706224137910155,-41.024098358657426,-45.58297857835916,-48.95133860648147,-50.096962850726825,-44.19499214739466,-42.12313165471159,-51.426216056794956,-46.87530875338454,-47.620275068897406,-50.907482092742484,-42.16428660996158,-43.03546464817023,-50.52838298526727,-48.16993612122828,-46.234971108941096,-42.88676213816993,-45.580896146207536,-50.33564666374764,-49.8176492258451,-47.55601646822057,-46.31931269626282,-49.008582580829774,-50.804616289648685,-51.00071046393988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-51.19440371266397,-51.1608890461238,-51.11964090882253,-48.559491400234734,-46.9839423131574,-48.454858450630105,-48.745771350355156,-51.21071236578377,-44.50773002843399,-43.93438993466777,-50.851236956735164,-47.755647307351325,-46.70711457064547,-51.42956987141865,-41.83790718461868,-43.80317451086199,-50.03884858949227,-48.794712726408875,-45.64703693826738,-41.051913776582325,-45.639926732734004,-48.90714326518954,-50.1282072814019,-44.14647802134451,-42.20242111630641,-51.381455969670725,-46.92235079647692,-47.55419257040384,-50.93346672245893,-42.133495528774965,-43.075713899941455,-50.49629536307257,-48.20561518831842,-46.188210714245926,-42.82560695099117,-45.61582228095763,-50.29452070930475,-49.84616065175872,-47.54008929390386,-46.24397926337741,-49.01954844638087,-50.801290801232895,-51.00756457606984,-51.60292277092816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-51.20385316648197,-51.18537379636679,-51.10040597282098,-48.55075731201594,-47.021297007789535,-48.48011611271134,-48.70317893930895,-51.25098618688452,-44.46782272278139,-43.938292715851084,-50.82606982341672,-47.80068929705639,-46.654489848748,-51.46331863342587,-41.79614088065445,-43.86220414389452,-50.00039674028042,-48.84347837792487,-45.57040721276777,-41.12189605277956,-45.69565582707625,-48.864650753024605,-50.16054910961902,-44.1062248945168,-42.233993086065155,-51.33731220831252,-46.97336824726109,-47.490703795695126,-50.96027428398755,-42.1291089654195,-43.134138619846205,-50.46209994398222,-48.24340693693153,-46.14655688429978,-42.76910643401397,-45.65255088304574,-50.25467811647349,-49.87557345328085,-47.53071804887674,-46.17806580657322,-49.03224740544388,-50.801694760874895,-50.99914854811249,-51.567779671822194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-51.21624229555442,-51.204941305270964,-51.08165722247424,-48.5450049376961,-47.05406863841752,-48.509448613231,-48.66190161568733,-51.29210116713965,-44.438014235073666,-43.922774696557816,-50.80139442055977,-47.8370640556405,-46.605387311411675,-51.49770993847053,-41.78674293542353,-43.909448682541466,-49.963029606485364,-48.887746213566956,-45.49695213745395,-41.23441487321926,-45.75510908574322,-48.82390611112234,-50.19388631611723,-44.07094604644427,-42.258880033988646,-51.293793996708914,-47.02824654053538,-47.42987777916166,-50.98790350347074,-42.11335023602103,-43.21023342356889,-50.428814039377926,-48.28326222252852,-46.11017771446449,-42.73216825743543,-45.691603538502015,-50.216147635537645,-49.9058721013644,-47.50737437259697,-46.12144126189093,-49.04663475056198,-50.79546183916538,-50.99331049210582,-51.534521939124325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-51.23158307154508,-51.216985676578844,-51.06340222170477,-48.542304966613415,-47.096296880523084,-48.54276203689046,-48.62196345147278,-51.33403958309926,-44.418596837228264,-43.90408836766332,-50.77199149447496,-47.87627364677468,-46.53824983591801,-51.5327337631036,-41.801067455850564,-43.946509873289344,-49.926772346639524,-48.93363836751273,-45.423184663716434,-41.390018912015265,-45.814169084080135,-48.7849533407508,-50.221868736735985,-44.00969773995668,-42.31486241439653,-51.25091020783934,-47.078325372727335,-47.37178761102318,-51.01633927683246,-42.10079653536468,-43.26478961669581,-50.39645776724345,-48.32513104902673,-46.07924783783051,-42.721655106908266,-45.73589829878178,-50.178960029527744,-49.93703999832145,-47.46436630517853,-46.07398638116487,-49.0626651395544,-50.77957425501164,-50.99002757084058,-51.503182022948394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-51.2498867915144,-51.23210681635108,-51.04565133409038,-48.542730165199075,-47.14776704188512,-48.57996699495814,-48.583389100102195,-51.3767861245443,-44.40987518560904,-43.875462331542195,-50.74339734513673,-47.91823620030462,-46.47406791089602,-51.568378736791246,-41.786497760640756,-43.996505754606446,-49.89165187290305,-48.98111698503264,-45.35696684100719,-41.523361822605,-45.86292554320053,-48.74783798817461,-50.2509569526704,-43.96269044240705,-42.401245295841115,-51.208671818394095,-47.12647345254457,-47.316506962616806,-51.045567997950286,-42.08327578765936,-43.315860908237944,-50.3650485607023,-48.36896842162946,-46.05395152013909,-42.737638207721254,-45.78527340422436,-50.143141132810875,-49.965700621462126,-47.42008214428233,-46.03558656230433,-49.08029372647219,-50.76738080121742,-50.98927812747118,-51.47378943319646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
