,395,417,418,439,440,461,462,484,485,506,507,529,530,551,552,574,596,597,618,619,641,663,664,686,708,731,753,775,776,798,820,821,842,843,865,887,888,909,910,932,933,954,955,977,999,1022,866,709,1000,463,754,642,911,978,575,799,508,396,844,687,441,956,620,889,732,553,486,777,665,1023,822,934,419,1045,598,531,1001,867,710,374,464,755,643,912,979,576,800,509,397,845,688,442,957,621,890,554,733,487,778,1046,1024,666,935,823,599,420,532,1002,868,711,465,644,756,980,913,577,510,801,398,689,846,443,958,622,555,891,734,1047,488,1025,779,667,936,824,600,1003,421,533,869,712,466,981,645,757,914,578
0,-51.416893163362005,-49.11309936881632,-50.73571579661053,-48.33805410512761,-46.62098691805031,-50.08939543116747,-42.788758725383474,-45.675086468881005,-48.686274092196825,-50.089244416374676,-43.8875701092686,-43.522641615621,-51.51179808022177,-48.28996688567728,-48.495950892330264,-46.0036775201366,-48.0394506652388,-51.11982885732657,-51.338966572413405,-48.84993862813594,-48.55290509504676,-50.55857083453719,-50.70178193877587,-49.169251960922495,-49.85184693957835,-49.47754741341596,-48.817929440520174,-50.24998586442004,-50.13593773892839,-47.511669170544266,-47.85174199575352,-50.526953042660885,-50.54852609396966,-46.56664679034997,-44.072914567930034,-47.329323484686896,-47.6727092354223,-50.99572149587587,-42.296411140875854,-43.60366986803976,-50.57605330862073,-48.79338736032633,-47.38505488929091,-45.526363291141756,-48.91290312935708,-51.13856372129044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-51.41001368347304,-49.12033317404671,-50.70972443663269,-48.369933832341175,-46.58249679448965,-50.13618957475153,-42.769913520090114,-45.74765364276104,-48.636562246299945,-50.124132770083904,-43.85366764186121,-43.5391567238372,-51.48015344451288,-48.31675647320719,-48.47230652645872,-45.95535868898932,-48.05588209428584,-51.09478861007905,-51.35228265155358,-48.84472475019369,-48.55231090619309,-50.578432578177576,-50.65466001959265,-49.180793823040744,-49.86350532691197,-49.478022664594704,-48.828172527082685,-50.27584242969559,-50.10206350357961,-47.51429804286978,-47.894917640412196,-50.51304191111072,-50.58800524299005,-46.48811498889657,-44.10229724570194,-47.37112053377942,-47.62554062014555,-51.02789939404906,-42.286056358692406,-43.633335232851955,-50.5422105860618,-48.83590844198891,-47.349182420838154,-45.480790908275075,-48.93722165346552,-51.12457485258168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-51.403731729365624,-49.130781001708314,-50.684301447035914,-48.40755198358781,-46.54614444916406,-50.184690670604446,-42.77066332314648,-45.826090920815254,-48.588469667465084,-50.160011332750756,-43.833477280576034,-43.56985975105188,-51.44927791965195,-48.34535913813874,-48.45251160431974,-45.92109031155794,-48.0767338189945,-51.07136900936212,-51.36428603396717,-48.845630396125856,-48.5526653799258,-50.6005819758774,-50.61033737876565,-49.17167377124677,-49.87977700458341,-49.471098705693706,-48.844432363826456,-50.304595747196466,-50.07047206206492,-47.525952272925416,-47.92752255747647,-50.50010073039782,-50.628891835289636,-46.41411352494589,-44.15142636913173,-47.40770563936525,-47.58060794556364,-51.06080916048954,-42.296080631777045,-43.67287228705507,-50.50935386624795,-48.87567887050026,-47.31864106763101,-45.443932657463066,-48.96155995003415,-51.10698416307086,-51.59860648217588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-51.39806004795463,-49.144492897132174,-50.65945123591675,-48.44181598792564,-46.50331479151318,-50.23486659876768,-42.79105786601683,-45.91021999858168,-48.54203518852974,-50.196862363020074,-43.791064320808516,-43.56780456148611,-51.41918383999696,-48.3757347763179,-48.43666305570325,-45.900804370800756,-48.09419274324155,-51.04960532312111,-51.3772108021966,-48.851238076847665,-48.53366932676433,-50.62497008195386,-50.568861601238694,-49.15967620044589,-49.9006013983245,-49.469104229010114,-48.848333807872194,-50.33619119445675,-50.041216008228126,-47.51168492561156,-47.962050001515166,-50.488146323248195,-50.6711581564338,-46.34477638254738,-44.22018453178354,-47.447909248973765,-47.53796262693699,-51.09443662849771,-42.22599964247523,-43.72204776683509,-50.47750578739922,-48.91213041126768,-47.29357422544013,-45.41570824087434,-48.97371067491791,-51.09056475035784,-51.563923273931906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-51.39301351146581,-49.145227954845005,-50.6351761776703,-48.480926787160364,-46.45564074243336,-50.28667653341066,-42.81029833513823,-45.991786949679295,-48.497298597189555,-50.23466591035677,-43.735904520026295,-43.564479044243036,-51.38988563258668,-48.40784701313418,-48.42485832692538,-45.89304336739807,-48.11159940166648,-51.02953231720598,-51.39103869808217,-48.82840028265028,-48.52210875874468,-50.651549828998945,-50.5302848080969,-49.15193515281716,-49.91586537724331,-49.47212118138613,-48.84000861479882,-50.3705724443774,-50.00783015554299,-47.48356167862176,-48.003219775705254,-50.469920511605295,-50.713975997174565,-46.28023756716273,-44.27283971985724,-47.49164608686876,-47.49728961747493,-51.12876976724347,-42.143231260189054,-43.768852741927034,-50.44668862056638,-48.94782192506817,-47.27413134967339,-45.39604296064914,-48.987129473938595,-51.07717736846588,-51.529768311797675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-51.38860536797211,-49.14428833395763,-50.611480477925845,-48.525644799446965,-46.41025276260335,-50.337147579188525,-42.8115632224252,-46.06740278721679,-48.45430062073558,-50.27340223926774,-43.68023465085187,-43.575749166027265,-51.36139499909683,-48.44165777766718,-48.40753769993633,-45.898122270616504,-48.1332818521672,-51.01118476079941,-51.40575394003427,-48.789006190978355,-48.517904323159925,-50.68027457749225,-50.4946551575332,-49.15147527159392,-49.93224495549165,-49.464404665544144,-48.83916388841702,-50.407686496571664,-49.965251828304446,-47.46462497896764,-48.05088643284808,-50.45212252506288,-50.74670026947586,-46.22064115622046,-44.31496430543238,-47.538831396488845,-47.43813708977747,-51.163794970129814,-42.08170838778556,-43.81602214616953,-50.41692497576537,-48.978886526795165,-47.25015012314767,-45.384866693700815,-49.001783941486785,-51.06684002227599,-51.49614868968686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-51.38485100290925,-49.14658562825194,-50.588367854881334,-48.575902118357526,-46.36719952959065,-50.35791112740569,-42.788975926713064,-46.148349360121045,-48.4130834896186,-50.313053514944414,-43.62720406002709,-43.60113389791689,-51.33372988380862,-48.47713175801951,-48.36909314499522,-45.916893689570685,-48.157344453747925,-50.994598761285125,-51.42133954690695,-48.751401736366226,-48.52098344609588,-50.71109956976218,-50.46202697838878,-49.1583363000932,-49.953072841491355,-49.45296615038867,-48.84573696942172,-50.447482482776955,-49.92507006190307,-47.45493852618945,-48.10491306776711,-50.435242749098954,-50.780764290258546,-46.1661301816254,-44.366886282673256,-47.565293320486184,-47.381281483386815,-51.199501622383245,-42.04199228564227,-43.87219134853009,-50.38823779638002,-49.0111832088878,-47.211347999387584,-45.38211447773902,-49.01764091615569,-51.04282057816836,-51.46245119194706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-51.37460077574463,-49.1521655548975,-50.56584198594859,-48.62912259631958,-46.32653102960966,-50.376333144482814,-42.779930458773805,-46.2344525718185,-48.373690349857405,-50.353602766028025,-43.5444522130469,-43.640177690501986,-51.30690082643326,-48.51423459120761,-48.32334085917978,-45.94935777228646,-48.17398820745629,-50.979815023523386,-51.437779783443574,-48.720115838643636,-48.53128088513169,-50.7439823128524,-50.43245332766031,-49.166479382570394,-49.978285582368834,-49.44658318225015,-48.85966969541422,-50.489909102841104,-49.88733751175638,-47.454573534536515,-48.130716667866274,-50.40982787718326,-50.814551252443636,-46.11685787694004,-44.36745735639846,-47.58926417952306,-47.32678040070388,-51.23587740909968,-42.017630223625694,-43.90904180051437,-50.35824994699698,-49.044691741992644,-47.17832528033561,-45.387723492134,-49.03467046793509,-51.01567543298075,-51.42428803492337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-51.36395828958293,-49.16107839843977,-50.54390739611398,-48.66643278866359,-46.28829892167936,-50.393510659838356,-42.790636124940384,-46.30380657646133,-48.3361689155614,-50.3950326052696,-43.470448478457186,-43.69245143666899,-51.2809253581391,-48.552931953851484,-48.2657040782503,-45.99553100278278,-48.19487778070816,-50.96686798969712,-51.455059002859834,-48.68601485797389,-48.54873527741838,-50.77887807131357,-50.40599079144232,-49.16944138638098,-50.007819872373894,-49.445336203845955,-48.88091144301895,-50.53491789137111,-49.85211154755735,-47.43469193719675,-48.15570974040632,-50.3788279946762,-50.835379658325024,-46.072978447220294,-44.34853603752632,-47.61678986537169,-47.27469792102147,-51.27291041572519,-41.953227040383126,-43.94308698365124,-50.32417582519656,-49.07939172501227,-47.142921582356564,-45.40163720542434,-49.04660202266747,-50.99161471076917,-51.38667086061287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
