,11,12,33,34,56,78,79,100,101,123,124,145,146,167,168,190,191,212,213,235,257,279,280,302,1340,1362,1363,1385,1407,1408,1429,1430,1451,1452,1453,1474,1475,1496,1497,1519,1520,1541,1542,1564,57,258,1386,1565,169,1498,102,236,1431,35,1341,1543,1364,147,214,1476,80,1409,13,303,281,1521,192,125,1342,1454,58,259,1387,1566,170,1499,103,237,1432,36,1544,1365,1320,148,215,1477,81,304,1410,14,282,1522,193,126,1455,1343,59,260,1388,1567,171,1500,238,104,1433,37,1545,1366,149,216,1478,1321,305,82,1411,15,283,1523,194,127,1456,261,1344,60,1389,1568,172,1501,239,105
0,-44.80363333801598,-49.66874011251026,-49.44994297336383,-44.908234410664775,-41.86813716398756,-46.32878982425485,-48.29018822203547,-50.443484935013736,-43.1687576959831,-42.11548454174307,-51.14645218679773,-47.41899966333143,-47.369200406287476,-51.20111973119192,-43.493978054077395,-45.195486753251174,-50.92739893603196,-49.35866267323823,-48.37248548915203,-47.42244172070328,-49.179841114935144,-51.621606961608144,-51.22644680366895,-51.43608940323311,-50.65297368166079,-50.41790646250205,-51.31168286919804,-48.58808369254731,-46.633929076643724,-49.31649886189838,-47.64266554603364,-44.85908035010983,-50.51855851549103,-42.875715970195984,-51.383750301096704,-47.01548545584701,-47.69441758463371,-50.841096601121066,-42.31062335085815,-42.98097804265992,-50.61993394230324,-48.08463067430082,-46.44366740907447,-41.884315240423135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-44.822814250480725,-49.62081988141612,-49.49200769965727,-44.86055258509555,-41.85410165354227,-46.36972649886161,-48.25168200202655,-50.479699696835105,-43.11185855981492,-42.13276230541342,-51.116381239312794,-47.474274735826285,-47.307018544265176,-51.235403878651155,-43.4903782606493,-45.23064192694715,-50.90208345785318,-49.39244566406966,-48.32119988078058,-47.41607401067105,-49.18121329135141,-51.644598736696004,-51.2139561954939,-51.41799077508922,-50.66036721797501,-50.4478438884624,-51.28632400520896,-48.56014598274871,-46.62360504065831,-49.27153052589982,-47.66876909478117,-44.84071924764255,-50.552294551675175,-42.87685888718356,-51.34694250134192,-47.08690813121979,-47.63141287494237,-50.86911838093057,-42.23567353251269,-42.990512975994896,-50.5941950522272,-48.133746355397776,-46.42703669009876,-41.88383628706869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-44.83855195637598,-49.57413786938698,-49.53542730308769,-44.82211509821711,-41.84698596769718,-46.39211644461604,-48.20863337410172,-50.51681360586017,-43.07371628211713,-42.17469625414247,-51.07422637971429,-47.532069897331304,-47.24812092427599,-51.27031467785436,-43.50744667548227,-45.27285300361278,-50.87792074128815,-49.42716456650348,-48.27464314042189,-47.41498577891919,-49.18471706152658,,-51.194693347471805,-51.402486184939,-50.67055170796958,-50.48156920312786,-51.26134901730845,-48.534477081737535,-46.62327923813849,-49.227613567626406,-47.690403310778365,-44.83019832877141,-50.58714952307636,-42.86184103297452,-51.31075033680147,-47.158771237009454,-47.570902179963,-50.89796094094564,-42.1850393218983,-43.01999882326129,-50.56941989661789,-48.18510130065225,-46.415967264336764,-41.91275158034252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-44.86421983246068,-49.52872457008567,-49.58016946069545,-44.79321360624573,-41.80851855124349,-46.396201067165855,-48.16775814377134,-50.5548094129704,-43.054901847898215,-42.240572837173076,-51.03278822525852,-47.592324302021964,-47.18987433631787,-51.30584334865986,-43.484771002046145,-45.318281481655006,-50.84521088737152,-49.462801994128995,-48.23292878389487,-47.392252055668365,-49.190300073304805,,-51.17192793638458,-51.389558216550235,-50.671046855143814,-50.519043286028726,-51.23639952822897,-48.51113827395502,-46.633070060838655,-49.18476945838634,-47.71741546902988,-44.82773982979352,-50.623099734102446,-42.87296725447643,-51.27518376828631,-47.19347556859284,-47.51294644878679,-50.92760811634254,-42.15947936904414,-43.068849063828516,-50.5386352902711,-48.22761697082177,-46.41063586540439,-41.904142208876785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-44.89950924919239,-49.48461279846975,-49.62619965460682,-44.774151606219164,-41.787796240591355,-46.40603247624953,-48.12371487484622,-50.58862786071764,-43.02150041749804,-42.32972569849452,-50.99207923836914,-47.65497915610051,-47.122041026888645,-51.34198017992934,-43.46293249025844,-45.357965600827285,-50.8092854340194,-49.49934175841817,-48.196175447136696,-47.377532650981856,-49.197911298414766,,-51.15234901822525,-51.37919251981802,-50.67465075636812,-50.5602316215407,-51.2105082422379,-48.49019293660473,-46.653103192566824,-49.14301835600596,-47.74967798390341,-44.80933712513255,-50.66012142387146,-42.9097142455721,-51.24025231938178,-47.228211246305506,-47.45760986098109,-50.9580473851069,-42.15980458826412,-43.13651107755706,-50.50085764038772,-48.26289739528807,-46.402582940930444,-41.91837714554748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-44.94412445185894,-49.441835151438475,-49.67348851057048,-44.76524913927805,-41.8064646758003,-46.42142902575641,-48.07680254778626,-50.61387755077032,-42.981892960280874,-42.44152943971293,-50.952112617594395,-47.719978982346106,-47.047377249583505,-51.37871615522151,-43.445257353859326,-45.39120821493508,-50.77446971058197,-49.53676596669397,-48.164505885969426,-47.35257253331603,-49.20498630274587,,-51.13598586884906,-51.37137409806667,-50.68138106885434,-50.59869058619833,-51.18506988635053,-48.47170521159018,-46.672355448466305,-49.10238229557912,-47.787070327669824,-44.776757824791396,-50.69819236713667,-42.971618457584164,-51.205966516140045,-47.266582551943074,-47.40496141570327,-50.98926451805255,-42.131209192786116,-43.20425939520726,-50.4639751405639,-48.29401625765201,-46.36983294975557,-41.8992749920525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-44.997785299947296,-49.40042656343606,-49.72174933466057,-44.718294695433656,-41.79738398087257,-46.44221714806137,-48.03221738940505,-50.640075298004604,-42.941825382942284,-42.56230344143023,-50.910407074430985,-47.78727164928989,-46.97641766219094,-51.41604192601437,-43.37957108264855,-45.420157425917466,-50.740788176130884,-49.57505871256545,-48.138046658606264,-47.33123547841136,-49.20202959623098,,-51.12286770055846,-51.36608838404672,-50.69125750644838,-50.621579646526186,-51.16009139767822,-48.44130410207623,-46.66110332719243,-49.06288401148294,-47.829473696324484,-44.752454063341204,-50.737289954833344,-43.01942897636961,-51.17233697644284,-47.3085012191379,-47.34375187529747,-51.02124657346935,-42.114010634018626,-43.26605513712852,-50.428005032926706,-48.32735931667096,-46.312491023307274,-41.893618961118364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-45.06022234702763,-49.360422937194656,-49.757043611725166,-44.6514472700471,-41.8247259702798,-46.468228261371955,-47.99001528972318,-50.667202715748786,-42.89010747700989,-42.67681900249354,-50.8681816798738,-47.85680257213241,-46.90928071315394,-51.453949676157656,-43.2886609839006,-45.45585400034153,-50.70826370335091,-49.61420466066834,-48.113875702344046,-47.30543609172234,-49.20116496985568,,-51.10327616199748,-51.36332090825473,-50.70429734063036,-50.648077685692535,-51.135578469269475,-48.412128643655315,-46.62839611468772,-49.02454536220933,-47.8705386116172,-44.72310929997181,-50.77739241963322,-43.00970489336221,-51.139374791830875,-47.35388160196135,-47.272956473147794,-51.05398003933281,-42.100903726182075,-43.33716879627163,-50.392966672959076,-48.36287121471862,-46.260408696092185,-41.87209314672188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-45.13117920518952,-49.32186150448989,-49.793586915355576,-44.58629029542507,-41.88918103791196,-46.499304860235256,-47.9502521277477,-50.6939747876021,-42.85188431306747,-42.737713279068274,-50.8267128569851,-47.92852351652521,-46.84608700343684,-51.48739108362034,-43.20789492123785,-45.494796253150874,-50.67120112650588,-49.65418896896358,-48.07695112296639,-47.26607254762391,-49.20234126026894,,-51.08558609943504,-51.3630576331459,-50.72052149395813,-50.67815191361043,-51.11153843520542,-48.38542226103499,-46.58642472526783,-48.987390459231165,-47.89200945899779,-44.68081964221062,-50.81848017407161,-43.02424891265886,-51.107090066022835,-47.40264185948866,-47.20492691012625,-51.08745310282501,-42.11495724406162,-43.40912866916236,-50.35887865854869,-48.400495175048746,-46.19882621177078,-41.81991034403226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
