,256,278,300,301,323,345,346,367,368,390,412,413,434,435,457,458,479,480,502,524,525,547,569,591,592,614,636,637,659,660,681,682,703,704,726,727,748,749,771,772,793,794,816,838,839,860,861,883,391,279,705,570,324,817,503,750,615,436,369,638,548,683,795,884,302,481,257,414,728,862,593,347,616,526,773,840,459,661,392,280,706,571,325,818,504,751,437,594,370,639,885,549,907,796,684,303,482,415,863,729,572,348,258,617,527,774,841,460,662,393,281,707,550,326,819,505,752,438,595,371,908,640,886,528,797,685,483,304,864,416,730,573,349,506,842,618,775,461,394,663,551,708,282,327,820,484,439
0,-50.76460968550003,-49.793822893019936,-50.63861596588492,-48.38718557174818,-44.868328166717546,-45.584009106763034,-49.344853325516375,-49.54254261162472,-44.43504143256582,-41.89388945390343,-46.902360717575945,-48.437265750270456,-51.17366046415333,-45.43243114473348,-46.76866222942225,-51.38530718130367,-50.3212893166856,-48.73368274553694,-47.87448411707843,-49.818451140020144,-51.10535860355491,-49.2384734982835,-49.51659058391526,-51.65253968627526,-49.8463599466906,-49.04450893096593,-50.232587004790346,-50.8603329327326,-48.36564946251717,-51.411809619694786,-48.103711140387716,-47.8531108151045,-50.462219132211025,-45.04350458760009,-46.58013641717243,-48.70492588548531,-50.82977654997039,-43.53105069554652,-42.52433353905461,-50.80886509604407,-47.861687720554556,-46.52710633725074,-44.550438570437606,-47.10729609342906,-51.3373699111116,-50.60564368186654,-50.00333036443031,-50.41991423423055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-50.77642867281736,-49.81524670846486,-50.66594105881385,-48.368904210501,-44.8999788904011,-45.62989534963063,-49.311090787343176,-49.596005881192525,-44.391133987543434,-41.92005048947135,-46.95679463548431,-48.40306167878837,-51.21234630347361,-45.3879820065867,-46.75404976567811,-51.35123127902314,-50.3607918288909,-48.70851482725915,-47.862402251676215,-49.827150846122436,-51.0875048928552,-49.210805808476394,-49.5346284241068,-51.684706518931094,-49.8312107502658,-49.023667991113015,-50.265303690273875,-50.85247293328753,-48.343816529620455,-51.388430849045434,-48.10541900829169,-47.82554761218361,-50.49391182360563,-45.05395157316691,-46.63566285016828,-48.65834634697681,-50.8464468171854,-43.47627242767241,-42.56150385099255,-50.78041201128802,-47.89589975868948,-46.43201362535918,-44.511176841720676,-47.118709751987645,-51.30911292586973,-50.629671793797016,-49.99262890464714,-50.397098935128085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-50.79022945081405,-49.83193699861345,-50.69547684812346,-48.351856285828546,-44.93072187813553,-45.68385056352521,-49.27450241737206,-49.65066514349501,-44.356173886599535,-41.954463354605366,-47.01375827655538,-48.3717211422197,-51.25159633667758,-45.334217675688606,-46.74645622153821,-51.31830865807856,-50.38801574268366,-48.68859476920527,-47.85934758011881,-49.83889610410885,-51.07196694874308,-49.186246367007165,-49.5582264248968,-51.718485880673974,-49.81999926037247,-49.00093857635564,-50.301507308979495,-50.84645428461048,-48.315317783185876,-51.36293161735425,-48.114918787760594,-47.80143263530697,-50.526195689832136,-45.08052914094105,-46.69667413080937,-48.613223005213584,-50.86414210858632,-43.40994522081215,-42.617719339024696,-50.7527750603456,-47.92482147507001,-46.34070412883173,-44.484616203076406,-47.13267060877578,-51.27634815403538,-50.65420373242748,-49.98587977741856,-50.37717148252806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-50.80604356297077,-49.84142345221214,-50.727190268161515,-48.33606677214418,-44.932609586525174,-45.7456598138829,-49.23519625757754,-49.706498358273315,-44.330440779051784,-41.980810224245914,-47.073189535047135,-48.3351056084263,-51.29140377836773,-45.295036945706485,-46.74119635529476,-51.28656353905022,-50.4153265481899,-48.67402559073285,-47.86526910673761,-49.85362647303663,-51.058782257906586,-49.163393416725036,-49.57074540240721,-51.75384597938252,-49.81279212430418,-48.98594036268835,-50.33344127393604,-50.842318460399895,-48.277448649616815,-51.33818357678214,-48.13209064711555,-47.78085869533634,-50.54360800136692,-45.098813171556735,-46.76302263624421,-48.56958375361028,-50.8828416489836,-43.355735655431374,-42.69262902738991,-50.72597157060696,-47.955837715351315,-46.25327608946116,-44.46083389964422,-47.14924069234495,-51.24135872686559,-50.67923727137847,-49.98313102246876,-50.36010937240877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-50.82390038072884,-49.855097548753804,-50.76104782037735,-48.320364714384255,-44.9361222633613,-45.81511480586787,-49.19711956520902,-49.76348233596896,-44.31332004406159,-42.0236412189898,-47.13502928503076,-48.29772855118088,-51.32702877460173,-45.248493080444774,-46.73255889212706,-51.25601915375637,-50.44361636659609,-48.664913585543005,-47.8801228860538,-49.87128404236753,-51.03690919017109,-49.131762437753245,-49.57719393715308,-51.765974801913245,-49.80966284752511,-48.97864123276286,-50.332937176122094,-50.836346058854,-48.2468391275212,-51.31419985321865,-48.156826003638585,-47.763920866964405,-50.56297717416375,-45.0919497697165,-46.834567254652136,-48.5274601738191,-50.902525769310984,-43.29961719946567,-42.76684997828764,-50.70001693685807,-47.98890068608452,-46.1698326681326,-44.44267836038229,-47.16834423388719,-51.20781116555654,-50.70476904416921,-49.98443369687965,-50.34589138764551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-50.836258884844355,-49.8729297394038,-50.79701780336629,-48.29373627005917,-44.92360264129943,-45.89201640140523,-49.160295349689804,-49.82159817343995,-44.249260875733455,-42.05930865518086,-47.199217051693694,-48.263341772826806,-51.36285941076611,-45.19865984829535,-46.73068193378249,-51.22669713856267,-50.46656084417265,-48.66136862076875,-47.90387092303064,-49.891715808736436,-51.01016383259502,-49.106954529317235,-49.589081165532285,-51.767926652055145,-49.81068458091435,-48.9790104599128,-50.32182012868682,-50.82887959805732,-48.22356758888133,-51.28890365984069,-48.17030987544496,-47.75071507116252,-50.58426878669905,-45.09094572440201,-46.911172311702636,-48.48688438473275,-50.92317607390101,-43.234886735786816,-42.84761986646012,-50.66899995814725,-48.02396348440012,-46.090482334212396,-44.41997773596527,-47.189909812268326,-51.175732036307224,-50.73079642217713,-49.98983603703849,-50.33449643098939,-51.63251073604314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-50.8416375784051,-49.89435544749995,-50.819493911237274,-48.26827429043736,-44.9094079324243,-45.95979071868247,-49.12474677617294,-49.8808230827109,-44.18355034742512,-42.11779877912912,-47.24511170354066,-48.2320197395137,-51.399219132710314,-45.13035961961034,-46.73537749403976,-51.198621447860845,-50.49017300288525,-48.66350680343065,-47.91348140232352,-49.914382252576985,-50.985744845028904,-49.089007012419195,-49.606333937208056,,-49.81593399058652,-48.98702412273816,-50.31445208066728,-50.8233118738076,-48.207711565166484,-51.25894680335811,-48.17745805631614,-47.72418271008494,-50.60744605153061,-45.106031258840005,-46.99270751699412,-48.447888949315114,-50.94477214721942,-43.18237994868255,-42.93779910880943,-50.634289104808865,-48.060979999603724,-46.01533703953152,-44.41190075531844,-47.21386804117601,-51.14515007359551,-50.75731679365762,-49.9993932008536,-50.325903518200874,-51.595827422201126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-50.84899922576205,-49.89857784001266,-50.84295094930206,-48.24400445435502,-44.90637537445022,-46.03259325283312,-49.09049914381807,-49.94113891215976,-44.12717370731103,-42.10406397568923,-47.292210930404536,-48.20384456128731,-51.43610096981661,-45.07750919631515,-46.746465840727545,-51.171817772684314,-50.51476586672881,-48.65346887738099,-47.92031037255522,-49.93976804038936,-50.96368863605445,-49.07796510421616,-49.621951769261905,,-49.825491358605085,-49.002666156574705,-50.31075534428111,-50.81968286345925,-48.199357475770384,-51.22971494910064,-48.19205397022059,-47.69662126012392,-50.62744912718937,-45.13720538928094,-47.07904766196507,-48.410507238194384,-50.967297112169916,-43.13368570550725,-43.01775794222902,-50.6004212661375,-48.09990577630586,-45.94451298561955,-44.381145755110644,-47.240152303507045,-51.11609583725587,-50.784327690732056,-50.00976602017737,-50.32009151194785,-51.55974573313642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-50.85234742983046,-49.90696165339674,-50.86804266947062,-48.22095250903288,-44.914654859313615,-46.11232690755042,-49.05757612392797,-50.00252611857163,-44.08039827013974,-42.08069148543907,-47.341620210115906,-48.1788952995091,-51.47349851726781,-45.04028337552258,-46.763771561461624,-51.14631005754859,-50.54031753639026,-48.635024233783255,-47.93595842730951,-49.96781957825072,-50.92779347238198,-49.07387895401683,-49.64155010523295,,-49.83943924564369,-49.025922498965635,-50.310652302783865,-50.81803262742316,-48.19859543140066,-51.20121848558165,-48.2139935333722,-47.672820469136134,-50.64464001596328,-45.18448684764525,-47.17007290928004,-48.374774407351744,-50.99073296360735,-43.07231984122947,-43.098391743562715,-50.567411689725965,-48.14069961170858,-45.87813200461036,-44.3153641000046,-47.26869636685792,-51.08859875116748,-50.81182681444271,-49.97253703470521,-50.31704046229278,-51.52427577484431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
