,670,692,714,715,737,759,760,781,782,804,826,827,848,849,871,893,894,915,916,938,960,961,982,983,1005,1006,1027,1028,1049,1050,1072,1073,1094,1095,1117,1139,1140,1161,1162,1184,1206,1229,939,1207,872,1118,1051,805,1185,693,984,738,917,1096,850,1163,1029,783,962,895,1141,716,1074,1230,828,1252,1007,761,1208,940,873,1119,1052,806,1186,985,694,739,918,1097,851,1164,1030,784,963,1253,896,1231,1142,1075,717,829,1008,1209,762,941,1120,874,1053,1187,807,986,695,919,740,1098,1165,852,1031,785,964,1232,1210,897,1143,1076,830,718,1009,1188,763,942,1121,875,1054,1166,808,987
0,-51.48958422979935,-50.51968513846002,-50.57263425018263,-50.40482208577331,-47.509089099466195,-46.41303807169072,-51.220809192398356,-48.90900337734499,-47.74530811921671,-43.30305008044373,-44.05552107004618,-50.218252354340635,-48.68454666390378,-45.812027539252924,-41.328984696040365,-45.01930892333704,-49.16853128382792,-49.8382074308561,-44.41369080433445,-42.034180219285844,-46.54490348127127,-48.02581698072557,-50.715562171027535,-43.10942791923006,-43.23766985328484,-50.4932768343063,-48.09661786230131,-46.19253423036333,-51.65239754731253,-41.4722395557408,-44.316334532707586,-49.726094449541634,-49.14220239216065,-45.610777027693395,-43.385922100667244,-46.64845436783776,-49.65514399393173,-50.435530031851584,-47.59485737129764,-47.713891637769585,-50.03909185553107,-51.11347862906284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-51.48613063987148,-50.548867829889936,-50.600742422581106,-50.381387583396695,-47.489931183135816,-46.50382096382476,-51.18928844778138,-48.96017482725575,-47.68556457595526,-43.29763046671776,-44.14039920957174,-50.19024506826008,-48.71206416171691,-45.761374393100894,-41.069700985005014,-45.06778036423752,-49.121293800897725,-49.87221453413697,-44.338275621537406,-42.037189759477215,-46.60457869174431,-47.999162640325565,-50.744534917775546,-43.073287871021805,-43.253572896827734,-50.46234192897933,-48.16482259481161,-46.15068938421308,,-41.41302507447502,-44.381492891013366,-49.67919724517788,-49.192215242099365,-45.55050024972551,-43.34562078863151,-46.68203752090427,-49.61124303603438,-50.46169680399387,-47.58775135448954,-47.70515480455287,-50.06062604450976,-51.096909805327115,-51.62994713925953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-51.484284595414785,-50.581773848466646,-50.63185512678561,-50.35856045783223,-47.475577575528256,-46.6058638881659,-51.15491502735998,-49.0096852653317,-47.62773857905231,-43.309122739961,-44.23955134437624,-50.16076129612845,-48.74158165897933,-45.71262355995809,-40.85441353905541,-45.12419204134234,-49.075635101220875,-49.90737976762159,-44.274556219121735,-42.0562018654066,-46.664899156801724,-47.96870392735513,-50.77437948487274,-43.02024951055731,-43.29092848531594,-50.43232574343033,-48.20458787787082,-46.1135967370511,,-41.38773278024847,-44.456499403141656,-49.63351423492401,-49.23841165641662,-45.49840404751218,-43.32718317555841,-46.71877522598366,-49.569215260301036,-50.48857233082777,-47.58051684652766,-47.70233319240791,-50.083182380051205,-51.07224033744676,-51.590989297057284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-51.484071309451885,-50.59809431474936,-50.66593079326641,-50.33635644862984,-47.46614196692696,-46.719194371835485,-51.119184817934595,-49.039568843134504,-47.57187051089712,-43.33792853245569,-44.34732068906234,-50.12092585983342,-48.77304825388101,-45.64549910954436,-40.6821184007305,-45.18825759505306,-49.0315914487827,-49.942979136134426,-44.22294030260953,-42.108697161190776,-46.71007367338244,-47.941010883168964,-50.80508110517787,-42.91665844571873,-43.310975569394316,-50.40324462151898,-48.23183839260656,-46.081406779382036,,-41.38230104551103,-44.54102007826883,-49.58907258552963,-49.27751450564523,-45.45475255051545,-43.33030121106056,-46.75858344622459,-49.52910442838519,-50.516147613607075,-47.56075063961205,-47.705339597176874,-50.10673359720413,-51.05089599327176,-51.54918853960817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-51.471433076737014,-50.615062206347126,-50.70292957648174,-50.31479219594816,-47.461741312951006,-46.8303008126324,-51.08400847354808,-49.03690714550382,-47.518004189339536,-43.36198199312716,-44.45706895427945,-50.082037495886205,-48.80641759743617,-45.58018530954497,-40.55203751937445,-45.25970464031411,-48.98920381076179,-49.96505783680027,-44.183854552003304,-42.17269856732018,-46.759355600913686,-47.87533069447477,-50.83662394731965,-42.78906451761372,-43.33003067510856,-50.37511728673902,-48.2615673295069,-46.054279880092096,,-41.41588779009307,-44.63473803592645,-49.54590030949214,-49.31791143992057,-45.41982531011291,-43.35472064316825,-46.80138487367952,-49.49095821591983,-50.54441489694326,-47.54859580925579,-47.71408986199587,-50.13125336687543,-51.032889455993185,-51.50798012756363,-51.58926969946932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-51.46031519562481,-50.635668539522044,-50.74281429175165,-50.29388114464197,-47.46166920084495,-46.82781742154053,-51.04939096971946,-49.03533708980238,-47.46618363790934,-43.358122587283916,-44.542012856165016,-50.04411787009766,-48.841643311387266,-45.521034967001164,-40.463600146460415,-45.338274987672946,-48.94851180128914,-49.98835312094299,-44.157746442356576,-42.209124112828945,-46.812624078716176,-47.804060892719626,-50.86899288195819,-42.68555581610576,-43.36939991887033,-50.34795996732157,-48.293712506571694,-46.03238003649392,,-41.45682094193528,-44.69680119030936,-49.504026996759826,-49.359574398802536,-45.39391258422401,-43.385002114452035,-46.844562883334994,-49.454820197275104,-50.573366910110956,-47.54416892911504,-47.72850026734758,-50.1567159834663,-51.01823559365198,-51.46737380972927,-51.56731767825434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-51.450808871476674,-50.628309292802925,-50.78554540664068,-50.27364161438314,-47.452991408088735,-46.76328214739411,-51.01533927482696,-49.03698074586118,-47.41645497648827,-43.337942858216635,-44.56940407143914,-50.007182767997946,-48.878679483800944,-45.468244329294066,-40.4164244568213,-45.40303146014985,-48.90955798083263,-50.01283614950764,-44.14457374206077,-42.23774925164308,-46.86976126342966,-47.73533101693788,-50.9021743545993,-42.606823701914315,-43.40700323121197,-50.32179197813566,-48.32821256782739,-46.01588043253001,,-41.51327523658955,-44.722861958692526,-49.46348339580989,-49.40247683549896,-45.377322877831006,-43.3993787025209,-46.88178341380349,-49.42074120131725,-50.602993729426274,-47.54759302022172,-47.72523557951604,-50.183097872328766,-51.00694833432768,-51.427379096059695,-51.547718046463245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-51.44293999518669,-50.618765490079554,-50.83108770727161,-50.25408910041424,-47.44953293128502,-46.711972856688064,-50.981859246461,-49.04175085780886,-47.36886612000407,-43.3019077832497,-44.602650633989526,-49.971254306871124,-48.91748355035386,-45.397297264767325,-40.41031112154323,-45.458239987330664,-48.87238531607899,-50.03848070036172,-44.09695974842273,-42.28410981615133,-46.9219831955744,-47.669207098589766,-50.936153724247156,-42.55361611485295,-43.4252782494944,-50.296631780702086,-48.36501019656804,-46.004961985654475,,-41.56649275459309,-44.74491367291624,-49.42430036029833,-49.44659223541059,-45.37037847329967,-43.39402754352378,-46.92180097770043,-49.38876883361705,-50.63328950749005,-47.55899635611002,-47.723640572557066,-50.210373992766904,-50.99904442323851,-51.38800713844839,-51.52742514784969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-51.43673020962205,-50.61299029377368,-50.87243060116943,-50.23524126318318,-47.451402658816676,-46.6695033204043,-50.94895766678489,-49.04955999418118,-47.323468379311265,-43.26672824355336,-44.645566893132376,-49.93569322366271,-48.95801465773994,-45.32166772114023,-40.44523574989477,-45.51014378186275,-48.83703875222187,-50.06525415438861,-44.0630894998727,-42.36208459871395,-46.97243469807292,-47.60575824662364,-50.97091755759544,-42.52674586205033,-43.45734442480399,-50.272498388823756,-48.404049366393444,-45.99981276321749,,-41.591796348380555,-44.77572806333595,-49.386510580479886,-49.491895163275316,-45.35179937676831,-43.38471156899765,-46.96454054326196,-49.35895554927724,-50.664246100730985,-47.568301413316696,-47.727614627820245,-50.23477387334491,-50.994539982720326,-51.34926747530592,-51.505062798926474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-51.43220499396939,-50.61098006266736,-50.90098844594923,-50.217115156078066,-47.458712706607564,-46.63723817267018,-50.91664189322675,-49.060324741855055,-47.28031223797487,-43.23858679465375,-44.70064396375335,-49.89647412760712,-48.98760363071038,-45.252775596044685,-40.521351463701635,-45.55604648146608,-48.80356600544899,-50.08817819844727,-44.04347853774251,-42.436957199751404,-47.02651386906109,-47.54505703540414,-51.00470919654251,-42.500395495009485,-43.495656444825684,-50.249411678387304,-48.445275126907305,-45.99192172474976,,-41.59518253480093,-44.815041744162365,-49.35014708981214,-49.535848653758634,-45.33342710748853,-43.345179480719196,-47.00992703544643,-49.33135362445028,-50.6958567894872,-47.56144039264939,-47.72989231596923,-50.25713724324362,-50.99345270763897,-51.311170666986996,-51.48513993501294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-51.42938851891649,-50.6127301308102,-50.93228132245953,-50.19972941824513,-47.450365123039795,-46.62158564964002,-50.88491688911638,-49.07396632437069,-47.23945107526407,-43.20743938805012,-44.76741409775562,-49.85832718396908,-49.017686308399604,-45.19085359452022,-40.63899018458233,-45.60853029196156,-48.76741860771948,-50.10128655007683,-43.987871266815276,-42.44775473363934,-47.084107229359375,-47.48717797034291,-51.03635407397967,-42.469628939644046,-43.52199402263871,-50.22739184744403,-48.48665866203659,-45.96769261379454,,-41.63709857141352,-44.86260232227775,-49.315244862363066,-49.57912201441501,-45.32497253922089,-43.32253501099232,-47.0578896732427,-49.306015847316125,-50.7281128387957,-47.54750243286736,-47.728456776872925,-50.27618819862112,-50.995800352881076,-51.273728129325164,-51.46769068841503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-51.421800364169826,-50.605375222157306,-50.96627536484449,-50.183103898165314,-47.44486113248746,-46.60862396411643,-50.8537917472038,-49.090405497502914,-47.182496259391186,-43.13347672026502,-44.84542999767092,-49.82127444130825,-49.04947303999516,-45.136146663487224,-40.79867206980657,-45.667361856279705,-48.72221387884462,-50.11563956407585,-43.932065303863695,-42.4176540009427,-47.14510799897653,-47.43220012215141,-51.06875302953108,-42.44621346179851,-43.555398402567164,-50.206461180258195,-48.519696596336715,-45.92006854915177,,-41.69961865257865,-44.91784603384703,-49.281839896030505,-49.62355038643721,-45.32547894085777,-43.32008155721191,-47.108360397049736,-49.282999176184816,-50.76100864550932,-47.53462690995423,-47.73239847645396,-50.28915316228719,-51.001603690188624,-51.23695071417848,-51.452752139829876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-51.413508324168944,-50.600511755570565,-50.994628013158724,-50.15836766509143,-47.44475156524531,-46.612639088746654,-50.82327162099233,-49.10956894927849,-47.124811345011324,-43.080014375323074,-44.90663975390872,-49.78534001952929,-49.0829214015913,-45.08891162574922,-41.001120363799274,-45.73142013952825,-48.678859792176816,-50.13121369327485,-43.88804269477112,-42.41747936845556,-47.2094129475538,-47.38020436074045,-51.10189214740284,-42.433968100012464,-43.60633727936121,-50.186652756943566,-48.55483111513781,-45.87804365576562,,-41.57842233835639,-44.96709254597575,-49.249968626285806,-49.66910921054872,-45.30605243703866,-43.33754206582961,-47.161271752522815,-49.26235997078345,-50.7945371418722,-47.529685448908026,-47.74162663049782,-50.302999848693474,-51.01088346241703,-51.20084995583265,-51.43541504162368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-51.40694929199047,-50.59943232715441,-51.018862793151804,-50.131853320389546,-47.450142721989764,-46.626915857898,-50.793365269905344,-49.13138259686814,-47.06949475419327,-43.047419634200935,-44.94954060766844,-49.750547479229084,-49.11799207190786,-45.04941860636028,-41.247273645777334,-45.7905329661438,-48.63740186856705,-50.1479820108935,-43.789260279542916,-42.44639016051459,-47.27692405192343,-47.326567199061664,-51.13575912557899,-42.420720110535285,-43.67412828542538,-50.167982958185505,-48.592008802872435,-45.83254497023593,,-41.28432929774889,-45.01323264004128,-49.219669767087225,-49.7157743505949,-45.27929507934264,-43.368746216850795,-47.21656129502192,-49.24415765766423,-50.82807130855735,-47.49767728949601,-47.75605193078931,-50.31770709020515,-51.0236605291488,-51.16543794783877,-51.41095578334631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-51.40214541252529,-50.60212621759692,-51.04573686668352,-50.10611196362908,-47.46114194944067,-46.64527818360501,-50.764078865687694,-49.155777417506705,-47.01660915305119,-43.03595425952081,-44.98698184335844,-49.70431517357059,-49.15464528650595,-45.00220897748456,-41.538319783969115,-45.83234059360886,-48.597887490603746,-50.16592269506944,-43.70457024079685,-42.45710707977757,-47.34754713543409,-47.255510159573994,-51.17034012795891,-42.4086226213765,-43.75813025363585,-50.15047005593828,-48.631178023549396,-45.77164376855666,,-41.03457638372491,-45.05076237810356,-49.19098293113286,-49.75622467296318,-45.21058861741057,-43.39813995581849,-47.27016079849471,-49.228452160683,-50.858097564704956,-47.46860376529174,-47.77152678645791,-50.33325074150838,-51.034222859958895,-51.13072606065511,-51.377146457093595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-51.399119214470986,-50.60858265028723,-51.07521391712993,-50.0811658794767,-47.47786053712727,-46.68253456066048,-50.73277716487857,-49.1826850356282,-46.96621820909631,-43.045924703960154,-45.00729013131084,-49.657897495440515,-49.19284504074314,-44.93702212612235,-41.685776962751916,-45.87242936181713,-48.56036643412381,-50.18501077302994,-43.63611157502842,-42.47083631697767,-47.404007694355855,-47.187546043693715,-51.20562346768097,-42.37808539826777,-43.857740091217856,-50.134137156975136,-48.6722890711468,-45.71658164298685,,-40.82801337733692,-45.09598520878135,-49.16394874021801,-49.7913350105612,-45.12199246605017,-43.446935582484834,-47.308991288775374,-49.21530663051208,-50.888707560130996,-47.447553539523845,-47.77118497845552,-50.34960923737022,-51.03128204729443,-51.09672777892382,-51.33610216187429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-51.39789166453628,-50.618791371044274,-51.10725828960807,-50.05703767548157,-47.49508933842243,-46.729335103008964,-50.69983275523487,-49.21204034007264,-46.91839018863444,-43.04142403381914,-45.03821575592472,-49.61261644606607,-49.23255426099782,-44.87967349725249,-41.61388383634831,-45.91821367156271,-48.524891234814056,-50.205237308633556,-43.58452655702419,-42.51246035059255,-47.45559957196849,-47.12277108055004,-51.24159665198051,-42.376556780314445,-43.91671838988289,-50.119008251301096,-48.71529473843136,-45.657259748050066,,-40.66372621660399,-45.14863490793034,-49.13506716027646,-49.827559470078064,-45.043624247190415,-43.483338354476835,-47.35011350461926,-49.20478532792071,-50.919894114211594,-47.4005454622285,-47.7759925429517,-50.36676261415917,-51.021911456529395,-51.06345515525655,-51.297634353782435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-51.39848617791807,-50.63274348051393,-51.14183433560364,-50.03374837854429,-47.47181102043291,-46.77978436210712,-50.66755467186748,-49.24377853943875,-46.87319571085951,-43.02217838709932,-45.07947904416806,-49.56554876592612,-49.273739292860924,-44.83039769029284,-41.56666065682208,-45.94433715465249,-48.491515214995154,-50.226571444564236,-43.550497421690714,-42.544551238980944,-47.51018992484616,-47.06128263859566,-51.27824796945784,-42.40485773193594,-43.97418258751338,-50.10510819231277,-48.76014861422544,-45.60263173999127,,-40.541012447291635,-45.20845708618513,-49.105999611961565,-49.86487490622685,-44.975843993380266,-43.52414822508883,-47.393473738038125,-49.192576337675185,-50.95165078944349,-47.315071716661535,-47.785857721526725,-50.38468950440571,-51.015944131831496,-51.02785896918897,-51.261775810909775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
