,10,11,32,33,55,77,100,549,550,571,572,594,595,616,617,639,661,662,684,706,1496,1518,1540,1541,1562,1563,78,640,1519,1564,56,573,618,707,34,685,528,1542,663,1497,596,12,101,551,79,641,1520,57,1565,574,708,619,686,35,1543,664,102,13,597,80,552,1498,642,58,1521,1566,709,575,620,687,36,1544,665,103,14,598,81,553,643,59,710,1567,1522,732
0,-43.94923474296817,-50.12465129385403,-49.4170146639921,-47.17004051813287,-47.39467826966292,-50.58994963822076,-51.536950763439364,-51.477827544635474,-50.65772580909032,-51.049825550934564,-46.947854433120774,-45.77737175382847,-49.94987768551876,-49.305276130239264,-44.79639217648952,-42.133908368239275,-47.867073741251986,-49.510939219012506,-48.96001015728811,-50.8915217139628,-50.630425249270914,-48.40095024061413,-48.727541498361894,-48.29132435305283,-51.540427528138125,-42.14470982328308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-43.991258837575145,-50.07218265372164,-49.452867964240106,-47.179655324304434,-47.40292103433046,-50.607867950009684,-51.533303542590104,-51.46023649112507,-50.65064999164764,-51.0641123747361,-46.934769291421915,-45.82883406199839,-49.9175410470385,-49.34911974652764,-44.73335171154662,-42.12642111135622,-47.89571062225634,-49.47106313148438,-48.978711096910175,-50.88823881900245,-50.624593666689194,-48.42805881260513,-48.77545581360799,-48.25611844400655,-51.56395782893729,-42.0993236739369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-44.04028546442704,-50.02067308026892,-49.48968114274459,-47.196854315925805,-47.416711542903386,-50.62656267441839,-51.53287227202202,-51.445951246204885,-50.64435334585674,-51.08134642313024,-46.92676729248674,-45.88871157031841,-49.886123477190864,-49.39427017129318,-44.66290453529611,-42.12642348777525,-47.91738577741707,-49.433708937137474,-48.99738433070432,-50.88618044727739,-50.61973684197048,-48.46005255054088,-48.82639956880928,-48.22227421975111,-51.58306207639094,-42.064597017410975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-44.08762694292092,-49.97014083454994,-49.527443188824954,-47.22190293084707,-47.42205905686133,-50.64601252349536,-51.53566268279856,-51.434965023865836,-50.63313480672165,-51.10149653844409,-46.923952578534234,-45.9628936281021,-49.855636872980355,-49.440698323104186,-44.59856074148975,-42.118993890486266,-47.936441493284164,-49.39892494307603,-48.99891398934877,-50.8853193171647,-50.61588014443822,-48.49694082575472,-48.85410442534379,-48.18980106747054,-51.60287831047412,-42.04069679268673,-51.683541655104406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-44.131518023312864,-49.92061136702545,-49.566144102854715,-47.12849155666545,-47.402754836110965,-50.66302576076942,-51.5416806912662,-51.42727592307803,-50.62028204375391,-51.124528312767026,-46.926432937764744,-46.04585800988602,-49.82609108760251,-49.488377169246284,-44.54044631343142,-42.12318133163456,-47.95679348230718,-49.36676122882346,-48.98240785798716,-50.88562894621703,-50.61304680556857,-48.51141870850756,-48.87819315078811,-48.15871407683766,-51.62339488850064,-42.027799597324325,-51.63730618595896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-44.16314590521157,-49.87210325880391,-49.6057718311022,-46.998461094268876,-47.38572155752724,-50.670284374038076,-51.539845091265875,-51.4228839233801,-50.60813140542312,-51.15041233665502,-46.934316868926174,-46.14061327312167,-49.79750266460933,-49.53727838011617,-44.48869452022752,-42.11675166650541,-47.9784343546105,-49.33726961297779,-48.93871807296903,-50.88708445628485,-50.61126442757967,-48.52612244130959,-48.90542497044968,-48.129023906346475,-51.64460037755468,-42.0260904665263,-51.59364021553492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-44.18550565722761,-49.82464413052624,-49.6463175063909,-46.87260728298835,-47.372243390893615,-50.67833923143985,-51.53934758179631,-51.42148850122698,-50.59669674658653,-51.17911587194132,-46.94771692601406,-46.23566687069392,-49.76988578293739,-49.58737639338643,-44.44344135743375,-42.106619310346204,-48.00135394725598,-49.31050032685868,-48.893394164440416,-50.88966053708478,-50.61055778222208,-48.54239723657045,-48.935736788321066,-48.10074413310818,-51.666484020619386,-42.02806026742836,-51.55256746348357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-44.214889719781276,-49.778253285750026,-49.683541026039634,-46.755794661148784,-47.36410835399069,-50.687172807962355,-51.542064944964594,-51.42175188573907,-50.585994857311356,-51.21061063429865,-46.953865462108915,-46.33513571778711,-49.74325475249416,-49.63476948331817,-44.40483143589722,-42.10784005938926,-48.02554437081597,-49.28650922446145,-48.85265355007572,-50.893330895933495,-50.61095310506427,-48.55518513269339,-48.96745670750158,-48.07388706279623,,-42.012981943376616,-51.514111369793994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-44.25114217597211,-49.73295636488925,-49.71469927301222,-46.6397563079805,-47.36122474301639,-50.696767102164515,-51.54799570943937,-51.41427620959401,-50.576040002619756,-51.24486989104946,-46.962875260918445,-46.4428120521254,-49.70974193288718,-49.68084333655177,-44.373011893854866,-42.12017238919554,-48.050998238267645,-49.26535149335053,-48.816474950311104,-50.89807152210953,-50.6124774355895,-48.57284516681321,-48.98746804767732,-48.035526601166566,,-42.00906727066786,-51.47829755317745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
