,88,111,133,155,156,178,200,201,222,223,245,267,268,289,290,312,1192,1214,1215,1237,1259,1260,1281,1282,1304,1326,1327,1349,1371,1394,1416,1305,1372,246,1238,134,1193,179,89,1350,1283,224,313,1417,291,1216,1328,157,112,1261,1395,269,202,1306,1373,247,1239,135,180,1194,1351,1284,90,314,1440,225,1418,292,1329,1217,158,1396,1262,270,113,203,1307,1374,248,1240,136,181,1441,315,1352,1285,337,1195,226,91,1419,293,1330,1218,1397,159,271,1263,114,204,1308,1375,249,1241,338,1442,316,182
19,-51.52359011928589,-50.07732274145373,-48.75378006064085,-49.92505012715796,-48.72571660051909,-44.60368736080652,-45.33611973210337,-49.3592873220338,-49.523442302538136,-44.554476763135746,-43.251234446645874,-48.083611866442055,-49.62766421511445,,-48.84777958250251,-50.56651732943834,-51.1259912408907,-51.42537321916052,-48.85904273903933,-45.37293936509692,-46.10323339613974,-48.87139636374103,-50.09064990236803,-43.32741364410821,-43.01468076430221,-48.39754542289956,-48.42756690746526,-47.02849160058629,-49.36810697433444,-50.56831671634525,-51.371202787136276,-51.36954062026257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-51.55930744958653,-50.0631286649185,-48.75994329609505,-49.9529001431226,-48.702176505295654,-44.593872461991836,-45.40372885678301,-49.32675385947733,-49.566618361026215,-44.449891081395435,-43.24783481278995,-48.1196386549507,-49.5942162404291,,-48.83437668951758,-50.574179710200305,-51.119889218852606,-51.46905014388538,-48.83926168876313,-45.34892073070394,-46.163412617922376,-48.821832540238134,-50.13018160875021,-43.312045320011606,-43.0327499873414,-48.432020039888855,-48.385904559797545,-47.036814674478045,-49.40434396495433,-50.55146527663445,-51.3552836416623,-51.33788358585396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-51.590465284356824,-50.051934168318006,-48.769001514075754,-49.97581735467037,-48.680044761374944,-44.590498895285975,-45.47966522936348,-49.29546391327234,-49.61092909975698,-44.34754571416619,-43.25522433858906,-48.147605754143115,-49.555984082134906,,-48.82582528814374,-50.58319642988874,-51.11571538956249,-51.49898718364271,-48.82037467823529,-45.3260720135838,-46.22915778424358,-48.77187356019761,-50.17064231115316,-43.30858047955999,-43.06249782521036,-48.46784307822772,-48.34815011638657,-47.054667148168086,-49.439168034354225,-50.539049462907826,-51.33438536008211,-51.29828766651236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-51.61412957995381,-50.04378438622012,-48.76362420219098,-49.98883533706884,-48.659353036744726,-44.59853572226875,-45.54948565033431,-49.26544468468825,-49.656351558334755,-44.24084967194621,-43.2731191046354,-48.17664740286193,-49.511474493602854,,-48.82214782628401,-50.59353950988479,-51.114557681505495,-51.52284519465101,-48.80240206321419,-45.311260905043824,-46.300323686536366,-48.723259688376245,-50.21200844457192,-43.31734234060741,-43.10366050725758,-48.50499153066601,-48.314390544555515,-47.082061849055066,-49.468471888003016,-50.516600453672424,-51.317091648295914,-51.25941853228156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-51.63313157709216,-50.03872733726628,-48.75513805634482,-50.00485829049302,-48.64013613526901,-44.61894840780491,-45.59558426866716,-49.23672194542633,-49.70286406245883,-44.14351640154564,-43.26116600470422,-48.20675523854469,-49.46969999728745,,-48.823365441672514,-50.59624993699607,-51.11639992944494,-51.54318757439064,-48.78536732791467,-45.271238122087745,-46.37677131578924,-48.676012541342985,-50.25426612268416,-43.338667300605735,-43.15500667008589,-48.54344379651921,-48.28472302065953,-47.11873612065183,-49.47664642513193,-50.497489642809114,-51.30336135305248,-51.221290133365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-51.655721454295005,-50.03681018747207,-48.75345760272605,-50.02210292425219,-48.62242650507139,-44.652013639887855,-45.647714333010754,-49.209324359465604,-49.750444856162126,-44.055761706704956,-43.23959009900112,-48.23792108193167,-49.43071053995368,,-48.82950237964374,-50.59632376728946,-51.12122824475289,-51.565419056214814,-48.76929551135237,-45.234450923621914,-46.45836545056224,-48.627254109943046,-50.29739680502922,-43.3581276251546,-43.18716567253073,-48.58317701605966,-48.25609746772176,-47.14205256990234,-49.469880880298234,-50.4829122144934,-51.288524501317426,-51.18391423553041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-51.68187021884744,-50.03808333390619,-48.75853869613255,-50.03449604835215,-48.606259631314906,-44.677086608311484,-45.707482702527784,-49.18328029731319,-49.7990738172297,-43.977812935562106,-43.22847641650512,-48.26455811017389,-49.39455878821286,,-48.840582833066435,-50.59775167844559,-51.12902708576124,-51.58951046114013,-48.7542091862112,-45.20589857289379,-46.52770333019035,-48.573431160350665,-50.34138480023354,-43.346253017288355,-43.230045849660776,-48.624171611987215,-48.219946458284625,-47.14430498669344,-49.465626512672756,-50.46860311325257,-51.276157354938846,-51.14730422816151,-51.66972120853241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-51.68954063375206,-50.042597593310546,-48.770341377882396,-50.04978139502271,-48.59167189265196,-44.67065816009942,-45.77463968583291,-49.15861995121324,-49.84872983137297,-43.90990834651615,-43.22753556960478,-48.2890642174315,-49.361297655690066,,-48.85663478669562,-50.600503674854316,-51.13978240484585,,-48.74013573249748,-45.185657887824824,-46.58835975851318,-48.521041129302276,-50.38621380788282,-43.31013778453109,-43.27116233131497,-48.66640672742633,-48.18801739428097,-47.15557811563443,-49.46382445899434,-50.443888078797734,-51.267219493159324,-51.111475648829625,-51.64209424729503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,-51.68311741234973,-50.05040287172257,-48.7888295986161,-50.06789556640346,-48.56463224593567,-44.67427742779329,-45.84894819951024,-49.1353734554173,-49.899394382502706,-43.852294533355256,-43.23648803214667,-48.314730931983576,-49.33098172704972,,-48.8776876259119,-50.60455351135134,-51.15161994961607,,-48.72709993166844,-45.17380664984026,-46.64008417843882,-48.470110086580114,-50.41999537336892,-43.2596350880139,-43.31994496013817,-48.70986110255893,-48.154730406622186,-47.17582546639753,-49.46441600869366,-50.42382352026004,-51.26166898957849,-51.07644183762631,-51.616449842131274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,-51.680233939751226,-50.061554541332214,-48.813969456157345,-50.08877550750715,-48.53707537383301,-44.64054836816245,-45.92391681833548,-49.113571611213814,-49.94726564413024,-43.80239289914063,-43.2550696112219,-48.341548032007,-49.30366731629072,,-48.89893621859527,-50.60987317754999,-51.1555967598058,,-48.71512916798959,-45.17043097328079,-46.68797342183787,-48.42066320632286,-50.45439566012555,-43.1859316938889,-43.37688188777456,-48.746825493087925,-48.09626070468488,-47.171890469008886,-49.46734623427406,-50.40843780480496,-51.25946438461851,-51.04221600713778,-51.592815408841034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,-51.68088800499626,-50.07610405724207,-48.84573263509041,-50.11236179809625,-48.51101998202001,-44.60459762203782,-45.984749912217104,-49.09324873120614,-49.987859400705915,-43.76121660643935,-43.26037434102125,-48.369502685797315,-49.279413762548714,,-48.914820132295645,-50.61643578923376,-51.16252432547071,,-48.704251267229786,-45.17561623964877,-46.7406201156754,-48.37272363889237,-50.48965084530839,-43.10224186478387,-43.42782096053608,-48.78122340185081,-48.04211008203943,-47.152224783875994,-49.472559299250356,-50.39775979150278,-51.252581298100054,-51.00881480474403,-51.571217200848864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,-50.081790581658005,-48.88409535095321,-50.138596253210224,-48.486503141082906,-44.581758957228445,-46.05218064324041,-49.074436424547656,-50.029448172459894,-43.73128273475605,-43.27105036433562,-48.39858479288931,-49.2582801345811,,-48.89465814818588,-50.62052736212366,-51.17238361787332,,-48.69449397287758,-45.18945682961232,-46.79789301983571,-48.32632135793648,-50.52574401084649,-43.031696729415984,-43.48831507917831,-48.81676243707295,-47.992397378798834,-47.14122269527685,-49.48000267544338,-50.391821943972346,-51.23542417897496,-50.97625312916256,-51.5516830775238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,-50.08047608186299,-48.9290356807365,-50.167421715793985,-48.46128491649121,-44.57187415443915,-46.117153635870274,-49.0571708322568,-50.07200894335375,-43.71287219663096,-43.2906397184757,-48.42878466146729,-49.24032567651808,,-48.86975534810311,-50.618583656934895,-51.18515356522647,,-48.68588704652268,-45.21204606483301,-46.854150952617815,-48.28148243365652,-50.56265954584851,-42.972836343824376,-43.51468430684547,-48.85342336116662,-47.94724597632913,-47.112989290081906,-49.489623419345044,-50.390657411075296,-51.221627627300606,-50.944547198085324,-51.534241810702206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,-50.08255910782783,-48.98053781570027,-50.19878331279182,-48.43639308148162,-44.56795970366359,-46.14834076344543,-49.04145431351303,-50.115524902179345,-43.69489147010882,-43.3188872701653,-48.46008999723934,-49.225615918449364,,-48.82928918993086,-50.61796689583133,-51.19304211157314,,-48.67846066241824,-45.24348715624565,-46.90648678669167,-48.2382347560215,-50.60038232835829,-42.903735945006936,-43.511282112323244,-48.89118835598448,-47.89910297744843,-47.07735264100708,-49.50137104132068,-50.39430225010061,-51.2111496839527,-50.91371226651177,-51.518920411041464,-51.59775600903187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,-50.0718754560539,-49.03858228207269,-50.23262467370521,-48.41328552330172,-44.5777425823957,-46.18310143585766,-49.02474970650281,-50.15322262132814,-43.66944597168448,-43.35554874741362,-48.49249135010521,-49.19791019716442,,-48.78942769502988,-50.618649914268175,-51.19578308121326,,-48.67224559622735,-45.28388347723705,-46.96318330016922,-48.196607568159486,-50.63889738563909,-42.82453940263515,-43.517602300270575,-48.9300384806966,-47.85072981779487,-47.03229489460915,-49.51519613516206,-50.40279458983355,-51.20395054100749,-50.88376533594288,-51.48946164489182,-51.585762805348665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,-50.05991857156658,-49.08281885541648,-50.26889516938209,-48.392007079036745,-44.58854366113989,-46.22407215188385,-48.97589408311696,-50.191332144331156,-43.63205395140763,-43.4003891318721,-48.52597944728193,-49.16478251616784,,-48.75444204226607,-50.620604688771074,-51.20145583498625,,-48.65969858720458,-45.33334320416871,-47.02411165311852,-48.15663158873959,-50.67819040575234,-42.760030114324664,-43.533411483714694,-48.9699575022521,-47.80713880929553,-46.96015519206986,-49.53105060463648,-50.41617582290111,-51.199990971160375,-50.85472328691898,-51.45504416898183,-51.57460273744437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,-50.05137659113863,-49.07789472878167,-50.30754491819068,-48.37259914466502,-44.58093807899467,-46.25313903544327,-48.91021719569,-50.23037398815739,-43.57257742055112,-43.45318399060267,-48.56054342098819,-49.13487269308142,,-48.72430757502282,-50.62380414531135,-51.21003452680177,,-48.642338208218206,-45.388838514892726,-47.08914906655805,-48.11833810733353,-50.718247336939335,-42.710506832195634,-43.558486836090864,-49.01092920849759,-47.76845134468858,-46.8969966649116,-49.5488859035169,-50.42367142953398,-51.199233344555125,-50.82660412279911,-51.422747231024964,-51.56429178253455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
