,14,36,37,59,81,82,104,126,148,149,171,193,194,215,216,238,260,261,282,283,305,306,327,328,350,372,1298,1320,1321,1343,1365,1366,1387,1388,1410,1432,1433,1454,1455,1477,1499,1500,1522,1544,1545,1566,1567,239,1478,1411,127,15,172,1299,1344,284,1523,1456,217,60,373,1389,351,105,1568,262,150,1501,329,1322,1434,195,38,1367,307,1546,83,240,1479,1412,128,16,173,1345,285,1300,1524,352,1457,218,61,330,1390,106,1569,263,308,1502,151,1435,1323,196,39,1368,286,1547,241,84,1480,1413,129,17,174,264,353,1346,1525,1458,1301,219,331,62,375,1391,107,1570,242,309,1503,152,1436,1324,197,40,1369,287,1548,220,1481,85,1414,130,354,18,376,265,175
0,-49.07034282558152,-50.82834343231757,-50.8127860355853,-49.203528572694026,-49.739808067465816,-51.691771647043616,-49.0080885025792,-47.80688734557841,-49.60413673901347,-49.21149107227126,-45.52700565334598,-46.26575729545423,-50.07216399681184,-49.85597411970709,-45.308991833449085,-41.78065751469899,-46.206191736874686,-48.07175010140932,-50.797460185725555,-44.05817248561793,-45.4680813174463,-51.608023079241704,-49.663800648717434,-49.771444459035344,-49.322996857833196,-51.10306010244009,-50.50896247562442,-50.67439237344324,-49.95453680397575,-46.03373366422805,-45.430536686041904,-50.49441188631491,-48.62262425140064,-46.201454347924354,-40.977167683144124,-45.35459422340105,-49.32332302724689,-50.20555945798185,-45.58526890651798,-45.3743051542302,-49.07845428586975,-49.20805479449844,-47.59869378199514,-48.913578832656995,-51.60955765393014,-51.5947943325072,-49.41726762819587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-49.068983261526085,-50.84746475142773,-50.80148084542551,-49.18785689634877,-49.76395767460045,-51.67351919387612,-48.9964403314114,-47.804852820341594,-49.6117364561112,-49.199690331704595,-45.612794140704864,-46.33841896314397,-50.055644830393405,-49.87871799746834,-45.24289845387336,-41.83990871435989,-46.26573735812288,-48.03771250204295,-50.83523924150089,-44.04154877416643,-45.49463182023025,-51.581537972085215,-49.69463125679819,-49.77059433141844,-49.3131660140571,-51.10529969921317,-50.50043871542958,-50.67986190116151,-49.93585539385143,-46.029272075326105,-45.495476904039876,-50.46258984655508,-48.67475511861915,-46.140312851350025,-40.80600600533849,-45.414758984809794,-49.29564239832196,-50.235674722027326,-45.56110244549261,-45.37306245058042,-49.11013315501891,-49.18731201115365,-47.603601825499325,-48.945548718111155,-51.589344275280276,,-49.4088380466454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-49.07059293881039,-50.8690067413243,-50.79298496062389,-49.16449612198319,-49.79040077917343,-51.65308641941985,-48.98981975844771,-47.81162358571628,-49.62253944406232,-49.1900549801277,-45.71096586860315,-46.41959867679519,-50.03067193672852,-49.90300298865581,-45.182350809256874,-41.890008325420936,-46.328872400240435,-47.98402362183312,-50.87299872360002,-44.02701731036889,-45.51618972534975,-51.55602203881269,-49.71917783388004,-49.77338631427752,-49.30732423655252,-51.1086720726324,-50.495345919009495,-50.68036924938112,-49.91584268619217,-46.030055247565535,-45.56381421010305,-50.42195085706329,-48.7288030360811,-46.083130486495136,-40.6648561720053,-45.464737013067605,-49.2696854170316,-50.25417431629077,-45.54794029980557,-45.38280175017674,-49.143424885920986,-49.17012828363536,-47.6182458901813,-48.981108100245706,-51.57074474922336,,-49.40590232355811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-49.052768463144744,-50.89292020094262,-50.78734213140713,-49.1426525601038,-49.815399595171144,-51.62079235364385,-48.98832374706559,-47.827138681821936,-49.63647562937604,-49.18263853294641,-45.79337789281838,-46.509144065555574,-50.00663537613815,-49.9287946549361,-45.1275183114625,-41.96683767705941,-46.395498609226806,-47.93260972798164,-50.90181657159049,-44.01612514044417,-45.53517630189465,-51.53149489923539,-49.74429766281353,-49.7798846132341,-49.305632226311886,-51.1131523711979,-50.49367502517632,-50.683792347401024,-49.89385804193724,-46.036235699510506,-45.64289993512186,-50.3820498573546,-48.78472073284609,-46.03000462923777,-40.55335203862464,-45.519923335356765,-49.234275919288834,-50.27367855048802,-45.54409788834255,-45.39313940417603,-49.16924438722427,-49.156589032053546,-47.60545537042319,-49.00631123298027,-51.547339084095995,,-49.38665923138652,-51.6867163122962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-49.04185468948419,-50.91915729759641,-50.770223654336036,-49.11380349851961,-49.84506950768765,-51.585668784910425,-48.99194842674255,-47.85134202077404,-49.65347557060289,-49.17663158508989,-45.874535822777844,-46.58659486750207,-49.98355174858486,-49.95605566677635,-45.07857998003396,-41.99653818570806,-46.46552162296441,-47.874711238407414,-50.93137006942764,-43.99273801362732,-45.559304758272845,-51.50797702839916,-49.76746833572301,-49.7619187029933,-49.30808561978636,-51.118716645983504,-50.49541939912035,-50.6900852998088,-49.868793396696944,-46.047971816727866,-45.68977682147238,-50.34289911105056,-48.83886846556425,-45.97747100835305,-40.47121741203706,-45.58018118799545,-49.177035148024125,-50.29418564091011,-45.499453333985535,-45.4085625418654,-49.188585560150734,-49.1467771350004,-47.56608750397896,-49.03582470614697,-51.514476499687625,,-49.364363952784345,-51.65694723345985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-49.037791287919895,-50.93694017887799,-50.75550636065781,-49.09213942857923,-49.86893203787606,-51.55171253316024,-48.999103736336096,-47.88418875863591,-49.673473104499344,-49.161388339254955,-45.9413376724227,-46.646043584807764,-49.9614426770455,-49.984754537950415,-45.03571967457332,-41.986791962843526,-46.53885134481303,-47.81574322626261,-50.961648807852946,-43.964840959783764,-45.58842381087053,-51.48548986126773,-49.7898477141225,-49.73691515052212,-49.314677753955735,-51.12534119871806,-50.500568761016936,-50.69920284694,-49.8442509981384,-46.06542847367272,-45.74395594727843,-50.30450767650823,-48.888862090040455,-45.91092314423011,-40.418254073900044,-45.64538007341011,-49.121362700504264,-50.315669727377525,-45.46600869339186,-45.43475179230313,-49.20959176254414,-49.13357918003978,-47.53676666242968,-49.06955559468588,-51.48321791965848,,-49.34750292863966,-51.62775253569312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-49.04052396834028,-50.947303718320555,-50.743610308367536,-49.07767323883316,-49.881716854759894,-51.518944856895516,-49.011618931260344,-47.922223987339336,-49.696403840215694,-49.148309377849614,-46.00536006520702,-46.69832975051062,-49.94032651311619,-50.01486290405762,-44.99913004411415,-42.00326822081726,-46.61540156858589,-47.7591849007164,-50.992640740600656,-43.94190191458168,-45.62238957097401,-51.46361201489516,-49.812882765373075,-49.70058390640201,-49.318005621025975,-51.13300126300851,-50.509118116888736,-50.711104993649386,-49.82024111632613,-46.08877359323559,-45.80822488907971,-50.26688618856164,-48.93192068969638,-45.848683172381506,-40.39434436686746,-45.69158504383138,-49.067294868638314,-50.33810899074132,-45.44409400657141,-45.4473092234676,-49.23222413252263,-49.12089451110444,-47.517523507927464,-49.09773306329802,-51.453594534577995,,-49.31898882591909,-51.59914007042211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-49.05000466164246,-50.95998207989518,-50.7304639166983,-49.07042011088515,-49.899056549208225,-51.487393285902314,-49.02960413606097,-47.939931428752715,-49.72220607249539,-49.137446693836786,-46.06044168252227,-46.74666220987695,-49.92022266492561,-50.04634921374254,-44.96901137678185,-42.03855075008758,-46.69508976662169,-47.705104964536254,-51.024336066874085,-43.91579051138364,-45.657462046428876,-51.4320444800812,-49.83656753991895,-49.66785461262148,-49.31038647445429,-51.14167448746808,-50.52106038421614,-50.725748393213735,-49.79677510331353,-46.118182949525206,-45.81350739373089,-50.230047110203145,-48.9767426959198,-45.79085211840962,-40.399448917292915,-45.73787066817657,-49.014867455518356,-50.36148795089234,-45.402625967706676,-45.46202272125116,-49.256443861675166,-49.0946051867503,-47.5083999266143,-49.10920444493151,-51.42563911240268,,-49.296160779199106,-51.57111995292154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-49.06618846369665,-50.974930908616756,-50.70612752481745,-49.070401071110865,-49.920874165854116,-51.457082426861724,-49.05317523091639,-47.96615410445259,-49.75081984180154,-49.12885538530923,-46.107250114151945,-46.79363312238479,-49.88994913708925,-50.07918235832109,-44.94113482973637,-42.05581306943428,-46.7778375889484,-47.65357775935334,-51.052702719754905,-43.84633265017505,-45.676773780604776,-51.40150883785158,-49.860896183266576,-49.63880588751856,-49.306838923746106,-51.151337925508926,-50.53638920718845,-50.74309471765865,-49.77386486192163,-46.15383798905001,-45.80336552828938,-50.193997147980824,-49.02327885207963,-45.7375372204194,-40.43360571910018,-45.78895005031229,-48.964119373495684,-50.38579167618775,-45.32782563129095,-45.4872514484901,-49.282214015998434,-49.071368131486494,-47.509442538321906,-49.118377153264525,-51.39938527786995,,-49.279086193308004,-51.53415897859798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
