,7,29,30,51,52,74,75,96,97,118,119,141,142,163,164,186,208,209,230,231,253,275,276,297,298,320,321,342,343,364,365,387,388,409,410,432,454,477,499,1537,1559,1560,1582,254,455,8,187,366,120,299,433,53,232,165,1538,1583,344,411,98,277,31,500,210,478,143,389,322,76,1561,255,456,9,188,367,121,300,434,54,233,166,1562,345,412,1539,99,278,501,32,211,479,144,390,323,77,457,1540,256,10,189,368,122,435,301,55,234,167,1563,413,346,100,502,279,33,524,1518,480,212,145,391,324,78,458,257,1541,11,190,369,123,436,302
0,-46.8009577306361,-48.02561181886694,-49.099796553703605,-50.82135783279252,-44.84605489385282,-43.17481172175715,-51.15776538806584,-47.36758069778978,-47.32328960018569,-51.05253098831339,-42.10318897953301,-43.27674493408816,-50.41039321731968,-48.33601796807771,-46.28511636678078,-41.89618587461848,-45.01203976501492,-49.387987433038,-49.73305709732705,-44.710382184080785,-41.826327095760135,-46.45939597303056,-48.01377193685645,-50.65182930649289,-42.90866220218777,-42.56143397831056,-50.87404673796912,-47.80055296063349,-46.917589374570454,-51.429437877478826,-43.173880602881276,-45.28734232507519,-50.6964833121635,-49.530073624392344,-47.9456174933123,-47.17165536661157,-49.10511988064211,-50.96968441195712,-51.19481521515189,-50.858214411235295,-50.78953898611685,-51.24765632078281,-48.612758990494484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-46.770917007105936,-48.05709146893002,-49.060827563510415,-50.85883143711628,-44.82543311440173,-43.177504283686254,-51.125046645343275,-47.40474699591583,-47.25298493496734,-51.08522872195381,-42.09039589536673,-43.340533281630755,-50.3758667312021,-48.37185013181245,-46.23213260783781,-41.834489384480406,-45.078422296671164,-49.34865536889694,-49.76896377641819,-44.64032434322561,-41.86884234405504,-46.4874501916474,-47.97181819517349,-50.679394121767444,-42.86603421693576,-42.67577209270335,-50.83547977198002,-47.870429181853126,-46.84696054459426,-51.465508932538235,-43.13417498437167,-45.31960096764442,-50.67411918502383,-49.56861315659011,-47.912062545784266,-47.15176065162556,-49.10288867451145,-50.96982552602341,-51.19152116680931,-50.872052636623415,-50.81146798565291,-51.22430700931414,-48.58411772030482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-46.74943952972764,-48.0934106259555,-49.02300424970829,-50.89376211465055,-44.79794452043776,-43.18726695877254,-51.093006205364134,-47.43874315124061,-47.185434265843476,-51.11866323229786,-42.10459185293503,-43.4127456901397,-50.3422995898988,-48.40978351377899,-46.16678387747002,-41.78844259779539,-45.141102451550026,-49.30969474274217,-49.8061042441296,-44.579752056289564,-41.944956590708095,-46.52051584589398,-47.932315018980404,-50.705267018134876,-42.82681019994048,-42.74110131771157,-50.79769502132463,-47.94251003324711,-46.78021091951457,-51.49851481900775,-43.06555426061305,-45.35852990954605,-50.633511848193535,-49.60802327443706,-47.883960448810754,-47.10140836534503,-49.09817605992596,-50.956477992484245,-51.190823318250395,-50.88891290182494,-50.83351139966804,-51.20136987927658,-48.55795366861183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-46.732808320227946,-48.13445554221411,-48.98634870033085,-50.929189136231045,-44.74445678323082,-43.220083387935404,-51.06165462964047,-47.476080248527865,-47.12071412778825,-51.152821161494984,-42.09125792796479,-43.493583595082946,-50.30971454586109,-48.44976428371037,-46.10705729803308,-41.69726813059529,-45.195209189885006,-49.2671746250974,-49.84444861403248,-44.53004508605038,-41.97388551626603,-46.55844158686495,-47.89532213914832,-50.72943734869848,-42.760356858840666,-42.806340528671996,-50.76070712917523,-47.99197230558768,-46.70720943453894,-51.532102270026634,-43.00865750455492,-45.40394109051049,-50.587401503194016,-49.64828856666788,-47.86144886152503,-47.04012053637878,-49.09561136001937,-50.94657142668532,-51.18794603486663,-50.90881505444224,-50.858982893744226,-51.178851707396554,-48.534329271578386,-51.68950576479597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-46.71106766151187,-48.1551770113865,-48.950885241083114,-50.96557768364263,-44.68594803832474,-43.27559662248617,-51.03100424379754,-47.51304938770943,-47.05890274507337,-51.18769080237486,-42.08905565003732,-43.57976764971548,-50.278131720625126,-48.49174129381227,-46.046631231038845,-41.572181119964064,-45.25746373709684,-49.21429807975771,-49.88396880864512,-44.471412323796756,-42.030533663808455,-46.60108251934429,-47.860901270316376,-50.75450770493012,-42.682152769211626,-42.83675852306893,-50.72453180577145,-48.01353692628956,-46.636394313131134,-51.56626103387782,-42.96052643813767,-45.45565215052726,-50.542430017686726,-49.689395107934104,-47.843134458717614,-46.987356287347595,-49.09514110951528,-50.94013845586774,-51.180427570501614,-50.931780824063225,-50.88784919010487,-51.15675956705269,-48.512495761212065,-51.64603120667132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-46.699466698316066,-48.17564160728513,-48.91275435795034,-51.002907106255236,-44.63613752730759,-43.35349129386677,-51.001066597341406,-47.543283292214554,-47.00008466388382,-51.2232614858782,-42.11494781412743,-43.59645847394024,-50.24757124603613,-48.535665212204776,-45.97771096554314,-41.449347705382344,-45.326319463165696,-49.16144972758281,-49.9246376792605,-44.421623790254834,-42.024569876915464,-46.64830115337434,-47.829116700844395,-50.780462991641514,-42.55029685768904,-42.8802036040163,-50.68833099911971,-48.03754408165112,-46.56987608690204,-51.600982282655764,-42.930819915143694,-45.513488669405014,-50.49862115342302,-49.726126063701045,-47.809272200290856,-46.91488117846013,-49.09670930984657,-50.929204649828975,-51.1754981651777,-50.95783029516965,-50.92007994540322,-51.135100145770934,-48.48663895854729,-51.60311499331299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-46.69796223868609,-48.20078819420159,-48.87412186315379,-51.041157142498406,-44.59524729662698,-43.44930390052612,-50.97185402473069,-47.576745164420025,-46.944345825415674,-51.25952134817024,-42.04285479443889,-43.60675294803511,-50.21805424948491,-48.581489084151684,-45.91498636718828,-41.29273335368193,-45.387941934286886,-49.11009295302694,-49.9664273667242,-44.38363455057171,-42.02497887198666,-46.699964784988865,-47.800035361755434,-50.80728605477007,-42.421983123603326,-42.94020405602669,-50.64990545828401,-48.06393403583837,-46.507785494776954,-51.63625791384763,-42.885616105005596,-45.577282806356614,-50.45599819445174,-49.75673266285189,-47.78122451856903,-46.843913831383155,-49.10026521551842,-50.918169207023865,-51.17313797354703,-50.9869850361952,-50.955645450890536,-51.11388053410961,-48.46337244841891,-51.56076580853792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-46.69174202484274,-48.23051074398177,-48.82710038169337,-51.080307335786415,-44.532939207176945,-43.564709239767794,-50.943379937866794,-47.608651259314485,-46.89177803009807,-51.296458977168726,-41.974467575961356,-43.6327258721422,-50.182105029469156,-48.62916601695855,-45.85237383879961,-41.17711089834904,-45.45722642858621,-49.060264199460015,-50.009313357386404,-44.31839441596358,-42.05699501479223,-46.755944978710545,-47.771538106586945,-50.83496202722702,-42.316977763665705,-42.98335345266778,-50.61230636301762,-48.092645733696415,-46.450256996484384,,-42.8648846377174,-45.62764440452311,-50.414585478732654,-49.78729167104396,-47.73967111019532,-46.78169478126544,-49.10575631120244,-50.91062778599464,-51.17332703670088,-51.01926720215261,-50.991913802712936,-51.093107530933075,-48.44275910838157,-51.51899244871978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-46.692995631567555,-48.26470763765609,-48.781336936500004,-51.12033990919188,-44.46898964241518,-43.70217390017928,-50.91565572151425,-47.63463093869035,-46.83778582554922,-51.33406445939467,-41.93609765323017,-43.6738661488947,-50.1399815916145,-48.67865225604081,-45.7893672235456,-41.10367579015851,-45.53346023688138,-49.012001179334945,-50.05326945310322,-44.24779805058991,-42.05593400302608,-46.81202053031907,-47.70024614588034,-50.863475293425964,-42.23594921015916,-43.00159953354557,-50.57555059133985,-48.12362412538201,-46.39743439392656,,-42.86881425106084,-45.647778688973126,-50.37440828506664,-49.814455834023484,-47.700996541878844,-46.70120854305529,-49.11313244633518,-50.906606624222505,-51.17604541860003,-51.03206586849382,-51.00012680892633,-51.07278978324174,-48.42486476239203,-51.47780426416012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
