,382,404,426,427,448,449,471,472,493,494,516,538,539,561,583,606,628,875,897,919,920,942,964,965,986,987,1009,1010,1031,1032,1054,1076,1077,1098,1099,1121,517,405,943,584,1055,450,898,988,495,562,1033,428,921,966,629,1078,1100,540,473,1011,383,607,1056,876,518,585,406,1034,944,451,989,899,496,563,1012,1101,429,630,1079,967,922,541,474,990,608,1057,519,586,1035,452,407,945,968,900,564,497,1013,1102,631,1080,430,542,946,923,475,609,1058,991,520,587,1036,453
0,-51.2395678854024,-49.23980126886878,-49.72245864650023,-49.139787845849,-51.555885703467325,-44.315239577036024,-43.524145464926846,-50.607385053515365,-48.41808824779322,-45.2819437187475,-43.88766905974995,-47.770961108741986,-50.26766976108641,-48.60867611294877,-49.61061492980556,-51.621344309698635,-51.58593592137984,-51.49085578843842,-50.56268923813825,-51.451521865274934,-50.0872539193223,-47.42301863741617,-47.96105986882493,-49.55955832983701,-50.905515169450084,-44.287066946218886,-42.61804951389565,-50.89236830173925,-47.7886035854361,-46.827860283280664,-44.87099403038458,-48.03398842357545,-51.63332472584655,-51.49982231433998,-50.73709919187876,-51.54363687836507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-51.22852327525634,-49.24563369527753,-49.731351355209554,-49.106608448155384,-51.58547816922105,-44.292577393001736,-43.548152974624166,-50.57151191652012,-48.4612078097884,-45.26115030088331,-43.87292957649691,-47.813087020375214,-50.253794941396784,-48.59515858109251,-49.622081650739915,-51.596397871531146,-51.5667317053478,-51.49239741960655,-50.588410385398035,-51.477392985345965,-50.06316757138293,-47.44121751782256,-47.98433893757747,-49.521514960639344,-50.939846995131404,-44.24977302471323,-42.649223992804615,-50.87250698415295,-47.83432651409428,-46.78379029842462,-44.87518183146492,-48.03742490776406,-51.60357473902081,-51.52425275493901,-50.72191357645245,-51.53164452918594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-51.21839262313682,-49.25544237351242,-49.72956650303638,-49.07418764863306,,-44.25780207637035,-43.58595870882864,-50.535634683543094,-48.50598609191331,-45.24610264354776,-43.864655585754385,-47.857025869958775,-50.24224803537944,-48.58833051427471,-49.63488875252959,-51.56246195947923,-51.55132429466327,-51.49686112297492,-50.618793547696754,-51.505586582886025,-50.0407339426366,-47.46097435112372,-48.013070952193544,-49.48429403379806,-50.975155395304995,-44.21962162650388,-42.69784761702119,-50.85351195921446,-47.88203702135222,-46.744034382822434,-44.82875545304086,-48.04007574750541,-51.57534737796325,-51.54893733697632,-50.709877109889476,-51.52145614902716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-51.209198582581465,-49.248215271291826,-49.73118177182769,-49.04253247263557,,-44.2291575777967,-43.63487567514743,-50.49846533772638,-48.55238779168133,-45.236987607724295,-43.82173118264675,-47.90272848919259,-50.23306454982209,-48.588256042534724,-49.65155028402836,-51.531755687188515,-51.53850891053598,-51.50228192739575,-50.65381584866163,-51.536066438808945,-50.01999065575491,-47.46136462778813,-48.04714382330942,-49.447907826345705,-51.01065560316046,-44.18487475594681,-42.76347273408643,-50.83540242138146,-47.931692278375266,-46.70871783178751,-44.785031225391094,-48.044214588764476,-51.54822214143755,-51.573877057291014,-50.7010157490932,-51.51305481480076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-51.200963117176826,-49.24419856519887,-49.73613238113451,-49.01164679219575,,-44.20571316146966,-43.68689493518862,-50.46171424435454,-48.600375087169034,-45.23399874741273,-43.794637994998304,-47.95014701658792,-50.21574874823177,-48.59500712882128,-49.66942926385043,-51.504308743005645,-51.51738594039517,-51.500373121279665,-50.66768645921325,-51.568795761096524,-50.00097835708119,-47.46969896611746,-48.086448566881046,-49.41236915389276,-51.035889758403776,-44.151247439961764,-42.845672490730166,-50.81819567600671,-47.976005939914295,-46.67797015755078,-44.75316615642627,-48.0498021956145,-51.5172418978137,-51.59907176194106,-50.676642154047045,-51.506423288344024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-51.193707372237505,-49.24422087404605,-49.74436016913917,-48.97924116644323,,-44.16935397447141,-43.75155370185755,-50.43259064061414,-48.64917877786648,-45.23733815964817,-43.78341322129772,-47.97409460709979,-50.18577743280532,-48.59178386827515,-49.67162378032532,-51.48015555051871,-51.50004534346337,-51.50143235243515,-50.68480959586607,-51.60374073034759,-49.97841706716916,-47.486036372175775,-48.13088161029604,-49.37769284820486,-51.06212094236304,-44.12508515505736,-42.94403678622012,-50.80191044094469,-48.015887890119295,-46.651929399240984,-44.733092140996334,-48.056800778803854,-51.48781253636861,-51.62452250590894,-50.65037715791871,-51.5015443993721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-51.18745526701402,-49.24828483681196,-49.755805430195814,-48.94711467124095,,-44.13907497336859,-43.82848841880254,-50.40486133313891,-48.68503695063638,-45.24721659220822,-43.78121231795218,-47.984453570286746,-50.14371524643501,-48.54525682140089,-49.662197126496324,-51.45932794150605,-51.4864653665746,-51.50549228315141,-50.70645602410024,-51.64086764753111,-49.954437205489874,-47.51044336835916,-48.17050935182674,-49.343892776891984,-51.085188797141726,-44.08786378285092,-42.970463504736585,-50.78656615647514,-48.057385843979816,-46.6307330402277,-44.72475188921117,-48.06517609987669,-51.45995747445652,-51.650229114293026,-50.622428264882295,-51.498401031738965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-51.182227257222344,-49.25638730663141,-49.77041156165467,-48.91571193789753,,-44.115048545399574,-43.91734894536664,-50.37650779086033,-48.722467541793506,-45.26385590168673,-43.77435417271553,-47.99673501152842,-50.10104510444541,-48.50566629606338,-49.65588316682039,-51.43736690328305,-51.47662373520008,-51.512585665073736,-50.7326126698588,,-49.93232719873849,-47.54299278912236,-48.20334796342738,-49.31098249487164,-51.10759337142589,-44.04046731342036,-42.979840946604426,-50.77218360826599,-48.100761295577584,-46.61453163655664,-44.72809271228786,-48.074891230391984,-51.433699203123105,,-50.592456217155615,-51.496976396441866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-51.17804710518082,-49.26853165226831,-49.78812299546037,-48.885039331607686,,-44.097455232288354,-43.97750150305164,-50.336394291810564,-48.76143475720481,-45.287483687811026,-43.77803371660437,-48.01089570824796,-50.06066142888412,-48.473060093402694,-49.653312307850356,-51.41627647756991,-51.470500464641916,-51.52274933030033,-50.74214310194524,,-49.91212764961293,-47.55801970048695,-48.24111268068548,-49.27484588045121,-51.130995294938046,-44.00079638350565,-43.00509880391222,-50.75878226897647,-48.14597123158773,-46.60348010825126,-44.74307307411229,-48.085913503670994,-51.40906209622014,,-50.56576221637505,-51.497252713755685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-51.17493709768016,-49.27492187526628,-49.80888561322067,-48.8550993511037,,-44.08647891742493,-44.04170161053536,-50.274258475793715,-48.801905197347885,-45.31833953163979,-43.75784121368446,-48.026891678808816,-50.022616537080125,-48.44749068427279,-49.65441891195571,-51.398619616336646,-51.46807739560292,-51.53601746046756,-50.75318790243492,,-49.89387929687102,-47.55151764705376,-48.283694829161846,-49.23261695203294,-51.15537605294278,-43.96906911759349,-43.045899179525605,-50.74638341531771,-48.19297417598137,-46.59289487552841,-44.76900638526377,-48.09821135973958,-51.386070889135084,,-50.54236763011743,-51.49921406244356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-51.172920688202524,-49.27862845887213,-49.83264724860071,-48.82589876646051,,-44.08231379540826,-44.065205304237494,-50.21304944627395,-48.84384632762842,-45.35668020554364,-43.752212023967935,-48.04468329313572,-49.984311795472365,-48.42866960669744,-49.65914152083775,-51.38442739658742,-51.46933646285261,-51.552428038220114,-50.768707617163074,,-49.877625856724954,-47.54854732947101,-48.33098934254484,-49.1913227303976,-51.180717827665035,-43.94551247950698,-43.101915205472395,-50.73500962323343,-48.24172902022216,-46.585594977812434,-44.77017998388974,-48.11175164070046,-51.36474939885717,,-50.522292995594135,-51.50284253527077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
