,12,13,35,57,915,937,959,960,982,1004,1005,1026,1027,1049,1071,1072,1094,1116,1431,1453,1475,1476,1498,1520,1521,1542,1543,1565,1566,1139,1050,58,80,1499,938,983,1454,1117,1544,36,1028,1095,14,961,1477,1522,1073,1006,1567,81,1140,59,1432,1051,1500,984,939,1118,37,1545,1455,1029,1096,15,962,1478,1523,1074,1007,1568,82,1141,60,1052,1119,1501,985,38,1546,940,1456,1030,1097,16,963,1524,1075,1479,1008,83,1569,1164,1142,61,1053,1120,39,1502,986
0,-48.22912953484304,-47.806732347867715,-46.29483761018098,-49.4895512665163,-51.57508547967331,-49.69188901989959,-49.875423910582974,-49.22330773895123,-44.407031335790776,-43.75615702546262,-50.45171771887006,-48.680084713764515,-45.609377153403166,-44.02281320677006,-48.176302009046154,-50.3604238149948,-48.983694206513995,-50.150939814244786,-51.47363843128859,-50.68892987654222,-51.303376395875574,-49.65660166693396,-45.85955231797978,-47.41654165432603,-49.045660468693,-50.52491721151658,-43.521218531263415,-42.33486627600954,-50.95659052446969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-48.267708348872056,-47.76253498175747,-46.27449210998755,-49.50397026200778,-51.576204877765406,-49.69166890837389,-49.88399468008937,-49.190089437608165,-44.40099052592707,-43.788139884463355,-50.40726516444924,-48.715908796859246,-45.62429053382091,-43.98486456465776,-48.198195656871945,-50.34713665021481,-48.97431143225064,-50.14916998122196,-51.47131854978184,-50.663747763115325,-51.33013345206856,-49.644274773528146,-45.88734958318824,-47.43430644204806,-49.003204674187714,-50.55814090229167,-43.445534856700746,-42.39458321626236,-50.92302179734838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-48.30769482650669,-47.722235233540275,-46.26126688272643,-49.51941754269648,-51.578270864850076,-49.6945914449823,-49.89497621835221,-49.15755103087044,-44.35811632950164,-43.832289095270994,-50.35424260136372,-48.75330051575911,-45.6229862138385,-43.960780553160326,-48.22169223121393,-50.33646441661084,-48.97109935453551,-50.150521866359895,-51.47163832632944,-50.64326489579212,-51.35922698073373,-49.61907344339334,-45.92403477427958,-47.45768450074163,-48.96187021469696,-50.59229468212475,-43.37838292289446,-42.46746378469717,-50.8902045405065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-48.349075034411285,-47.68592245121547,-46.25514894259255,-49.53586309567561,-51.5813046058512,-49.701167933218926,-49.90899121422328,-49.12569576452336,-44.311823278684656,-43.88821142644237,-50.298724338468844,-48.79222635959748,-45.62808427131025,-43.95035331257557,-48.24675590703499,-50.32847103192403,-48.96179257342256,-50.15495164891309,-51.474628767683356,-50.62305049909986,-51.390618509038866,-49.593343944404594,-45.969707404297736,-47.48654457025025,-48.92167241929986,-50.62735938631481,-43.31998063531923,-42.55325360515432,-50.858151265731635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-48.39183011051934,-47.6536891550426,-46.256128947175796,-49.553279237115426,-51.58532593967366,-49.711399260986894,-49.90963285132138,-49.094528007162324,-44.27126594876377,-43.955528012802006,-50.24408149665944,-48.832652129248416,-45.6269441488578,-43.953391293370444,-48.27335025621612,-50.32321980649509,-48.94815041840666,-50.16241520232968,-51.480321216426745,-50.60094187349688,-51.420836800870106,-49.56918041749245,-46.02447536550207,-47.52065730983571,-48.88262907466523,-50.66331704027326,-43.27055064982225,-42.65170622700378,-50.82687662875928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-48.4359460192244,-47.62563054998459,-46.264198955827425,-49.57163743053037,-51.585024350567174,-49.72528762154404,-49.901507662349275,-49.06405180008534,-44.2366092295275,-44.03387715770377,-50.19033398652368,-48.87454684905286,-45.60340077694236,-43.95110190005945,-48.3014433819887,-50.32077697135753,-48.91363260553295,-50.17287083931524,-51.48874820265742,-50.583547368749684,-51.43605174026138,-49.54662161946848,-46.08844791393668,-47.55477746442282,-48.844758140638575,-50.700152152874544,-43.230324920229634,-42.7625833065984,-50.79639514242978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-48.48140578897122,-47.60184565222196,-46.279349061281124,-49.5909095541914,-51.579211905853874,-49.7428358686465,-49.89652801104021,-49.034271314446684,-44.20802292778926,-44.1085843308262,-50.13749211462137,-48.91787974540297,-45.56086681912964,-43.949966449402794,-48.33100095926234,-50.316686924997896,-48.88248233617873,-50.18627684669262,-51.48237141395285,-50.57082767722159,-51.45355481840524,-49.52570900813428,-46.16174248910952,-47.594006813010864,-48.8080764450902,-50.73784633256394,-43.19954489071834,-42.88565630085173,-50.763596678238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-48.52819560191165,-47.58243376670001,-46.30157990569653,-49.611068676647534,-51.57439167883478,-49.7527032285892,-49.89465041323628,-49.00519126551551,-44.18568349555037,-44.12210599983296,-50.085587257187186,-48.959511381569456,-45.524557505390185,-43.926174830525994,-48.36199310303819,-50.310403154295635,-48.857517827876165,-50.202592116734984,-51.476461812179394,-50.56273280024925,-51.47331035646144,-49.50648452408936,-46.244496187121975,-47.63683672399148,-48.772603548738886,-50.76800852899375,-43.155560351249534,-42.99730886046699,-50.7293831752962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-48.55462713081688,-47.54563538786479,-46.330886063047984,-49.6320888153321,-51.57058373539432,-49.74100871931849,-49.89581684545347,-48.97681671272588,-44.16977299916097,-44.14469563738418,-50.02765915122845,-48.99126707697138,-45.49474618347795,-43.91590384526835,-48.38348097066585,-50.28854671488497,-48.83876620370935,-50.221777154558566,-51.473309189412674,-50.559225788064104,-51.495282435862116,-49.488990428278356,-46.336834089568654,-47.663759708204935,-48.73835783638721,-50.795603438359116,-43.092314038227144,-43.06503038987757,-50.695986297902714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
