,59,81,103,104,126,148,149,170,171,193,215,216,237,238,260,261,282,283,305,327,328,350,372,394,395,417,418,439,440,462,463,484,485,507,529,530,551,552,574,575,596,597,618,619,641,663,664,686,642,82,194,508,373,127,620,306,396,553,239,172,441,351,486,105,598,60,687,284,217,531,374,665,150,419,329,576,643,262,464,195,83,509,352,128,621,307,554,397,240,173,442,330,487,688,599,106,285,710,218,61,532,666,375,151,420,308,577,644,263,465,196,84,510,353,129,622,286,555,241,398,174,443,711,689,331,600,488,107,264,219,667,533,376,152,309,421,578,645,242,197,466,85,511,354,130,623,287
0,-50.52386511149878,-49.45158191532619,-50.26510031888145,-48.366705775294754,-44.474583445331575,-45.11643862342516,-49.55484008212863,-49.244205241312216,-44.80182610818849,-41.97449590090599,-46.70770411433643,-48.76933949343084,-51.01410886199883,-45.71807891635089,-46.98074382018895,-51.63604885445302,-50.17514104129063,-49.04112874162575,-47.97622857330111,-49.82851633276916,-51.19674355258567,-49.360472262014085,-49.43996418531639,-51.46248086772603,-49.999023425028994,-48.92812265289421,-50.828214990379486,-50.0448662304577,-48.50495334554833,-47.93345065483017,-51.48679936344956,-50.22549846128278,-47.97787606268542,-44.92874928279441,-46.09190168876876,-48.8744717529108,-50.686756097342915,-43.599166243192,-42.283944758051454,-51.0451479990665,-47.57447922014244,-47.33021812347853,-51.550849384960415,-44.8839238181969,-47.24638932131252,-50.58923786973041,-50.30391190448732,-50.683890032258375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-50.53363192883918,-49.45456232959245,-50.3167278359126,-48.34473201206741,-44.494019786176324,-45.16054172840481,-49.514461031706674,-49.29184922625481,-44.73301760650009,-41.969065122841855,-46.762105241961706,-48.723868955635766,-51.05010524908326,-45.727571634273744,-46.96637952961517,-51.595865652587605,-50.20795806550144,-48.98799846153422,-47.962650372246934,-49.83821458091498,-51.18271767023841,-49.36247025883937,-49.476053010536674,-51.49541380674557,-49.95857981327983,-48.950830501125836,-50.81661004555479,-50.07175630530781,-48.4755688741037,-47.953147234157754,-51.46017693530979,-50.27104855973239,-47.93802098998155,-44.94184487398602,-46.11975807671752,-48.83412004020454,-50.72719602631313,-43.57047718511538,-42.30724146263008,-51.012744140617826,-47.62601914550834,-47.225588471465144,-51.575722293709504,-44.85080871510881,-47.25337500144336,-50.6110961050014,-50.294712894264805,-50.68593400524116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-50.54539033619085,-49.46216618179851,-50.370651577607084,-48.32392651799452,-44.48745906946375,-45.21390926101905,-49.47519754436613,-49.34079441402943,-44.6719706366586,-41.97344628240015,-46.808581289092714,-48.67957977336267,-51.08669438875449,-45.75073280261088,-46.9563488691501,-51.55673031687196,-50.24190030998284,-48.93958753803513,-47.958165910607505,-49.85112203324037,-51.16361555303249,-49.327483159452115,-49.49542125220368,-51.530085094757055,-49.92170757764428,-48.96787537610459,-50.80673009423637,-50.102454842421494,-48.44691030241623,-47.981087006234034,-51.43421055317604,-50.29485882418194,-47.8936931344714,-44.96236047307153,-46.15390864867437,-48.795126679933546,-50.765506323699995,-43.55341740744705,-42.3498034905921,-50.98109482563062,-47.67963487676951,-47.124441259339,-51.60116642042774,-44.831001515322725,-47.26305134261091,-50.633453643240586,-50.28916491086433,-50.68240335056923,-51.55054391942885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-50.55917665913213,-49.47436688936239,-50.406034211115276,-48.30430872987115,-44.460064334294046,-45.26800718961245,-49.43707053850659,-49.39101392270092,-44.618934435671875,-42.00253945771468,-46.857779580267916,-48.637877348082974,-51.123868291932546,-45.78781308719015,-46.94198886381005,-51.51866389010546,-50.27694196783102,-48.89597145981425,-47.96274155115569,-49.86717222029215,-51.14668986362838,-49.298864600068086,-49.51308658237511,-51.56646230614651,-49.88846283308328,-48.97915480427567,-50.79861612089573,-50.136900928850935,-48.405673347408744,-48.004839731409504,-51.40736630870432,-50.31990312963341,-47.85236737180803,-44.91154042856355,-46.1941705525766,-48.75752143273349,-50.778223622134234,-43.54831460928992,-42.370991550697006,-50.950211552957626,-47.73527823708267,-47.026860322305126,-51.62717464222224,-44.82454689162012,-47.27534259396095,-50.65630563557474,-50.28732241026826,-50.67033512780305,-51.51612249408697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-50.57502515454095,-49.49114138390499,-50.43093582318739,-48.28589947696795,-44.44361071297543,-45.328827605642076,-49.400103121280395,-49.4378583092947,-44.57416578066905,-42.056008782596244,-46.90962907276222,-48.59883243127698,-51.16162020600103,-45.779569227096005,-46.92327638096154,-51.48168463196686,-50.31306038270448,-48.857236585613535,-47.97635263390176,-49.8862969138131,-51.131979725314054,-49.27666299102131,-49.523048548644056,-51.604516802952496,-49.858901932660686,-48.986740493019134,-50.792308802159866,-50.158770239315665,-48.35778482656942,-48.01141776563588,-51.37887634714039,-50.346973685408344,-47.81412442238433,-44.877097589745375,-46.24037093679676,-48.72133248302168,-50.792047393708835,-43.51677812029742,-42.392376097005176,-50.920110795649194,-47.78645493483401,-46.93292925016862,-51.65373915444082,-44.83150228345301,-47.29017281551836,-50.679649353641445,-50.28923837804236,-50.66092855151756,-51.483056131797454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-50.5929747028822,-49.51246680816305,-50.44826427819893,-48.268720116091686,-44.438327664893045,-45.39847832077208,-49.36431798459543,-49.48465838215924,-44.53793633281605,-42.05159971231997,-46.964058483739635,-48.562513973122456,-51.19994246240665,-45.74467367865616,-46.911755815561136,-51.44581329894117,-50.35022848704607,-48.8234698117389,-47.986007305910675,-49.88729697766062,-51.119524302179286,-49.26092775896969,-49.53865944348262,-51.644216903775444,-49.8330859534577,-49.00200003114606,-50.78785080400094,-50.18326889480109,-48.31692910593841,-48.02605289784488,-51.35107953085927,-50.376032040530596,-47.779048693916124,-44.859035970060035,-46.29234219492354,-48.68036289256131,-50.80695498169846,-43.44307240008382,-42.42458560994841,-50.89080544764913,-47.82712377835804,-46.84273872492699,,-44.85193540175645,-47.30746908098745,-50.70348084232712,-50.29497330941161,-50.654162184833424,-51.451371931181754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-50.613057206022425,-49.538323474501155,-50.467949013786566,-48.252792593591906,-44.444450508274514,-45.47071451684686,-49.32973886857047,-49.53270862216202,-44.49525252115809,-42.059605778977904,-47.02100515318038,-48.5289941313832,-51.238826876884794,-45.72352322911372,-46.9031159473736,-51.41107185772587,-50.38842344342548,-48.794764194182285,-47.96196343331295,-49.88926465166246,-51.1093653131293,-49.251713336989894,-49.54937292182819,-51.6798684313926,-49.81107391052872,-49.007700608271556,-50.78528417975803,-50.21137702412523,-48.283176854616,-48.02724591694756,-51.32398738748307,-50.40704315467173,-47.747221889166426,-44.85738253612867,-46.349923515621526,-48.63471706036809,-50.82292294443815,-43.38121168651697,-42.4747163745009,-50.86231218936459,-47.8698217647068,-46.75637831502065,,-44.86445209804033,-47.32716046528914,-50.72779762274137,-50.304585039006035,-50.65001682774365,-51.42109457324978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-50.628188887733984,-49.56869067943644,-50.48995192544403,-48.2275833142372,-44.4622301205863,-45.53560154573798,-49.29639016882209,-49.58198335893926,-44.45161626045178,-42.091005135698865,-47.080402707073574,-48.49835112128146,-51.278267198201355,-45.68676924726184,-46.88666338353656,-51.37748085556055,-50.41903898660922,-48.771212342785766,-47.94688899284739,-49.89431462679165,-51.095450515358884,-49.2345206162615,-49.5640590350013,-51.71035246509475,-49.792929923159974,-48.986743765269054,-50.78465585249522,-50.24303100573753,-48.25659827182021,-48.03026696312636,-51.297610778155004,-50.4399702858672,-47.718732474214306,-44.872191547794074,-46.41296336349584,-48.59056147113705,-50.83993089243698,-43.32216530017294,-42.52436976190148,-50.834646644205925,-47.91450496981127,-46.67394738077835,,-44.84373212650425,-47.34917865711672,-50.75259668412138,-50.31813453372956,-50.648471377306315,-51.39225105661193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-50.64256528929186,-49.5963661505236,-50.50788713458005,-48.20107116639971,-44.49192747602332,-45.58203888368173,-49.26429738184032,-49.63245627801331,-44.41682503747619,-42.14530872689863,-47.14219221979537,-48.470664879983744,-51.31825577290719,-45.643125630539984,-46.877190305623024,-51.345062463430594,-50.445143470176774,-48.75291332830541,-47.94072218382615,-49.90238528736836,-51.07910023534715,-49.20756152749717,-49.584297556104644,-51.74245752930837,-49.7787198634541,-48.96118834870136,-50.78601023805224,-50.27816781347501,-48.237270436871285,-48.04112860897849,-51.27196361210372,-50.47477840279841,-47.693669626519544,-44.90353954332452,-46.48131089667995,-48.54792586103656,-50.85795726271595,-43.2598054112286,-42.583343862801456,-50.807823994512596,-47.95912063199083,-46.59554577249959,,-44.81632977906645,-47.373454412833695,-50.77787380234745,-50.33568397083742,-50.629008075324776,-51.36486971064905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
