,659,660,681,682,704,705,726,727,749,771,772,793,794,816,838,839,861,1130,1153,1175,1197,1198,1219,1220,1242,1243,1264,1265,1286,1287,1309,1310,1331,1332,1354,1376,750,817,1288,683,1377,884,1176,1221,1355,795,728,1266,862,1333,1131,773,840,1311,661,1199,706,1244,1154,751,818,1289,1378,885,1356,684,1222,796,1177,729,863,1267,1334,774,841,1312,707,1200,662,1245,1155,819,752,1290,1379,886,1357,685,797,1223,1178,730,864,1335,1268,775,842,1313,708,1201,1246,663,820,753,1380,1156,909,1291,887,1358
0,-51.64856852294312,-50.557516383638344,-51.232465495108734,-47.27274595720683,-45.49618842820251,-50.78123799061525,-48.62354212769412,-45.94989042429269,-40.97040620790244,-45.87511405082288,-49.39911192066097,-50.51336912001298,-46.81520589888059,-47.69404774057625,-50.849427881352455,-50.89646605008844,-50.42591713106194,-51.5897399811648,-51.43534586557337,-49.199949937023874,-49.312971969452704,-50.59138084801803,-51.33311134061518,-46.861892011182704,-44.29498606774306,-51.3175214976042,-47.76241871947705,-46.77384872744031,-51.442618800136025,-42.41494552790856,-45.52418674882436,-50.49083976791435,-50.27209761140773,-48.71246004355289,-49.18488241912925,-51.56314311786865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,-50.54203910062728,-51.25398087712046,-47.2707475440413,-45.505021020687465,-50.74646229652124,-48.64529489553348,-45.91615823157804,-41.03607405892426,-45.89250315031002,-49.36808328115851,-50.53841826202848,-46.742239560450344,-47.69570141431619,-50.873307290550486,-50.87552282100994,-50.43341683667987,-51.59401182141011,-51.41733488388451,-49.1957578515224,-49.323946661007014,-50.57262168411463,-51.369318559768324,-46.83305565541925,-44.33244643254484,-51.29813926126826,-47.79991250469266,-46.69283836093563,-51.47604210606396,-42.42874864982795,-45.561494421801825,-50.45984516580529,-50.29495596530596,-48.661780502904826,-49.18055891971507,-51.567133484750016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,-50.527055467818414,-51.27809509212459,-47.27184353027531,-45.52414256026125,-50.71239323995855,-48.66927111516664,-45.88616261963061,-41.12723855133566,-45.91014971828272,-49.338837694781006,-50.56319153061595,-46.69218880696853,-47.70027984434138,-50.898160483480225,-50.85791523512091,-50.445664746890046,-51.59309911353113,-51.400860921563165,-49.1967856281505,-49.33275436705386,-50.554556269107856,-51.40677458046228,-46.789534330203956,-44.385135074883706,-51.2794449774712,-47.83316409123331,-46.61465236260598,-51.5100454694349,-42.439078854370685,-45.60193078936542,-50.43022539503946,-50.31842880057128,-48.61594751557152,-49.17937720687835,-51.57173642105376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,-50.51256977611837,-51.304777612177034,-47.27611927961952,-45.55348617158478,-50.67903681199529,-48.695417194203344,-45.86000316340163,-41.24422739377728,-45.92288665301193,-49.311420468007995,-50.58864587925474,-46.64159629237684,-47.710352512199606,-50.923965129849634,-50.822477905000135,-50.46265648181662,-51.591655488088804,-51.38595485522718,-49.19277010751948,-49.346648924279684,-50.53719702942332,-51.44545383950296,-46.728254134146916,-44.42508421765531,-51.24993904129977,-47.86909571118432,-46.53935594458227,-51.544620180292604,-42.2954370401851,-45.64543625912175,-50.402008907357505,-50.34251198616702,-48.57503656029429,-49.181297766729685,-51.57693918721829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,-50.49858920255657,-51.3339996975396,-47.27679761153699,-45.592988715161304,-50.635820762476584,-48.719239856401416,-45.83778440093637,-41.369855963207335,-45.930616038587786,-49.285875001607934,-50.61477310819026,-46.60691666298743,-47.72581863798378,-50.94502532753466,-50.78380595494331,-50.47891392846408,-51.5743360419615,-51.372648219257584,-49.188625635285916,-49.36554961767285,-50.520555727103755,-51.47472807893302,-46.65086963257178,-44.44235444218726,-51.21472269109101,-47.907644095208795,-46.467018636204564,-51.57975616214365,-42.17020071676481,-45.690936851610644,-50.37522140114081,-50.36720419448922,-48.525449217447026,-49.17449435546569,-51.58272827659588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,-50.48511849770138,-51.36573249041671,-47.26670230992397,-45.64259534234782,-50.59070141392587,-48.73881261127309,-45.819612759096955,-41.49182032109849,-45.942031452308925,-49.262248155897794,-50.64156504439321,-46.585968980272085,-47.74658154411151,-50.96588745879197,-50.74855203106796,-50.48134026565894,-51.560877573100726,-51.35397913321572,-49.18983068326529,-49.37811498520154,-50.5046429851408,-51.50442716480232,-46.577324680023445,-44.4589318610186,-51.17650995101796,-47.94874548076103,-46.39770973725017,,-42.06774317279711,-45.73049717918497,-50.34989479942642,-50.39250188001958,-48.47242656852324,-49.16151402249589,-51.58908956917101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,-50.472165007701065,-51.39994797989466,-47.259827302794484,-45.702253699573525,-50.54630654584102,-48.760522073169035,-45.805600721627144,-41.58663831234101,-45.95705085823694,-49.240588807794474,-50.66901444477167,-46.57422617508695,-47.754169581054356,-50.98769398321225,-50.71676849891736,-50.476415469750265,-51.55126437587426,-51.33251967716285,-49.19641959522153,-49.39382775187232,-50.4894714640324,-51.53530993629281,-46.5077338523661,-44.44557973525143,-51.13373008326345,-47.99234162653733,-46.33150384255595,,-41.98800779342406,-45.75478336112405,-50.32605257237161,-50.41840471116369,-48.42449647010997,-49.151653834693576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,-50.459735406031825,-51.4339441654907,-47.256260400491634,-45.77192088948316,-50.502646058915026,-48.784315813595754,-45.77894380435211,-41.66096554517081,-45.975591667317104,-49.22094481051122,-50.69711352280351,-46.57498584323868,-47.76119728828158,-51.00813144741778,-50.68850563779005,-50.46291230901257,-51.5454791016877,-51.31264206030805,-49.20842847862723,-49.4144065919071,-50.47505374962104,-51.567351223545295,-46.442214214693564,-44.41566299699385,-51.09156864919716,-48.03837467683924,-46.26847640686912,,-41.9309610365244,-45.78207431004834,-50.3037298454737,-50.4430224889738,-48.38173021501248,-49.14487177230768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,-50.44783621353865,-51.45987763317626,-47.256092124608486,-45.851559664185224,-50.45972886925861,-48.81014095052814,-45.746417357332724,-41.706186053650576,-45.99757483157954,-49.20336803938201,-50.72585471094031,-46.57546580985604,-47.77345641402608,-51.01649730650203,-50.663816239842625,-50.43144323076482,-51.543506693601074,-51.29437661958562,-49.2258958716516,-49.43132735169275,-50.461403458751505,-51.60052529039815,-46.38088163451461,-44.39487121064804,-51.05003438294452,-48.08180195758699,-46.208708935013874,,-41.89658982844466,-45.81231038570234,-50.28295330119629,-50.46281948846782,-48.34419683887955,-49.14112604597292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
