,395,396,417,418,440,441,462,463,485,507,508,530,552,1024,1046,1047,1068,1069,1091,1113,1114,1135,1136,1158,1180,1181,1092,1159,486,419,1137,553,464,1070,531,1025,374,1115,509,397,442,1182,1048,1093,1160,487,420,1138,554,465,1071,532,1026,1116,510,443,1183,398,1205,1161,1049,1094,488,555,1139,421,577,466,533,1072,1117,1027,511,1206,1184,444,399,1162,1095,489,1050,578,556,1140
0,-51.372099151002445,-50.12691212304958,-50.94936414054185,-46.014079104519816,-44.824089602375174,-50.215502950373796,-48.807698901814774,-45.310907557733564,-43.28861659363531,-48.27432365572288,-50.192691136629115,-49.38063918401162,-50.97301214308345,-49.970666018827714,-48.76375265029475,-51.14414471158224,-50.31230659439885,-46.47582589017609,-42.36306577597194,-46.60121568394758,-48.298759766087414,-51.01424288188981,-45.25707981724955,-47.74206570786609,-51.39637160941448,-51.518890224602345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-51.37219098874296,-50.117135694569,-50.97787521122923,-45.97686950310593,-44.87551778116042,-50.17304661724836,-48.85248617004092,-45.3225087592505,-43.29596216468851,-48.29583783974041,-50.185116993185694,-49.363910967856356,-50.97355254183821,-49.95367682003909,-48.77420186499699,-51.11283408982955,-50.34413989225473,-46.42959912330021,-42.38715029766877,-46.61933177892176,-48.2719812838782,-51.04855378876557,-45.225248620367665,-47.75762045001699,-51.41765140852328,-51.483941097308374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-51.374600984655814,-50.10789842037755,-51.00894170889991,-45.9430047912711,-44.933186508005186,-50.13155386187064,-48.89870413032034,-45.310432519036524,-43.31452518289887,-48.31851792506519,-50.171028369591006,-49.352240721148306,-50.97604316210215,-49.936129561665695,-48.79027503184787,-51.08195811807217,-50.37771782930353,-46.38542049488854,-42.3955173312944,-46.63741536668053,-48.24748205793491,-51.08355308182933,-45.19614960537818,-47.76541456639216,-51.43915081881435,-51.451565219098015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-51.37933483427701,-50.099196481022226,-51.042529171581094,-45.91260234451478,-45.0001225883709,-50.09104418321474,-48.9463211016081,-45.304123434294674,-43.3440884807448,-48.3423436793543,-50.14208066764206,-49.34564129994716,-50.980450434604165,-49.921527403856,-48.81190510309001,-51.05151832084486,-50.41056447513019,-46.343331212381536,-42.37878704123997,-46.65644923556222,-48.22531436032207,-51.11923326225757,-45.155513108446314,-47.77294042980181,-51.460869540649306,-51.41614760960032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-51.38639805363275,-50.091034875481995,-51.078602406353866,-45.885777666753064,-45.07609588601923,-50.051529907249154,-48.9953073437829,-45.274225710735934,-43.38444356742145,-48.36729648594144,-50.10173419776194,-49.34412620244182,-50.985210360048185,-49.90990371427461,-48.83902946992701,-51.02151836577378,-50.43903670945796,-46.30337330683085,-42.3802860690325,-46.67908212537748,-48.199348303391574,-51.14691535842528,-45.12576066615053,-47.78239776174885,-51.48280662076441,-51.38174979328171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-51.39579592128853,-50.083419687943916,-51.117129570734065,-45.86264954294787,-45.16088085297063,-50.01302405576115,-49.04563512920356,-45.250461417829754,-43.43539094571916,-48.39335904391874,-50.059321073986226,-49.34771150385356,-50.978901401199224,-49.90129287110203,-48.87158618261047,-50.9919593874104,-50.469170533579785,-46.265590818058655,-42.399980346812605,-46.70521343703722,-48.180156488453676,-51.172020627533286,-45.09361093985626,-47.79372867273766,-51.50496164249706,-51.34996043530344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-51.40753524846375,-50.07635470361861,-51.15807870588501,-45.84334252443544,-45.22798550838468,-49.97555006051343,-49.097277592679156,-45.218165108419264,-43.49674222266529,-48.4205136915429,-50.01948121868182,-49.35641625351941,-50.97455453221059,-49.89572958494199,-48.909516111018505,-50.9628438248048,-50.500927636322956,-46.23003024570055,-42.43785161967842,-46.73474511243113,-48.13150582504549,-51.19782373538291,-45.06041817527596,-47.806876664053355,-51.52733314975576,-51.32079607725607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-51.42162193515324,-50.069845564998104,-51.185623808354954,-45.82797881336123,-45.238377091628195,-49.93912096678365,-49.15020772660823,-45.15048190449846,-43.55989283277295,-48.44874245768204,-49.98227320291758,-49.33788080786688,-50.97213337744378,-49.89324826807872,-48.952768177722426,-50.934175390008285,-50.53427150500223,-46.196738277441824,-42.47335740527339,-46.76758477453798,-48.065919573409055,-51.22338155501572,-45.03805577187318,-47.82178676720456,-51.549921468358846,-51.294271951808035,-51.55462868327609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-51.43806209736324,-50.06389968293411,-51.209849204867474,-45.8166889214973,-45.25762936406644,-49.89154326239713,-49.20440166691209,-45.08907477978055,-43.595884356637455,-48.47802954235333,-49.94070998760467,-49.30885855439833,-50.971605317714804,-49.89388581938953,-49.00128560068519,-50.90595547691074,-50.56916592196809,-46.16576425769441,-42.498344501113586,-46.8036429589506,-47.98675569917481,-51.24299659684687,-45.02656975452648,-47.83840435553388,-51.57272672802777,-51.27040615849825,-51.51926564172415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-51.456863304315675,-50.058520978489426,-51.225515143188154,-45.809601587862964,-45.28554628600182,-49.83866422120143,-49.25435244911632,-45.0336324705225,-43.61163571200614,-48.508357951022354,-49.89826237995257,-49.28499956333077,-50.972936458728086,-49.89767768569329,-49.05501715911725,-50.87818664571703,-50.605575666112195,-46.13715898172657,-42.52693989757578,-46.84283318538451,-47.897547335048756,-51.263334312731,-45.0260097613199,-47.85667718990225,-51.595747551775744,-51.249215404094684,-51.4844745303613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-51.47803210874911,-50.05371645298054,-51.23690791099818,-45.80685101466276,-45.32193754249456,-49.78677997350228,-49.29727528339349,-44.959092529616015,-43.60511572866347,-48.539713730012686,-49.85853339973093,-49.24961963706239,-50.976093260854434,-49.90466278024538,-49.11391619129715,-50.85087222052578,-50.643467112470944,-46.11097522860806,-42.565157901623635,-46.885074556127684,-47.80537115808873,-51.28438582206583,-45.01343401160727,-47.87655413495001,-51.61898484893526,-51.23071797656171,-51.45026418322635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-51.501574976132034,-50.04949382561752,-51.250688285165076,-45.808573825258485,-45.36623763912549,-49.73590602915111,-49.34143221814115,-44.885791109536115,-43.60798539675684,-48.57207990329264,-49.8215803679886,-49.21456955213439,-50.98104269973199,-49.914877053391336,-49.117742770294804,-50.820601516413994,-50.682806917759,-46.08726791320575,-42.5974761775782,-46.930285748485915,-47.7067029401887,-51.30614080326925,-44.97473203983282,-47.89798500701889,-51.642437438338085,-51.21493226602941,-51.416644085852596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
