9,,-51.307824087619096,-49.507288119351536,-47.59464700665258,-48.10915981264431,-49.96389293197864,-50.568835531339225,-46.06753647309957,-43.44379043362725,-46.7177238145361,-48.18539248743117,-50.5646017825443,-43.09016257285709,-42.229472142634606,-50.899726461764494,-47.56173848257919,-46.855946794457026,-51.3893329929638,-42.084276634383535,-44.098657965266284,-50.11748753340698,-48.93126042901875,-45.64842676291523,-41.18900545305091,-45.72253659816724,-48.78523962116383,-50.092258870761846,-43.77977469264894,-41.84115748039673,-46.744093741072064,-47.65528419456213,-50.881648142746194,-43.237678731526934,-51.01044093773932,-44.13820113955282,-47.95114552595102,-48.55591356186451,-46.06834983816073,-47.96750091524663,-50.77431377382101,-50.50361193854091,-50.574495129366255,-51.333565161218274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,-51.30796836877814,-49.491051201284805,-47.59862887997851,-48.12750719384028,-49.94561731100438,-50.59307770467568,-46.03018124205949,-43.44949323594733,-46.735098738369956,-48.14944078789754,-50.60436282702447,-43.03556248720308,-42.24164191811588,-50.87028948540912,-47.62694380333022,-46.81288520527767,-51.430893966811354,-42.03706416542846,-44.15115965349833,-50.07966848401037,-48.97744552191351,-45.60407243579219,-41.20364194937288,-45.77684346514089,-48.73194202882302,-50.13333643460477,-43.7266243097219,-41.89541992170798,-46.79961807124453,-47.60427601824339,-50.908042606567335,-43.23721556110613,-50.9878556103494,-44.15936500588476,-47.903425758694986,-48.59637229062504,-46.031937451268796,-47.98775239307841,-50.793458358743415,-50.481575834537445,-50.572488137889486,-51.29797003634287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,-51.311316096919754,-49.476467700790835,-47.60488621171271,-48.15157803272213,-49.91883666865086,-50.61871865607828,-45.992848413900305,-43.416542367900135,-46.757651818086615,-48.11558124002603,-50.63922643274587,-42.99876638757027,-42.27948051988004,-50.841667015027184,-47.69468819669563,-46.760635829192665,-51.47136966146644,-42.02303443162993,-44.21660583357962,-50.03545763890111,-49.025248091959895,-45.541997666862656,-41.26013452775992,-45.837837018192864,-48.68037221262345,-50.1754281564125,-43.66433640927916,-41.963783064733434,-46.858594440880324,-47.55622800540938,-50.93522341531421,-43.1411463927473,-50.96625557121086,-44.19110026989965,-47.86014572101873,-48.63825885416786,-46.00678586132307,-48.01104647644655,-50.813150051575235,-50.46313562683526,-50.556921559604255,-51.26305304813197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,-51.317839326257086,-49.463578358261984,-47.61863635718395,-48.18125791144099,-49.88971308715692,-50.645731135971594,-45.94215223787677,-43.361924799877855,-46.78354881712207,-48.08386400285177,-50.6749630896383,-42.980281972973714,-42.34216636561274,-50.81387351654201,-47.76490819059569,-46.702641229303616,-51.51244078433038,-42.010653794404234,-44.29456272089009,-49.99231516296938,-49.07462797483034,-45.46868666572862,-41.35864737185468,-45.90411709626171,-48.6305703726686,-50.21086710847668,-43.61667495418686,-41.999308385006586,-46.91432739608997,-47.51122616763553,-50.96317681860678,-43.06732234053392,-50.94566140130085,-44.233106868225505,-47.82141576085098,-48.68154643005922,-45.992956177647706,-48.037309741945606,-50.83337952815724,-50.430273001680945,-50.5386763702731,-51.22882501401986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,-51.3275127265847,-49.452425469580035,-47.6399157367516,-48.21643858034733,-49.861410969621296,-50.67408768271383,-45.8966000459786,-43.3309701382702,-46.81097992560328,-48.05434144311256,-50.71155679746774,-42.96168934784137,-42.42893788987197,-50.786923918499426,-47.83754302301756,-46.64887904240196,-51.55409724477134,-41.99459219367917,-44.341585794737355,-49.95026757901458,-49.12554858015251,-45.38865069762298,-41.49680680090498,-45.96461669438486,-48.582579643363474,-50.24025084809625,-43.58411798262513,-42.05232889444618,-46.96623554797068,-47.469360940029695,-50.991888180843894,-43.016273360340804,-50.92609278338142,-44.28509892446101,-47.787349566496516,-48.72620740244682,-45.990523609880455,-48.051303744222515,-50.854139477278224,-50.39920878054189,-50.51785339867116,-51.19529833322463,-51.6263114136298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,-51.340309646126165,-49.44305359689743,-47.64472513153119,-48.25066615266734,-49.83394298590721,-50.70376038685751,-45.856390198278575,-43.3232739481472,-46.843223262662335,-48.02706827148857,-50.748991801310375,-42.91323569532467,-42.539081747802854,-50.76083409014517,-47.867388291777466,-46.59947238013621,-51.596329918232684,-41.99317052887401,-44.396934185760564,-49.90933851050505,-49.177971611422954,-45.316174559934346,-41.603043054132755,-46.03141704333523,-48.536445384315606,-50.27068607617538,-43.5671652726129,-42.13529482804829,-47.02140520823184,-47.430725162128404,-51.02134512663382,-42.94535422984416,-50.90756980060603,-44.345247216388834,-47.75806418175617,-48.77221632527464,-45.99957298181063,-48.06606415618268,-50.87542232257172,-50.37185200540593,-50.49598071727775,-51.16248568724884,-51.59135136339189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,-51.356206341827544,-49.43550581878131,-47.64737570788485,-48.26981101987202,-49.807325107568225,-50.734724315049036,-45.82168355683507,-43.338479115259574,-46.880118238709144,-47.99932369996631,-50.78725235336657,-42.85379277684625,-42.671930947634564,-50.73562042471882,-47.89828258359233,-46.55455284384381,-51.639129191917455,-41.94983295262443,-44.462699999997895,-49.869554877539315,-49.23134583335607,-45.25150145223664,-41.72326910537657,-46.09431484296571,-48.49221296194731,-50.302152584364556,-43.56634815501466,-42.13479846224019,-47.07974255292097,-47.395415515499984,-51.05153457490054,-42.885240929983254,-50.89011269563278,-44.39768813839771,-47.73368051522621,-48.81954797632894,-46.02019974327163,-48.08360049762494,-50.89721993055274,-50.348248118333544,-50.47756351102081,-51.13039889815912,-51.55693717585617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,-51.375035968245946,-49.429827197189915,-47.65753940004457,-48.29435697744728,-49.781571659524104,-50.766952880923014,-45.792649500920646,-43.37627681664296,-46.921511970478626,-47.96509212684724,-50.826324387004156,-42.813863097936256,-42.82234436739167,-50.711297579128136,-47.93182092967655,-46.51425273461696,-51.68248712699097,-41.92288412836913,-44.50843059775673,-49.83094494923564,-49.280512325701196,-45.19488580604794,-41.789175309660216,-46.152289182728495,-48.4499301434026,-50.33462755209654,-43.5114779442186,-42.122255295644976,-47.141155877460925,-47.35992024067727,-51.08244394240488,-42.84926003981699,-50.87374398313603,-44.43528021236623,-47.7043638535007,-48.86721047047027,-46.052514070559816,-48.103838229729135,-50.91952572131083,-50.328442715943694,-50.46258423534898,-51.09905129534019,-51.52307775903431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,-51.37619330346831,-49.426064397124875,-47.66550654349096,-48.324192587664385,-49.75427755365565,-50.798954304143905,-45.76946168405195,-43.43640158871922,-46.96725773950939,-47.933235424824126,-50.86619216039175,-42.79065601465538,-42.896592127279085,-50.68788409547658,-47.967940178530704,-46.47871558175141,,-41.84150549950022,-44.564476554404855,-49.793535924774005,-49.31941102271424,-45.13712966425259,-41.84425307632082,-46.21597981180061,-48.40964714493321,-50.36809316194868,-43.43328692556994,-42.13787510356809,-47.20556003215272,-47.31760021204681,-51.114061225273694,-42.837998397932765,-50.83007001693992,-44.46471983337027,-47.66561481223704,-48.90625679238517,-46.08402607476891,-48.12670812884059,-50.942332041476455,-50.31248389351411,-50.44713320675547,-51.06845600375938,-51.48978168416509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,-51.38046151062774,-49.42400949359531,-47.6806379715297,-48.359213146098845,-49.72452051045679,-50.82151065299067,-45.73066047045363,-43.51862679553349,-47.017215570859335,-47.88282796135191,-50.90684185498682,-42.72219690408991,-42.93140929221592,-50.66138312715118,-48.0065753646117,-46.44808692461303,,-41.78065014378197,-44.63116704877531,-49.75735720150765,-49.358275033407836,-45.06822576191916,-41.89960812547479,-46.272852296462894,-48.37141337106898,-50.402524559605936,-43.36993428300589,-42.130390231146926,-47.27287063055052,-47.27875227756451,-51.14637364736033,-42.82563088623223,-50.78465165698367,-44.503629359787865,-47.63184818098465,-48.94652977352307,-46.110863918391246,-48.15137788285676,-50.96563136552015,-50.30042096755317,-50.4266429166385,-51.037579670831065,-51.455156917924036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,-51.38781631660912,-49.41003147155722,-47.6978142875706,-48.391871206033905,-49.68875313448332,-50.845330604271155,-45.68547834656688,-43.6227661446962,-47.07125000345602,-47.81249484860088,-50.94826038007647,-42.656858859160934,-42.97488023954056,-50.63446823923303,-48.04766922706733,-46.422519158678234,,-41.75712710041089,-44.70652634786391,-49.72052924552335,-49.39856985951799,-45.007893409792324,-41.90396012724679,-46.32608844354561,-48.335283480501936,-50.43790252335236,-43.29593001917278,-42.12999341876237,-47.34300946394909,-47.243475165397435,-51.17937098271482,-42.834382897477965,-50.740148203121755,-44.549952140476975,-47.603181218428254,-48.98562382957952,-46.12617880356972,-48.163534932247046,-50.98941834091326,-50.29230598796975,-50.40956967859132,-51.004393879332156,-51.41731218637415,-51.61634134675723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,-51.398229438762606,-49.397925260300966,-47.69311815436639,-48.415703138769956,-49.64883966652592,-50.8703881776283,-45.63545906693638,-43.73681960347322,-47.12923312955098,-47.74433647293843,-50.99043344975478,-42.546649408077776,-43.02247965461084,-50.6084835442061,-48.08737435034941,-46.40217549242535,,-41.74361591478139,-44.74758813899645,-49.67239724610093,-49.440260780923104,-44.956392321697656,-41.91731473241379,-46.37598426450104,-48.30131048443462,-50.47420755560304,-43.22575242143142,-42.155394074609674,-47.41356172835747,-47.21186980943916,-51.213040928519426,-42.805058208327765,-50.69658057410139,-44.5859005535744,-47.579736795337304,-49.02341546949394,-46.14982041273727,-48.17833355990614,-51.0136864811098,-50.28818891082157,-50.394712367130154,-50.97195803602976,-51.380040117203535,-51.58931079372173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,-51.41167934944754,-49.38773738518603,-47.67654359798393,-48.4445331003695,-49.60972859761188,-50.8966572709443,-45.59148628008487,-43.81534880865984,-47.19104043866341,-47.678402448359364,-51.03334885912865,-42.42689041130859,-43.056741878252836,-50.58257689913431,-48.122562741280966,-46.38721922705521,,-41.73196499476623,-44.75773756134082,-49.625503578206846,-49.4833112075365,-44.913992551687784,-41.942528807653304,-46.40750496566545,-48.269552698972696,-50.511421547665236,-43.169609146569236,-42.17214654643853,-47.465476370504945,-47.18404033569208,-51.24737248853147,-42.71462897609824,-50.65396771081859,-44.63073305334284,-47.56163903500258,-49.06242435381793,-46.160930922858945,-48.195702326299525,-51.03842768975323,-50.28812763996988,-50.37062852824284,-50.94028492055639,-51.34335050296901,-51.56388549040016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,-51.42814084119859,-49.379512813431816,-47.66746825012507,-48.47824868786289,-49.571434144708235,-50.924113963836454,-45.553729699138884,-43.843100100442825,-47.23515923099524,-47.61474346336012,-51.076992815883564,-42.31956121316982,-43.10119102285605,-50.5440115659729,-48.16005681886023,-46.37782734989813,,-41.75676318606843,-44.77800828172065,-49.57987778337709,-49.52768734104293,-44.88097899830821,-41.92493730228953,-46.408009271582706,-48.232565900483195,-50.546866084615374,-43.09330124397971,-42.19339284833297,-47.52013209385839,-47.16009738001609,-51.28235476591689,-42.63675148400036,-50.61233120897909,-44.684158895843005,-47.541398795306776,-49.10262460625229,-46.183731809042925,-48.21557320944427,-51.06363765550772,-50.29217704006423,-50.34997718739522,-50.90938769454068,-51.30725214586387,-51.54008877896538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,-51.447591322931395,-49.373301459760846,-47.66589250364043,-48.516743094335084,-49.533971280714994,-50.952733048480816,-45.522364182681194,-43.85882813504344,-47.28262531797661,-47.55341203488892,-51.1213544699915,-42.23469457393965,-43.13243292058202,-50.5063136137403,-48.19979947470312,-46.37418240855748,,-41.821682392539174,-44.808082142567955,-49.535551908571634,-49.57335581183416,-44.857648559091636,-41.922231702075464,-46.41441933777222,-48.1953279572578,-50.57093723440187,-43.03568318405968,-42.20692042034048,-47.5774607170468,-47.12990919250882,-51.31797843416364,-42.58477592499225,-50.571693353550806,-44.7263417374645,-47.51621389005269,-49.14399252381253,-46.20112860407544,-48.23787644175624,-51.08930986348529,-50.30039337149793,-50.33272628145964,-50.87928049829344,-51.27175231262606,-51.517946105060204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,-51.470010173022935,-49.369149851490334,-47.67182186347985,-48.55991149822625,-49.4973551131917,-50.982492567065584,-45.48240557869727,-43.85547921022753,-47.333687270085456,-47.494463560028954,-51.166420882211476,-42.17289529120872,-43.15617476678377,-50.469498790670215,-48.24173285363278,-46.34726575111287,,-41.82951308180364,-44.84765617983583,-49.49255819257701,-49.62028428764799,-44.84431253300677,-41.90555827852965,-46.426548832057,-48.145396940251494,-50.595987958590555,-42.99729406106365,-42.246108434208374,-47.637393823863555,-47.074536530443616,-51.35423192764442,-42.559070100249144,-50.532075026735924,-44.75859692585409,-47.47112893720771,-49.18650593580025,-46.22454068478605,-48.262547327942364,-51.11543790579914,-50.28233103499193,-50.31884349751191,-50.849976576319264,-51.23686194966819,-51.49748351459009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,-51.49537570804621,-49.36710923000683,-47.685266972011604,-48.60765542920557,-49.461603087451955,-51.013368039877676,-45.440109901235466,-43.849360903799386,-47.388228904727825,-47.43795597189475,-51.204198666254925,-42.13481243045297,-43.19893402090827,-50.43358446274881,-48.28580468381073,-46.305089851403324,,-41.86237449516858,-44.89644043677197,-49.44797526587771,-49.668441331373366,-44.81414573535809,-41.91375309327612,-46.444217243926644,-48.09570852419657,-50.6220011280207,-42.97870654885258,-42.31015147583456,-47.698206197599305,-47.0228512551661,-51.39110650283948,-42.56005955694423,-50.493499758153476,-44.762897314447244,-47.431372216793484,-49.23014168477459,-46.257922572165626,-48.28952029876393,-51.14201685473644,-50.23857519814585,-50.30829875450544,-50.821490742426974,-51.20258892270442,-51.47872671016184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,-51.52366732720003,-49.36722933597575,-47.70624322945008,-48.659875835002936,-49.42672970814839,-51.04533813339681,-45.404618465096064,-43.85408192167227,-47.44613956644039,-47.38394929772149,-51.24239042749895,-42.12114080410498,-43.24525747277649,-50.39858964845098,-48.331861914501,-46.24984843706608,,-41.84360934419167,-44.95415679810424,-49.40179202320468,-49.71554796627914,-44.76766075090568,-41.92242382824345,-46.46725333279512,-48.048303046532226,-50.64895849909644,-42.95786476455055,-42.398300488630625,-47.75174901941786,-46.97494744253116,-51.428591484684546,-42.537391835197084,-50.45599334630879,-44.77529072533333,-47.39233646908566,-49.27487764653854,-46.283000733075646,-48.31873281819839,-51.169041249665106,-50.194620282291865,-50.30106122843458,-50.79383842188632,-51.16894336838892,-51.45266792885906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,-51.55486673893091,-49.36956054101407,-47.719793389227235,-48.70626967269878,-49.39275426765388,-51.07838008762832,-45.37610716956718,-43.85542373914624,-47.50731171003252,-47.332503907680056,-51.276388299288904,-42.124848143209064,-43.29264464202541,-50.36453188808192,-48.364053349567925,-46.200028248324,,-41.80167199324469,-45.020541470943954,-49.35698762067456,-49.75162129180585,-44.723485758405495,-41.96686108976203,-46.49549133434954,-48.003234200504224,-50.67684499472257,-42.90572939784079,-42.509855677028135,-47.807683000670515,-46.92621970350696,-51.46220477382308,-42.51489844501865,-50.41302803242722,-44.79555888829408,-47.352334901398635,-49.320692592454364,-46.319050401330216,-48.35012314545771,-51.196505154733444,-50.15471336487178,-50.29710256246957,-50.76703386287435,-51.13593531621406,-51.415450266258986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
