,2,1063,1085,1107,1108,1129,1130,1152,1174,1175,1196,1197,1219,1220,1241,1242,1263,1264,1286,1287,1308,1309,1331,1353,1354,1375,1376,1398,1420,1421,1442,1443,1465,1466,1487,1488,1509,1510,1532,1533,1554,1555,1577,1399,1153,1332,1265,1511,1444,1086,3,25,1198,1377,1131,1578,1310,1489,1243,1422,1176,1556,1355,1064,1109,1288,1467,1221,1534,1400,1154,1333,26,1266,4,1512,1445,1087,1199,1378,1579,1132,1311,1490,1244,1423,1557,1177,1356,1065,1289,1110,1468,1535,1222,1401,1155,27,1334,5,1267,1513,1446,1200,1088,1379,1580,1133,1312,1491,1245,1424,1558,1178,1357,1290,1111,1469,1536,1066,1223,1402,28,1156,1335,6,1268,1514,1447
0,-50.406448096494614,-50.896866129891876,-49.05446642145719,-49.01057443767684,-50.555240959030776,-50.73028314395816,-47.296210936051764,-44.700031780532626,-45.71872290507158,-48.94123983440476,-50.13911971290132,-44.177793447831995,-42.052804326673424,-51.3904147870888,-46.714663030683916,-47.65367361102306,-50.7498647587129,-42.451921302617954,-43.11796567056962,-50.59421032512459,-48.21994290410355,-46.36862728866704,-41.93960769065161,-44.89289808892123,-49.60390187146734,-49.468338605901565,-44.79633351106641,-41.662917005871094,-46.234540213325495,-48.312683125865085,-50.4383911238766,-43.373652813099774,-42.919030608280615,-51.24889686055357,-47.719003586833125,-47.82016213630891,-51.29469408419488,-44.911480936910415,-46.245904508832645,-51.63863486150298,-50.009180033038106,-49.65602064929374,-49.08254004417914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-50.41634731460617,-50.89187655856776,-49.068050313661864,-49.05231190574212,-50.530836378909605,-50.77188805886156,-47.27647046470093,-44.72208703067732,-45.76225684508436,-48.899156714614946,-50.167087927258784,-44.13303087333759,-42.04046302988867,-51.35387139279622,-46.77551682753241,-47.605803810763575,-50.78192300122302,-42.41913678528022,-43.17756521940367,-50.568015840957045,-48.26157555138104,-46.351447665539055,-41.9362084423667,-44.92755286550482,-49.556818372211794,-49.51533210746595,-44.75884639469804,-41.60686903252386,-46.2521310222447,-48.277141665334575,-50.47423882133464,-43.342014990091364,-42.957366992017185,-51.23003532464417,-47.77602923817913,-47.787333945828394,-51.329720987056184,-44.89117854390641,-46.283771285667456,-51.63548936354193,-50.02322764935493,-49.6439379640384,-49.060363919846296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-50.427964856765186,-50.88808822160715,-49.06119387731265,-49.099391832970156,-50.5070664081542,-50.8151550869502,-47.259831613016196,-44.71887731235974,-45.81197995979929,-48.85844465154569,-50.19621852143116,-44.09731669203389,-42.05896859864929,-51.317972870624054,-46.81898364603083,-47.560673147223945,-50.81479030349695,-42.37899527612554,-43.245171269943185,-50.542791977574176,-48.29012817399804,-46.339874879799716,-41.933096393079275,-44.94103785990107,-49.510976278452944,-49.56364395887087,-44.72998218844267,-41.550800851093996,-46.25729076205951,-48.243894694771754,-50.510964563836694,-43.3282297570181,-42.96923417101021,-51.20502332095492,-47.80152246939955,-47.75809476543492,-51.365303449721736,-44.88639513257958,-46.32662420908835,-51.63365306554127,-50.03810584286146,-49.636020090503834,-49.04063941970574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-50.44126549226689,-50.878125302454514,-49.05746463606722,-49.15175291042834,-50.48393847448044,-50.8600530858907,-47.24638491055476,-44.71961428568627,-45.86771549278291,-48.81913502726637,-50.22649308213562,-44.03016387287501,-42.08966355125484,-51.28272803659601,-46.866404008828404,-47.51836068307608,-50.84845207931704,-42.347436383232264,-43.28918702816481,-50.51855605466544,-48.320987706309054,-46.334090104161234,-41.94633341776882,-44.96445151488864,-49.46640667680521,-49.61324390378432,-44.698753142141726,-41.52082629476594,-46.26806656049982,-48.21300163928639,-50.548551439996324,-43.3328523924682,-43.00030282519099,-51.168076772548694,-47.82934580804043,-47.73253119111321,-51.40143458122235,-44.89730653436466,-46.37432354764219,-51.628452974533204,-50.05380023986905,-49.63234498791918,-49.02595768013892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-50.45621473630044,-50.86844233638323,-49.05828522476146,-49.19110907533407,-50.461460032058,-50.906550426643726,-47.236225492160884,-44.736518044791836,-45.92929170887723,-48.781257817841784,-50.25788170543494,-43.97369103207037,-42.10443800396347,-51.24814951275165,-46.91766438470925,-47.46107058776494,-50.88289411886956,-42.324964439595774,-43.34005155546292,-50.49532737767623,-48.354095099640645,-46.33428370211011,-41.977818290600624,-44.997482253285376,-49.42314299333947,-49.66410368227933,-44.66700805584128,-41.50574640031189,-46.28428122350364,-48.18452112682947,-50.58101535941767,-43.356467381275756,-43.026732813788215,-51.13042844978598,-47.859450333641114,-47.71073496093864,-51.4381074341476,-44.92411107174497,-46.42673627201488,-51.610116696488774,-50.07029096160447,-49.61705592202154,-49.016490860599966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-50.47277707328051,-50.859879058024084,-49.05717433387836,-49.22184800772158,-50.43963959489653,-50.953331173280446,-47.226772329815134,-44.72641147859065,-45.99654528173368,-48.74004305213424,-50.29036140050789,-43.928236447889034,-42.14897972292342,-51.214248407141234,-46.9726556099555,-47.39633032718346,-50.91810387226158,-42.33062189474238,-43.40812749178141,-50.473123766477585,-48.38939323708499,-46.315668922158736,-41.93600744563631,-45.03983596530004,-49.381218691696915,-49.71519511810712,-44.57407888991371,-41.5302073251975,-46.305762820877035,-48.15423748229015,-50.60647155118701,-43.3842365721818,-43.044383869456986,-51.09352709268607,-47.891787189919455,-47.69279731436125,-51.475314657013136,-44.936910570790396,-46.48372821993132,-51.59296927953036,-50.08756573176392,-49.589352871631924,-49.012232546921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-50.49091932572086,-50.85246332100091,-49.04254253092287,-49.256385134308545,-50.41848449442092,-50.995505775928784,-47.20552841901649,-44.72191787904829,-46.06931875150072,-48.69285609458612,-50.32390873701428,-43.89415312731646,-42.222717396342226,-51.181035596827414,-47.0309766836493,-47.32775170900883,-50.954068546735954,-42.33389573314598,-43.4927787011103,-50.439488716897884,-48.426825987427506,-46.28250169446584,-41.926430096080985,-45.09123054719989,-49.34066900709365,-49.761630485050496,-44.485630494587795,-41.56801295548969,-46.33234899291257,-48.08588825295036,-50.632851869972214,-43.30519797631651,-43.076484243601755,-51.0573877024332,-47.9263090369319,-47.65615036931153,-51.51304979468905,-44.92163272720635,-46.54517530738107,-51.573091065448125,-50.10561407275841,-49.559082850240806,-49.01317926655988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-50.510606170071945,-50.84622132585935,-49.032575403107,-49.29605664272543,-50.398003269370115,-51.02475372226245,-47.18453131763009,-44.733432934530114,-46.14745869562316,-48.64717518319882,-50.358502387812855,-43.86294775953502,-42.271659197145645,-51.14852340975772,-47.079080466129135,-47.26217978236122,-50.990774312197885,-42.30946192300563,-43.593154523617024,-50.40371961116017,-48.466340905716585,-46.22957033559459,-41.91282126834334,-45.15139708728185,-49.290575547332054,-49.796213659149544,-44.40763100203499,-41.63958267640008,-46.36388101481461,-48.01972287638371,-50.66013909058575,-43.21267882728249,-43.087634211155944,-51.02202613083952,-47.96297102274871,-47.59585978507033,-51.54765540006771,-44.9012764832251,-46.6109541866241,-51.542903252222146,-50.12442300299493,-49.53304417866824,-49.019327521535686,-51.65101524645337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-50.53180728595187,-50.839965806594584,-49.02730348691705,-49.340791711248954,-50.37820382060545,-51.047957755821365,-47.166817028204456,-44.754126397755556,-46.230822441348195,-48.6030321260294,-50.39412094912721,-43.8080380391724,-42.29578171166793,-51.11672387545508,-47.13071154708139,-47.199700731213376,-51.028209771891554,-42.301413670889076,-43.63071673642334,-50.368896731030254,-48.507886355047575,-46.18225950672277,-41.8731392918761,-45.220079350315665,-49.239497847386566,-49.832067408412335,-44.34046267003816,-41.74927951401714,-46.40021055845344,-47.955796829589886,-50.68831763569535,-43.12059054319526,-43.09840301625929,-50.98745772028341,-48.00172847850228,-47.52878033619658,-51.5809010659125,-44.89667859797406,-46.68094440875586,-51.51388523800921,-50.137662267369414,-49.51130704476013,-49.0306759020115,-51.613705375914655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
