9,-48.771523524252686,-46.702898972523116,-50.86131402167212,-48.99874515860918,-45.91255142028943,-41.62814159345385,-46.19978534236721,-49.52960984003661,-51.07276109246635,-47.61093148163966,-49.19638504504351,-51.56341541413642,-50.274679479386876,-51.063032665253175,-48.718222510365194,-45.11062319607298,-46.56989779239106,-48.37151555097697,-50.47150684220733,-43.33432562983228,-45.008312536898714,-49.972999773659865,-49.95607500954358,-50.40573570460565,-51.60227789885931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-48.7547144415265,-46.761341556849516,-50.82317911443107,-49.041428802156865,-45.89025472774675,-41.63360629222639,-46.24120890783301,-49.484888342456294,-51.1017973160549,-47.60117313265644,-49.20874813167487,-51.555884888720776,-50.269949574232875,-51.092782457840244,-48.70346537172708,-45.1372463030079,-46.63423529709089,-48.313351715651514,-50.505153398403465,-43.289652424269065,-45.03027254913032,-49.99130269457716,-49.91743287905397,-50.380906173102176,-51.569971519224524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-48.73098742901896,-46.82722428076971,-50.78572368177576,-49.08590719279615,-45.87131527494647,-41.59150407428023,-46.28511858891941,-49.442111310614585,-51.131351685795856,-47.598607606616014,-49.21346762143378,-51.55036659635794,-50.269517895349765,-51.110454515945165,-48.69001469655993,-45.13889030740543,-46.70303876802866,-48.25680982240344,-50.53962062244417,-43.25861776078038,-45.0510723824779,-50.010195521718764,-49.87698753894313,-50.35885121531454,-51.53857477126159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-48.70937831703385,-46.90044933502847,-50.748954474388235,-49.13213711805046,-45.855803851446225,-41.55250604488191,-46.33147733305573,-49.40132022898013,-51.16142039555574,-47.599263451295556,-49.22095436514403,-51.54688690830625,-50.27335948141047,-51.12744995788126,-48.677902935545454,-45.10815303950267,-46.77618000906996,-48.201924428435575,-50.574895190626485,-43.24153152919061,-45.06452143033655,-50.02967670071237,-49.83986439154851,-50.33955354120246,-51.508102418470415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-48.689943557496306,-46.98092341004216,-50.712876909290294,-49.18007970665897,-45.84379259796962,-41.5314593019589,-46.38024912804978,-49.36255945856032,-51.19200038880046,-47.57103901958942,-49.231153555196045,-51.54547328883649,-50.281458243491635,-51.146578316068585,-48.66716213263888,-45.080794306056816,-46.8490628175714,-48.1487290606933,-50.61096145154661,-43.228308430036215,-45.08164217446798,-50.04974906791935,-49.806101526720845,-50.322997058719366,-51.47857135794201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-48.6727296367447,-47.05390776640053,-50.67749849663882,-49.22969428601293,-45.83535768523233,-41.50556294221555,-46.43140053356119,-49.31647617902462,-51.22308730368058,-47.52980479244797,-49.24401218128186,-51.54615290768453,-50.293795329358346,-51.1678038754698,-48.65668338763848,-45.064532177661654,-46.89408472486849,-48.09725981246194,-50.64780776854951,-43.18947459620727,-45.1023332383246,-50.07041383297889,-49.775738415221625,-50.309166389261016,-51.44999672128648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-48.65778872828653,-47.10230663774746,-50.64282548573274,-49.280942089158046,-45.80691706883621,-41.47543991368938,-46.48489794183946,-49.26156219598604,-51.25467877739553,-47.49578809666573,-49.25947950071223,-51.54895428055777,-50.310355206644424,-51.19109103932733,-48.633841179538926,-45.04281127164617,-46.92126278013212,-48.04755379130693,-50.68542029375115,-43.153485193039465,-45.12649824150722,-50.091670044847234,-49.74881549155734,-50.29804561100319,-51.42239527571177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-48.6451728598744,-47.14266049879648,-50.60886357527196,-49.33378705720117,-45.74879036576961,-41.44152532918877,-46.540708690470076,-49.20871709077745,-51.286769965296905,-47.469036889606315,-49.27750335924746,-51.55390592405909,-50.331123128722155,-51.2164051750127,-48.61230856225249,-45.03021544144788,-46.94787962040728,-47.99965112775256,-50.72378618289246,-43.117840242977685,-45.15404298986095,-50.113517703068624,-49.72537642518588,-50.289618830256735,-51.39578457393217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-48.634931989222856,-47.17705404458424,-50.57562078001042,-49.38491749766544,-45.685989169647996,-41.400347357447025,-46.59121047958122,-49.15798796334853,-51.319358517789276,-47.44960032697332,-49.29803330009516,-51.561036183119825,-50.356086060929705,-51.243711739076105,-48.592120393329765,-45.02342054283294,-46.97525992441604,-47.953588678834166,-50.76289235870324,-43.060988501862035,-45.18487933283569,-50.13595658016068,-49.70546245794358,-50.28387057169657,-51.37018115005055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-48.627119658230136,-47.194435940175126,-50.54310316458799,-49.415519746659115,-45.62669877606804,-41.354936428548186,-46.63406872091492,-49.10942226209069,-51.35244095339018,-47.41275222328433,-49.32102155080664,-51.570376626725746,-50.38523211012652,-51.25818208138803,-48.573313477064026,-45.01856974021548,-46.993024807556985,-47.909410341266884,-50.80272846150172,-42.99397566079689,-45.218919944610015,-50.15898676918654,-49.68911866779301,-50.28078604939242,-51.345602850303464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-48.62178870901164,-47.218497658527305,-50.511318265337025,-49.441757048345174,-45.570987706162775,-41.31684148391677,-46.67918272190139,-49.06307038538337,-51.384937759340126,-47.36805834105741,-49.34641696922426,-51.58195693834028,-50.41274243940823,-51.272279698344285,-48.555926537195035,-45.0028799471731,-47.01531221097342,-47.86715575822523,-50.843280822650144,-42.938491774013634,-45.25608278751557,-50.18143083929782,-49.67639241197869,-50.28034927863086,-51.32206829443128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-48.61899237728665,-47.24917245786476,-50.477925883624344,-49.469684613085185,-45.51892503948936,-41.27568095177941,-46.72652058084549,-49.018983087933,-51.413661644191286,-47.33093857665999,-49.37417255879914,-51.59580846633372,-50.44050766543171,-51.28837214748871,-48.53999674250905,-44.98424302049419,-47.042005835721376,-47.82686977151401,-50.88453906343291,-42.897969121504225,-45.29628825828848,-50.19840101631371,-49.66733022016969,-50.28254575537703,-51.299594947362614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-48.618783837486184,-47.278975836288126,-50.43987330105456,-49.499268844513445,-45.470582108653915,-41.251039486976715,-46.77605279663492,-48.977213264107874,-51.44287000626779,-47.30147568079423,-49.40424123321826,-51.61196084718529,-50.4723612091219,-51.3064245728295,-48.52556444836806,-44.977214997248396,-47.066120888351634,-47.78859816011601,-50.92649143923704,-42.87261461187224,-45.326686898333506,-50.216038759847294,-49.66198090640013,-50.28735915667574,-51.27795356187151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-48.621217058939536,-47.29259973381369,-50.40253855701497,-49.53047517575614,-45.426033138718374,-41.22636047181143,-46.82774847789009,-48.93781350717602,-51.47256063529508,-47.27975855573448,-49.4225979017706,-51.63045025147294,-50.50828549109205,-51.326404616924535,-48.51267036000378,-44.98178868276859,-47.08840586238165,-47.7523875426573,-50.969127357974024,-42.81357399188367,-45.35176276569814,-50.23434165667752,-49.66039447537638,-50.29477669736359,-51.239502223111174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-48.62634793266754,-47.31285219420898,-50.36592718171377,-49.56085034783268,-45.384592041090826,-41.220245528358205,-46.87953601472704,-48.90084332055327,-51.50272844945127,-47.26587941018494,-49.43632749984664,-51.644869067820665,-50.54826579424933,-51.348279060019024,-48.50135736578393,-44.99795925602102,-47.11486161269298,-47.71828580445587,-51.012436605278054,-42.74510032496274,-45.379670757039946,-50.253311464410544,-49.628284029435065,-50.304781624035755,-51.20205553836279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-48.63205207131433,-47.32980154543735,-50.330044494743206,-49.58870011586987,-45.330959476508994,-41.23239111192817,-46.9250415371576,-48.8663558338098,-51.53337019796113,-47.25965310779724,-49.42204530743942,-51.63544475267222,-50.59228405053002,-51.37201586800978,-48.49166802007552,-45.025732046350974,-47.145373897581905,-47.686343533662466,-51.056408295419615,-42.67342497740938,-45.410345490197166,-50.27295248169821,-49.57932249703285,-50.31735894228086,-51.165636925425886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-48.63883984562782,-47.349713965430205,-50.294897238986664,-49.61809244288357,-45.26941960991722,-41.26252567048719,-46.9726599821795,-48.83441499342134,-51.56448270816518,-47.24468414791634,-49.41023832801237,-51.628339348378304,-50.640330496661335,-51.39758453206815,-48.48273425214231,-45.065102661284854,-47.17858184062888,-47.65661226258068,-51.101032607126356,-42.617815884351586,-45.4349781118264,-50.293253262858144,-49.53405569610994,-50.332496899760045,-51.13026767907595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-48.64836031852825,-47.37607045161268,-50.26048850501507,-49.64899375584387,-45.210853236400254,-41.31040871583611,-47.0223582303936,-48.805078894324005,,-47.23312331996924,-49.40085115770771,-51.623576620108594,-50.692389738389565,-51.42495408653844,-48.46789337014138,-45.07607675463147,-47.20902748210826,-47.62914612802106,-51.146299372528276,-42.57858260336719,-45.45576608523664,-50.314213149363084,-49.49253149972663,-50.35017659571285,-51.095974965577405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,-48.66066829343771,-47.40416573261216,-50.22682617300582,-49.681371865762,-45.15123140113245,-41.375823279871184,-47.074107794521815,-48.77841253389288,,-47.21923744824758,-49.39382732686926,-51.621179604034815,-50.74207549498322,-51.45409586702462,-48.45456170984613,-45.09859225841346,-47.24334858055003,-47.60400131719845,-51.19220006169477,-42.55604392216956,-45.47944340124576,-50.335829428541025,-49.454797394977646,-50.370386654195144,-51.06277886650136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,-48.675817899587315,-47.41963428713042,-50.19391465437813,-49.715195932926704,-45.09291249953488,-41.4585767730324,-47.12787842484583,-48.75447838402689,,-47.213499939820224,-49.389113316148176,-51.616821764652876,-50.75043905798188,-51.484980222425555,-48.44278264834112,-45.114820940131786,-47.28143048790045,-47.5739826096133,-51.238724050188594,-42.55053172579891,-45.5059485818324,-50.35556741690329,-49.4209035797136,-50.39311127445919,-51.03070693258134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,-48.691878284011736,-47.441477438194994,-50.16175949909746,-49.75043468718308,-45.038903598471904,-41.55850172977271,-47.183642020965806,-48.73334853555299,,-47.21596518442459,-49.386655746921264,-51.60128776822427,-50.762638648314095,-51.51757941219589,-48.43260014620113,-45.13962620969708,-47.32316775706087,-47.53312703288365,-51.269410008742746,-42.545115277256045,-45.53522312323,-50.371895085498544,-49.390902343540006,-50.41833684865513,-50.99978268800963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,-48.69371011685773,-47.46958846198111,-50.13036332510119,-49.78705917730592,-44.98926510959029,-41.6219318556342,-47.22650443922714,-48.70679815390267,,-47.220756462354686,-49.386402359837156,-51.58814771357193,-50.77865141177733,-51.55186570485025,-48.42405778496705,-45.17594422971797,-47.36845410652289,-47.48267174256271,-51.28845071036043,-42.51433960357108,-45.56721118010728,-50.388825420967436,-49.36113955223502,-50.446048215682396,-50.970033547383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,-48.69839561131326,-47.5038632733379,-50.09973647062886,-49.82504118390101,-44.94405498103089,-41.683004885828154,-47.271116135243176,-48.66898203585549,,-47.2159437173095,-49.38830197400975,-51.57742658222644,-50.78311731315215,-51.58781198726257,-48.4172032293229,-45.199752927063585,-47.417190128963995,-47.43336929695771,-51.30823361016723,-42.49139031806059,-45.601860289686904,-50.406357741670874,-49.31554587180514,-50.47623116306151,-50.94148598183493,-51.55904055587237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,-48.705987568996704,-47.544200849001825,-50.06988424049482,-49.86435268870741,-44.90333580533245,-41.709365470948356,-47.31754651861873,-48.63393948157531,,-47.21139272963666,-49.392305307528815,-51.55951960287734,-50.7826789730613,-51.625392297401724,-48.412083408028536,-45.214529500232985,-47.46928115695512,-47.38631652027736,-51.328744656070484,-42.48583756150664,-45.63911875964727,-50.424491775368665,-49.27394573434042,-50.50887154802801,-50.9141660613797,-51.54592468073481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,-48.699326595861535,-47.59050489361118,-50.04081283458774,-49.90496702919884,-44.86717105801599,-41.73029425542077,-47.36577089881195,-48.60173822718416,,-47.201599391441746,-49.39836248190037,-51.542878535365475,-50.78608633173843,,-48.408747821693055,-45.24060627344875,-47.52463312534127,-47.3415561038453,-51.34997200192879,-42.49786592552076,-45.67553868510902,-50.44322559607936,-49.23638993010596,-50.54395538420806,-50.888103498498374,-51.533186684887944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,-48.692057089479945,-47.64268036230865,-50.01252708987016,-49.94686064871112,-44.835626243070394,-41.72379823734646,-47.4157637903724,-48.57245250140353,,-47.19977963996466,-49.40642529935616,-51.52868932279279,-50.78723856707819,,-48.383584670291306,-45.277951998242386,-47.58315719502732,-47.29913054080992,-51.371902448636256,-42.4981344416793,-45.70202637668588,-50.46255823291184,-49.20292872194725,-50.58146745566228,-50.86332801983537,-51.52083614779595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,-48.68764471886379,-47.68040234148412,-49.985032697398864,-49.99000753361378,-44.80876698222122,-41.73233769139061,-47.467500098416686,-48.54615381902431,,-47.20185057496417,-49.41644737255851,-51.51697001113214,-50.78582557096672,,-48.34655768675706,-45.32364540484654,-47.629814966994005,-47.259083860303974,-51.39452423744099,-42.50029904110213,-45.72181473063907,-50.48248960037358,-49.17361477715757,-50.62139411433413,-50.83986727122018,-51.50888176039462,-51.639079976097705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,-48.686141858049425,-47.71567569541005,-49.95833697180264,-50.03438301442263,-44.78666207654079,-41.75553780319408,-47.5109926828236,-48.522923803364584,,-47.18794854811741,-49.42838239590243,-51.50773872746604,-50.77802381636481,,-48.31126461670721,-45.334148137549874,-47.678133915312124,-47.22146164815917,-51.41782630677267,-42.46576959092777,-45.74414079047144,-50.50301810333444,-49.14850207014496,-50.63162770535322,-50.817753218010225,-51.497334211508196,-51.61150184018557,-51.601440505797314,-51.62723088617696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,-48.687599601611986,-47.756582695297226,-49.932443232722704,-50.07841773295475,-44.74564198315373,-41.756771171311094,-47.54963727615704,-48.495106179772414,,-47.18177218391007,-49.44218500181499,-51.50101633440241,-50.76529276245899,,-48.27776143987648,-45.34318606252331,-47.7294362448712,-47.18631149336087,-51.441796976330075,-42.44855034208917,-45.76896039409693,-50.524143625632895,-49.127647348777,-50.62428139308368,-50.79701674788914,-51.48620372001172,-51.584543439022966,-51.59833732453775,-51.59945483427965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,-48.69207271131189,-47.787120531304375,-49.903459312602976,-50.11414333646903,-44.70080927874977,-41.75443721728199,-47.5900586549512,-48.450010414838076,,-47.16236767401027,-49.44793614143531,-51.4968222917728,-50.756504882080186,,-48.24610191614222,-45.35117996746123,-47.783634441714526,-47.151111844156745,-51.46642526954628,-42.43025441541572,-45.79623031208036,-50.54586323427634,-49.109360497348504,-50.59113814872299,-50.77769028351216,-51.47549963709884,-51.55549167558975,-51.59846465977112,-51.57224256807771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,-48.69961315092407,-47.82257278902554,-49.87103889355315,-50.151092913524224,-44.660571294510106,-41.76740839654887,-47.632233582036285,-48.405956863256385,,-47.141681016987356,-49.451396922278185,-51.495176187724226,-50.75160981243567,,-48.21634293431713,-45.370386398096336,-47.84064497824776,-47.09447928356877,-51.49169956086289,-42.41877343626789,-45.8242184471954,-50.56817785713694,-49.085555786380795,-50.54379582826361,-50.75980671372638,-51.46523325676253,-51.51822685869817,-51.5937342464362,-51.54559942895275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,-48.7015151215465,-47.863488243139834,-49.83943497070613,-50.18924083048671,-44.61500897546486,-41.79551834133036,-47.676138525917224,-48.35942911885575,,-47.10272354834137,-49.456763038289694,-51.49609969902145,-50.750567804252775,,-48.18854003745446,-45.400797417186624,-47.90038790854294,-47.019279290563816,-51.51761035144904,-42.358475998076834,-45.83329679256563,-50.591085276807036,-49.066095908525384,-50.49909554129251,-50.7434001770715,-51.45541515373077,-51.47609067651313,-51.57892343766811,-51.51953172206579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,-48.70471401050437,-47.909757680160666,-49.80865087241247,-50.22856291046695,-44.55863888245614,-41.838601888005314,-47.72174876484055,-48.315670274847584,,-47.07130513261553,-49.46398911078543,-51.49961414855086,-50.75333758696903,,-48.16275428745605,-45.442411305445624,-47.96278566934669,-46.93422924418118,-51.54414717342643,-42.23762252141956,-45.84497197772248,-50.61458461826709,-49.051027654480905,-50.456988896124635,-50.728506528352824,-51.44605699021429,-51.43453558486751,-51.56733258965399,-51.49404576274777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,-48.71115399262042,-47.961273481574985,-49.77869227829066,-50.269030304306675,-44.50707155484845,-41.88352574644237,-47.76904377721715,-48.275028409336414,,-47.032176490384536,-49.47303037057627,-51.505740763856764,-50.75987986381213,,-48.1390430390132,-45.495234303034366,-48.02392199613933,-46.85162823842485,-51.57129937232557,-42.12416839764699,-45.85920971379535,-50.638674825815066,-49.04040205570874,-50.41742947380542,-50.71516089692284,-51.43716861024714,-51.393569770337706,-51.55898110908634,-51.46914844354838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,-48.7208835344919,-48.017934407365345,-49.749562700579276,-50.31062192326556,-44.460392486046636,-41.93421768726574,-47.81800172972763,-48.22237211593068,,-46.9573969067511,-49.483842115017595,-51.51450226365574,-50.77015620272992,,-48.117467947990555,-45.549830769461806,-48.07935195212985,-46.77151850086811,-51.59905743657981,-42.03039362774735,-45.87559376800763,-50.66335535092325,-49.034273021666976,-50.380372495504126,-50.7034007860105,-51.428762744355765,-51.35320351188403,-51.546227914269416,-51.44484659622205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,-48.72484225586693,-48.07937333828746,-49.72126843799301,-50.35331500899726,-44.41496396568601,-41.96524025152195,-47.86860080543245,-48.156765488172624,,-46.88805689235189,-49.496382908490695,-51.52592272849081,-50.7841305239642,,-48.098092748455784,-45.57125012208621,-48.12498341058806,-46.69394595628437,-51.627411980145446,-41.95625845018088,-45.88146185974453,-50.6886238379557,-49.022095807711494,-50.34577252871905,-50.69326506091146,-51.42085114701132,-51.31344581507467,-51.527754808884545,-51.421146658241724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,-48.72830478447717,-48.07947578327847,-49.69381444973795,-50.3970876427562,-44.36707558056352,-41.99920480562349,-47.9208202627631,-48.09433249511966,,-46.819928299883685,-49.51060896963877,-51.54002444309501,-50.80176880052612,,-48.08097928832848,-45.603901483155155,-48.17305662262729,-46.618957661671736,,-41.9017358326505,-45.88974459628784,-50.71448017688507,-49.00712099474481,-50.313586919113945,-50.6847922307564,-51.41344573806617,-51.27430668212988,-51.51250739918039,-51.398055199308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,-48.735107880245955,-48.08481124537808,-49.667204825165655,-50.44191796153956,-44.321960451182605,-42.04763244519094,-47.97388391743035,-48.035161119381115,,-46.730199194136674,-49.5264804711078,-51.556831830613284,-50.82303623042857,,-48.06619354090773,-45.64769834764448,-48.22349871593418,-46.54660103095953,,-41.86316469775876,-45.900410171076814,-50.73728368354633,-48.973620517678775,-50.28377058952038,-50.67802213126602,-51.4065580976478,-51.23579525415942,-51.50049923130613,-51.37558010886043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,-48.745289851571805,-48.095280352683396,-49.63673088739745,-50.48574429392512,-44.2676283581227,-42.110280412681426,-48.019801395904494,-47.97934081034157,,-46.64862579150784,-49.54395510310189,-51.56011482643291,-50.84790025462262,,-48.053802704443996,-45.70256329092528,-48.27623800265542,-46.476929069563546,,-41.8139612137396,-45.913429269028434,-50.7579414693634,-48.94341071730251,-50.2562826045632,-50.660769654858626,-51.40020105320864,-51.1979229508633,-51.49174378891424,-51.35372822295031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
