,21,879,901,902,923,924,945,946,947,968,969,991,1013,1014,1036,1058,1395,1417,1439,1440,1462,1484,1485,1506,1507,1529,1530,1551,1552,1574,1418,880,1463,992,925,1508,1373,857,1059,970,0,1575,1441,858,903,1396,1037,1486,1553,948,1015,1531,881,1419,1464,993,926,1509,1,1060,1576,971,1442,904,1038,859,1554,1487,1397,949,1016,1532,882,1465,1420,994,927,1510,2,1061,1577,972,1039,1443,905,1555,1488,860,1398,950,1017,1533,883,1466,995,1421,928,3,1084,1511
9,-51.635578669980546,-49.3666169191226,-47.5271660459355,-47.14318653283981,-48.859192389704596,-41.73481200653804,,-44.74605988140787,-49.63895156529815,-49.88859795066767,-46.038286551359235,-46.855803941998595,-50.16821510398969,-50.789668497699736,-50.24796558385182,-51.644198078667046,-50.1505305741222,-49.42364455491288,-51.04669840059544,-47.6138678704665,-44.527459822508305,-46.65009034012519,-47.56604207271685,-51.051992560969175,-42.4730096917354,-44.91413426817596,-50.89104515705376,-49.913094221363394,-48.9463494384292,-49.41210357878531,-51.42057055397374,-51.470310818311525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-51.64151451611001,-49.36808186608118,-47.53236647491535,-47.090834461914355,-48.89667717471131,-41.73092292378551,,-44.79632715597323,-49.59109442937531,-49.92379776992793,-46.02324925443255,-46.841867393713315,-50.194250452391564,-50.75939211387221,-50.27144213308878,,-50.15307079407209,-49.45044528845949,-51.067563384448235,-47.57992778826843,-44.56666804392346,-46.74348706758393,-47.53270247954792,-51.07840782337607,-42.438328814208745,-44.93569369927782,-50.86463156402755,-49.94364638336986,-48.917568723220526,-49.39488863399273,-51.39064629069118,-51.43980362886723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,-49.371326839785404,-47.544141550238656,-47.040450357370034,-48.93661718072306,-41.72518669386041,,-44.85231000161728,-49.544485752871836,-49.95984830391906,-46.017222317279156,-46.83477389891229,-50.22122250077176,-50.715251714203845,-50.288057978208194,,-50.155245571208305,-49.48246197645743,-51.09017197599108,-47.54508019771514,-44.60510265188265,-46.84020920795931,-47.501749039104205,-51.10555159097533,-42.390771090986696,-44.961040207833136,-50.830304069961905,-49.97484283080883,-48.88688097680525,-49.38107472479445,-51.36114990939299,-51.40982105076958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,-49.376392861990354,-47.5624627522507,-46.992058633057745,-48.975845572210474,-41.73617275993635,,-44.90375691624767,-49.49915879414832,-49.99673732726837,-46.020472973932165,-46.81568096481753,-50.24075417871781,-50.67416398124634,-50.264220103793626,,-50.152172770697454,-49.519654243297765,-51.11449309437516,-47.51275655157761,-44.60712975295634,-46.940181489755695,-47.47324145979668,-51.13341034050812,-42.36113051913897,-44.99008999094926,-50.797094566756556,-50.0066822981612,-48.86053918776972,-49.36794163147476,-51.33208830514485,-51.380368493626804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,-49.3765876243432,-47.58730346690689,-46.94568840230808,-49.010160810933534,-41.737310094280375,,-44.95898300216492,-49.45514879012926,-50.0344539714218,-46.03328176258451,-46.80132320815761,-50.257274471507245,-50.63617559538991,-50.226832593116015,,-50.15294358341268,-49.56198521474142,-51.14049704974806,-47.4830329683102,-44.61424896564048,-47.04332999311751,-47.441371451574064,-51.161970993884,-42.34990724219168,-45.022763201209166,-50.76502515695077,-50.03916431758353,-48.838609147024535,-49.341628739884214,-51.30346762745763,-51.35144998162779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,-49.37066407467679,-47.601705099243866,-46.89924835793461,-49.04685360788798,-41.73740713687561,,-45.019100521809456,-49.412488256161524,-50.072989396787094,-46.033286836118535,-46.78097529411096,-50.27471949888123,-50.60133781961065,-50.19418514105346,,-50.15758510388188,-49.609422607336874,-51.168154043386195,-47.45598028070156,-44.59910262627078,-47.14958532165405,-47.40612216850296,-51.19122256125629,-42.32077445903913,-45.05898249407039,-50.7341181824707,-50.07229323896675,-48.82116208304619,-49.318675730606614,-51.27529484994267,-51.32306932472406,-51.60958426750522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,-49.3665239813764,-47.62073649301606,-46.846805418774366,-49.08586719963785,-41.74909393760586,,-45.048793320466146,-49.3712123062981,-50.11233224729086,-46.04196908833413,-46.760293821343986,-50.29306805825479,-50.569705233160924,-50.1662625283153,,-50.16612604255084,-49.66193009973268,-51.197435775867916,-47.43167579478517,-44.59517678750308,-47.25887969493669,-47.37336275044907,-51.221151296417574,-42.24536254230383,-45.098672416431384,-50.70439757892196,-50.10061667165398,-48.80826688813251,-49.29903915775843,-51.247575173794395,-51.29523092607496,-51.58297645494163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,-49.36420988944229,-47.64622850940129,-46.79642889047293,-49.12714690103263,-41.73247275069443,,-45.084117221947686,-49.33135748079059,-50.15247293383703,-46.05692584708993,-46.74441385363605,-50.31229607503227,-50.54133057603738,-50.1430518675388,,-50.16388210844564,-49.71276146337371,-51.228312655038906,-47.41019710791862,-44.605941409647336,-47.3711492868949,-47.343148335457,-51.25174685894726,-42.18011788229905,-45.141762808658335,-50.675887426058836,-50.12167457789694,-48.79999769857538,-49.28267919358806,-51.22031761572356,-51.26269079090668,-51.55692676407239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,-49.363763193704216,-47.67813613919296,-46.74814512986145,-49.170638043468415,-41.722944241132886,,-45.12494610746597,-49.2929629659732,-50.18942776929542,-46.06880493227902,-46.71871392491173,-50.33238172892271,-50.516268738027144,-50.12454165665203,,-50.156000627015125,-49.72919543996966,-51.260758879746135,-47.39162396990463,-44.63130060980035,-47.48633336857531,-47.31206210201263,-51.28299672618599,-42.13427198594765,-45.188184236986324,-50.64861292094303,-50.14074860702924,-48.796431609273476,-49.269553520056384,-51.19352809773115,-51.230269364191116,-51.53144168441458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,-49.365228091203896,-47.70403208013269,-46.70197807555458,-49.19922110273072,-41.67106872337386,,-45.171157767933295,-49.256065783646044,-50.223693203647095,-46.09097452645186,-46.69949145585929,-50.3533036851124,-50.49457886872585,-50.11072275422438,,-50.12922872488111,-49.74653733631378,-51.287370602003584,-47.37603821297745,-44.66697363522744,-47.60437089756828,-47.26918404348014,-51.314889898971344,-42.10792085171012,-45.23787145868128,-50.619603125438005,-50.16046708608048,-48.79764647371934,-49.2596230326646,-51.167213615761895,-51.19839798271087,-51.50652879089439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,-49.36864873201854,-47.726709838548146,-46.657954916366656,-49.22702445508553,-41.63193108044002,,-45.22134484288392,-49.21977858874967,-50.25872851468264,-46.12368572561554,-46.68500020169681,-50.37504268748044,-50.47631944599565,-50.10158755987664,,-50.09705583232645,-49.76875375006182,-51.31040872500277,-47.36352391215583,-44.6879892108353,-47.72067828713217,-47.228906278988035,-51.347416273684374,-42.10118031353603,-45.29076189547339,-50.58544778312993,-50.18082931396592,-48.80372625635001,-49.252847560013066,-51.14138259865621,-51.167079778183535,-51.48219529446037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,-49.37406866839499,-47.75575838836782,-46.61610064193893,-49.25705545692069,-41.56138352221984,,-45.26462145565234,-49.17865963708131,-50.294524206031845,-46.141892841695,-46.662380756611924,-50.39757856705872,-50.461551560187125,-50.097130977887154,,-50.055090421109405,-49.79577089018149,-51.33500311508246,-47.35416845886472,-44.72326213725604,-47.815322803991364,-47.19128646370906,-51.38056417343742,-42.097018838935114,-45.329386567000434,-50.552556656525084,-50.20183347837542,-48.75572711052065,-49.249187338539606,-51.11604184907926,-51.13631879071173,-51.45844907595653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,-49.38153341853746,-47.79111665632131,-46.563484378941816,-49.289261430428475,-41.51052717426661,,-45.31296546460204,-49.13911837816215,-50.32314843767822,-46.07225032754134,-46.64608062047818,-50.42089245956107,-50.44961938789197,-50.097349300316424,,-50.017225058797536,-49.82751594578232,-51.361125330908884,-47.348059132443694,-44.770528830348155,-47.889925005780015,-47.141756041763145,-51.41432402259972,-42.074239676934646,-45.36465818854033,-50.52095225626721,-50.22347722509629,-48.70901339909945,-49.248604660692365,-51.09119939460166,-51.10611754419024,-51.43529833479849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,-49.391087839428636,-47.83272540611392,-46.50896401734822,-49.32359214860564,-41.479604986122986,,-45.36625322161734,-49.10119587714707,-50.35016869387774,-45.994345092364064,-46.63594890718733,-50.44496604836206,-50.43110879721386,-50.10224110591924,,-49.98348484791901,-49.863920648640764,-51.38874576452836,-47.34528886147757,-44.789713073278094,-47.96162688949731,-47.08710928682409,-51.44868526975361,-42.03393436154193,-45.40302667934918,-50.490658540613055,-50.24575992208434,-48.66269741319654,-49.251060859946925,-51.066863146211254,-51.07648107816394,-51.41275044163961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,-49.40277723111908,-47.88052760456139,-46.45666550593816,-49.360000387579454,-41.446606707125525,,-45.424366971344114,-49.06493293021878,-50.377986403755315,-45.92315720504723,-46.62706510356109,-50.469780881437,-50.416183943901714,-50.11180754414256,,-49.95388275010845,-49.88880802374747,-51.41783840621066,-47.33605693762733,-44.82286350379511,-48.01880398041475,-47.02166764507786,-51.4836382321388,-42.004768602632645,-45.433332854848715,-50.46170207852189,-50.26867933800686,-48.60396326386338,-49.253039856878715,-51.043042028939176,-51.04741125259078,-51.390813525982736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,-49.41665030117132,-47.92472522056484,-46.40661789411668,-49.39843722979791,-41.42864713290936,,-45.48719253896098,-49.030373638634224,-50.40659240748482,-45.8629884739196,-46.61549586976058,-50.48899450565094,-50.400098742364904,-50.12068373182182,,-49.92843434483541,-49.90437152004002,-51.448375586784266,-47.3225541589116,-44.86984519126169,-48.07848129457372,-46.95879568938668,-51.51917285932817,-41.951234388395264,-45.46408771432912,-50.434108864089005,-50.29223455984179,-48.55007358085019,-49.24064338630829,-51.019743954601246,-51.01891314869059,-51.369496051197046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,-49.43275155779648,-47.96769092029976,-46.35884745306932,-49.438857250474264,-41.43041839785838,,-45.5409047318901,-48.997564105189014,-50.43597395570004,-45.813230426347204,-46.609936982348785,-50.50085583428698,-50.375136079711886,-50.12266349838853,,-49.907164421418074,-49.90606032353399,-51.480330759366346,-47.30578843503278,-44.93053551242522,-48.13220492853003,-46.89854362771567,-51.555280558570615,-41.876954473066334,-45.49807232308276,-50.40790415438788,-50.316424343045334,-48.50109605241422,-49.231297834878625,-50.99600946087086,-50.99099018632883,-51.3488060602852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,-49.451132115354845,-47.98459271257927,-46.313384843348985,-49.48121549572715,-41.433890374891966,,-45.588898952818695,-48.966549238449815,-50.466121201125105,-45.774043381635146,-46.61023422781142,-50.51352426505004,-50.35383548920513,-50.12932780618469,,-49.89009087900268,-49.912291438112945,-51.513678611283275,-47.29033238885387,-45.004826905460305,-48.18060829180699,-46.82524316641765,-51.59195174949367,-41.79304159187907,-45.53523146420669,-50.383115895575294,-50.341245039406566,-48.45709792434458,-49.224962306352786,-50.972304931622816,-50.963644947474535,-51.31804733436382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,-49.47183760211651,-48.0074068423245,-46.27025895500209,-49.52546861624047,-41.44540262384634,,-45.62921765064185,-48.93578165133476,-50.49702393312904,-45.74458495534029,-46.61623700339456,-50.52698469547163,-50.33624568460965,-50.12534983533061,,-49.87723616407621,-49.914428398607456,-51.54839443323094,-47.278335544147154,-45.06272360569638,-48.231451483319574,-46.746323263063786,-51.62917764938763,-41.68467655421554,-45.57551034392269,-50.35977118892908,-50.366694126725626,-48.41526410877468,-49.22160016657636,-50.94920009297055,-50.93688235142146,-51.28715851157093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,-49.4787006034137,-48.03044000402047,-46.229501146532144,-49.57157370490872,-41.47657737252999,,-45.67390412850579,-48.898876904575914,-50.5286713196498,-45.72805744311761,-46.626933978352255,-50.54122178364557,-50.32242106078483,-50.12588445319443,,-49.86862603194888,-49.89812146535311,-51.58445346617708,-47.269886285864956,-45.08396786734309,-48.2846877569158,-46.670058832242454,-51.66694967268289,-41.55629004862746,-45.6188576774689,-50.33790101448034,-50.39276996735023,-48.37342513621563,-49.21008076924161,-50.926704640759375,-50.91070525222622,-51.256885641162526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,-49.45586130584872,-48.050848210586736,-46.19114297543159,-49.606456080094794,-41.509188778548996,,-45.71132616203846,-48.863796875598275,-50.56105425234445,-45.726542555813324,-46.63384575492543,-50.556221982122445,-50.312413874697896,-50.12817100031747,,-49.864284218293164,-49.88641464710965,-51.616724500844,-47.26507351971697,-45.10798303476876,-48.33874794500125,-46.59650664825668,,-41.45026015257832,-45.66483421886695,-50.317532600853845,-50.419471384584035,-48.336706747582056,-49.200714615570035,-50.90482922126681,-50.88511777110568,-51.22401757741959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,-49.435192210585356,-48.077096592304365,-46.15521762381408,-49.63711557952653,-41.54920304385418,,-45.742012567788066,-48.83058494499001,-50.59416221502037,-45.666363840155306,-46.64632273384869,-50.57123909512033,-50.306283285671995,-50.12376707186148,,-49.86423934237362,-49.87923833042073,-51.64459470141843,-47.26062956073441,-45.144876815313786,-48.36801388818256,-46.52572812663857,,-41.36662486242945,-45.70528268037794,-50.29869628110681,-50.44679515325933,-48.3051732650469,-49.1942743136788,-50.88358304254575,-50.860122797991146,-51.188768631340935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,-49.41673386257534,-48.1041748505751,-46.12175730005123,-49.66962511137435,-41.60891367609818,,-45.77686351535745,-48.79929100996644,-50.62743018518507,-45.58287422369009,-46.664216152513376,-50.579801704549055,-50.297455511906726,-50.12391049461524,,-49.868517950230256,-49.87652506717407,,-47.240716218410086,-45.19453725704448,-48.39663791005262,-46.457781050450265,,-41.30544166632454,-45.74856331150471,-50.263201018400224,-50.474740978701504,-48.27889208821208,-49.19071505438293,-50.86297755601866,-50.835724455557134,-51.15414328790049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,-49.40052663376842,-48.12571715745741,-46.09079833897215,-49.703945576106825,-41.6761900642533,,-45.79117512237219,-48.763012057864465,-50.66074247050065,-45.51120523255104,-46.687380691397955,-50.589205700803475,-50.259871017139844,-50.128571062214526,,-49.877150095862994,-49.87821212401376,,-47.22444711182501,-45.21807678139059,-48.4277251033004,-46.39273298382577,,-41.26679311599776,-45.78708976372306,-50.214861991278035,-50.50330474384214,-48.257934001765356,-49.18999451133306,-50.84302411110542,-50.811926656943655,-51.12014992535249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,-49.38660931803845,-48.14346095423478,-46.06237461429073,-49.74003886585864,-41.730831120600236,,-45.80726490695483,-48.727107926841626,-50.69477201077271,-45.45156027358219,-46.71567722865202,-50.59943678446431,-50.21201180713825,-50.117522347281394,,-49.89016866189041,-49.884234485020365,,-47.21191414916795,-45.20483141050676,-48.461223243432926,-46.330651636767925,,-41.25078865451606,-45.81755677339495,-50.167141951674964,-50.5324866837703,-48.242371004528124,-49.19206686872987,-50.82373173339256,-50.7887317768794,-51.08679651266216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,-49.375020469278,-48.14407879120555,-46.036523173466044,-49.777289439402786,-41.761066981624495,,-45.82757245443694,-48.69323551935288,-50.7295082290359,-45.380762681794764,-46.74896846256746,-50.61047911756322,-50.159585580239145,-50.104777510571736,,-49.907604263139234,-49.89454238244345,,-47.20321488248577,-45.19567877842573,-48.49255467794258,-46.271605451409805,,-41.257565999969245,-45.850956123449755,-50.11947223144795,-50.55694192410927,-48.229942040634285,-49.196890984556745,-50.80511376057116,-50.766144695559916,-51.054091773194045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,-49.365802665256524,-48.150542007858675,-46.01328193961899,-49.8074360296139,-41.786331343396625,,-45.85198197690063,-48.6614428610234,-50.76494213326715,-45.31290248696925,-46.787125433912266,-50.62231798456601,-50.11101420338881,-50.07384382268174,,-49.9294959828648,-49.909079782827746,,-47.198451221280905,-45.19976952904553,-48.515530879715286,-46.21566876702073,,-41.287290239447756,-45.88723765084745,-50.07319986855719,-50.580649020269206,-48.19939705258132,-49.20442321506316,-50.78718137253516,-50.74416854329073,-51.022044047364545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,-49.35899606290707,-48.162780107304464,-45.992688605588626,-49.839301283650414,-41.78230968115961,,-45.88038029411123,-48.630769785547756,-50.80106491512161,-45.24577649106149,-46.83001824145645,-50.634939837212265,-50.06633332454999,-50.045086887537295,,-49.955873875630004,-49.9277933182548,,-47.17484787952679,-45.21695802525046,-48.54094106028792,-46.162916617970986,,-41.3401649865106,-45.92635243852431,-50.028353845723615,-50.602599637791286,-48.16081705494814,-49.21462082437772,-50.7699463628725,-50.722806764796964,-50.99066360589945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,-49.35464031313859,-48.18071830695853,-45.974783506331505,-49.872844246454946,-41.76721864954109,,-45.912659796494054,-48.592120305801004,-50.837866533196454,-45.1845288947092,-46.87752189800803,-50.64832932319703,-50.02558551893736,-49.999822990231316,,-49.98678425243441,-49.95063279335138,,-47.151493982019645,-45.24710648298768,-48.56872753668181,-46.1134274938119,,-41.386019759612076,-45.95275339061846,-49.984966215473,-50.62064848750655,-48.11373229491343,-49.21586181414169,-50.753420829785256,-50.70206355342823,-50.95995975759172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,-49.35277800459686,-48.20429069628779,-45.9596070107944,-49.90802910278035,-41.73663880054182,,-45.94871862333073,-48.555600003427564,-50.87533864193376,-45.1360127654229,-46.92951759240508,-50.66247432879341,-49.988807493327684,-49.95641493501809,,-50.02226100247127,-49.97754852765894,,-47.12882815383327,-45.290097827852335,-48.59242468276374,-46.06728515035465,,-41.44822037657534,-45.96464286210374,-49.94307209094405,-50.639358095337315,-48.07219896395669,-49.21296137778154,-50.73761760357479,-50.681941848049064,-50.92933611321621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
