,40,62,63,84,85,107,108,129,130,151,152,174,175,196,197,219,1009,1031,1053,1054,1075,1076,1098,1120,1121,1143,1165,1099,1144,153,1032,1166,1077,1122,86,131,41,1100,198,176,1055,1010,154,109,64,1078,1167,1145,132,1033,1056,1123,87,110,199,1101,177,42,1034,155,1011,88,1079,1168,65,1146,133,1012,1124,1057,66,200,111,178,1102,1035,156,1169,1080,89,1147,44,990,134
0,-50.67647374852258,-49.81999190084888,-51.22638830251616,-51.20585717392451,-46.99275804340145,-43.86035654827144,-51.347312827709224,-47.25393239265048,-47.20149260134718,-51.350560089731296,-43.546730846722745,-46.800387519696244,-51.320212270103916,-51.06721009291692,-50.41088462893856,-51.29500252307214,-50.52120523435355,-47.17938254833663,-46.05973330089511,-49.60091899170108,-49.632951854022764,-44.33407493527351,-42.408147630611985,-48.17829928686129,-49.20082013544645,-48.30583119613838,-50.354139354252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-50.674170591704936,-49.83999703991835,-51.197284115953046,-51.23565517593516,-46.97872218186714,-43.874822049800706,-51.32356883575391,-47.31020507105966,-47.16088072179402,-51.38374308283854,-43.55033423571659,-46.82298771614153,-51.30653546340951,-51.09266187363439,-50.39860787772896,-51.29109437554927,-50.51346171193551,-47.1635258764291,-46.11256210776417,-49.564098020856086,-49.68030094039486,-44.29156759071312,-42.469361148575814,-48.2114235747039,-49.169529786964965,-48.31763125807706,-50.36848763949003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-50.6747654705545,-49.8643726485319,-51.168572459866255,-51.26690209734268,-46.9673258905486,-43.88549434908077,-51.300498040707424,-47.368965308016925,-47.12317292441302,-51.41414940212299,-43.56923434975666,-46.84720309338304,-51.28491935938613,-51.11847575690696,-50.37206894677608,-51.28895998869424,-50.50620711366901,-47.15182339600133,-46.17066088334815,-49.528306483279664,-49.72877244211229,-44.23124452285143,-42.54202361245464,-48.24293336507833,-49.141389919083316,-48.32184929830404,-50.38452888781112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-50.67828917613785,-49.893082765741205,-51.140256316366575,-51.299568970852185,-46.95756447463186,-43.910969436371765,-51.27810931206311,-47.430162268401986,-47.08844451212018,-51.44506105804324,-43.603640344449666,-46.872991585646176,-51.258252934666764,-51.14465148731783,-50.33408908027308,-51.28858077076582,-50.49945149174857,-47.144355365139475,-46.233915227983374,-49.49355942969966,-49.77834233761479,-44.161101678843636,-42.625913862046325,-48.268930472048375,-49.11647759883407,-48.3165828969357,-50.40222716895708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-50.679447160093886,-49.926094028578554,-51.11234070797373,-51.33362671122861,-46.943525779358204,-43.951150730901034,-51.256413220955224,-47.493746582815064,-47.056775476209665,-51.47658703730851,-43.651617374579686,-46.9003101188171,-51.23303257824701,-51.17119173372509,-50.289413351881215,-51.28993985994732,-50.49320525065524,-47.14120227415023,-46.30221726300552,-49.45987275268776,-49.8289860734034,-44.09811231384201,-42.67213656980352,-48.29619755877189,-49.094870900782325,-48.31764760944417,-50.42154575413786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-50.66902554095181,-49.96337180276935,-51.08482834517999,-51.36904711443784,-46.9323541886188,-43.97103703732512,-51.235419419117605,-47.55967284489895,-47.020906274363654,-51.50871906422363,-43.67515429171213,-46.929120292702244,-51.209285046868956,-51.19460892796408,-50.24809401316336,-51.29301844657111,-50.48747774745509,-47.14244276907653,-46.40038768437512,-49.427261707433104,-49.87550607184125,-44.03037112832308,-42.697700395720844,-48.32471864050963,-49.076649403683945,-48.325062295880684,-50.442450636808985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-50.6616098782311,-49.99591115958788,-51.0577244621005,-51.40580323382062,-46.92413080183505,-43.99635525692047,-51.215138050660364,-47.61482789826171,-46.97124077968205,-51.54144821768081,-43.64551088096653,-46.959383467969964,-51.187038913653744,-51.21737956876511,-50.21015128904237,-51.293042629088234,-50.482280821704954,-47.14815931798068,-46.49628787581025,-49.39293054512929,-49.922060114555904,-43.96187936056507,-42.733899081162576,-48.35447929753508,-49.05311955976099,-48.338849154610905,-50.464906009603574,-51.69360397582457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-50.65688999729972,-50.02974895925807,-51.03103194414593,-51.44386790191199,-46.91893883797816,-44.036306100954604,-51.19098832416253,-47.66552814069075,-46.92460482328515,-51.57476548491533,-43.576675140959765,-46.99106355898711,-51.165020115541154,-51.240474402471435,-50.17560399833108,-51.2903801651304,-50.47762628207189,-47.15843157193046,-46.59005492973229,-49.35697464331527,-49.9696372674175,-43.90107803449831,-42.746195349255665,-48.385463365173365,-49.015362752222764,-48.359031647842585,-50.4888775493935,-51.67194380768205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-50.652058385499615,-50.053662274068095,-51.00475638134373,-51.46983534503043,-46.91557974196853,-44.05615765807252,-51.16362901592582,-47.70578874763448,-46.881085909573265,,-43.50618226268119,-47.02412537256986,-51.1323817811884,-51.263894655243085,-50.14447247386244,-51.28941652065055,-50.47352518980426,-47.17334230263922,-46.69284891782647,-49.32214696234496,-50.01388025301427,-43.84817023118727,-42.7618754501644,-48.41765694342815,-48.96790533579895,-48.37649543194851,-50.51433328844094,-51.65100544585667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-50.65036441088153,-50.07995710180663,-50.97890092253878,-51.49055848716783,-46.90858763383056,-44.08977279027355,-51.13695227228165,-47.74716680143632,-46.84076939881099,,-43.44112137606607,-47.05853599734846,-51.10122806746129,-51.28764211261354,-50.11678232239777,-51.29013092189045,-50.4699893060858,-47.19297474317153,-46.801183793529646,-49.28846316284938,-50.04808388573218,-43.80057632691866,-42.77739606306821,-48.45104447501438,-48.90854366902669,-48.38627116900953,-50.5283644283464,-51.63080009716329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-50.65183880315847,-50.11035235358111,-50.953470800183965,-51.51262929188264,-46.904479565791604,-44.13763536659046,-51.11096782975825,-47.790881389639885,-46.79657491446662,,-43.35424512933132,-47.094264594624704,-51.07158497590252,-51.3117170106695,-50.09255170944552,-51.292503555604505,-50.46703229228254,-47.20610288951694,-46.921494321116406,-49.255941410477405,-50.08333814960232,-43.75506469172559,-42.80304834041252,-48.48561340388844,-48.8511658416214,-48.39226508739187,-50.54104032389213,-51.61134036918631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-50.65651222892698,-50.12634108882097,-50.9284713875882,-51.536026271397404,-46.90333764825603,-44.19958053388263,-51.07860616927275,-47.836882181979696,-46.75294009797167,,-43.28230892776865,-47.131280976574786,-51.0434813699196,-51.336121677397564,-50.07180408523972,-51.296513359991394,-50.46466607698097,-47.220141640206634,-47.04067494702157,-49.224597313046615,-50.1196195156063,-43.703853049059134,-42.838633810580845,-48.521347955927254,-48.797270314284795,-48.40445318160435,-50.55516725471313,-51.592637959052325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-50.656505371551894,-50.140411991122264,-50.90390625767155,-51.560728514606,-46.905246705478945,-44.26285940161024,-51.04226803400253,-47.879128645781236,-46.7126096351111,,-43.225078412742675,-47.164052162686005,-51.01694391333409,-51.36085682637973,-50.054563618333134,-51.30058789636823,-50.46290400356864,-47.23834317353831,-47.1710685493509,-49.194446897356784,-50.1569080928701,-43.64734590808018,-42.863320493244636,-48.55823613847285,-48.74692313111684,-48.403805104579654,-50.570712990470795,-51.57470625598337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-50.6548731769539,-50.13471455048158,-50.879781730766126,-51.58671599820731,-46.909776697403764,-44.309592759606616,-51.00660545573827,-47.921603716867445,-46.663477674458335,,-43.182334077029154,-47.18940447681041,-50.99200118713004,-51.38592361596984,-50.04085573674275,-51.29277810422853,-50.46175984074008,-47.25974039675455,-47.28128980871351,-49.16550908770102,-50.19518369337423,-43.59908995827993,-42.89378785043954,-48.59626365837747,-48.700185230344545,-48.37121191670789,-50.58764781892593,-51.55560082689156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-50.656460424971385,-50.1331702277244,-50.856102373322145,-51.613968655925575,-46.90679831560678,-44.33807962163783,-50.971626622237835,-47.96631230923105,-46.59499500462851,,-43.15386738041384,-47.215995191324325,-50.96293949546912,-51.41132335817325,-50.030705459614715,-51.286629594184625,-50.46124768634931,-47.28617841291125,-47.26628451355453,-49.13780156799791,-50.234427306650005,-43.55925827185339,-42.893181734382495,-48.623758482616246,-48.65712048769439,-48.344711764850075,-50.60395592183217,-51.53132626856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-50.661291731395046,-50.13572609467467,-50.83287356750891,,-46.907149249847265,-44.34987188550086,-50.937343425039245,-48.01320077301274,-46.51635088193223,,-43.13948199173774,-47.2438022587897,-50.93295878418833,-51.43705793799285,-50.02414036768172,-51.282121199513156,-50.45971736875954,-47.304505672199184,-47.25652948623802,-49.11134109044434,-50.2746135006513,-43.49931180574475,-42.90175451827275,-48.65212645172825,-48.61779396514143,-48.32427203596721,-50.611224307450506,-51.50781132005655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-50.669393132721524,-50.142318557244884,-50.810101424410945,,-46.90700193695566,-44.37496296337831,-50.90376530930948,-48.056413361122125,-46.44092470720547,,-43.10821146972329,-47.27280209948185,-50.904612211836906,-51.46312779812411,-50.0181503089346,-51.279232713442184,-50.45301691163607,-47.312640426203664,-47.25337167269002,-49.0861471053897,-50.315727072092685,-43.44131032289707,-42.919410668852265,-48.68157048114568,-48.58227460225149,-48.30985966904757,-50.619914712617756,-51.48506692286879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-50.68079028802401,-50.15289696764752,-50.7877904050926,,-46.899881000398516,-44.41307984363674,-50.870902675526715,-48.09095222086622,-46.36880032431908,,-43.06727957202988,-47.3029744210785,-50.87792574841204,-51.48953435070211,-49.99932621473679,-51.2779426026479,-50.44686567582427,-47.32568714983691,-47.25658617995564,-49.06059732169715,-50.35774986044232,-43.3918091235726,-42.94598491250943,-48.712078989178245,-48.550631592058494,-48.301446186518135,-50.62999742257071,-51.46310808673264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-50.69551159692998,-50.16740721546218,-50.765875158622116,,-46.89593496780792,-44.45024035649414,-50.838766171750294,-48.127644873190015,-46.30007894880782,,-43.040537058446155,-47.33429996282063,-50.852928368172314,-51.5162785992067,-49.98411384561189,-51.27823091144666,-50.44127762778671,-47.34371384729877,-47.265951408417415,-49.02837282042452,-50.400664010842405,-43.350973866714,-42.98131807795669,-48.743639240905864,-48.52293635237247,-48.299005327486064,-50.64144045548179,-51.44194269305372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
