,13,14,35,36,58,870,892,893,914,915,937,959,960,981,982,1004,1027,1476,1499,1521,1543,1544,1565,1566,938,1522,1005,1477,1567,983,916,59,871,81,37,1500,1545,961,1028,15,894,1050,939,1006,1523,1568,1478,82,984,60,917,872,38,1546,962,1501,1051,1029,16,895,940,1007,1524,1569,83,985,61,918,1479,39,873,963,1052,1547,1502,1030,17,896,1008,941,84,1525,1570
0,-44.18377557636116,-50.918663926641756,-49.63538560904507,-48.90670407506322,-49.40602338772088,-49.63897815546783,-48.12453452608228,-50.869472613161626,-49.653321326662706,-46.12113959948513,-40.612357263953655,-46.499223930166835,-48.800834234752855,-51.0533389558593,-46.673501466338095,-48.39296136668359,-51.35237104261491,-50.99023777216828,-49.27338603830939,-45.29494278623645,-47.16881559754441,-48.204521066913685,-50.76678315373221,-42.71926076064676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-44.22232576376035,-50.88773648803863,-49.671563475821046,-48.86379807411313,-49.39277672478568,-49.63956848517551,-48.140636445963636,-50.84377174413066,-49.6971383489244,-46.102868210951804,-40.5597935679245,-46.54899144311317,-48.7585406444683,-51.08534384991125,-46.56260553232136,-48.400980769511804,-51.34142832724198,-51.01183543060515,-49.259623235170125,-45.335024460555395,-47.2076041504323,-48.160584285387415,-50.794851303413324,-42.625021725648125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-44.26547744316568,-50.85778393976821,-49.70126561581903,-48.82492640636747,-49.36462487731356,-49.64215401768604,-48.16224001001962,-50.81869066936281,-49.72583916344764,-46.087491362860604,-40.52601258846103,-46.60135007548139,-48.71826455621623,-51.11794898217488,-46.460660115041954,-48.41183461959305,-51.33364466963777,-51.037044536235385,-49.24720779526817,-45.384047299840546,-47.25070535686969,-48.11828245897999,-50.823713402287176,-42.526778251522444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-44.3131465332005,-50.82882600064798,-49.72733808835157,-48.7901490890176,-49.33916340396359,-49.64677722379701,-48.1892958967677,-50.79423256562973,-49.75625370367443,-46.07504871614168,-40.51096769702574,-46.656255055423614,-48.68005809219578,-51.151147889784845,-46.36772069108236,-48.4254572611028,-51.329051642899806,-51.06585091611623,-49.236176897141554,-45.442103439021786,-47.297996608282915,-48.077643387431436,-50.85335473086673,-42.43650753406814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-44.36525475410061,-50.80088379938863,-49.747962682163084,-48.759530640456596,-49.31699815271156,-49.65347821280876,-48.221754874145816,-50.77040219043638,-49.788346864006456,-46.045115628302796,-40.51463817510075,-46.71316137264047,-48.64397637744041,-51.184935310919535,-46.283848303347035,-48.4417825511792,-51.327680547490644,-51.0982487945099,-49.226566119534986,-45.50929319890951,-47.3493569532326,-48.03869279691131,-50.88376219330588,-42.36060544930253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-44.42172428359185,-50.773978145186035,-49.76930205219631,-48.73313410438235,-49.298089480166844,-49.66230078770878,-48.2595727808036,-50.74720256640024,-49.8220833989129,-46.01598234391972,-40.537028630250944,-46.74994383850028,-48.60466586611003,-51.219305235249735,-46.209109871939866,-48.4607480957157,-51.32203119367716,-51.134229083404456,-49.21841379562384,-45.58573184860969,-47.40467373950323,-48.001459251436316,-50.914921691763944,-42.299272969000924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-44.48248259537409,-50.74813070620502,-49.79135469850604,-48.71102621222431,-49.282397502892216,-49.67328599730901,-48.300005969502266,-50.72463663002939,-49.853483128021296,-45.98470025934047,-40.578164217961486,-46.77898857473203,-48.55164122624852,-51.25214070969623,-46.14357696770207,-48.48228934585858,-51.29363836535882,-51.17378424601034,-49.20304790190429,-45.6715284222172,-47.46383538161932,-47.96597137549433,-50.946819652503265,-42.25272199248785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-44.547459328252174,-50.720174000584635,-49.8141196269685,-48.693275542657474,-49.26988532459714,-49.686477133576126,-48.33531632109647,-50.70270804604667,-49.881254524554556,-45.943756285776146,-40.63809091180529,-46.80665617658886,-48.50076267870734,-51.281714265683895,-46.087327199135004,-48.50634568437114,-51.260578036207825,-51.21054079327554,-49.18221048259522,-45.76679981656688,-47.526737419907185,-47.93226038426252,-50.97944337572866,-42.22116687404618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-44.58920186638899,-50.68612523379559,-49.83759576618536,-48.679953545594046,-49.26051400993402,-49.701919033275615,-48.367357418944216,-50.68142069803948,-49.910631978411104,-45.894200226394204,-40.71687231800795,-46.83709794998297,-48.45209321196599,-51.31186191170514,-46.04044595274228,-48.527961289261235,-51.23077824452273,-51.22420928499825,-49.16281377127338,-45.871688011785935,-47.59025416662099,-47.900355168378226,-51.01278057016175,-42.16940258687495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
