,867,889,911,912,934,956,957,978,979,1001,1023,1024,1045,1046,1068,1090,1091,1112,1113,1135,1136,1157,1158,1179,1180,1202,1203,1224,1225,1247,1269,1270,1291,1292,1314,1336,1337,1358,1359,1381,1403,1404,1426,1448,1069,1315,1248,1002,1382,1181,890,935,1114,1293,1047,1360,1226,980,1159,1092,1338,1449,1427,1271,913,1025,1204,1405,958,1137,1316,1070,1249,1383,1003,1182,891,1115,936,1294,1048,1361,1227,981,1160,1450,1093,1428,1339,1272,914,1026,1205,1406,959,1138,1317,1071,1250,1384,1004,1183,1116,892,937,1295,1362,1049,1228,982,1451,1161,1429,1094,1340,1273,1027,915,1206,1407,960,1139,1318,1072,1385,1251,1005,1184
0,-51.62746134256757,-50.804608900256696,-50.943374455145005,-50.355983769434324,-47.670485385830176,-47.02983998447911,-51.034874964602,-49.09080909227014,-47.47826564381322,-43.42471559362586,-44.70913726261024,-50.001694919959654,-48.949451439432735,-45.45095845209368,-40.41673376088117,-45.41355080051641,-48.892984369491984,-50.019174573882765,-44.11725166591181,-42.23218485042712,-51.41361541127204,-46.881060018046774,-47.7196161844325,-50.907903638943,-42.62343850775234,-43.425113817291994,-50.311007166223064,-48.34571554918959,-45.99803860369492,-41.50285734451703,-44.725532346021026,-49.44007819531742,-49.409285320253666,-45.286715416896456,-43.175843844871046,-46.80559720858359,-49.40852280887802,-50.58384865591809,-47.36242434155983,-47.57483563471767,-50.06012968653202,-51.37460981310156,-50.8400540112452,-51.5841251349212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-51.620488937914445,-50.811341732616306,-50.97951295806812,-50.33598704635903,-47.64450729085632,-47.13483877066986,-51.001370787488405,-49.09597055952659,-47.4293525721539,-43.450666424239046,-44.749287967731405,-49.962641674057224,-48.98084871421674,-45.37861902210678,-40.410322349221765,-45.46918746811306,-48.85667210365391,-50.04505061794517,-44.075709890857134,-42.292541843956926,-51.37455307871026,-46.92965102202491,-47.65471060313031,-50.9422755639405,-42.58122455250551,-43.45143641071531,-50.28605880321816,-48.383505220672205,-45.98738310931993,-41.55631502898758,-44.74722086174339,-49.400348168517056,-49.45371137390086,-45.25211469758916,-43.17686540506025,-46.8467698651341,-49.370578204084296,-50.61403473744044,-47.29634464512608,-47.57289942307331,-50.08743351974863,-51.34101895045824,-50.82765063472401,-51.57706843475044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-51.615145401546414,-50.8216261996645,-51.0183955167452,-50.31669723234405,-47.623419529802725,-47.17992671313147,-50.9684320766931,-49.104005045584685,-47.38256906350949,-43.411042480737535,-44.80136076177078,-49.922695985549,-49.00675705144974,-45.30351418016177,-40.44473029693417,-45.52599133115292,-48.8222032360709,-50.072048495107104,-44.048123369913924,-42.364855554209214,-51.336127272023795,-46.98185878199833,-47.59251548489455,-50.97742500608576,-42.56570484966843,-43.48734246735434,-50.26214093087943,-48.42351694835317,-45.98252507378956,-41.572484270032774,-44.77774807469925,-49.36200555303293,-49.49933151344762,-45.22719615902411,-43.17125400078308,-46.88774007923087,-49.33475010613621,-50.64489683601052,-47.21928301370063,-47.57665285420494,-50.1133690170655,-51.30983686137357,-50.81878515296731,-51.571860843749675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-51.610198144944725,-50.83281774606009,-51.05998499244322,-50.298134775419214,-47.60731259242916,-47.13876173228239,-50.93606402110503,-49.11483796852694,-47.33796393148333,-43.38648706981752,-44.86494176375888,-49.88379680470916,-49.0344618738083,-45.235109251614276,-40.52009649472879,-45.572418072211505,-48.78962648203529,-50.09439368868054,-44.01938273247798,-42.438779920755124,-51.29835013789436,-47.03763729871106,-47.53310556406535,-51.01333957430598,-42.52244594109493,-43.525644590689026,-50.23927453604358,-48.465697993220175,-45.966881098499435,-41.57367518757397,-44.816847860154134,-49.323430239051305,-49.54612076406259,-45.21225483502505,-43.18723791909452,-46.93142928566286,-49.301092838619326,-50.67642782481235,-47.17325087043739,-47.58600836083996,-50.135759008812286,-51.281097286245995,-50.813474693741824,-51.56847924533277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-51.59940281987501,-50.83071369492836,-51.10424788094381,-50.28031719294827,-47.59627710067975,-47.108544456193485,-50.904273755481256,-49.12840015139246,-47.29559083280009,-43.345058307405225,-44.93963780786102,-49.84596667598038,-49.06392178704568,-45.173634764446135,-40.63673256773769,-45.6253949488969,-48.74553073948949,-50.1077818940466,-43.95708979306069,-42.410413043249264,-51.261232288991145,-47.09687821110944,-47.47655624389709,-51.04651023453804,-42.50335825489113,-43.54840869924001,-50.21748004280566,-48.50227621561995,-45.94594083024407,-41.61367105448318,-44.864263987003355,-49.28249912410897,-49.59053959399803,-45.203524535829644,-43.19766360586076,-46.977763690376335,-49.26965835436988,-50.708620001144325,-47.134955690566436,-47.591877352191645,-50.159023357192595,-51.254834259797796,-50.811734577611254,-51.56690311668495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-51.59026137561132,-50.82915671777704,-51.13390393424052,-50.263263967665345,-47.59040665745498,-47.08980995475267,-50.873067878000164,-49.14462347235442,-47.25550349735791,-43.29182149773848,-45.01155984160125,-49.80922822169547,-49.095091935498026,-45.11933423033756,-40.79513848056702,-45.68469111307947,-48.70124644170318,-50.12241054311101,-43.90775349674954,-42.39345930835377,-51.22478499503126,-47.15947470524274,-47.42294742240947,-51.07927888697451,-42.4747023601865,-43.589152231194966,-50.1967782134883,-48.53632399201715,-45.8986008286577,-41.68258323348542,-44.91975065024114,-49.24304499788525,-49.63526824340636,-45.17772356327589,-43.20034987597745,-47.02667335800907,-49.24050206353012,-50.74146656855631,-47.10539349582671,-47.59550557654346,-50.18313839038587,-51.23108228532266,-50.812922330746105,-51.56711060791382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-51.582796059909406,-50.82042338038952,-51.161420249652465,-50.24699407458747,-47.58979768855944,-47.07837379741556,-50.84245203391097,-49.163441174681786,-47.20151283382906,-43.24704745936158,-45.093416385504916,-49.773603077989605,-49.12793268172194,-45.07246182355683,-40.99600983367978,-45.74453833867473,-48.65882955620983,-50.13825284213014,-43.83198860021576,-42.40603440136055,-51.18901960758816,-47.225327288044895,-47.37236204554865,-51.112781007463255,-42.44415278079151,-43.64716725592156,-50.17720740469379,-48.572447534567075,-45.85688488853109,-41.594227454241555,-44.97809987218912,-49.205101847709265,-49.68113274142241,-45.16234858724917,-43.20158137176801,-47.07808871475287,-49.213681049220845,-50.77495950534285,-47.084730781886826,-47.60452924743686,-50.20808147072239,-51.2098774225217,-50.80991077743355,-51.56908071547128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-51.57702603360468,-50.815344528451064,-51.19152140442826,-50.23152812322867,-47.59454725658831,-47.07738480748149,-50.81243437737698,-49.18478911605956,-47.14477174775945,-43.222204949402794,-45.13380593529269,-49.737700060257836,-49.162403302288816,-45.03328547979851,-41.240255488975876,-45.804020850792426,-48.618327093848286,-50.15528536904304,-43.73828651339777,-42.44336245221283,-51.153948620640186,-47.294338097849,-47.308561136365775,-51.14700567409614,-42.44095338390526,-43.72178620571213,-50.15877717048808,-48.610595757226996,-45.816747752643764,-41.296084492815346,-45.02648855978181,-49.168705537583186,-49.72810961185936,-45.13926202252088,-43.217436489735306,-47.131945467802836,-49.18925475128984,-50.80596870787899,-47.06864807558674,-47.59319545303469,-50.2268851047327,-51.19125746805388,-50.81052597686632,-51.57279288802856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-51.5729723995173,-50.81390449280932,-51.209441222878176,-50.2154373856899,-47.60475775370174,-47.09000621595489,-50.78224060927102,-49.208603557249376,-47.090394864067164,-43.20702226578245,-45.16357692482244,-49.690502742164796,-49.19846514358067,-44.98896402475067,-41.52902521029189,-45.84933913380732,-48.579787863398124,-50.17348318038789,-43.66044263203098,-42.44093921570662,-51.11958338289348,-47.36249213827267,-47.23893975478242,-51.18193856098514,-42.41230898505117,-43.812385049910816,-50.14150815410596,-48.65071690861256,-45.75608014277921,-41.04274237708707,-45.06405442484352,-49.133892444363994,-49.766591632546415,-45.10109737652557,-43.237946394366055,-47.188180104062596,-49.16728272260403,-50.835861095888994,-47.064147744995104,-47.587322997783666,-50.242176411899905,-51.16393621521739,-50.814780897222,-51.5782259854919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
