,476,498,499,520,521,543,565,566,587,588,610,1082,1104,1105,1127,1149,1150,1171,1172,1194,1195,1216,1217,1239,633,544,1128,454,611,1083,1173,477,589,522,1240,1106,1151,1218,567,500,1196,634,545,1129,612,1084,1174,590,523,478,1241,1263,1107,1219,1152,568,635,1197,501,657,546,613,1130,1175,1085,591,1264,1242,524,479,1220,1153,1108,569,658,636,1198,502,547,614,1131
9,-49.04526240115352,-47.36399360130525,-50.74988772555086,-49.35306089251292,-45.99313381824874,-41.25409426018341,-46.35450253837342,-49.186377406237284,-51.145913353781935,-47.266187901873465,-48.992538831685614,-50.561124737813486,-51.33656860248785,-48.896679807621,-45.311491967521974,-46.886796640459245,-48.147169169589425,-50.66664831961009,-42.89328301044584,-44.79321185519271,-51.292169885283805,-49.93969069949206,-49.48829501208913,-49.97136881933342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-49.02826810140648,-47.39052045809214,-50.7165710009265,-49.39203658011305,-45.948817754264404,-41.44628510458256,-46.399839590615585,-49.14636124804173,-51.177358306448824,-47.23232704957127,-48.99451986473447,-50.56543235597749,-51.36705134202203,-48.88685045062539,-45.3155567034252,-46.945161635690766,-48.100530543654,-50.7057571368822,-42.852427198028465,-44.8174374645975,-51.253410703421665,-49.96831353466894,-49.457166682542734,-49.95942112740518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-49.01343911680534,-47.423368470362234,-50.683922041598294,-49.43268724621805,-45.90162067860396,-41.59655499562214,-46.44786080512197,-49.093481907171885,-51.209349570476576,-47.20610455880188,-48.99927876378938,-50.57374851720734,-51.38519404100211,-48.87372618670164,-45.32977801162016,-47.0075677262209,-48.055658935871634,-50.74560956365254,-42.81715374474156,-44.84056140835936,-51.21560436292622,-49.99564240113527,-49.429684060384666,-49.950327955668605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-49.00081962762475,-47.4624738006098,-50.65194495291238,-49.47497292481942,-45.84317914118535,-41.57354863729279,-46.498524531307204,-49.03417419763124,-51.24188324350911,-47.157074689124975,-49.00675637709873,-50.586050607141516,-51.405372032128824,-48.851786940274245,-45.343953981407346,-47.07388582567238,-48.01259353690182,-50.7861933450075,-42.796452781752656,-44.86722433689274,-51.17876687032181,-50.01721933653467,-49.4058991602453,-49.94407189813781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-48.9904561499511,-47.50594301467332,-50.62064556117828,-49.51885630100831,-45.78799373545515,-41.52679865080174,-46.551790396280204,-48.97690755899349,-51.27495436497871,-47.10451138730729,-49.01689593954062,-50.60231449246852,-51.41653491635702,-48.823787557075775,-45.346140642722546,-47.10982991709357,-47.971373189709354,-50.82398048411828,-42.75014089486925,-44.88787534002708,-51.142912675015594,-50.03939835570471,-49.38586539499176,-49.9406339219843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-48.9823931418005,-47.540654480043685,-50.59002746369396,-49.562404741835536,-45.73610798205728,-41.49261901540302,-46.60761898292358,-48.921730199292746,-51.30855944991983,-47.04464079533628,-49.02964010332835,-50.62252005827314,-51.423825745662285,-48.79704852521353,-45.358797060908586,-47.14911546952827,-47.93203948502657,-50.85444514471711,-42.66822450829067,-44.904177756493326,-51.10805921363535,-50.06218157355103,-49.36963734026969,-49.93999606223478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-48.9766754889719,-47.54378959558529,-50.560096938501395,-49.59974087040032,-45.687569003839556,-41.47585090844602,-46.66597196928108,-48.86869174089456,-51.34215024365063,-46.99192097463684,-49.04493058355773,-50.64664676814985,-51.43316819360148,-48.77160578670248,-45.38197035860676,-47.19229202282652,-47.88926850432809,-50.88565219405757,-42.58872680580581,-44.92391921628601,-51.07422292432891,-50.08557162324006,-49.35727245801601,-49.94214035978931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-48.97334835678685,-47.55173250440372,-50.530858390894934,-49.638621480379534,-45.64242306412412,-41.476591397486146,-46.72681303191594,-48.81784483347562,-51.37126482929506,-46.9475238769574,-49.06271429841634,-50.674674527675265,-51.44452651339069,-48.747496833711196,-45.415713527205874,-47.23511189896317,-47.84042776476002,-50.9175881872492,-42.52414154606936,-44.947023155220705,-51.04142005352928,-50.10956776632483,-49.34882821435102,-49.94704886817637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-48.97245781424857,-47.56588019675702,-50.50231717854541,-49.67900857451711,-45.5990194605637,-41.48443155527968,-46.77681593350564,-48.769241293538705,-51.400904556124644,-46.911499586621666,-49.08293467213987,-50.70658873778764,-51.45786562571651,-48.72475857214696,-45.46008266292256,-47.26027745936602,-47.79349194519922,-50.95024194430499,-42.47466204537221,-44.97341739562761,-51.00966877058711,-50.13417081280075,-49.34436532712382,-49.954702664080706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-48.97404843912401,-47.58614745124616,-50.47447726372262,-49.72086560496872,-45.536444185829545,-41.46666657241731,-46.824215254023784,-48.7229364232769,-51.43106479132915,-46.87074097052519,-49.10553885515009,-50.74237273486627,-51.47315208409766,-48.70342893193722,-45.48114959671213,-47.28937648142398,-47.748496927729676,-50.98360161699554,-42.44048685767484,-45.00303306480355,-50.97898684248368,-50.159380686919036,-49.343947449711436,-49.96508485637031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-48.97816699306528,-47.61245422964123,-50.447344900821065,-49.764156739721756,-45.47727647764559,-41.43631942931794,-46.87403727165722,-48.6789843046631,-51.46174119280137,-46.83845855823259,-49.13047310358106,-50.78200745825824,-51.4903534815143,-48.683547748718155,-45.507149223775016,-47.32231485355007,-47.705482918532866,-51.01765616445091,-42.42181938167504,-45.03580305684953,-50.949391910435025,-50.18519944494329,-49.320696188522376,-49.97565905936259,-51.64981994329423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-48.98485921653872,-47.64471873914458,-50.42092424735762,-49.79803405760124,-45.415867423819236,-41.40130190369571,-46.924639642692966,-48.63744371531938,-51.49292849146731,-46.81471546468547,-49.157685122678664,-50.82548363187549,-51.50943702779977,-48.665156198525096,-45.530860388565834,-47.35900143540728,-47.66448913994674,-51.05239400844301,-42.391621069348176,-45.071665117861706,-50.92090329701566,-50.211615065988084,-49.27123108055131,-49.986347856057016,-51.616990644897534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-48.99417121583909,-47.669395824549326,-50.39522114524225,-49.82358983360722,-45.35187590117383,-41.366420903525444,-46.96322681818468,-48.59837456604711,-51.52462307180441,-46.7995788432707,-49.186219013187596,-50.85134258734271,-51.53037187966148,-48.64829528834258,-45.56529862198791,-47.39934571438481,-47.62555770134651,-51.08780547893103,-42.33847427287027,-45.11055754457438,-50.89354006067418,-50.23148398015148,-49.22572596705426,-49.999735567221066,-51.58727248539917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-48.9885360633209,-47.68526276457871,-50.37023900459765,-49.850649848548905,-45.291500474442216,-41.34192803781477,-47.00406290526029,-48.56183795755729,-51.556819620622136,-46.79312215604564,-49.18094768563559,-50.85257947037066,,-48.63300711817497,-45.59241003708437,-47.44326115511928,-47.588730826609975,-51.12387973344771,-42.30136041816373,-45.152423562488686,-50.86732115536716,-50.2519113735048,-49.18423953333824,-50.01579944473192,-51.56068652098264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-48.98416857408752,-47.70703531424292,-50.34598467812236,-49.87371404673989,-45.23478589860908,-41.33406020323116,-47.047113360695235,-48.52789705882982,-51.58951373465898,-46.79542313307422,-49.17794340025657,-50.857555782829245,,-48.6193360192889,-45.60916491324366,-47.48758747631547,-47.55405397237272,-51.160606206515105,-42.26781429369268,-45.197207356414914,-50.84226709842926,-50.27289753058107,-49.1468333058629,-50.034519365299644,-51.53725293787189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-48.98235067016961,-47.73463041260499,-50.322461232274335,-49.89545900214391,-45.18177761622581,-41.32819995963455,-47.08302339015218,-48.496616312001606,,-46.794456005484406,-49.17715150150037,-50.866246921934824,,-48.60732632223973,-45.63650234717837,-47.514320847688325,-47.5215702789307,-51.19797502767629,-42.23360331805363,-45.24485716179912,-50.8042074961174,-50.294444242493626,-49.113571463849645,-50.04691500741731,-51.513591214880336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-48.983127409132756,-47.76796533370609,-50.29679700531123,-49.9186593265151,-45.13252524383829,-41.34028015474429,-47.1197377242962,-48.46806421056655,,-46.79666576793278,-49.17851878394275,-50.87862763908019,,-48.59702542865652,-45.6743941511873,-47.53649494315776,-47.4913303331833,-51.2359776082364,-42.18698159449528,-45.28972696207647,-50.7628004008798,-50.316551301885994,-49.07404072733857,-50.05772022967915,-51.48524325620488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-48.97954289054709,-47.80696290005916,-50.26688548294505,-49.943291714913045,-45.087076017096244,-41.37007800947275,-47.15863091647769,-48.44231079269601,,-46.80766829897536,-49.181992140697375,-50.89467591611775,,-48.58847932980474,-45.69138767580676,-47.56223551305666,-47.463380265375854,-51.274603696346674,-42.11433251439101,-45.32078828417223,-50.72250890902527,-50.33921924875198,-49.03703556210119,-50.07115352548533,-51.46009558520271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,-48.96703774284126,-47.85154649756922,-50.23767021559935,-49.96932883269844,-45.03781258383712,-41.417390011011804,-47.199664773485225,-48.41942609681797,,-46.82752147255512,-49.18751993377746,-50.8989010173,,-48.58173613029649,-45.70714975430636,-47.59144154167443,-47.437771651084816,-51.31384457434788,-42.055095627411006,-45.35461682014453,-50.68335716964954,-50.3624481705507,-49.00425534110349,-50.08718971295407,-51.43816240367886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,-48.957198583186816,-47.9016433458722,-50.20915206024601,-49.99674038143557,-44.9829780872343,-41.48202338882526,-47.24280370744267,-48.399486429349786,,-46.84185812123442,-49.19505156815879,-50.89903953505975,,-48.57684657261446,-45.71421601785776,-47.62401255837168,-47.40552084129307,-51.35369061876097,-42.01314152998914,-45.389280628932795,-50.645370631856785,-50.386238850960666,-48.97575468919831,-50.105802846645545,-51.41946122175404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,-48.950071302037486,-47.9376930904688,-50.18133699627085,-50.02549941233811,-44.93194855217277,-41.56380143361842,-47.28801467097601,-48.38256555038078,,-46.85760029336017,-49.20427275698067,-50.90286890911325,,-48.57386102726267,-45.700974116240154,-47.659856322574086,-47.37350963830589,-51.394134476427205,-41.98849589872548,-45.41565187471295,-50.6085754981683,-50.40460271901815,-48.95159149115558,-50.113258696677306,-51.404008737943144,-51.58937004680701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,-48.94570058313016,-47.971554046448624,-50.14941775291965,-50.05557770178142,-44.88476570919565,-41.66255552323626,-47.33526249308493,-48.36413603207095,,-46.88211352173332,-49.20105839286872,-50.91036447150695,,-48.57283322350192,-45.680922631735044,-47.69888112599267,-47.33941481569204,-51.43516625086667,-41.981193983134716,-45.444961922766026,-50.57299741640907,-50.42309827948165,-48.92025027990556,-50.11437716230449,-51.39182316319345,-51.55155578803715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,-48.944131036719945,-48.00113803758926,-50.11519380054398,-50.08694734500858,-44.841471433577595,-41.73748394693715,-47.38334374925252,-48.31924351004059,,-46.895198318620245,-49.19990323800291,-50.92150366977363,,-48.573815376767804,-45.6714549522895,-47.74099834599653,-47.29382949753753,-51.47677878321321,-41.9912728025556,-45.477164638723536,-50.53866529045387,-50.44222130678481,-48.880173963062596,-50.10981285271977,-51.382923835408086,-51.51430632895202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,-48.945408842979916,-48.02381309973917,-50.081691310050715,-50.11958463220877,-44.80211057313137,-41.77411943629607,-47.42499893789947,-48.269772386666006,,-46.91153463642167,-49.2007565449278,-50.93047142402917,,-48.576863739238085,-45.67254419139302,-47.786122478278344,-47.25060643527033,-51.518964075802565,-41.95673502776045,-45.51221917238966,-50.505605263846,-50.461970802363474,-48.84451262349083,-50.10781254175992,-51.37733033540543,-51.47762964191845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,-48.94958058456852,-48.051790892382904,-50.048912334226195,-50.153463505462,-44.766727591023674,-41.82150342100245,-47.46854045707674,-48.22321702981942,,-46.918984175175126,-49.203568938406576,-50.9368411310472,,-48.55718271606213,-45.67917945320322,-47.83417359260202,-47.20979418868687,-51.561714203300056,-41.88271041695401,-45.550083466342706,-50.473847970233656,-50.482345385369136,-48.81332193348344,-50.10525746943088,-51.37506463175848,-51.44153692597915,-51.58679380158631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,-48.956691238644595,-48.084978745617555,-50.016860472678516,-50.188558650146945,-44.73536837572791,-41.8336106932362,-47.513934541164,-48.17964882983617,,-46.91449323606029,-49.20829047028349,-50.94683514826794,,-48.52710432603347,-45.67770824513357,-47.88507096703276,-47.17143917217001,-51.60502130873379,-41.82437652210456,-45.590719934018196,-50.44342179254531,-50.503343032780315,-48.78665723917468,-50.09048446009703,-51.37614905336591,-51.40603600713585,-51.56122226751317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,-48.96678896486247,-48.123286805425856,-49.985536787908345,-50.2248441164635,-44.70807998362291,-41.860760401763955,-47.56115379758051,-48.13914365876775,,-46.900982926884296,-49.21487520086756,-50.95547172826734,,-48.49903978675158,-45.68683067941612,-47.9387373369365,-47.1355918369796,-51.63885030788522,-41.773526725223356,-45.634091687430484,-50.41435935006255,-50.52496318093408,-48.764578358015804,-50.07826051178816,-51.364639530861126,-51.37113859606032,-51.53620336734245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,-48.97992053483069,-48.166627427129036,-49.95494550156291,-50.26229425885727,-44.68491224726405,-41.899483698172084,-47.61016604757853,-48.10177528356424,,-46.87858072695597,-49.22327476497674,-50.95432770497489,,-48.47304545675186,-45.7064929549142,-47.995100955964034,-47.10230375710873,-51.666402427826235,-41.67951840791498,-45.672741456210986,-50.38669017990945,-50.547203636018466,-48.74714470145875,-50.068549955687246,-51.350631406724006,-51.33685411664875,-51.511742796118966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,-48.99610143919524,-48.21491690554366,-49.925087327711196,-50.30088868840644,-44.665912635704245,-41.899105285165284,-47.660942874518746,-48.067623259605796,,-46.84596336522607,-49.23344401926378,-50.95682965633894,,-48.449179700685896,-45.73087167591122,-48.04885468036083,-47.06234944672218,-51.69456464463552,-41.56920344065022,-45.71291913121836,-50.35840822747423,-50.57006367226001,-48.73441840338324,-50.06131840689372,-51.33996066862852,-51.30319369641295,-51.48784576174773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,-49.00311887529466,-48.26807171053006,-49.8959679093204,-50.34060375511211,-44.65113322555471,-41.905231168805734,-47.7044881973938,-48.036770026110474,,-46.79341532982245,-49.245337206092216,-50.962941997581936,,-48.4275003304866,-45.74350008853961,-48.09147914664472,-47.01312622865462,-51.723327982895846,-41.44590270614949,-45.75562438226828,-50.32399782763902,-50.593540401902374,-48.726465635696734,-50.056530374372734,-51.33264740381169,-51.270167420633015,-51.46451803874783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,-49.01321695952894,-48.32601391917044,-49.867587288064186,-50.381417687965055,-44.64062496905634,-41.92655894984558,-47.74239378581201,-48.0092976872169,,-46.7118653019616,-49.258910364761626,-50.972628252821444,,-48.40806988409385,-45.76650615822177,-48.13669371221107,-46.95445801867849,,-41.310066076743,-45.784570330059104,-50.29102865851925,-50.61763279639482,-48.704769554626104,-50.026882217757375,-51.32871359508335,-51.23778751023036,-51.44176617000874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,-49.026436775280104,-48.38866701345272,-49.839946246943555,-50.42330850114628,-44.623030647874586,-41.96293813455139,-47.78209196829487,-47.98099647889022,,-46.593166073563346,-49.27074969875348,-50.98585385950527,,-48.390948977719425,-45.78945801181712,-48.184427194316235,-46.89824039658822,,-41.194012080252335,-45.81552856186927,-50.25953060264871,-50.63745555738357,-48.68222775600036,-49.997372741858456,-51.328181465621554,-51.206063860233655,-51.41959634874017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,-49.042819470281,-48.429044899391855,-49.813048210055236,-50.4587274640629,-44.56596898383458,-42.01421833129184,-47.82355339540423,-47.94155467096131,,-46.451052731393986,-49.2822778737169,-51.00258664815903,,-48.37620055380722,-45.800356689864074,-48.2346112705042,-46.84451586793393,,-41.09770302506904,-45.84914025170243,-50.22953752779873,-50.655969085394936,-48.66452679670544,-49.97033548823481,-51.33107506935333,-51.175009854778494,-51.398014434497455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,-49.06240695939929,-48.437314447292756,-49.78689510161948,-50.49221266712131,-44.49753771203956,-42.07621459665276,-47.866749458379154,-47.87969056927381,,-46.31868137909872,-49.295485964901246,-51.02279393823524,,-48.36278909689172,-45.82136401478489,-48.28717863031663,-46.79332959269124,,-41.021119050022826,-45.88536831149176,-50.20107931279834,-50.67508499387988,-48.64221194946226,-49.945724965399314,-51.33742044336707,-51.14463571604867,-51.377026327820076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,-49.06498495367754,-48.45031624792071,-49.76148920614073,-50.526776016968434,-44.43361766836344,-42.123270742265206,-47.90524672232715,-47.82118442968483,,-46.195908466343674,-49.31033045847512,-51.046446151536095,,-48.336878338531605,-45.85237804599058,-48.34206636408416,-46.7319315051654,,-40.964248175010844,-45.92417870870336,-50.174191173979345,-50.69480128636579,-48.621752261011714,-49.92349636236395,-51.33997389894647,-51.11495613863073,-51.35663940177453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,-49.06914844210442,-48.467973686126975,-49.73683238770163,-50.56239606101048,-44.37427609379804,-42.14044788402756,-47.93565284407481,-47.766134323050615,,-46.08260035254946,-49.326767953051515,-51.07351218972747,,-48.31334614024411,-45.8933075796009,-48.399211488567786,-46.66383753981613,,-40.927099876597445,-45.94672656399468,-50.148911795416744,-50.71511461555342,-48.59870780175841,-49.90360688049326,-51.33601434425931,-51.085981581261095,-51.328518076309955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,-49.07648848130606,-48.49021524603772,-49.712927672403055,-50.59905099825839,-44.31958235389392,-42.17227412548966,-47.967762962319576,-47.71369444356964,,-45.97863047914125,-49.34475748987768,-51.10396466461076,,-48.29225899969728,-45.944061137522176,-48.45855481926992,-46.59825618990554,,-40.90969561621986,-45.95304117404009,-50.12527496836888,-50.736024358890845,-48.5576649507326,-49.886014106411025,-51.33544747982619,-51.05772641308175,-51.29748409636481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,-49.087047012737116,-48.51697002107255,-49.68977731102781,-50.63672017056561,-44.26961055439712,-42.218495246835,-48.00154977321828,-47.658812466963305,,-45.88388101199971,-49.364258392496616,-51.13777731748946,,-48.27368070009763,-46.00455973119917,-48.51336273376363,-46.53523587740101,,-40.91207960203341,-45.961506236041714,-50.10331789269355,-50.75752822163135,-48.52154653010815,-49.87067477144075,-51.33829225607681,-51.03020370217634,-51.267042123899046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,-49.100865424632744,-48.548167586198694,-49.66738293568411,-50.67538358293823,-44.2244348866181,-42.27886169566805,-48.03698769898382,-47.60769598097285,,-45.79823973125748,-49.37335953562183,-51.17492103895012,,-48.257679799015165,-46.07472888812146,-48.55462749968651,-46.474820008098554,,-40.934311001056685,-45.97268463397541,-50.081022114232844,-50.77962280963588,-48.49040064422154,-49.85754703800606,-51.3066107271764,-51.00342691546495,-51.23720133419625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,-49.114575412168804,-48.58374347473209,-49.63785577283532,-50.71502116051596,-44.184133696242995,-42.35312889847371,-48.07405125602938,-47.560451699189734,,-45.72160477374788,-49.38026510425294,-51.19871560192655,,-48.24432153186537,-46.154500945307745,-48.59099698737489,-46.41706308392827,,-40.97647635697041,-45.98654088340081,-50.05327591964899,-50.80230720915608,-48.46428031540671,-49.84659103838667,-51.26978942223894,-50.97707108459954,-51.203686083495974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
