,3,4,26,27,48,49,70,71,93,94,115,116,138,995,996,1018,1040,1041,1062,1063,1085,1107,1108,1129,1130,1152,1174,1175,1197,1511,1534,1556,1578,1579,1086,1153,72,1019,1557,5,1131,1064,50,1512,139,1198,117,1109,1580,997,1042,1176,1535,28,95,1087,1154,73,1020,1558,6,1132,1065,51,140,1199,118,1110,1581,1177,1043,96,998,29,1536,1088,1155,74,1021,7,1559,1133,1066,141,52,1222,1200,119,1111,1178,97,1582,1044,30,999,1537,1089,1156,75
0,-50.82008133431615,-45.70137936070573,-42.68371562150671,-51.23024884039984,-47.188905704138875,-47.13200907746031,-51.361222471689,-44.24047652149635,-47.06675476556101,-51.490465342419895,-50.92835578147118,-50.496179453814904,-51.25136526520479,-51.22550646196906,-50.67518024967903,-47.273038126089844,-45.364833240861245,-50.81566083913003,-48.54418340951719,-45.977833587168,-41.834898180702055,-45.94633918883779,-49.847120855786,-50.69210734308349,-47.56726317966421,-48.46054883812894,-51.4342796657067,-51.28607111897338,-51.219377160610186,-51.53846775626941,-51.24979387394691,-48.74664454079348,-48.17918071038521,-50.227260137585546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-50.85092049225839,-45.67606456853537,-42.683771070426026,-51.193225780710975,-47.236146541085574,-47.04159596537509,-51.384415026356216,-44.176824790062454,-47.08499884017884,-51.46453576621057,-50.95150256413526,-50.47324923910891,-51.24086736329404,-51.235077506872656,-50.65727351642877,-47.27805441411168,-45.39269071437154,-50.78297227976187,-48.56244357720858,-45.94808346243844,-41.84337623133914,-45.96744809043717,-49.80059281929668,-50.719700999579615,-47.563657500549475,-48.45728481358886,-51.4433653683119,-51.26269551834657,-51.2211241377323,-51.53971353517317,-51.232658007704934,-48.74594394439335,-48.23468067851869,-50.2080779611445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-50.883080074351064,-45.654040598043494,-42.703525729857944,-51.15683122734338,-47.285982272981585,-46.953794619248285,-51.40826050114329,-44.1266545250961,-47.105275387794535,-51.439988014020045,-50.97500206208117,-50.45359546213409,-51.23236154486967,-51.247301182604545,-50.63982213695559,-47.26602342779331,-45.430675650991326,-50.7510082719738,-48.582966830501626,-45.92230457834502,-41.83460198852141,-45.99160506786913,-49.75581700613269,-50.747878662997834,-47.567536115085936,-48.45845657709241,-51.453332666611445,-51.2424620026556,-51.207594777282054,-51.54459885717446,-51.21670500385531,-48.734426698640334,-48.29580772315384,-50.18963282484286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-50.91653062256269,-45.61555590478626,-42.742661770811566,-51.12107456497569,-47.33834888646158,-46.85179389029177,-51.43274995776012,-44.09003315604586,-47.12752619419583,-51.416846050927454,-50.998853687698194,-50.437253706420464,-51.22582917611702,-51.2621489401113,-50.62283091985925,-47.256737634870454,-45.44902212548912,-50.71934193346985,-48.60569681187443,-45.890345502142544,-41.82318028567402,-46.018747143574,-49.71282836633614,-50.776633863408584,-47.50529459799055,-48.46398963734413,-51.464162695116514,-51.225405661523226,-51.19785309543076,-51.55311884194081,-51.201960584016454,-48.72815346407072,-48.352244677570354,-50.17193322078866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-50.95124345300449,-45.576504569755194,-42.800882204308735,-51.0859650098613,-47.39318489479171,-46.74200418555928,-51.45787573620759,-44.06703738328186,-47.151694690074635,-51.39513616541703,-51.02305754342319,-50.41755268430905,-51.221252959488055,-51.27959285480381,-50.606304368772264,-47.25027468690931,-45.45654978994527,-50.68387595847827,-48.630579656225386,-45.84689066851132,-41.82899528551265,-46.04881206701126,-49.671661694961145,-50.80596085483607,-47.44879834825888,-48.47380862450768,-51.475838044505274,-51.21156507133297,-51.191890301906426,-51.56527063328676,-51.18845180215379,-48.72718241124673,-48.40104963462853,-50.154990061443165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-50.98719188124335,-45.54166493074867,-42.8517136095071,-51.05151274018718,-47.45043223592711,-46.635048233986794,-51.48362788579294,-44.05728083437494,-47.17772550944906,-51.374884348529115,-51.04761378454721,-50.39691500338,-51.21861388069779,-51.29960621533776,-50.590247225096064,-47.24671132101118,-45.47424514773247,-50.64915798176665,-48.6575643220239,-45.80739811608153,-41.7995955424729,-46.08173954820234,-49.63235431309292,-50.83585476945927,-47.39997316183981,-48.48784129420922,-51.48834179218291,-51.194624185957494,-51.18969864886175,-51.57485906886425,-51.17620566282923,-48.73157089831757,-48.45524843744059,-50.13881077737437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-51.024347935561885,-45.511156398656006,-42.898764038783156,-51.01772687120067,-47.510035838672245,-46.53099359834865,-51.50999805552755,-44.03462183348971,-47.205566869517895,-51.3561166603429,-51.07252192347766,-50.37968004600394,-51.2044099828912,-51.32216187086193,-50.57466441601286,-47.24612948038903,-45.502044079120424,-50.61519591271804,-48.68267667273955,-45.77197890379409,-41.77438104551303,-46.117471293888855,-49.59494255640738,-50.86630940964887,-47.358941011297794,-48.5060181258497,-51.50165641014237,-51.17172455209851,-51.191271105665095,-51.57411017175413,-51.1652502314178,-48.74137899183768,-48.51475545723169,-50.12341952933551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-51.062686315863445,-45.48510681016736,-42.95970675010914,-50.98461928425452,-47.57193916642311,-46.429910232461026,-51.53697885718836,-44.02198638086142,-47.235166908932385,-51.338861044770084,-51.0977828205473,-50.365877123018905,-51.19010578366425,-51.34723435892343,-50.55956112149541,-47.24861087691828,-45.539882081087015,-50.58199910732636,-48.70302778495243,-45.72413170159792,-41.70892599199555,-46.1559508890838,-49.5594666396229,-50.89731940235055,-47.325834341400636,-48.528268218345104,-51.51576579008797,-51.152098990733734,-51.196601647415164,-51.57702405168243,-51.155614793916754,-48.75667191864722,-48.579483156139204,-50.10881425640083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-51.102180398974056,-45.46364612861922,-43.03612695927504,-50.95219932539677,-47.636091616604254,-46.33187306125643,-51.56456195390894,-43.97767790420389,-47.266476314665965,-51.32314473295811,-51.123396817225526,-50.35553891192059,-51.17773988066502,-51.37479881750015,-50.54494365080498,-47.25423982945176,-45.587702554070695,-50.549576769426245,-48.72545227534903,-45.67957160907795,-41.65209117527618,-46.19712380473244,-49.52596521715399,-50.9288807369398,-47.300786972726755,-48.54619830755868,-51.53065303008311,-51.11615286572905,-51.205685649373216,-51.58359490054402,-51.14732755514907,-48.77501505264472,-48.61242642124262,-50.09500445526296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-51.14280486833419,-45.421508913470745,-43.12999712786251,-50.920478181366576,-47.70244346076833,-46.23695532196842,,-43.947235445073346,-47.292844669123674,-51.308996681290246,-51.14936353834493,-50.34869454380632,-51.167293112686664,-51.404830665965626,-50.53081650126284,-47.25115568276313,-45.645452213628495,-50.51793665368378,-48.74989592822482,-45.63919267718913,-41.61684366164827,-46.24093723877563,-49.494479340111496,-50.96098762348409,-47.26785379601072,-48.55474651740357,-51.54630271542021,-51.07932749419922,-51.218519662297,-51.58340814486717,-51.13657353204867,-48.79637488889245,-48.638910341546094,-50.08199966573085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-51.18453683201173,-45.383448070975845,-43.15411087033725,-50.889466662729944,-47.770946189935714,-46.14523590913646,,-43.93070134101627,-47.31282281017868,-51.29644661431408,-51.17568402433217,-50.34538102714749,-51.158744540985445,-51.43730632942851,-50.51718609687396,-47.24246074739676,-45.71308641767685,-50.4870897028095,-48.77630971863263,-45.60310529435685,-41.5875296104346,-46.28734012503791,-49.46505284017711,-50.99363487621755,-47.229825052027465,-48.56733518827688,-51.562699191167276,-51.045856318716794,-51.23510230485599,-51.57461113975236,-51.11891096241459,-48.823435620596705,-48.67047953066472,-50.069811057101276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
