,473,495,517,518,540,562,563,584,585,606,607,629,630,651,652,674,696,697,718,719,741,763,764,785,786,808,809,830,831,852,853,875,876,897,898,920,942,943,964,965,987,1009,1032,742,1010,675,921,854,608,496,988,787,541,720,899,653,966,832,586,765,698,519,944,877,631,1033,810,474,564,1011,743,676,922,855,609,989,788,497,542,721,900,654,967,833,587,766,699,945,878,1012,1034,520,632,811,565,990,744,923,677,856,968,610,789,498,722,543,901,655,946,834,588,767,1035,700,1013,924,879,521,633,812,991,566,745,902,678,857,969,611,790
0,-51.359588200479365,-50.04597211170467,-50.26840962621438,-50.39865739382823,-47.4576458982338,-45.94870286046347,-51.40289766790181,-48.553378161536926,-47.869026499695266,-51.381739085242316,-43.48048205960446,-43.69527288791193,-50.41679389183265,-48.39234424318748,-46.127941374588346,-41.5530051500248,-44.766723036948676,-49.423443431112226,-49.59121674682788,-44.85639797069473,-41.872329994915134,-46.28962778027295,-48.232998847653576,-50.56079723683687,-43.240892645236656,-42.70240033227948,-50.712155273992686,-47.71136777920791,-46.55836268354125,-51.43325070221259,-41.854157115039584,-43.98936834554527,-50.02517684232654,-48.864786660226194,-46.0415950199291,-43.868183119720534,-46.54224983577958,-49.97731935375217,-50.314125164047276,-47.81008377169578,-48.00439671843961,-50.02750592879139,-51.361469647356024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-51.345843536664276,-50.08170162451559,-50.28694826806792,-50.394328331815075,-47.439708538653676,-45.98457886017458,-51.36823170443649,-48.58679242704124,-47.839593853282366,-51.41611554161615,-43.456274437172986,-43.69524032533438,-50.382744713661154,-48.44986699491281,-46.10641351972621,-41.58681404421977,-44.80732615486767,-49.379905663820495,-49.63920712370949,-44.81448538899119,-41.915833752483195,-46.31882667897007,-48.19295880229856,-50.583691640007785,-43.21898307421833,-42.746767042606,-50.67587361946576,-47.76396657855994,-46.49093136223415,-51.46542399539959,-41.859939455164145,-44.056007983273105,-49.987939552239865,-48.90621451938521,-45.952703128165794,-43.96781669211211,-46.57452560889052,-49.92879439495339,-50.336196960187536,-47.78215654357729,-47.98793157007211,-50.04561777769361,-51.34242810201798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-51.333587928005045,-50.12146626340589,-50.308792076822904,-50.38946801669346,-47.426044442590594,-46.03237616772027,-51.33407482324188,-48.62344268274727,-47.81225560333618,-51.45115937013852,-43.40998520411113,-43.71193867000223,-50.34959341589357,-48.509298965162664,-46.07463873244733,-41.58371470511292,-44.84061377150293,-49.337784874479944,-49.68837235489655,-44.74602013498571,-41.96347872146756,-46.35312092541631,-48.15521874601708,-50.60757053241712,-43.2075631163163,-42.81652362508568,-50.64041730366212,-47.81915902020824,-46.42745410343941,-51.49824000157503,-41.82985959945738,-44.111473810247375,-49.949639322007926,-48.949108939616465,-45.86411873657616,-43.888432965059664,-46.61038269674221,-49.88195287890833,-50.35901143605117,-47.750974621869304,-47.97757896809719,-50.06482829647315,-51.32650322415045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-51.32284815914872,-50.16527549187262,-50.33389200161652,-50.38515093973581,-47.39483774227587,-46.09208475632527,-51.30043422516134,-48.66325323550619,-47.78705411350613,-51.486419323335326,-43.38010550464837,-43.738936789171476,-50.317359796536856,-48.55731202216653,-46.02393990612268,-41.61682022153319,-44.883034976362865,-49.297115640602456,-49.73125976916003,-44.66713308993203,-41.996242493306994,-46.392355773033636,-48.11983947833558,-50.63241479615336,-43.17506528148378,-42.91085291817278,-50.60580017840162,-47.87687580536212,-46.36804646290966,-51.53168718197692,-41.807773927986375,-44.15627791149585,-49.911229543881774,-48.99343719365674,-45.78224746008662,-43.7619255880555,-46.64973024424888,-49.83682974163504,-50.38255812665176,-47.72659016357234,-47.95304204636509,-50.0851097133102,-51.31370699929874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-51.31364727988742,-50.213146522864974,-50.36220386906409,-50.37649881102038,-47.360967720787734,-46.16370154006532,-51.26731523388857,-48.70615058891701,-47.76403395853868,-51.52237646376165,-43.36703630935631,-43.76851704714472,-50.28606237445581,-48.579132914525324,-45.95601365515804,-41.68347904073894,-44.93427426327659,-49.25793374735218,-49.76782942957808,-44.598710208656215,-42.0523162790002,-46.436382754716696,-48.086881179812345,-50.65820736796056,-43.126318147328824,-43.02899960178,-50.57203715585746,-47.93704617625903,-46.31283102006017,-51.565755279739314,-41.738592880427944,-44.210409401876085,-49.86143905083421,-49.03916848960322,-45.707300654106504,-43.65816532486646,-46.67977333311769,-49.79346688257128,-50.40682885415479,-47.708382824256,-47.92684777880852,-50.10643392687393,-51.304051125345886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-51.30601056849698,-50.265099153126336,-50.39368241106938,-50.35248092606422,-47.331667503883196,-46.24724137743307,-51.23472403712314,-48.75206304723968,-47.743237861089,-51.559017920340146,-43.34700278995159,-43.81403487205627,-50.25571861883331,-48.60311550919999,-45.89340111212002,-41.63650087309051,-44.97158643449474,-49.2202754351802,-49.79918164026354,-44.541093171481606,-42.02494587809269,-46.485060206274014,-48.05640786792427,-50.68492920135739,-43.09434984585738,-43.15995371849225,-50.53914263502683,-47.99960721148594,-46.261934019258604,-51.600433294884894,-41.61144845498109,-44.25575737621337,-49.812794290435846,-49.086271447975605,-45.639485478971324,-43.576613503526346,-46.708743770846496,-49.751901645705196,-50.43181481982028,-47.67163732123593,-47.90669277930511,-50.12877386610192,-51.29754905528222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-51.29996320929216,-50.32115104751219,-50.428285671476694,-50.329047012950625,-47.30705286642695,-46.342729504570656,-51.20266718384968,-48.78268646987902,-47.68427381149511,-51.5963304878888,-43.33617412103617,-43.87500247176248,-50.22634619139785,-48.62920361721314,-45.83629595823978,-41.34462937334376,-45.01099030498672,-49.184179001002136,-49.83175877003469,-44.4545612039775,-42.030231453257294,-46.53825142632992,-48.028074490523466,-50.712563511458846,-43.08405017105005,-43.20710525638626,-50.50713166978202,-48.06449326875408,-46.21548925644933,-51.63571101088151,-41.5185528090285,-44.3115468839305,-49.76532047202273,-49.13471723332882,-45.579028749356645,-43.51679729356733,-46.740975772062754,-49.71217737718735,-50.45750753122027,-47.641829112392145,-47.89248655810396,-50.15210196490469,-51.2942139690798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-51.295530812551824,-50.37790344150959,-50.46597105904869,-50.306208504482974,-47.28723995974585,-46.45020660613221,-51.17115090459044,-48.801824076967115,-47.62551355628594,-51.63430201391514,-43.342262422013285,-43.95096120303269,-50.19796502576989,-48.65734279984589,-45.78490096055164,-41.08318762785171,-45.058686972292634,-49.14182444227865,-49.865530005369266,-44.37379376504563,-42.05045684874615,-46.595826072313216,-47.99372083276877,-50.741094409169214,-43.060256883262596,-43.2275747090724,-50.47602075487556,-48.131645821847684,-46.1736342053476,,-41.45607749805659,-44.37741905362384,-49.71904195830525,-49.18447638622552,-45.52616117940417,-43.4782983438485,-46.776383384248206,-49.67433531490725,-50.48389863830699,-47.61906364986203,-47.88413988409733,-50.17639180108827,-51.27357332834981,-51.64505776515419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-51.29273873867219,-50.395654827778706,-50.506699112450626,-50.28398024828861,-47.27234644109061,-46.569728354027944,-51.13858767347287,-48.81494552869103,-47.568725329243044,,-43.36565734881689,-44.04147674922106,-50.16944034739097,-48.68748253318405,-45.729584516997946,-40.86591528650017,-45.114372489354366,-49.095378774782986,-49.90046542557345,-44.30456096877109,-42.05418981371932,-46.6576580770043,-47.96203601857977,-50.770504540652546,-43.02096835943324,-43.25662126897541,-50.44582578719638,-48.19092585102568,-46.13651355482637,,-41.41663171809327,-44.45302971631052,-49.67398679772181,-49.23465243180915,-45.481125174658686,-43.46075167356196,-46.81488028256262,-49.63842048651799,-50.51097986543048,-47.60344722905158,-47.881569207847114,-50.2016188538986,-51.25377762684057,-51.60598436315513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-51.291612787114374,-50.39202430671665,-50.55042913871454,-50.26237568995174,-47.26249601992669,-46.52117811294859,-51.102815492941886,-48.83123768397191,-47.51395211504647,,-43.34888203365011,-44.14614129817397,-50.12919843162787,-48.71957297399607,-45.66794679959045,-40.69180861035885,-45.17775919829581,-49.05053309466629,-49.936536903362395,-44.24726020848249,-42.09160045782832,-46.70511614598866,-47.93308802907656,-50.80077816442436,-42.933827904359525,-43.29517533960288,-50.41656336014733,-48.21711997673958,-46.10427772252997,,-41.41529704726846,-44.53805233763802,-49.63018108867363,-49.273511763336685,-45.44417589033422,-43.46383942783136,-46.85638838339432,-49.604474689404164,-50.53874329049091,-47.59509290261769,-47.88469319538022,-50.22775609792027,-51.237172011302846,-51.563902301410664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
