,463,485,507,508,529,530,552,553,574,575,597,619,620,642,1001,1023,1045,1046,1068,1090,1091,1112,1113,1135,1157,1158,1180,1024,1136,486,1069,441,979,531,598,1114,464,576,1047,1002,665,1181,509,1092,643,1203,1159,554,621,1137,1025,487,1070,599,532,980,442,1115,666,577,1182,1204,1048,465,510,1003,644,1093,1160,555,622,1138,488,1026,1071,600,533,1116,1205,667,981,1183,578,1049,511,645,466,1161,1094,1004,556,623,1139,489,1027,1072,601,534
9,-48.900046485894364,-46.81127924543411,-48.145720095376525,-47.422375267464545,-51.41889683935261,-41.87074295215696,-44.40980036160526,-50.23948050997398,-49.780116717340036,-47.021820454676245,-47.08892931756242,-50.18804077937258,-51.247393050563375,-50.64003264542974,-49.84859976652788,-48.87785360815318,-50.5692129006059,-47.40218392187943,-43.56681577304144,-45.6419288107132,-48.097136170437494,-50.7688956106943,-43.41135904421314,-45.22879381998756,-49.938100231949136,-49.78593142860858,-50.11641784047281,-51.47804671495144,-51.58880620530044,-51.639021100734325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-48.891626545507314,-46.85292126209575,-48.189837503937525,-47.38166931304919,-51.46159544594671,-41.859465089886136,-44.476311458332546,-50.2048807157107,-49.81382851998325,-46.97288741810571,-47.12054521405975,-50.21118071110526,-51.23449195537093,-50.61987760381227,-49.85254777327279,-48.88797595911075,-50.60296185336094,-47.37722255672867,-43.618250319490954,-45.71132084701568,-48.04133191173629,-50.7938680205005,-43.37140794732403,-45.25786796880293,-49.95505362972811,-49.76507625262718,-50.11073741124672,-51.44618784032855,-51.554873425112206,-51.613038878215384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-48.88476704011821,-46.885203936707086,-48.23686500285479,-47.343016737303,-51.504881979558526,-41.83832419180067,-44.536422302297765,-50.153975996048416,-49.84840101898694,-46.930904501603194,-47.14126789818533,-50.235467376212654,-51.215859146535216,-50.604156657901534,-49.845945918840336,-48.90414513488439,-50.62960116830919,-47.33610156000516,-43.676403023063,-45.784655331986805,-47.98747105610006,-50.81740417633753,-43.346256031648224,-45.27963633908819,-49.97262994829131,-49.725261277005814,-50.10441342379677,-51.41471672123725,-51.51525467245278,-51.58761294684534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-48.8795130623526,-46.89857389525584,-48.286731503038794,-47.30645696431559,-51.548746626632386,-41.82012115095546,-44.59886580031073,-50.10416803482498,-49.883823288104416,-46.8960897940519,-47.168597697226076,-50.26087311893461,-51.18860658792509,-50.592870279103614,-49.831431164423535,-48.926296990566065,-50.65186883958252,-47.297134901391985,-43.74659690295679,-45.86182069969589,-47.93559366361271,-50.83622103732889,-43.316716277543364,-45.305369055706855,-49.99082747353465,-49.688933219879374,-50.084040511478534,-51.38363835570572,-51.47356299790563,-51.562747359243026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-48.87590837646379,-46.919477076499646,-48.32399517481648,-47.27202981866103,-51.59318213483131,-41.81135118866584,-44.653748449363775,-50.05548252212847,-49.91582794811444,-46.868665094988096,-47.2018074495631,-50.287369108498226,-51.16410266933444,-50.586021249596584,-49.810221423523764,-48.9543724344591,-50.66885998099819,-47.26056144129884,-43.79615482268277,-45.942711344777805,-47.88574780734339,-50.85590786230779,-43.27226001474693,-45.33495435704147,-50.00964527239863,-49.65614365394813,-50.06670028029888,-51.351071023694885,-51.432856963758624,-51.5384479536511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-48.87399904303426,-46.92625143558354,-48.35056825646226,-47.239775178791355,-51.63817917957217,-41.79141042237217,-44.68011300611945,-50.00227855699495,-49.94577894117331,-46.84886546903393,-47.211722855242314,-50.31492896907789,-51.142384372328706,-50.58361391050362,-49.792744668138134,-48.98831568583291,-50.687424643521354,-47.22644959154046,-43.86068591876154,-46.02722469927049,-47.837976827200485,-50.87644959526365,-43.239691889824606,-45.36828413857647,-50.02907767110709,-49.626947364003875,-50.04037004287469,-51.31768776840451,-51.39315178738571,-51.51471884832833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-48.87383241955908,-46.91561559092304,-48.36801357467373,-47.20973591674738,-51.68373054363802,-41.76942032960774,-44.69357501535307,-49.94718915937597,-49.97653020681983,-46.83693840693686,-47.22801487476211,-50.34352585075847,-51.123492446471346,-50.585653063915395,-49.779041642519424,-49.02807521276734,-50.70783736624258,-47.19486950858423,-43.880441785584374,-46.115262328677,-47.7923304649942,-50.89782865068595,-43.197861233001035,-45.404029121229044,-50.049123559324364,-49.60139893942669,-50.01099346708541,-51.284747430618225,-51.354464195492405,-51.49156641701927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-48.87545477698613,-46.90823471775333,-48.38841005843838,-47.17766851860668,-51.729827550417596,-41.75371701196035,-44.7127614415076,-49.8932592154741,-50.008071385935644,-46.83314349848747,-47.250611144524164,-50.37313418191421,-51.10746784556875,-50.592146788761276,-49.7691518144169,-49.051199061772415,-50.73006364517528,-47.165896709483576,-43.89272169733913,-46.206731224976416,-47.7488580352106,-50.92003144203747,-43.13740423614472,-45.42275015622887,-50.06978550140932,-49.57955465909861,-49.98466325467072,-51.25225650718234,-51.316809239022454,-51.46899458853344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-48.8789171900528,-46.89351017443922,-48.41168041711665,-47.141303757253795,,-41.69114036846854,-44.73755556377196,-49.84051220419214,-50.04039528668973,-46.83774923764531,-47.2794451686798,-50.393871487181286,-51.09401813971813,-50.60310460375011,-49.763116672016714,-49.070696934984106,-50.754070546373384,-47.139605216750354,-43.88887687786465,-46.30154003931543,-47.70760945745663,-50.9430427612681,-43.06124346942862,-45.4449295013163,-50.091061159651886,-49.551141510437155,-49.96135664616554,-51.220219353776756,-51.280204601284765,-51.447008654228334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-48.88426787338279,-46.87674905120497,-48.43775321721081,-47.10718419891314,,-41.60756818905295,-44.76784139416501,-49.78897135316029,-50.07349328104859,-46.851045942616224,-47.28426921686143,-50.41322055399015,-51.07570203140479,-50.61062269249747,-49.7609797859106,-49.09590758173256,-50.7798240191558,-47.116072957605255,-43.88947718934675,-46.39960306297171,-47.662683824292614,-50.96684770889216,-43.00110459113788,-45.47047281627022,-50.11294949250907,-49.517999233078896,-49.941053570290734,-51.18864079151885,-51.2446675963117,-51.42561405545973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-48.8915574844717,-46.86804466739444,-48.46655460194532,-47.07288951871191,,-41.50493325999836,-44.80350899053196,-49.73866216607014,-50.10735386089202,-46.87333394615475,-47.277272192800794,-50.433545102504084,-51.0603422894888,-50.605150622759325,-49.76278457657526,-49.11859394649615,-50.807293088766585,-47.09538319919508,-43.90646151904532,-46.50083697874449,-47.614410928710065,-50.991431940314754,-42.948501059030534,-45.499289034598775,-50.13545036786467,-49.488609023266605,-49.923730465872744,-51.1575267817101,-51.21021555474353,-51.404815529958825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-48.90083939922207,-46.8579190772206,-48.49801701897682,-47.033816021547125,,-41.42213021811887,-44.844450075592384,-49.689617431964706,-50.13255862621978,-46.904935795668365,-47.27640705637946,-50.45482192101255,-51.04629687421373,-50.599915038948204,-49.75767400863315,-49.13190766063017,-50.836447292475526,-47.07761836880288,-43.93232289034303,-46.6051622452886,-47.56842238505154,-51.01470769370333,-42.876614805426144,-45.53129351946939,-50.15856139850173,-49.46302173049428,-49.90936598969302,-51.12688307319019,-51.176866689090176,-51.38461920552765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-48.91216408688085,-46.84460903492309,-48.53207241340485,-46.997148549023265,,-41.35939248639745,-44.89056207088173,-49.64186468256691,-50.15719169353848,-46.94618078757539,-47.28158563676385,-50.47702693201963,-51.01025713197433,-50.59907981489776,-49.753260581109025,-49.14956569427712,-50.867254552667156,-47.062867771237684,-43.92418720689033,-46.712503064009745,-47.524767193619475,-51.03799930574319,-42.82158626860027,-45.560145594441536,-50.18228178239191,-49.44129036961673,-49.897939934106475,-51.09671522688595,-51.144640543219566,-51.36502937518837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-48.925587658535115,-46.83938214547153,-48.568657072004896,-46.96293169836907,,-41.31698115824575,-44.941743672517134,-49.59543640173675,-50.18263683229768,-46.83475436551337,-47.292724512686384,-50.49648183929862,-50.977210306100424,-50.58175980338742,-49.75286584016611,-49.172812322376586,-50.899686293925505,-47.0495651621862,-43.93313057323791,-46.80871408642764,-47.466822787147514,-51.06204391605952,-42.78373107001709,-45.58096564007026,-50.20036712804993,-49.42346863558769,-49.88943100207317,-51.06702920831654,-51.11355355055153,-51.34605289642394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-48.94116644869527,-46.84215991200987,-48.60770712034455,-46.93120512925443,,-41.2951900212192,-44.99789892198618,-49.550362819800824,-50.20888411404691,-46.702353089569954,-47.29128547554762,-50.51367683445406,-50.94720504607092,-50.56555224169044,-49.74991763760961,-49.201592555441074,-50.933263675668755,-47.03032971180021,-43.95891094368663,-46.89308418760284,-47.405949119345,-51.086828100636595,-42.76337812258623,-45.6050314497932,-50.21753682536401,-49.40961206266505,-49.883818423423634,-51.037830402729504,-51.08362775775593,-51.3246558491434,-51.66292623613556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-48.95895440456105,-46.85287083199438,-48.649161806345205,-46.88403263435721,,-41.29201987486262,-45.05893276088745,-49.50667960992768,-50.23592306424321,-46.57209179908161,-47.28673022121274,-50.53179838826374,-50.92029034333911,-50.55372562468414,-49.73340362037793,-49.23584860010096,-50.96280891162833,-47.01015827569516,-43.9614559160796,-46.98024721825108,-47.34738657445036,-51.11233781148591,-42.7608688663925,-45.63226074386779,-50.235391241452234,-49.39977957533712,-49.88108270183747,-51.00912499554419,-51.05488060825788,-51.294629739366194,-51.63338899094719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-48.979012284947636,-46.86199781871383,-48.69296212324358,-46.83847512717111,,-41.297548942190794,-45.11517978652253,-49.4644190068927,-50.26374563597286,-46.45407946563617,-47.285640862811064,-50.55082427833077,-50.892693330892314,-50.52393027574566,-49.721024723988236,-49.274352545399374,-50.98808716024675,-46.99297487829532,-43.960448573526925,-47.07014838490033,-47.291190350419384,-51.138561639617606,-42.77656222701154,-45.660205311689126,-50.25392619897775,-49.39402979299798,-49.881201341260414,-50.980919995088485,-51.02733565347283,-51.26505763813577,-51.6044253669061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-49.001397271864064,-46.87268965525413,-48.73905000182429,-46.78811370657051,,-41.3235092244571,-45.165613039749545,-49.42361473032453,-50.29234349147038,-46.343107605606406,-47.275586181276324,-50.570732069380725,-50.86159035937719,-50.49519170578869,-49.7128186443248,-49.302145725904445,-51.008118906314415,-46.97886466814758,-43.975867345510345,-47.16273616925329,-47.23741827944177,-51.16548555634896,-42.8108357348939,-45.68831088303569,-50.273150246066116,-49.39242593227423,-49.884156614693644,-50.953221904275885,-51.00100933686712,-51.2301683389104,-51.576041369303496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,-48.985804632303825,-46.89120787126466,-48.78737118531778,-46.73106421954114,,-41.361189834423364,-45.22081207476439,-49.38430679357603,-50.321704829269144,-46.24591429056902,-47.27145393477106,-50.59149870110544,-50.833675660311826,-50.4709234600469,-49.70882053351701,-49.33527156958662,-51.02977745381041,-46.967913711035656,-44.00760888004679,-47.24226414665981,-47.186131712940366,-51.1930989009069,-42.86314944139498,-45.71920913909708,-50.29305460000555,-49.39502960634946,-49.887845309858385,-50.926036799327015,-50.97592732991478,-51.19588635535992,-51.54197374987545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,-48.955586029425376,-46.91746325391648,-48.83787146764838,-46.67667778834616,,-41.40579724735665,-45.280678527473405,-49.346528461181606,-50.351819890182476,-46.16834243055529,-47.26636480993983,-50.613104220077375,-50.80899573203843,-50.451113888093204,-49.709069932216366,-49.37366244740047,-51.05302982873708,-46.96021047783638,-44.028057606081454,-47.295405124297076,-47.13739318717002,-51.221388736869116,-42.82203237987954,-45.75283003924348,-50.313631810693124,-49.36786184937417,-49.89129404085561,-50.89937150761352,-50.95210764768879,-51.16221857035535,-51.50702422948933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,-48.92658144201101,-46.95136756334634,-48.89049775164516,-46.62499810337482,,-41.447942585575134,-45.3451159872197,-49.310323158492224,-50.38268041726327,-46.09824802077583,-47.24917959803388,-50.63552797723655,-50.78759760639106,-50.43575400900947,-49.701615587633384,-49.41726041170497,-51.077843694436666,-46.955844495189396,-44.045051185480446,-47.351251824830285,-47.08623577006695,-51.250343778825695,-42.7409636138642,-45.77015992703635,-50.33487990966523,-49.321294704336395,-49.897549743147664,-50.87323367381023,-50.914974532820416,-51.12916934582769,-51.472633362863206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,-48.89860404611275,-46.992841438869476,-48.945200734364434,-46.57606638817278,,-41.48278098300083,-45.41403383228285,-49.27567961755073,-50.414276988418194,-46.03572401957058,-47.23801861749283,-50.658748447736514,-50.762857887164955,-50.42483564685328,-49.67224343097168,-49.46600115044633,-51.10418761087486,-46.954912140897434,-44.076707978010546,-47.40975356968924,-47.02223242514256,-51.279952995630644,-42.677717866526976,-45.7886803642312,-50.3567963175076,-49.27884957864712,-49.90658961652262,-50.847630580301015,-50.874226214879656,-51.09674571106849,-51.43880751438274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,-48.87262899322961,-47.041803744791686,-49.001930238936175,-46.5299313705748,,-41.49780642428744,-45.485258506472725,-49.23898456608825,-50.44660181130836,-45.978979399096566,-47.232767185264834,-50.68274673979129,-50.7348781551262,-50.41835329772005,-49.646947255755556,-49.504870392270135,-51.132029061586806,-46.95750671863014,-44.090181274460136,-47.470860752490545,-46.96085175789154,-51.310205602924114,-42.63228102817351,-45.809989261495005,-50.37936450956696,-49.23703615196515,-49.91839225319918,-50.82256832188279,-50.83469479515334,-51.06495152116117,-51.40555356845962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,-48.84869866159217,-47.09783158154004,-49.060638245539224,-46.48663474635757,,-41.485655209661374,-45.5505022557863,-49.20397723747399,-50.479646402755435,-45.9313008998923,-47.2333115497679,-50.69293606347276,-50.71021437247641,-50.416302397092714,-49.62598307973742,-49.536378396801524,-51.16133880271857,-46.95419389998942,-44.11966017639948,-47.53452358356757,-46.90216045655926,-51.34109046087091,-42.60465538278381,-45.83402369061855,-50.396137583054276,-49.190064704155674,-49.93293244318057,-50.798056403954675,-50.79640896612717,-51.03379452622569,-51.372879057000354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,-48.82686677989504,-47.14414220738561,-49.11790586450236,-46.44622833751353,,-41.493655971012124,-45.61264407486303,-49.17070087268219,-50.513402638099755,-45.89301274147524,-47.239541551897204,-50.7038512747656,-50.68890666285397,-50.41868092667568,-49.609367394752226,-49.5728668198833,-51.1920869912836,-46.94861314776914,-44.16497675070726,-47.60069746966009,-46.83877851057579,-51.372597343600134,-42.59485450153872,-45.85694408490752,-50.413527052884454,-49.147308755170954,-49.94359538890119,-50.774101233149466,-50.75939584227182,-51.00327939847137,-51.340792150410394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,-48.8071790352135,-47.191738313828075,-49.15850069608584,-46.40875857740557,,-41.52167857837988,-45.65814126385675,-49.1391968715951,-50.547863034330625,-45.86318591614115,-47.240092881898896,-50.71559966927608,-50.67099953165969,-50.42548782332383,-49.597129621040004,-49.61427614884052,-51.22424464160339,-46.935620431383434,-44.2259811062909,-47.6546647731582,-46.775954192938094,-51.404716289358625,-42.55350465694876,-45.86140102689655,-50.43153105458214,-49.108821938923484,-49.95039147066592,-50.75071097753634,-50.723683703376864,-50.9734132519999,-51.30929957458691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,-48.78968709318641,-47.24174691791893,-49.18956817093773,-46.37427662160196,,-41.569611080626736,-45.707804733772264,-49.10951144596078,-50.57651308983142,-45.8391363355608,-47.2336719111608,-50.72816535561596,-50.64839476131891,-50.436723884936676,-49.57165673459166,-49.66054821871988,-51.257783965422014,-46.926110552549964,-44.284625362306535,-47.70556867468889,-46.71603054727514,-51.43743691152069,-42.511560374423205,-45.86870354801167,-50.45014759186576,-49.07465289692464,-49.959906055330016,-50.727894307178126,-50.68930222215475,-50.93904597007598,-51.27840984026352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,-48.77443786263839,-47.28442123467076,-49.22265226501736,-46.34283504174811,,-41.62371586366318,-45.761548621568124,-49.08168999508603,-50.596163167733856,-45.82303085311384,-47.23268366414955,-50.741531321719634,-50.6205839529384,-50.443235737671195,-49.544000660245075,-49.703613374531244,-51.29267732163054,-46.920166594055644,-44.31841014648846,-47.75628163897871,-46.65908038624825,-51.47074971270902,-42.46117106328826,-45.87880214219274,-50.46937449699456,-49.04485604808655,-49.97211301770065,-50.705659669830425,-50.656280849392076,-50.904324251577535,-51.248130015777164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,-48.76148306628377,-47.307501490624986,-49.25770482562272,-46.3144866978698,,-41.57067793823737,-45.819288395037816,-49.055782399659655,-50.61658298260515,-45.81503712032522,-47.23699843384044,-50.755681806099695,-50.586475143810326,-50.44964505183632,-49.52079624006476,-49.74600226168992,-51.32889827768298,-46.91787460082406,-44.33007321709983,-47.79661568715455,-46.6051797999706,-51.5046453914919,-42.40756996706891,-45.89061601785747,-50.489209318163255,-49.019487356797754,-49.986983313113925,-50.68401578254941,-50.62465140391189,-50.87022862260192,-51.21846896292844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,-48.750873440914084,-47.337372320616595,-49.29467833170524,-46.28928544600126,,-41.370422699065195,-45.88094290598238,-49.031835296694155,-50.63776349303407,-45.815333406135096,-47.24648694764555,-50.7706006002777,-50.54596100152768,-50.46041429925428,-49.50207076639681,-49.77749846105823,-51.36641981062767,-46.90692537475201,-44.341205954836894,-47.83946409720774,-46.55440782927485,-51.53911434503739,-42.33258180590359,-45.89395155584605,-50.50965068931612,-48.99379967474311,-50.00449052913432,-50.66297065900332,-50.59444419429539,-50.83676250342882,-51.18943523536217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,-48.742657816893946,-47.37395651442222,-49.33352615614303,-46.26729012688264,,-41.17964600191601,-45.94643474440761,-49.00990410795376,-50.659693502000465,-45.851026546335476,-47.26102703391149,-50.78627398924229,-50.508923456922396,-50.47553622593662,-49.48784435950597,-49.77604911651409,-51.405217377486,-46.89337499066502,-44.36713936857436,-47.8847736413196,-46.491428223314976,-51.574147687455024,-42.27449103336943,-45.8998734820853,-50.5306958407153,-48.95234434279186,-50.01624459965272,-50.64253409081438,-50.56569446199347,-50.80393134708336,-51.161037556125855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
