,20,42,43,64,65,66,87,88,109,110,132,155,424,446,469,491,513,514,536,558,559,580,581,603,625,626,648,1528,1550,1551,1572,1573,492,447,21,133,604,537,44,111,582,1574,470,515,1529,89,22,649,178,425,560,156,627,671,67,1552,493,134,0,605,448,538,45,112,583,1575,471,516,179,650,90,672,23,561,1530,157,628,426,68,1553,135,606,494,1,539,449,46,113,584,673,1576,180,651,517,472,91,24,562,158,629,69,136,607,1554,2,495,540,450
0,-43.223505995345654,-45.33616571300723,-48.611827347444745,-50.231155643966865,-43.994236180853804,-51.67513868980119,-44.78203719108741,-49.077572688541125,-49.481484239004125,-48.35144746425762,-50.539501026630866,-51.26346653280595,-51.061246309938106,-50.79214662575701,-49.075615575740066,-47.58656067711761,-49.364754646270335,-47.6873447800337,-42.67209892233855,-45.05558774725643,-49.141737271135774,-49.73761872928043,-45.0191824085157,-45.23907548072656,-49.38196615005725,-50.63313170267281,-50.570806381303626,-50.64806693695828,-49.55685592173148,-51.31080276867795,-50.497941784656426,-47.402221950369146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-43.231169887455046,-45.36490810959182,-48.581219791842585,-50.26477307448728,-43.96967307323051,-51.65536371865115,-44.79885971234967,-49.051574820589714,-49.51706610001405,-48.34496969807324,-50.523008964871195,-51.23824653481851,-51.048178525874626,-50.83086773180326,-49.068248620307855,-47.588934617657664,-49.40177189647292,-47.6332748499268,-42.66466055404291,-45.10801868162503,-49.11259204869129,-49.768063667464205,-44.972563194967606,-45.25779316170119,-49.40710770406342,-50.629168919657445,-50.56894898624342,-50.65738571242786,-49.58522359890316,-51.28443005442195,-50.526499822133076,-47.366741842968125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-43.25335327032938,-45.398938617152105,-48.54220039399969,-50.2992541693782,-43.94005444481718,-51.636590548080285,-44.823136417083155,-49.029871554889624,-49.55347301337024,-48.32443156320685,-50.50900208445441,-51.21704211257101,-51.03902487059241,-50.87234381066433,-49.055921988237884,-47.599872661619955,-49.44133648492058,-47.58084030526255,-42.674196354770984,-45.13842963159749,-49.08493780244498,-49.79955976586464,-44.935540454479394,-45.28262991478093,-49.43276856369358,-50.627911202820705,-50.57031477602065,-50.66864181042688,-49.60526645266619,-51.25844113247947,-50.55695255850138,-47.33255147328849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-43.29019636575027,-45.43808342686904,-48.490047420146716,-50.33458449004739,-43.92427563559281,-51.61582926774034,-44.854652842426795,-49.012567626809506,-49.59068857452756,-48.30443487263479,-50.49742523105608,-51.19987013705233,-51.03379722749247,-50.89361619870655,-49.038735088948286,-47.61929816569641,-49.483389735556145,-47.53007339273661,-42.70098606040637,-45.17317433765569,-49.05880907923201,-49.832089960341825,-44.90598569041698,-45.30325969861059,-49.458941884214546,-50.61208904308424,-50.56493287747127,-50.68186540994737,-49.61100500429383,-51.23283651380718,-50.589265944552054,-47.29967527581914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-43.33825924281098,-45.48217672919439,-48.4385363315002,-50.370748336208784,-43.92266722890659,-51.5898741523726,-44.88798851783075,-48.99977792697211,-49.628696504008175,-48.29154040665814,-50.48822311884934,-51.186751532106875,-51.03251042883461,-50.918582340304255,-49.02091821725254,-47.64714173902692,-49.52787638531564,-47.481006485092195,-42.701677541416856,-45.207972679238246,-49.023776743906126,-49.865634910301566,-44.84754522786755,-45.30865429863839,-49.48562015157095,-50.597396162252046,-50.55304481883638,-50.697083974167576,-49.618261949546955,-51.20761549553538,-50.61847240802319,-47.26813780937965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-43.365949648840626,-45.53105981647257,-48.38874045112813,-50.40773309473473,-43.8267187709277,-51.56488311459555,-44.91402821330887,-48.99162086744444,-49.66606782583512,-48.285729992509005,-50.48134183799631,-51.177706318727054,-51.035177394935154,-50.947214869663135,-48.98669506955598,-47.683342171198476,-49.56949110356823,-47.43367386118941,-42.666583659917166,-45.249487036129985,-48.984369092717216,-49.9001764395084,-44.7991586858431,-45.30878121599929,-49.51279654364014,-50.58515572171258,-50.54434014632012,-50.7143273966171,-49.629716463451174,-51.18277789602915,-50.64586265125386,-47.23796193211092,-51.647108165113266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-43.394997928039786,-45.58457913540345,-48.3406974898006,-50.44552481271292,-43.739066621571894,-51.54087096918181,-44.94684689275729,-48.98821114299732,-49.69438891297745,-48.28345161668202,-50.47672910662607,-51.172758069436966,-51.04181695583779,-50.972349523161554,-48.95618512798368,-47.71930719803787,-49.60846293911543,-47.38811160500188,-42.64895980809092,-45.2975384578567,-48.94643918515453,-49.93569744858043,-44.761101250913946,-45.308280231282545,-49.54046519479889,-50.57065916891335,-50.52771726334467,-50.73362727838077,-49.64532907410634,-51.15832335453783,-50.67505300997047,-47.20917583605491,-51.61149833503258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-43.406554052313865,-45.64259053547485,-48.29337816408306,-50.484110266324045,-43.66590380054886,-51.517856178131964,-44.959338345419354,-48.989676704732744,-49.72348304191073,-48.284319495551074,-50.47433518065173,-51.17193005147227,-51.05244398636546,-50.99210561816089,-48.92944768549586,-47.7442221055211,-49.64973968544641,-47.344356674465516,-42.64909428433035,-45.348063422038216,-48.91002052796352,-49.97218157195786,-44.730592078360544,-45.3132654740022,-49.56862067114269,-50.54668579681678,-50.50229640578241,-50.75500912538135,-49.665059113577755,-51.13425199023169,-50.70600598000199,-47.180684301636276,-51.57628828525412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-43.378990704882156,-45.70495306721669,-48.24725566685682,-50.52347785136412,-43.6076244040144,-51.49585402387582,-44.9654873038725,-48.990346483737575,-49.753335294658456,-48.292274706100294,-50.474110014580475,-51.16121555537567,-51.067078462359575,-51.01544614493234,-48.90654823441247,-47.75192708231174,-49.66922542397123,-47.30244810368489,-42.667307565031,-45.384906476888716,-48.86763919944294,-50.00961313501478,-44.6897936223791,-45.323587849053986,-49.59725711586158,-50.51100546421636,-50.47908295016961,-50.77127709242876,-49.680352980638,-51.11056401731023,-50.73868786713514,-47.13924403664906,-51.54148221310582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
