,227,249,272,294,316,317,339,361,362,383,384,406,428,429,451,1331,1353,1354,1375,1376,1398,1420,1421,1442,1443,1465,1487,1488,1510,1532,1555,1466,295,250,1399,1533,407,340,1444,1511,385,1377,273,1332,318,1489,228,1422,452,363,1578,1556,430,1355,1467,296,1400,251,1534,408,341,1445,1512,386,1378,274,319,1333,1490,453,1579,1423,475,364,229,1557,431,1468,1356,297,1535,409,1401,252,342,1446,1513,387,1379,275,320,476,1580,454,1491,1424,365,1558,432,230,1469,1536,410,1357,298,1402,343,253
0,-51.04635071307094,-50.51251392491722,-48.89567832595831,-47.31319859691304,-49.086915950784785,-47.71730192535248,-42.41353348265429,-44.655922700123284,-49.45952246912475,-49.54157670545851,-45.631414013971046,-45.6448288817709,-49.45372765189219,-50.97279705352909,-50.98485373448004,-50.324002036559236,-49.137068074791785,-51.33159062722858,-50.11874409538113,-47.34676269018291,-42.85717736593327,-45.386036370220936,-48.82794797687164,-50.16420539190876,-44.527403376342505,-44.93941063864212,-49.437065867284645,-49.4427738350803,-48.55284767101416,-50.753363292510095,-51.41043148163638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-51.04524892605589,-50.53184520285349,-48.89623935571332,-47.3160426458394,-49.115536686496206,-47.69637211753085,-42.41808180845484,-44.70790091740479,-49.4132551645444,-49.57973308657528,-45.555819639798855,-45.63567661447753,-49.47859898372198,-50.96223843859158,-50.9624973694551,-50.33559677026942,-49.16075467838841,-51.303384112690054,-50.148593275698786,-47.310041545939576,-42.85563235921266,-45.42967537937797,-48.78527266194947,-50.19267505228014,-44.47103088144988,-44.9826463225024,-49.47024261881056,-49.434094583208044,-48.56266259191113,-50.750971374843104,-51.40500040670773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-51.04071411437933,-50.55518030680553,-48.90031783536762,-47.3278694019826,-49.14696297783212,-47.653156856750726,-42.40912645133469,-44.73805498943612,-49.36822947548094,-49.618956204723204,-45.483960831815295,-45.61027323259189,-49.504003565688606,-50.93668743772501,-50.94314738208653,-50.34920729829292,-49.16729634080784,-51.27560184624404,-50.18045384823651,-47.27463984244054,-42.86363372210212,-45.479274332093915,-48.7437659823853,-50.22183410328011,-44.408014143575556,-44.99833796479049,-49.504319869169954,-49.40453504911687,-48.55775067934108,-50.74889324365892,-51.40342922052719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-51.01585895299843,-50.58248353862001,-48.90537316364738,-47.34359631264848,-49.18112834162707,-47.598567427256185,-42.41683356458906,-44.77136774579698,-49.3244691857802,-49.65922751015832,-45.420610304781384,-45.59130216990967,-49.529932572115584,-50.913096895297095,-50.92680283620061,-50.364871296179395,-49.17848377180949,-51.248243780461145,-50.214282509047436,-47.24057513175546,-42.8497333311859,-45.534666050176625,-48.69771100262619,-50.25189769576426,-44.33846809802554,-45.02166525000799,-49.53927745448031,-49.37204989439232,-48.5478377973252,-50.74144174543724,-51.40573958313577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-50.989308906487224,-50.61371771877771,-48.904739984174626,-47.34807381506905,-49.21796830772111,-47.54561997567777,-42.44152679035112,-44.81209491850521,-49.28121706051529,-49.70052787567643,-45.36597313372849,-45.57861235055229,-49.55637437579079,-50.89189723165586,-50.9134607177264,-50.38262446330055,-49.194281301565724,-51.221310344708115,-50.25004473128494,-47.20786589547836,-42.8511082096673,-45.5956895386689,-48.65326537024905,-50.2828512258166,-44.28143708752586,-45.05242972263598,-49.57509479847882,-49.3435850337316,-48.54468656516505,-50.723950874169496,-51.40130003481201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-50.96674904676833,-50.64884855423139,-48.89362776037707,-47.342461399024174,-49.257421204095444,-47.49434410801959,-42.43644824692771,-44.8600395181664,-49.224121649861004,-49.74283916819979,-45.32026090342914,-45.572055761122684,-49.58331943754439,-50.873119546082506,-50.89688296521396,-50.40250562845084,-49.20965165830711,-51.19480193558894,-50.287702551464086,-47.17652947610891,-42.867968942375384,-45.65438571925814,-48.61046558384614,-50.31467655673168,-44.23718951294467,-45.08026191869576,-49.61175476100651,-49.31923675833926,-48.54830688767824,-50.70677026318794,-51.384311619048795,-51.74093991748571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-50.94818264960946,-50.68784420035924,-48.88303075836481,-47.345811899171466,-49.29942457173411,-47.44476865330776,-42.44466256286968,-44.91500990122215,-49.168285115906905,-49.78413994183644,-45.283694969728245,-45.571488270022854,-49.61075921940026,-50.856798779587095,-50.87048476938935,-50.42455366973695,-49.228074691708024,-51.16871903023103,-50.327222834219434,-47.138382657592,-42.89083039248376,-45.708019113424704,-48.569349891592246,-50.34736060356786,-44.20600399636639,-45.10534726565953,-49.64923874063423,-49.284273694429146,-48.535994710769224,-50.691983391127025,-51.357031870545306,-51.71898084557155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-50.93362278506885,-50.730673031556684,-48.876111350896245,-47.35804290773979,-49.343920182368336,-47.39692658057332,-42.470758604582485,-44.95320295534769,-49.11373360532912,-49.81440649130364,-45.256505197367964,-45.56233979746095,-49.63868524150218,-50.8429670244104,-50.84709155864505,-50.448807996476795,-49.25107757314378,-51.14306256511224,-50.36857013010814,-47.09401400763081,-42.9081335812863,-45.76685225350177,-48.52995545110474,-50.38088927794641,-44.18817443168032,-45.13785164902408,-49.679710129331966,-49.24814105842379,-48.52352292749616,-50.679539331294606,-51.33368413625778,-51.69798299913066,-51.6487400922633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-50.92307910096841,-50.76766946424051,-48.87293521934644,-47.37907974845377,-49.390850760936914,-47.35084825696702,-42.492610235057086,-44.99157286045364,-49.060493440377556,-49.84568209577432,-45.22981500830045,-45.55662566982345,-49.66492568839644,-50.83166083659668,-50.826698165292655,-50.47530699252594,-49.278622353184296,-51.117831758076434,-50.41171058404055,-47.05103219264021,-42.94103135420299,-45.83073314666642,-48.49232412667795,-50.4152472579813,-44.18400612286568,-45.1629109002769,-49.70778239455866,-49.216135511334755,-48.511377374383414,-50.669387522568144,-51.314286409460664,-51.67796229373876,-51.61280042291303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
