,time,489,1027,467,1005,534,512,1050,490,1028
0,0,97.7854159052646,97.39395900688264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,97.82689775010364,97.52570633546937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,97.85332054123562,97.64298705875355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,97.8646489645086,97.74564118308213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,97.86087253198771,97.83353202063711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,97.84199474032567,97.90654664362451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,97.808043933595,97.96456354560473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,97.75905148835933,98.00751829037466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,97.69510600807139,98.03534931888828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,97.61628789883049,98.04800898476302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,97.52269092587933,98.04549645281422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,97.4144651182047,98.0277922158358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,97.29175142841981,97.99494546525605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,97.15471380318971,97.94698663869539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,97.00352795217286,97.88399278594973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,96.83840223679103,97.80604372441414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,96.6595555989059,97.71324360888765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,96.46722761628713,97.60572058255087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,96.26164615509654,97.48363714995065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,96.04310065109583,97.3471464509277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,95.81184643799864,97.19642436444859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,95.56817779503798,97.03169032953507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,95.31240590607655,96.8531530103721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,95.04482713668061,96.66104201921402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,94.76577400538206,96.45562832840423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,94.47556292942096,96.23714933315311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,94.17453452095982,96.00589301626951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,93.8630322900564,95.76215466589129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,93.54140200916302,95.50622586636358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,93.21001083990058,95.23842506813875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,92.8691872067629,94.95907587553887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,92.51931892744456,94.66850639130755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,92.16075390847998,94.36704857082712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,91.79385853189493,94.05505769315863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,91.41898786921973,93.73287111666313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,91.03651381463581,93.40085790810735,66.6988084182082,0.0,0.0,0.0,0.0,0.0,0.0
36,36,90.64678645296136,93.059377805,67.00270553879388,0.0,0.0,0.0,0.0,0.0,0.0
37,37,90.25018067983615,92.70877119791321,67.30587360767667,0.0,0.0,0.0,0.0,0.0,0.0
38,38,89.84704867249454,92.34941745357816,67.60821347600715,0.0,0.0,0.0,0.0,0.0,0.0
39,39,89.43772938744912,91.9816847741672,67.90960799024448,66.65574926288588,0.0,0.0,0.0,0.0,0.0
40,40,89.02258462507127,91.60593956256498,68.20995831286389,66.9831621076252,0.0,0.0,0.0,0.0,0.0
41,41,88.6019617279799,91.22252698839193,68.50913686116981,67.31056874600486,0.0,0.0,0.0,0.0,0.0
42,42,88.17619367019178,90.8318369304289,68.80703458100817,67.63788001055458,0.0,0.0,0.0,0.0,0.0
43,43,87.74562543187301,90.43420854806747,69.10352933711812,67.96499370319779,0.0,0.0,0.0,0.0,0.0
44,44,87.31056954966498,90.03001477924538,69.39849641848555,68.29180997276165,0.0,0.0,0.0,0.0,0.0
45,45,86.87135004593323,89.619605510791,69.69181408663215,68.61822085117471,0.0,0.0,0.0,0.0,0.0
46,46,86.42830134012974,89.20332610820182,69.98335270997411,68.94411538863211,0.0,0.0,0.0,0.0,0.0
47,47,85.98171676958091,88.78153497422461,70.27298018285988,69.26938509645565,66.28967427589265,0.0,0.0,0.0,0.0
48,48,85.53190004547771,88.35457574793404,70.56056196997392,69.59390768605398,66.42248854117723,0.0,0.0,0.0,0.0
49,49,85.07914777764564,87.92277742458799,70.84596685986683,69.91757433052533,66.5514167548788,0.0,0.0,0.0,0.0
50,50,84.62374120982909,87.48647190719912,71.12905575046892,70.24025679837885,66.6763852549417,0.0,0.0,0.0,0.0
51,51,84.1659707033559,87.04598471215327,71.4096872758811,70.56182932183988,66.79731614456215,0.0,0.0,0.0,0.0
52,52,83.70610292635584,86.60162622108294,71.68771787363802,70.88216315607987,66.91413745167544,0.0,0.0,0.0,0.0
53,53,83.24439741556418,86.15372565912496,71.96300774297431,71.20112659600764,67.0267832932696,0.0,0.0,0.0,0.0
54,54,82.78110652940681,85.70257117452452,72.23540928870203,71.51858499829412,67.1351889092668,0.0,0.0,0.0,0.0
55,55,82.31648311805858,85.24846925717391,72.504772956247,71.83439494501363,67.23928045412188,0.0,0.0,0.0,0.0
