,time,1255,1277,1322,1367,1389,1434,1501,1546,1568,1479,1300,1233,16,1524,1412,1345,1278,1457,1569,1211,1390,1502,1323,1256,1435,1547,1368,39,1301,1480
0,0,95.96449662586647,68.88115402233063,84.49551472843237,67.24068305836606,67.05891560094427,74.7302027379448,88.04373132134732,83.77860551463151,80.61552149264767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,96.21406404707841,68.45702532443184,84.38463321308203,67.50593419352771,0.0,74.8215463607055,87.79370235819871,84.25135395755417,80.21323594960349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,96.45108242227248,68.03558384736279,84.26459273629635,67.76939277006854,0.0,74.90650731555678,87.53501400560224,84.72238736134531,79.80869131159054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,96.6752608776422,67.61685768172838,84.13550481972152,68.03093428428211,0.0,74.98502216787323,87.26792681552988,85.1914261025368,79.40210933508043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,96.88631601894129,67.20089853710516,83.9975102374352,68.29044266718567,0.0,75.05703054940552,86.99268559568192,85.65819906167285,78.99370635597724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,97.08395114029514,0.0,83.85073844391515,68.54781073482086,0.0,75.12248165752293,86.70956228126158,86.12241930011245,78.58369324069507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,97.26793170243751,0.0,83.69533149343097,68.80291374084882,0.0,75.18130869641847,86.41882076216096,86.58378368379759,78.17227534975875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,97.4380006430908,0.0,83.53143572692662,69.05563050968783,0.0,75.2334802666001,86.12071677881117,87.04200696711919,77.75964564222575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,97.59394331987757,0.0,83.35920942125784,69.3058382371808,0.0,75.27893626072586,85.8155229554086,87.49676237122192,77.345998623417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,97.73554516276245,0.0,83.17882236935631,69.5534235499198,0.0,75.31765864445161,85.50351123083762,87.9477414520292,76.93152325115415,67.03855798842885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,97.86261379031022,0.0,82.99043195765375,69.79824974543467,0.0,75.34960074130306,85.18495250406492,88.39461122342361,76.51639628989385,67.37967120098675,67.10779876506399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,97.9749687315114,0.0,82.7942144155641,70.04019511288172,0.0,75.37475170229166,84.86010811177773,88.83704932990112,76.10079585001606,67.72107352061391,67.50091663176562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,98.07246373742791,0.0,82.59034867955864,70.27913675177976,0.0,75.39307206206907,84.52925418206084,89.27469987469078,75.68488152348851,68.0626838755944,67.89601139480243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,98.15495454979447,0.0,82.3790161174545,70.51494500154813,0.0,75.40456476956494,84.19265652515092,89.70723635654875,75.26882088312908,68.40439215274141,68.29302363481858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,98.22234301586124,0.0,82.16040792642536,70.74748902690366,0.0,75.40921065237364,83.85057864998471,90.13428061730922,74.85276970558704,68.74610617757979,68.6918855914789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,98.27451175714938,0.0,81.93470939574176,70.97664263542727,0.0,75.40700717900415,83.50328148918234,90.55550347470728,74.43687866881824,69.08772020729457,69.092537048125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,98.31141212278024,0.0,81.70212260257655,71.20227303547264,0.0,75.39795555016346,83.15103099719252,90.97052420627442,74.02128095004295,69.42911985099248,69.4949039307976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,98.33297669005614,0.0,81.46283554356818,71.42425234837665,0.0,75.38206715445718,82.79409757115047,91.37897519310039,73.60612991849962,69.77019837332368,69.89890315117758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,98.33918525985011,0.0,81.21704479969108,71.64245789316303,0.0,75.35935063532642,82.43271687087655,91.78050317200719,73.19154910412713,70.11084604431022,70.30446466905052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,98.33001003971751,0.0,80.96496250448183,71.85674313067908,0.0,75.32982478967571,82.06715219334723,92.17471255891981,72.77766374105973,70.4509332066711,70.71150397422758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,98.30549258480552,0.0,80.70677860819143,72.06699019831606,0.0,75.29351852002375,81.69766257417079,92.56123241073627,72.36460048737558,70.79034361793678,71.11992136076331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,98.26564486773613,0.0,80.44271281348206,72.2730693378793,0.0,75.25045789476069,81.3244725391746,92.93969850573032,71.9524753900049,71.12895226406688,71.52963606940422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,98.21052609258372,0.0,80.17295492913348,72.47484464028759,0.0,75.20067899376706,80.9478403392156,93.30971466525457,71.54139429787446,71.46661928213243,71.94054048928069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,98.14022051661458,0.0,79.89771639615539,72.67219201050179,0.0,75.14422140083516,80.5679970548735,93.67091194593655,71.1314705186729,71.80321870982998,72.35253443528435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,98.05482624183374,0.0,79.61720770329055,72.86498152044707,0.0,75.08112814514206,80.1851767313187,94.02291017788386,70.7227958135641,72.13861566160497,72.76551371088327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,97.95445496304613,0.0,79.33163100875127,73.0530895064716,0.0,75.01145203247792,79.79960143726336,94.36533841018853,70.31547517360332,72.47266606926131,73.17935786610323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,97.83924256416198,0.0,79.04118728485977,73.2363927614481,0.0,74.93524913245419,79.4115030088838,94.69780531379516,69.90959259708258,72.80521642757047,73.59395405596351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,97.70935951292773,0.0,78.74608316534915,73.41475641609514,0.0,74.85257869685404,79.02108677700645,95.01995041038361,69.5052340995522,73.13612785923821,74.00917276415346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,97.5649777208156,0.0,78.44652349522407,73.5880707047563,0.0,74.76350307452162,78.62857469625246,95.33141478861072,69.10248204336668,73.46525243829504,74.42488592271889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
