,time,965,987,1032,1077,1099,1122,1144,1189,1256,1010,1167,1234,943,1100,1055,1212,988,1145,1078,1033,1190,966,1123,1257,1056,1011,1235,1168
0,0,88.85356286631901,69.00856106093134,97.50445113359451,74.39421341518725,85.8877874105486,88.54089633571489,75.7761349090751,96.03988274403406,67.5540816483196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,89.03587903099825,68.58365783924847,97.40511662436369,74.82413564731507,85.51648164981505,88.91872606141172,75.31428093133982,96.15426640850704,67.52430721595441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,89.20782940624586,68.1613996881461,97.29123512107452,75.25475659233805,85.14003552467982,89.28997222878931,74.85403038767413,96.25463375822827,67.4895793788658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,89.36920775822217,67.74184261198997,97.16297366397599,75.68594255746584,84.75872465858608,89.65431943304239,74.39549014538738,96.34085394124412,67.44992379691564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,89.51984100462421,67.32501864252718,97.02048973517707,76.11754174593055,84.3728370471923,90.01141303803043,73.9387748294598,96.41280809096286,67.40536822480303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,89.6595717756966,0.0,96.8639738115038,76.54941673693845,83.98266406943917,90.36094164726559,73.48398775556353,96.47040019539642,67.35593732254485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,89.7882222340126,0.0,96.69364858978906,76.98139840734234,83.58846019512777,90.70256454286269,73.03123354981838,96.5135468278794,67.30166810243558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,89.9056675000309,0.0,96.50972576761423,77.41332522604691,83.19050720685037,91.03594875131265,72.58059394514541,96.54219854012837,67.24259439351115,67.12985759850105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,90.01174448693408,0.0,96.31243754740377,77.84503706927589,82.78907357333259,91.36076038730317,72.13217039880976,96.55631888689875,67.17875197146735,67.5513228851907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,90.10635314297616,0.0,96.1020568897967,78.27634770745034,82.38440695350609,91.67666515295991,71.68603017672316,96.55587392172873,67.11018363481567,67.97577714079668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
