,time,188,210,1134,1112,1157,166,211,1135,189
0,0,88.27711953364,71.21137672954632,96.16127469637351,0.0,0.0,0.0,0.0,0.0,0.0
1,1,88.73031258378334,70.89389793663311,95.94804849301597,0.0,0.0,0.0,0.0,0.0,0.0
2,2,89.17908122238173,70.57492984410881,95.72201977377624,0.0,0.0,0.0,0.0,0.0,0.0
3,3,89.62308299535417,70.2546179038944,95.48346915314302,0.0,0.0,0.0,0.0,0.0,0.0
4,4,90.06196877510607,69.93309310256261,95.23269459610732,0.0,0.0,0.0,0.0,0.0,0.0
5,5,90.4953830386766,69.61047795898915,94.97000027195953,0.0,0.0,0.0,0.0,0.0,0.0
6,6,90.92294538682289,69.2869085850574,94.69571629938179,0.0,0.0,0.0,0.0,0.0,0.0
7,7,91.3442974170324,68.9625014830856,94.41015698799842,0.0,0.0,0.0,0.0,0.0,0.0
8,8,91.75906613461702,68.63737036506657,94.11365100326755,0.0,0.0,0.0,0.0,0.0,0.0
9,9,92.16687357082434,68.31164205817387,93.80655042613758,0.0,0.0,0.0,0.0,0.0,0.0
10,10,92.56732747816937,67.9854189817762,93.48918972813026,0.0,0.0,0.0,0.0,0.0,0.0
11,11,92.96004102073081,67.65881657810154,93.1619351343088,0.0,0.0,0.0,0.0,0.0,0.0
12,12,93.34464359264864,0.0,92.8251242168935,0.0,0.0,0.0,0.0,0.0,0.0
13,13,93.72074222141802,0.0,92.47912467667774,0.0,0.0,0.0,0.0,0.0,0.0
14,14,94.0879414328225,0.0,92.12430374178562,0.0,0.0,0.0,0.0,0.0,0.0
15,15,94.44585397726517,0.0,91.76101802175965,0.0,0.0,0.0,0.0,0.0,0.0
16,16,94.794101824808,0.0,91.38963232393138,0.0,0.0,0.0,0.0,0.0,0.0
17,17,95.13229659309626,0.0,91.0104999227445,0.0,0.0,0.0,0.0,0.0,0.0
18,18,95.46005018595184,0.0,90.62399045646995,0.0,0.0,0.0,0.0,0.0,0.0
19,19,95.77700674868734,0.0,90.23047015304216,0.0,0.0,0.0,0.0,0.0,0.0
20,20,96.08278143056124,0.0,89.83028303378507,0.0,0.0,0.0,0.0,0.0,0.0
21,21,96.37701285581736,0.0,89.42379674946531,0.0,0.0,0.0,0.0,0.0,0.0
22,22,96.65935387395861,0.0,89.0113559271802,0.0,0.0,0.0,0.0,0.0,0.0
23,23,96.92945122069426,0.0,88.59330047394394,0.0,0.0,0.0,0.0,0.0,0.0
24,24,97.18695667107285,0.0,88.1699829100523,0.0,0.0,0.0,0.0,0.0,0.0
25,25,97.43156014167877,0.0,87.74174095965934,0.0,0.0,0.0,0.0,0.0,0.0
26,26,97.66294785397879,0.0,87.30888902712798,0.0,0.0,0.0,0.0,0.0,0.0
27,27,97.88080276050559,0.0,86.87177025812663,0.0,0.0,0.0,0.0,0.0,0.0
28,28,98.08485967679032,0.0,86.4307036431622,0.0,0.0,0.0,0.0,0.0,0.0
29,29,98.27481905428132,0.0,85.9859846753433,0.0,0.0,0.0,0.0,0.0,0.0
30,30,98.45045693318325,0.0,85.53792761430637,0.0,0.0,0.0,0.0,0.0,0.0
31,31,98.61150518360343,0.0,85.08683111114892,0.0,0.0,0.0,0.0,0.0,0.0
32,32,98.75776202342087,0.0,84.63297850957093,0.0,0.0,0.0,0.0,0.0,0.0
33,33,98.88900450911386,0.0,84.17666232646694,0.0,0.0,0.0,0.0,0.0,0.0
34,34,99.0050777229237,0.0,83.7181434626452,0.0,0.0,0.0,0.0,0.0,0.0
35,35,99.10579543662861,0.0,83.25769182808726,0.0,0.0,0.0,0.0,0.0,0.0
36,36,99.1910295239845,0.0,82.7955776247586,0.0,0.0,0.0,0.0,0.0,0.0
37,37,99.26064356089437,0.0,82.3320323624765,0.0,0.0,0.0,0.0,0.0,0.0
38,38,99.31454903971859,0.0,81.86731150819031,0.0,0.0,0.0,0.0,0.0,0.0
39,39,99.35267218043892,0.0,81.40164003954268,0.0,0.0,0.0,0.0,0.0,0.0
40,40,99.37495412377828,0.0,80.93525097147594,0.0,0.0,0.0,0.0,0.0,0.0
41,41,99.38135108946805,0.0,80.46834772969987,0.0,0.0,0.0,0.0,0.0,0.0
42,42,99.37186816289082,0.0,80.00115638035132,0.0,0.0,0.0,0.0,0.0,0.0
43,43,99.34652564878925,0.0,79.5338592811043,0.0,0.0,0.0,0.0,0.0,0.0
44,44,99.30533660108075,0.0,79.06666829591923,0.0,0.0,0.0,0.0,0.0,0.0
45,45,99.24838521185526,0.0,78.59975255368809,0.0,0.0,0.0,0.0,0.0,0.0
46,46,99.17573692644022,0.0,78.13330305075921,0.0,0.0,0.0,0.0,0.0,0.0
47,47,99.0874942574293,0.0,77.6674762324284,0.0,0.0,0.0,0.0,0.0,0.0
48,48,98.9837963525371,0.0,77.20244314149726,0.0,0.0,0.0,0.0,0.0,0.0
49,49,98.86477399793529,0.0,76.73835482385147,0.0,0.0,0.0,0.0,0.0,0.0
50,50,98.73060490558717,0.0,76.27536307506206,0.0,0.0,0.0,0.0,0.0,0.0
51,51,98.58147972145355,0.0,75.8136005464093,0.0,0.0,0.0,0.0,0.0,0.0
52,52,98.41759053383826,0.0,75.35320745637114,0.0,0.0,0.0,0.0,0.0,0.0
53,53,98.2391744337014,0.0,74.8943117855306,0.0,0.0,0.0,0.0,0.0,0.0
54,54,98.04646867816426,0.0,74.43702978318608,67.73736346014154,0.0,0.0,0.0,0.0,0.0
55,55,97.83973207034099,0.0,73.98147268528365,67.86490380381244,0.0,0.0,0.0,0.0,0.0
56,56,97.61924412531826,0.0,73.5277591103609,67.9880767455591,0.0,0.0,0.0,0.0,0.0
57,57,97.3852934041826,0.0,73.07597800778441,68.10680044080578,0.0,0.0,0.0,0.0,0.0
58,58,97.1381768488817,0.0,72.62623822578061,68.22101002445723,0.0,0.0,0.0,0.0,0.0
59,59,96.87822044396867,0.0,72.1786197741859,68.3306261205155,0.0,0.0,0.0,0.0,0.0
60,60,96.60575673704396,0.0,71.73321634297868,68.43558127627381,0.0,0.0,0.0,0.0,0.0
61,61,96.3211030342461,0.0,71.29009966842003,68.53580419445352,0.0,0.0,0.0,0.0,0.0
62,62,96.02463468355245,0.0,70.84934924470166,68.63123579118947,0.0,0.0,0.0,0.0,0.0
63,63,95.71668904225554,0.0,70.41103481737659,68.72180795206592,0.0,0.0,0.0,0.0,0.0
64,64,95.39763849650286,0.0,69.97522240988305,68.80745960435242,0.0,0.0,0.0,0.0,0.0
65,65,95.06785792454335,0.0,69.541974429416,68.8881368600615,0.0,0.0,0.0,0.0,0.0
66,66,94.72772399527524,0.0,69.11133891674416,68.9637823374506,0.0,0.0,0.0,0.0,0.0
67,67,94.37760436607958,0.0,68.68337176350099,69.03435141481589,0.0,0.0,0.0,0.0,0.0
68,68,94.01789758886828,0.0,68.25812554810112,69.09979069830443,0.0,0.0,0.0,0.0,0.0
69,69,93.64898148219095,0.0,67.83563917976845,69.16005428435534,0.0,0.0,0.0,0.0,0.0
70,70,93.2712528353666,0.0,0.0,69.21510931228732,0.0,0.0,0.0,0.0,0.0
71,71,92.88509659680616,0.0,0.0,69.26490883872185,0.0,0.0,0.0,0.0,0.0
72,72,92.49088570638496,0.0,0.0,69.30941906341394,0.0,0.0,0.0,0.0,0.0
73,73,92.08902916187473,0.0,0.0,69.348613985204,0.0,0.0,0.0,0.0,0.0
74,74,91.67989340128759,0.0,0.0,69.38246452821501,0.0,0.0,0.0,0.0,0.0
75,75,91.26386977475454,0.0,0.0,69.41094402354419,0.0,0.0,0.0,0.0,0.0
