,time,86,108,557,602,624,131,64,580,109,625,87,603
0,0,86.45759647881789,77.18492543322232,68.03012435752119,74.12146689078303,79.98217124691841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,86.87257639085709,76.75925228114542,68.01945511005817,74.58866681149298,79.77437630715528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,87.28282322639568,76.33338815458482,68.00377019084098,75.05799722916579,79.5600258244611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,87.68802354981447,75.9074891277617,67.98306603627823,75.52933619497966,79.33929123326077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,88.08785001281778,75.48171918536012,67.95737281121272,76.00258201499082,79.1123522161033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,88.4819879328667,75.05621753338829,67.92669659661006,76.47762151816075,78.87939627144264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,88.8700915180163,74.6311503806655,67.89106138570902,76.9543160702649,78.64059718954591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,89.25184639757235,74.20664036434786,67.85048805704191,77.43254789159091,78.39614319483171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,89.62689849886148,73.78282444844194,67.80501005055172,77.91216642747041,78.14621547646725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,89.99491733250974,73.35984068910233,67.75465239630496,78.39302843671474,77.89099509286731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,90.35556042471632,72.93779773436965,67.6994473801814,78.87498458352573,77.63068331586055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,90.70849207748938,72.51682410920704,67.63943446668843,79.35787217015915,77.3654531250632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,91.05336534273003,72.09701964848607,67.5746446418375,79.84150734959222,77.0954972287235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,91.38984112603084,71.67850366562239,67.50513154065274,80.32573546197749,76.82099364114225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,91.71757947719104,71.26136173336137,67.43093501420265,80.81035151217289,76.54213261689897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,92.03624010623493,70.84570449612602,67.35209670903879,81.29516500701355,76.25910278045889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,92.34549261125873,70.43160970643625,0.0,81.77997080269179,75.9720778440989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,92.64500759741702,70.01917411429325,0.0,82.26457164977766,75.68124298873485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,92.93444742022422,69.60847369262433,0.0,82.74872456475816,75.3867813048321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,93.21350595909708,69.19958646956213,0.0,83.23221722398046,75.08886724774642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,93.48186042924533,68.79258691083449,0.0,83.71480648561437,74.78767947768284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,93.739191365257,68.38754069155813,0.0,84.19623309880218,74.48338787689758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,93.98522338685578,67.98451034735835,0.0,84.67626196256674,74.17617245555499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,94.21964612385729,67.58356573504001,0.0,85.15460980609521,73.86619792968156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,94.44218474823109,0.0,0.0,85.63100955749105,73.55362644453471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,94.65257074768755,0.0,0.0,86.1051780620836,73.23862358659859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,94.85055271464977,0.0,0.0,86.57682419090268,72.9213520016414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,95.03586631995854,0.0,0.0,87.04564030426805,72.6019713250264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,95.20828597712858,0.0,0.0,87.51132799335232,72.28063218283648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,95.36760527174783,0.0,0.0,87.97356394403482,71.95748228619388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,95.51360651020742,0.0,0.0,88.43201693231946,71.63268387723298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,95.64609206914561,0.0,0.0,88.8863569744781,71.30636666997809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,95.76491628350725,0.0,0.0,89.33624691320426,70.97868066602845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,95.86989235445235,0.0,0.0,89.78134264120997,70.64975536317948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,95.96090727112151,0.0,0.0,90.22127485326996,70.31973424254619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,96.03782842754644,0.0,0.0,90.65569512984213,69.98874612775332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,96.10055612736599,0.0,0.0,91.08423045262548,69.65691121625083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,96.14899247874507,0.0,0.0,91.50651120819583,69.32436318088538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,96.1830941380011,0.0,0.0,91.92215280010547,68.99121592862922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
