,time,631,1260,1305,1283,654,632,1306
72,72,82.00612324812089,0.0,87.45403321603561,0.0,0.0,0.0,0.0
73,73,81.5535733300539,0.0,87.5224251350083,0.0,0.0,0.0,0.0
74,74,81.09979431064669,0.0,87.58007979142405,0.0,0.0,0.0,0.0
75,75,80.64501348054714,0.0,87.6269458036302,0.0,0.0,0.0,0.0
76,76,80.18945853070495,0.0,87.66295347647365,0.0,0.0,0.0,0.0
77,77,79.7333210350726,0.0,87.68807597613768,0.0,0.0,0.0,0.0
78,78,79.27682241199012,0.0,87.70226833944126,0.0,0.0,0.0,0.0
79,79,78.82014836459837,0.0,87.70553742863709,0.0,0.0,0.0,0.0
80,80,78.36349244357763,0.0,87.69786332128551,0.0,0.0,0.0,0.0
81,81,77.90702080365342,0.0,87.67926049717528,0.0,0.0,0.0,0.0
82,82,77.4509211994965,0.0,87.64974286254699,0.0,0.0,0.0,0.0
83,83,76.99535429281036,0.0,87.60935863080113,0.0,0.0,0.0,0.0
84,84,76.54048156487711,0.0,87.55813785730312,0.0,0.0,0.0,0.0
85,85,76.08644526894484,0.0,87.49614470112411,0.0,0.0,0.0,0.0
86,86,75.63339530687907,0.0,87.42344239738921,0.0,0.0,0.0,0.0
87,87,75.18146927145396,0.0,87.34011919742768,0.0,0.0,0.0,0.0
88,88,74.73079927986684,0.0,87.24626209253022,0.0,0.0,0.0,0.0
89,89,74.28150580429777,0.0,87.14197398158512,0.0,0.0,0.0,0.0
90,90,73.833710542489,0.0,87.02737337245213,0.0,0.0,0.0,0.0
91,91,73.38753002425624,0.0,86.9025768786609,0.0,0.0,0.0,0.0
92,92,72.94306362856597,0.0,86.76772477277702,68.00647143399759,0.0,0.0,0.0
93,93,72.50041234609522,0.0,86.62295488617448,68.42529524542948,0.0,0.0,0.0
94,94,72.05967851557062,0.0,86.46841947323831,68.84669195165742,0.0,0.0,0.0
95,95,71.62094225651057,0.0,86.30428478217142,69.2706064901363,0.0,0.0,0.0
96,96,71.18429143884323,0.0,86.13072216303998,69.6969915372804,0.0,0.0,0.0
97,97,70.74980969909141,0.0,85.94790775445463,70.12579132572648,0.0,0.0,0.0
98,98,70.31757093065225,0.0,85.75602216793173,70.55692990120907,0.0,0.0,0.0
99,99,69.88763973557059,0.0,85.55525848868581,70.99035007197051,0.0,0.0,0.0
100,100,69.46008282957013,0.0,85.34582175466936,71.42597991777409,0.0,0.0,0.0
101,101,69.0349633847968,0.0,85.127911942914,71.86374372866341,0.0,0.0,0.0
102,102,68.61233578066258,0.0,84.90174022518063,72.30355002214296,0.0,0.0,0.0
103,103,68.19225131448314,0.0,84.66752026921193,72.74532078123846,0.0,0.0,0.0
104,104,0.0,0.0,84.42547600138688,73.18896809376838,0.0,0.0,0.0
105,105,0.0,0.0,84.17581688086702,73.63438136534711,0.0,0.0,0.0
106,106,0.0,0.0,83.91877806630156,74.08146974942112,0.0,0.0,0.0
107,107,0.0,0.0,83.65459549866029,74.53011304524283,0.0,0.0,0.0
108,108,0.0,0.0,83.38348976581368,74.98020479990893,0.0,0.0,0.0
109,109,0.0,0.0,83.10568984994323,75.43162102124987,0.0,0.0,0.0
110,110,0.0,0.0,82.821448157491,75.88423893842779,0.0,0.0,0.0
111,111,0.0,0.0,82.53098522676608,76.33791742527472,0.0,0.0,0.0
112,112,0.0,0.0,82.23454432110198,76.79251622023745,0.0,0.0,0.0
113,113,0.0,0.0,81.93235980930989,77.24788944282062,0.0,0.0,0.0
114,114,0.0,0.0,81.62466474755949,77.70388550332471,0.0,0.0,0.0
115,115,0.0,0.0,81.31170565162554,78.16034701772978,0.0,0.0,0.0
116,116,0.0,0.0,80.9936969416504,78.61708965787719,0.0,0.0,0.0
117,117,0.0,0.0,80.67088844316186,79.07395769291665,68.09774595687044,0.0,0.0
118,118,0.0,0.0,80.34349766834953,79.5307540907276,68.50497696442304,0.0,0.0
119,119,0.0,0.0,80.01176172897416,79.98728929257423,68.91432297276968,0.0,0.0
120,120,0.0,0.0,79.67590738182795,80.44336727525426,69.32573397242206,0.0,0.0
121,121,0.0,0.0,79.33615830160038,80.89878550698258,69.73914074404689,0.0,0.0
122,122,0.0,0.0,78.99272782175937,81.35332739269148,70.15447057769337,0.0,0.0
123,123,0.0,0.0,78.64583314714528,81.80676183086135,70.57164152364815,0.0,0.0
124,124,0.0,0.0,78.29569490231856,82.25888122499926,70.99058487368113,0.0,0.0
125,125,0.0,0.0,77.94252288078044,82.70943320823218,71.4112113167294,0.0,0.0
126,126,0.0,0.0,77.58652307987462,83.15817355545511,71.8334274242394,0.0,0.0
127,127,0.0,0.0,77.22789081766521,83.60485117148923,72.25714148941839,0.0,0.0
128,128,0.0,0.0,76.86683109762953,84.04921616465089,72.6822577818333,0.0,0.0
129,129,0.0,0.0,76.5035379408864,84.49098788399233,73.10867038922724,0.0,0.0
130,130,0.0,0.0,76.13819463016347,84.92989471491882,73.53626277849249,0.0,0.0
131,131,0.0,0.0,75.77099353768139,85.3656584626712,73.96491978336348,0.0,0.0
132,132,0.0,0.0,75.40210959679493,85.7979861067711,74.39452787668634,0.0,0.0
133,133,0.0,0.0,75.03172008598294,86.22659486865534,74.82495636769733,0.0,0.0
134,134,0.0,0.0,74.65999794515324,86.65116201669944,75.25606303037353,0.0,0.0
135,135,0.0,0.0,74.28710548059874,87.07139230817258,75.6877196932824,0.0,0.0
136,136,0.0,0.0,73.91320708061646,87.48696767286953,76.11977377203236,0.0,0.0
137,137,0.0,0.0,73.53846274696075,87.89757295823178,76.55208038107627,0.0,0.0
138,138,0.0,0.0,73.16302201192657,88.30288773522058,76.98447608039838,0.0,0.0
139,139,0.0,0.0,72.78702425718568,88.70255975427779,77.4167984951582,0.0,0.0
140,140,0.0,0.0,72.41062286877228,89.0962852417572,77.84887286774813,0.0,0.0
141,141,0.0,0.0,72.03394894528384,89.4837024247948,78.28052555765757,0.0,0.0
142,142,0.0,0.0,71.65714142400003,89.8644812986398,78.71157030566656,0.0,0.0
143,143,0.0,0.0,71.28032339882726,90.23828855702618,79.14181493765783,0.0,0.0
144,144,0.0,0.0,70.90361990374188,90.60476000343475,79.57106134323004,0.0,0.0
145,145,0.0,0.0,70.52714633942071,90.96356568081113,79.999105464548,0.0,0.0
146,146,0.0,0.0,70.15102559205074,91.31434548367548,80.4257372960922,0.0,0.0
147,147,0.0,0.0,69.77535981487962,91.65676582644146,80.85074089597688,0.0,0.0
148,148,0.0,0.0,69.4002587367828,91.99046351590269,81.27388690332269,0.0,0.0
149,149,0.0,0.0,69.02581745981384,92.31512270672974,81.69493976901312,0.0,0.0
150,150,0.0,0.0,68.65214387773052,92.63037962771641,82.11367313028799,0.0,0.0
151,151,0.0,0.0,68.27932606753369,92.93589999759212,82.52983195519455,0.0,0.0
152,152,0.0,0.0,67.90744893784262,93.23135094876143,82.94317054416562,0.0,0.0
153,153,0.0,0.0,0.0,93.51642148361253,83.35343761416698,0.0,0.0
154,154,0.0,0.0,0.0,93.7907636774378,83.7603524940216,0.0,0.0
155,155,0.0,0.0,0.0,94.05407254134104,84.16366849537741,0.0,0.0
156,156,0.0,0.0,0.0,94.30604734313609,84.56309372540883,0.0,0.0
157,157,0.0,0.0,0.0,94.54638203764858,84.95836316128138,0.0,0.0
158,158,0.0,0.0,0.0,94.77479623688056,85.34918241787446,0.0,0.0
159,159,0.0,0.0,0.0,94.99099528542419,85.73526023330707,0.0,0.0
160,160,0.0,0.0,0.0,95.19473218314297,86.11631750577396,0.0,0.0
161,161,0.0,0.0,0.0,95.38573666729606,86.49204577866725,0.0,0.0
162,162,0.0,0.0,0.0,95.56378779669977,86.86214927556473,0.0,0.0
163,163,0.0,0.0,0.0,95.72863195517463,87.22631998697949,0.0,0.0
164,164,0.0,0.0,0.0,95.88007668662861,87.58425505809025,0.0,0.0
165,165,0.0,0.0,0.0,96.01791868940778,87.93564869228699,0.0,0.0
166,166,0.0,0.0,0.0,96.14197547724113,88.28018364685839,0.0,0.0
167,167,0.0,0.0,0.0,96.25208596317549,88.6175669624043,0.0,0.0
168,168,0.0,0.0,0.0,96.3481004315081,88.94746843375637,0.0,0.0
169,169,0.0,0.0,0.0,96.42990203598589,89.26958308365747,0.0,0.0
170,170,0.0,0.0,0.0,96.4973649639999,89.58361434254026,0.0,0.0
171,171,0.0,0.0,0.0,96.55040754146457,89.88923807225993,0.0,0.0
172,172,0.0,0.0,0.0,96.58896084766471,90.18615755214272,0.0,0.0
173,173,0.0,0.0,0.0,96.61296888579338,90.47406766473271,0.0,0.0
174,174,0.0,0.0,0.0,96.62239933400815,90.75267380065186,0.0,0.0
175,175,0.0,0.0,0.0,96.61723304493822,91.02168322675178,0.0,0.0
176,176,0.0,0.0,0.0,96.59749590750438,91.28079611791073,0.0,0.0
177,177,0.0,0.0,0.0,96.5631845835998,91.52974389041559,0.0,0.0
178,178,0.0,0.0,0.0,96.51437247067909,91.76825221002458,0.0,0.0
179,179,0.0,0.0,0.0,96.45112470779694,91.99605086043488,0.0,0.0
180,180,0.0,0.0,0.0,96.37350867471093,92.21287425852465,0.0,0.0
181,181,0.0,0.0,0.0,96.28163603944178,92.41847167993465,0.0,0.0
182,182,0.0,0.0,0.0,96.175641201907,92.61261773247477,0.0,0.0
183,183,0.0,0.0,0.0,96.05564940386554,92.79506431488824,0.0,0.0
184,184,0.0,0.0,0.0,95.92182894151242,92.96560927441821,0.0,0.0
185,185,0.0,0.0,0.0,95.77434866912837,93.12403846784711,0.0,0.0
186,186,0.0,0.0,0.0,95.61340891138701,93.27016540721912,0.0,0.0
187,187,0.0,0.0,0.0,95.43920961584742,93.40380225650848,0.0,0.0
188,188,0.0,0.0,0.0,95.25198099766276,93.52479985427135,0.0,0.0
189,189,0.0,0.0,0.0,95.05196209932629,93.63297872680005,0.0,0.0
190,190,0.0,0.0,0.0,94.83939003184125,93.7282288229854,0.0,0.0
191,191,0.0,0.0,0.0,94.6145403625629,93.81043044063185,0.0,0.0
192,192,0.0,0.0,0.0,94.3776853400782,93.87945430006839,0.0,0.0
193,193,0.0,0.0,0.0,94.12910362779984,93.93524189819212,0.0,0.0
194,194,0.0,0.0,0.0,93.86909975373229,93.97769567544546,0.0,0.0
195,195,0.0,0.0,0.0,93.59798304855438,94.00677938435601,0.0,0.0
196,196,0.0,0.0,0.0,93.31604724252142,94.02244807316484,0.0,0.0
197,197,0.0,0.0,0.0,93.02362948180976,94.02468831884283,0.0,0.0
198,198,0.0,0.0,0.0,92.7210498804478,94.01347811408962,0.0,0.0
199,199,0.0,0.0,0.0,92.40864066994584,93.9888571937576,0.0,0.0
200,200,0.0,0.0,0.0,92.08674529549224,93.95084662524287,0.0,0.0
201,201,0.0,0.0,0.0,91.75568880057172,93.89948892002036,0.0,0.0
202,202,0.0,0.0,0.0,91.4158349470479,93.83485790096968,0.0,0.0
203,203,0.0,0.0,0.0,91.06750886174824,93.75702844769364,0.0,0.0
204,204,0.0,0.0,0.0,90.71106340991959,93.66610630208979,0.0,0.0
205,205,0.0,0.0,0.0,90.34684976961553,93.56220775764666,0.0,0.0
206,206,0.0,0.0,0.0,89.97520774048533,93.44544946677159,0.0,0.0
207,207,0.0,0.0,0.0,89.59649303036008,93.31599776593018,0.0,0.0
208,208,0.0,0.0,0.0,89.21103082230977,93.17399873685704,0.0,0.0
209,209,0.0,0.0,0.0,88.81917929059718,93.01962745850611,0.0,0.0
210,210,0.0,0.0,0.0,88.4212743193672,92.85307752029104,0.0,0.0
211,211,0.0,0.0,0.0,88.01763873480246,92.67455067323323,0.0,0.0
212,212,0.0,0.0,0.0,87.6086172632382,92.4842563945244,0.0,0.0
213,213,0.0,0.0,0.0,87.19453179310798,92.28242112160055,0.0,0.0
214,214,0.0,0.0,0.0,86.77569901769908,92.06928757936137,0.0,0.0
215,215,0.0,0.0,0.0,86.35243864683765,91.84508531208176,0.0,0.0
216,216,0.0,0.0,0.0,85.92505597089796,91.61008789467421,68.24801452565924,0.0
217,217,0.0,0.0,0.0,85.49385867495982,91.36455453965553,68.64154635675632,0.0
218,218,0.0,0.0,0.0,85.05914800504401,91.10875838847656,69.03664229620894,0.0
219,219,0.0,0.0,0.0,84.62121046025861,90.84297636689,69.43322839184674,0.0
220,220,0.0,0.0,0.0,84.18032612032296,90.5674980008254,69.83122190434027,0.0
221,221,0.0,0.0,0.0,83.73677648808341,90.28260610181148,70.23053652458763,0.0
222,222,0.0,0.0,0.0,83.29083607719848,89.98861337261474,70.6310822993371,0.0
223,223,0.0,0.0,0.0,82.84274892951636,89.68580616125182,71.03276555821381,0.0
224,224,0.0,0.0,0.0,82.39279152957161,89.37449028611009,71.43547724459403,0.0
225,225,0.0,0.0,0.0,81.94119434318965,89.05498092604226,71.83912737665058,0.0
226,226,0.0,0.0,0.0,81.48820425833279,88.72758393377373,72.24359291687693,0.0
227,227,0.0,0.0,0.0,81.03405345595505,88.3926045925583,72.64876402987979,0.0
228,228,0.0,0.0,0.0,80.57895982635235,88.05035599859559,73.05452075487236,0.0
229,229,0.0,0.0,0.0,80.12314198530943,87.70114956274998,73.46073874122352,0.0
230,230,0.0,0.0,0.0,79.66681166629927,87.34529460972335,73.86728918884232,0.0
231,231,0.0,0.0,0.0,79.21016662488631,86.98309799792585,74.27403252375483,0.0
232,232,0.0,0.0,0.0,78.75339814201045,86.61486376023274,74.68083067827422,0.0
233,233,0.0,0.0,0.0,78.29669107506696,86.24090121741771,75.08752816635572,0.0
234,234,0.0,0.0,0.0,77.84022391801867,85.86151591238301,75.49398373001704,0.0
235,235,0.0,0.0,0.0,77.38416886984379,85.47700100445189,75.90002552138358,0.0
236,236,0.0,0.0,0.0,76.92869191064207,85.08764559293857,76.30550260656996,0.0
237,237,0.0,0.0,0.0,76.47393959323512,84.69375076573256,76.71023953556832,0.0
238,238,0.0,0.0,0.0,76.0200727546651,84.29559630225872,77.11406230132724,0.0
239,239,0.0,0.0,0.0,75.56723298296758,83.89345721600515,77.51679185481738,0.0
240,240,0.0,0.0,0.0,75.1155434972346,83.48762732337528,77.91823030698632,0.0
241,241,0.0,0.0,0.0,74.66514802280749,83.07835516185646,78.31819507887622,0.0
242,242,0.0,0.0,0.0,74.21615928676921,82.66592342486425,78.71647773817504,0.0
243,243,0.0,0.0,0.0,73.76870392913912,82.25058538115482,79.11288563710956,0.0
244,244,0.0,0.0,0.0,73.32287871287686,81.83258874976728,79.50719991904721,0.0
245,245,0.0,0.0,0.0,72.87880643728559,81.4121831296749,79.89920352297379,0.0
246,246,0.0,0.0,0.0,72.43656861389334,80.98961206988189,80.2886816041934,0.0
247,247,0.0,0.0,0.0,71.99627255661628,80.56510562314224,80.675407174739,0.0
248,248,0.0,0.0,0.0,71.55799730958194,80.13889527622193,81.05914830784423,0.0
249,249,0.0,0.0,0.0,71.12182967372456,79.71119185895105,81.43966070756628,0.0
250,250,0.0,0.0,0.0,70.68785224439554,79.28222200679882,81.81671790748538,0.0
251,251,0.0,0.0,0.0,70.25612669351196,78.85218459081362,82.19005872012707,0.0
252,252,0.0,0.0,0.0,69.82673368869322,78.4212798281576,82.55944021697373,0.0
253,253,0.0,0.0,0.0,69.3997278426582,77.98970890341151,82.92459986524753,0.0
254,254,0.0,0.0,0.0,68.97517160317267,77.55764626292448,83.28529443859607,0.0
255,255,0.0,0.0,0.0,68.55312399702106,77.12528810239013,83.64125353907055,0.0
256,256,0.0,0.0,0.0,68.13363545439019,76.6927907295149,83.99221086779033,0.0
257,257,0.0,0.0,0.0,0.0,76.26033197509061,84.33789671636148,0.0
258,258,0.0,0.0,0.0,0.0,75.82806400095406,84.67805451784845,0.0
259,259,0.0,0.0,0.0,0.0,75.39615323685538,85.012392488305,0.0
260,260,0.0,0.0,0.0,0.0,74.96474101556097,85.34065711336197,0.0
261,261,0.0,0.0,0.0,0.0,74.53396368739168,85.66255999056155,0.0
262,262,0.0,0.0,0.0,0.0,74.1039589282176,85.9778272953613,0.0
263,263,0.0,0.0,0.0,0.0,73.67486545127697,86.2861922776015,0.0
264,264,0.0,0.0,0.0,0.0,73.24679224829198,86.58737034648232,0.0
265,265,0.0,0.0,0.0,0.0,72.81986830526817,86.88109315371062,0.0
266,266,0.0,0.0,0.0,0.0,72.39420553488253,87.16708364890128,0.0
267,267,0.0,0.0,0.0,0.0,71.96989957091218,87.44508225253364,0.0
268,268,0.0,0.0,0.0,0.0,71.54706544832855,87.71481282904891,0.0
269,269,0.0,0.0,0.0,0.0,71.12579032472641,87.97601773756473,0.0
270,270,0.0,0.0,0.0,0.0,70.70617470595873,88.22843223389678,68.03269094495707
271,271,0.0,0.0,0.0,0.0,70.28829222293594,88.47180242798797,68.43956242232498
272,272,0.0,0.0,0.0,0.0,69.87223544148455,88.70588595810017,68.84855024512431
273,273,0.0,0.0,0.0,0.0,69.45807624965536,88.930425685694,69.25958824230341
274,274,0.0,0.0,0.0,0.0,69.04588860371716,89.14519483087535,69.67261235322336
275,275,0.0,0.0,0.0,0.0,68.6357375834246,89.34995269529209,70.08754970342214
276,276,0.0,0.0,0.0,0.0,68.22769037870943,89.54449023084875,70.50432383789645
277,277,0.0,0.0,0.0,0.0,0.0,89.7285944535697,70.92286034797173
278,278,0.0,0.0,0.0,0.0,0.0,89.90204865314982,71.34306398678338
279,279,0.0,0.0,0.0,0.0,0.0,90.06466028531257,71.76485267409704
280,280,0.0,0.0,0.0,0.0,0.0,90.21625245788029,72.18812882627844
281,281,0.0,0.0,0.0,0.0,0.0,90.35665517323167,72.61279056152544
282,282,0.0,0.0,0.0,0.0,0.0,90.48569637072154,73.03873767149682
283,283,0.0,0.0,0.0,0.0,0.0,90.60323012870394,73.46585962193635
284,284,0.0,0.0,0.0,0.0,0.0,90.70911853414064,73.89402890902352
285,285,0.0,0.0,0.0,0.0,0.0,90.8032319759454,74.32313791612617
286,286,0.0,0.0,0.0,0.0,0.0,90.885468198555,74.75305582847028
287,287,0.0,0.0,0.0,0.0,0.0,90.955715109336,75.18364031326288
288,288,0.0,0.0,0.0,0.0,0.0,91.01390733874094,75.61475656344679
289,289,0.0,0.0,0.0,0.0,0.0,91.05996070762696,76.04625824756236
290,290,0.0,0.0,0.0,0.0,0.0,91.09382881751203,76.4780003644872
291,291,0.0,0.0,0.0,0.0,0.0,91.11545612190255,76.90981266954572
292,292,0.0,0.0,0.0,0.0,0.0,91.12483460324765,77.34153927064996
293,293,0.0,0.0,0.0,0.0,0.0,91.1219472594453,77.77299846990464
294,294,0.0,0.0,0.0,0.0,0.0,91.10678698974375,78.20402327707205
295,295,0.0,0.0,0.0,0.0,0.0,91.0793848953741,78.63442738544013
296,296,0.0,0.0,0.0,0.0,0.0,91.03977248333223,79.06401148153199
297,297,0.0,0.0,0.0,0.0,0.0,90.9879910327199,79.492577199939
298,298,0.0,0.0,0.0,0.0,0.0,90.92410090012794,79.91992749809486
299,299,0.0,0.0,0.0,0.0,0.0,90.84819071182552,80.34585237362647
