,time,104,171,485,552,530,149,216,463,194,508,127,575,172,553,486,105,531,150
0,0,73.25724957487903,91.01513105868594,81.45297294095214,85.29829589513582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,73.33384055906387,90.9279716139405,81.58270446665307,85.21072903782175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,73.40425407681387,90.82899624876245,81.70430728395756,85.11343735162576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,73.46842953050168,90.71833873279265,81.81766876730433,85.00652086953556,67.59803443351696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,73.52632768912935,90.59611315907513,81.92268825577753,84.89007747859492,68.02279907788912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,73.57789398997367,90.46247914480061,82.01926203728205,84.76423550317254,68.4505076382988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,73.62309543117658,90.31756682832828,82.10729875104535,84.629128711384,68.88111628110853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,73.66189608231717,90.16156029497994,82.18671195901648,84.48487984665994,69.31458898811728,67.47736115363591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,73.69425709866212,89.99463202473297,82.25742798595866,84.33164107840236,69.75088155602803,67.90274351775719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,73.72015527475251,89.81697036540096,82.31938612188695,84.16956916180023,70.18994115929377,68.3311354778905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,73.73957695269523,89.62876985735582,82.37251566130855,83.99880912597426,70.63171723683585,68.76251155386007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,73.7525056994763,89.43023085296217,82.41676679211186,83.81954224052494,71.0761502604739,69.19682770288706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
