,time,446,491,513,558,580,625,692,670,603,737,536,469,715,648,581,514,693,626,447,559,492,671,738,604
0,0,71.08978704731155,76.38074691343667,84.50556800465549,90.97554629006375,76.29861544023868,97.78579621306724,87.86998756639676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,70.9265930717292,76.7689217072152,84.0874689318302,91.3748098131977,75.83016799829038,97.91313725040771,87.7385391533231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,70.75877529425198,77.15564318566182,83.66605644321334,91.76689332046512,75.36335198376467,98.02575025066187,87.59678324703556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,70.58643288653992,77.54072540229758,83.24158628572164,92.15143119026453,74.89828939967063,98.12349957461232,87.44488239756379,67.3449888632051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,70.40967710602146,77.92397772153477,82.8143321494648,92.52805466389236,74.4350842326022,98.2062406941217,87.28298771253904,67.75043756774082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,70.22863090401326,78.30520485798372,82.38455349538,92.89639233693437,73.97384822718311,98.27385326976653,87.1112906131645,68.15818989197004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,70.04339506703472,78.68419989077202,81.95249586326152,93.25606079616938,73.5146879422629,98.32624155316131,86.92995312796197,68.56819785166486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,69.85409305692386,79.06075819267106,81.5184138517571,93.60669466570549,73.0576866814841,98.3633457040144,86.73916812603674,68.98039992484273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,69.66083170125128,79.43466349987142,81.08254783847288,93.94792786635395,72.6029476796758,98.3850980564024,86.53913289755636,69.3947367404204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,69.46372347817808,79.80569489811262,80.64511694733307,94.27938409849625,72.15054539253177,98.39147822462417,86.3300572711638,69.81114023963309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,69.2628971646682,80.1736415305294,80.2063563719712,94.60070761329295,71.70056799886322,98.38246922780829,86.11213777002638,70.22954446803075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,69.05845931989818,80.53826652180761,79.76648000403908,94.91152358556754,71.25307602767988,98.35810150533722,85.88560798275495,70.64986880399647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,68.85052714858436,80.89935072755176,79.32569553085342,95.21148960322992,70.80814950303944,98.31838689022628,85.65067062528495,71.07204015441047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,68.63921737564348,81.2566413453736,78.88420444204127,95.50024547904007,70.3658472323873,98.26338450585187,85.40755612295504,71.49597611709416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,68.42464615321694,81.6099188695394,78.4422090395732,95.77745498840548,69.92623021097617,98.19318952122453,85.15649683590391,71.92158455019751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,68.20692897139688,81.95893019380959,77.99989824558729,96.04277570606719,69.48934491446967,98.10787808490745,84.89773488984326,72.34876908024079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,67.98618057268622,82.30343368054783,77.55744803562848,96.29590154794568,69.0552566038405,98.00758378228416,84.63148901122626,72.77744104427688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,67.76252008812207,82.64317672106998,77.11503539010525,96.53651131528584,68.62399990267869,97.89244245871107,84.35801156663372,73.20748965861019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,67.53605523589769,82.9779191042609,76.67283127847242,96.76429010637915,68.19562286394648,97.76260284931327,84.07754701463561,73.63880550828307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,67.30690318720367,83.30740232656747,76.23099411886542,96.97895137982313,67.7701599668419,97.61824786781779,83.79033183351812,74.07126834421254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,0.0,83.63136510716978,75.78967675702863,97.18022735755919,67.34765348530229,97.45958306790364,83.49661032226845,74.50477186130868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0.0,83.94956767880589,75.34902653767027,97.36785909100466,0.0,97.28681446376338,83.19662614990972,74.93918004274258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
