,time,1291,1358,1403,1425,1470,1492,1537,1336,1515,1582,1448,1381,1560,1314,1493,1426,1359,1538,1471,1404,8,1337
0,0,68.35183985288198,92.00537102263657,76.22602193542374,90.99313735962112,87.78823721419194,79.61565902495063,89.59494228405812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,68.35761659983933,91.85438449681699,76.6913069444937,90.58302010994515,88.23230684068082,79.14720327511128,89.81449530428385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,68.3582007002987,91.69166219582985,77.15781473637104,90.16656736390355,88.67193821339346,78.6790713759548,90.02386246154293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,68.35360781604864,91.5173979773407,77.62539677163032,89.74415064453127,89.10678648424214,78.21142556943029,90.22280110629559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,68.34382411033427,91.3317834606443,78.09390525878146,89.31610858646499,89.53650917296449,77.74444288464747,90.4111013325569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,68.32886995696057,91.13503612934588,78.56317943758764,88.8828017636772,89.96075768630337,77.27828683873497,90.58854968967245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,68.30875214425441,90.92737971160109,79.03305925925726,88.4445755032245,90.37917762343024,76.81310124254793,90.75493877032422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,68.28347979751776,90.70906243319226,79.50336416678577,88.00176883555359,90.79140911052585,76.34904423143061,90.91008641210327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,68.2530749561474,90.4803188855457,79.97392123132212,87.55472294551599,91.19709661606954,75.88625443816017,91.05379872309464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,68.21755664092099,90.2413977900292,80.44452915497136,87.10375462713951,91.59586115774462,75.42485837054365,91.18591741270737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,68.17694613610644,89.99255209367162,80.91500154933837,86.6491825683507,91.98733836099888,74.96498368574542,91.30629214485744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,68.13127751332605,89.73406595759761,81.38513052972657,86.19132672350332,92.37115064223143,74.506752597788,91.41477135971058,66.99705860072837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,68.08057645680829,89.46619890755672,81.85470102244894,85.73049100385144,92.74692683584901,74.05027576154399,91.51122151154283,67.35515369872024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,68.02487607877404,89.18924041273942,82.32349071807319,85.26696359594816,93.11430309763776,73.5956650815164,91.59553700745931,67.71402826906785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,67.96421683983382,88.90345468722249,82.79127782598384,84.80103364750832,93.47288410052795,73.14302128719582,91.6676119889153,68.07360892160341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,67.8986412170214,88.60914355738525,83.25781786179165,84.33299073055848,93.82231248118222,72.6924344275004,91.72735004167862,68.43379310473543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,67.82818319590675,88.30658279414472,83.72285869037088,83.86310035020469,94.16220038229854,72.2440021469604,91.77469312836985,68.7944960650721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,67.7528996316244,87.99607537503827,84.1861566388677,83.39162060148291,94.49218984468813,71.79779977274364,91.80957400670647,69.15561931843365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,67.67283353305791,87.67791517859143,84.64743669285544,82.91880995300859,94.81191363410402,71.35391623536738,91.83195461915254,69.51705004398138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,67.58804014268756,87.35239554514693,85.10644059430214,82.44491134080347,95.12100580951544,70.9124130970392,91.8418070793961,69.87869931283034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,67.49856603898625,87.01980026780343,85.56288663121705,81.97016788887603,95.41910238382941,70.47337123626149,91.83911373585443,70.240441812379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,67.40448019196796,86.68044623093719,86.01647723818294,81.49480739165311,95.70587323017546,70.03685609964907,91.823886377123,70.60217072792283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
