,time,947,969,1014,1395,1417,1462,1440,992,925,1373,1418,970,1463,948,1015,1396
0,0,79.35880251895661,84.9621117255631,67.84302357853446,75.64206792348256,82.90440509730198,70.3914009864555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,79.76510626479677,84.49978241306029,67.95854312637563,75.97198602080924,82.42708036818304,70.54887505810261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,80.16937602717013,84.03535481970931,68.06962811318958,76.29913143843285,81.94903105514406,70.70167556543664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,80.5713903261777,83.5690836175157,68.17620139249891,76.62330832278893,81.47049050882673,70.84970860642005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,80.9709223296549,83.10123222129404,68.27819765420941,76.94434423220824,80.99166190840653,70.99286997631661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,81.36773240519874,82.63204859590779,68.37554772310203,77.26204387957306,80.5127712010941,71.13106804591963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,81.76158303803929,82.16178102839662,68.4681945396148,77.57621576696033,80.0340071772315,71.26420101169252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,82.1522393020047,81.69065494182976,68.55607201129804,77.88666569662364,79.55556644422147,71.39217996021509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,82.53944611717094,81.2189037736887,68.6391317149838,78.19318995960344,79.07763131941476,71.51491756483578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,82.92294328956446,80.74674590613998,68.71731096043453,78.49560322042484,78.60038439160712,71.63232235977708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,83.30247355335788,80.27437782340039,68.79056493626085,78.79369009385135,78.12398738439647,71.74432215026864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,83.67778310167107,79.80201844696204,68.8588400039813,79.0872611092887,77.6486026604529,71.85082918714586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,84.04859804550716,79.32984312072786,68.9220952410938,79.37610382394381,77.17438613695455,71.95176942074328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,84.41464010777447,78.858049417472,68.98028096765852,79.66001107274154,76.70148739873007,72.04706507274544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,84.77563502008267,78.38681362769006,69.03336578685995,79.93878868935178,76.23003000604557,72.1366464820679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,85.13132135129334,77.91629169451288,69.08130964346823,80.21221965715291,75.76015849025157,72.22045227401686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,85.48139332339805,77.44666103242209,69.12408008024677,80.48010774091514,75.29199819744112,72.29842357395262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,85.82559147486597,76.97806510034965,69.16164688027922,80.7422414046214,74.82565622100506,72.37049218184862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,86.16361216661535,76.510655065101,69.19398754571128,80.99841592870666,74.3612537307379,72.43661035186659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,86.49517425730625,76.04457594779194,69.22107646482614,81.24842638878721,73.89889388471538,72.49672714349137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,86.8200032892942,75.57994726580952,69.24290126497338,81.49207545129015,73.43866886404065,72.55079441883227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,87.13778900534986,75.11690281400722,69.25943561430364,81.7291586698245,72.98068458370118,72.5987788885391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,87.44826267629644,74.6555642531173,69.27067737591338,81.95947979200547,72.5250178345612,72.64063226406323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,87.75113777327499,74.1960416243166,69.27662139177048,82.182843565611,72.07174742456115,72.67633322462166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
