,time,877,899,944,1258,1303,1325,922,1236,855,1281,900,1326,1259,878,945,1304
0,0,88.93503629105325,75.99165438926501,70.08373174209282,86.83820896983437,68.15420446385255,75.38732379283907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,89.31749558208263,75.54005992386935,70.1092652899544,86.89499973585895,68.566798086363,75.28379853302674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,89.69324705658359,75.08961689789433,70.12932325362445,86.9413499581002,68.98167062945461,75.17380097360324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,90.06195955788175,74.64043666012545,70.14388503544777,86.97719171403877,69.39877006452508,75.05742746126099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,90.4232992071007,74.19265116731597,70.15294378094552,87.00249894904935,69.81803595041745,74.93475779766406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,90.7769204631191,73.74638066591137,70.15650081696448,87.01723603791143,70.2393990189312,74.80589994132838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,91.12246621298033,73.30172196573561,70.15454328395809,87.0213922315212,70.66278074904957,74.67095142162461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,91.459615435182,72.85879187869541,70.14707210505226,87.01495589330543,71.08811590077165,74.53001205014786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,91.78800850165568,72.41768413512877,70.1341019818383,86.99794892449279,71.51531276937604,74.38319007525382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,92.10732345328778,71.97849413465246,70.11563901441315,86.97037512299389,71.944292879984,74.23059565835368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,92.41721963844914,71.54130705642805,70.0916862976488,86.93227175857959,72.37496217791394,74.0723407314206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
