,time,7,29,1313,1358,1380,1425,1447,1492,1537,1559,1470,1403,1582,1336,1515,52,1448,1381,30,1560,1493,1314,1426,8,1359,1538,1471
0,0,79.52219450893824,72.96540527722294,76.64723397987888,78.68014767548445,87.9952746537511,89.58548389395521,72.76501431651657,93.92810316038181,72.76437052907387,93.54211792323318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,79.91983314191928,72.67236005058326,76.47926321268352,79.13013679352636,87.54506332393086,89.95134143515526,72.33961608379295,93.93710697194804,73.21261183746434,93.17698799456863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,80.31511269396783,72.37667651729684,76.30519163181773,79.57979696842571,87.0910395295342,90.30986443360476,71.91563054358166,93.93277530148684,73.6628086607708,92.80320626640994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,80.70780747152527,72.07850069510704,76.12514038816728,80.02893409735502,86.63351228404136,90.66071053271409,71.49314738182346,93.9151218607403,74.11486844484519,92.42115058031031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,81.0976941529484,71.77799392741858,75.93925860329236,80.4773403702232,86.1727921159729,91.00355410244022,71.07226401666193,93.88417168342427,74.5686942487793,92.03118685928514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,81.48452206133247,71.47529724383132,75.74768343355986,80.9248161558303,85.70919046987824,91.33804001021325,70.65307365759561,93.83995105820007,75.02416545420226,91.6337167093666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,81.86807313535462,71.1705608151229,75.55055319316989,81.37112565948753,85.24299435778558,91.66384991294538,70.2356541880523,93.78252748387553,75.48117533796696,91.22909013703645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,82.24807927368964,70.86392057700625,75.34802008949461,81.81606372876338,84.774499830451,91.98064643580221,69.82008554071253,93.71196944649024,75.93959936856224,90.81770090655674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,82.62429792819572,70.55552695918668,75.14022403911663,82.25938871739572,84.3039786879542,92.28810206057308,69.40644945234762,93.62836624565465,76.39930757918462,90.39990039574612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,82.99647453611573,70.24551045376923,74.92731837256161,82.7008519409467,83.83170328302097,92.58587076485398,68.99480759190638,93.531817770684,76.86015774673967,89.97607249944735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,83.36435813707185,69.93401010912011,74.70944393591084,83.14022127391982,83.35793813382227,92.8736565772807,68.58523469009995,93.42245410807726,77.32202205874277,89.54655861381926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,83.72767004447557,69.62114546088328,74.48676712956525,83.57723481489494,82.8829320967451,93.15112690634311,68.17778597288539,93.3004152504618,77.78474010129518,89.11172220149699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,84.08614319602638,69.30705545824564,74.2594225924842,84.0116317922927,82.40692652692076,93.41797143087351,67.77252429471714,93.16584091382138,78.24815887861851,88.67192034359563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
